"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"1",46,0,2,20,0,3,4,0,1,0,1,0,0,0,0,4,8,0,0,6,3,0,0,83,5,1,0,0,13,0,80,0,0,0,0,8,0,8,19,0,2,0,6,5,1,0,0,2,0,1,1,53,3,1,1,0,19,12,0,28,4,19,0,1,1,13,28,0,44,14,0,6,40,0,0,0,1,1,3,1
"2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,9,0,0,1,13,1,0,1,0,1,0,5,0,0,0,0,0,0,0,0,0,2,12,2,0,0,1,0,8,0,0,0,0,0,0,7,0
"3",0,1,0,26,0,0,4,0,4,0,0,0,0,8,0,4,31,1,4,43,0,3,47,81,0,133,2,0,11,0,28,3,0,0,0,125,2,2,2,0,1,3,2,0,0,0,2,13,52,6,9,6,1,3,37,0,5,57,1,0,25,23,0,8,2,17,18,0,10,5,0,3,120,0,0,0,2,9,0,4
"4",0,6,0,1,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,8,0,4,19,0,0,0,2,0,2,0,0,0,0,0,2,3,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,11,0,1,0,0,5,31,8,0,0,0,0,0,0,0,0,0,0,4,0,38,0,0,0,3,0
"5",12,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,75,0,2,0,0,0,0,9,4,0,0,0,53,0,4,0,0,0,0,2,2,0,0,0,62,0,3,0,0,0,0,36,0,0,2,0,0,0,0,0,2,0,0,0,0,5,1,0,0,0,0,0,0,0,2,8,0
"6",0,0,1,2,1,1,13,0,0,0,0,3,0,37,0,1,0,0,0,14,0,10,0,39,0,2,0,0,2,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,3,0,20,0,0,1,0,3,0,1,0,1,48,0,0,1,0,0,0,5,0,4,0,1,0,0,0,48,0,1,0,1,0,1,0
"7",3,0,0,1,0,0,3,0,0,0,0,8,0,1,0,0,0,0,0,2,1,0,0,0,0,1,0,0,14,0,1,0,0,0,0,26,1,0,0,0,1,2,4,0,1,0,0,155,0,16,1,1,0,1,1,0,0,6,0,0,3,0,0,3,0,0,26,0,19,0,0,1,1,0,0,2,0,3,1,0
"8",14,1,0,1,0,1,19,0,7,0,1,0,1,0,0,0,13,0,3,11,1,0,5,1,0,15,0,0,3,0,7,1,0,0,0,0,7,6,0,0,0,3,5,14,1,5,0,0,1,4,0,24,0,0,0,0,5,0,0,0,6,2,0,2,0,3,1,0,1,2,0,0,0,0,0,0,1,1,4,0
"9",0,2,0,1,0,0,3,0,2,0,0,10,0,0,0,0,7,0,2,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,4,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10,13,0,8,2,0,1,1,18,2,0,0,34,1,9,1,0,1,2,0
"10",89,39,15,144,0,3,115,9,69,0,5,44,1,111,0,5,86,1,26,86,1,39,175,715,0,350,12,0,74,1,196,10,9,0,12,2,25,205,130,0,2,12,133,18,0,12,0,258,190,232,13,111,1,10,170,0,25,258,0,96,92,35,0,1,0,63,136,0,147,38,1,47,152,5,248,3,41,30,8,32
