"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"1",46,1.34,2,20,0,3,4,0.02,1,0,1,3.84,0.26,5.81,0,4,8,0,1.47,6,3,3.56,15.36,83,5,1,2.92,0,13,0.03,80,0.22,0.05,0.7,13.42,8,17.49,8,19,0.44,2,0.9,6,5,1,16.23,0.39,2,13.45,1,1,53,3,1,1,0.01,19,12,0,28,4,19,0,1,1,13,28,0,44,14,0,6,40,0.07,51.11,0.8,1,1,3,1
"2",1,0.02,0.03,0.31,0,0.15,0.17,0.04,0.01,0,0,0.01,0,0.22,0,0,7,0,0.01,0.01,0,0.04,0.04,1.51,0,1,2,0,0.01,0,2,0.01,0,0.14,0.06,2,0.06,0.05,0.11,0.09,0.01,0,0.13,9,0,0,1,13,1,0.04,1,0.1,1,0.07,5,0,0,0.02,0,0.15,0.25,0.02,0,0.04,2,12,2,0,0.19,1,0,8,0.04,0,0.19,0,0.01,0.02,7,0.02
"3",206.56,1,3.58,26,0,7.23,4,2.85,4,0.67,5.24,2.52,1.83,8,0,4,31,1,4,43,1.21,3,47,81,0.06,133,2,0,11,0.07,28,3,0.62,1.1,2.09,125,2,2,2,1.67,1,3,2,31.41,0.76,28.31,2,13,52,6,9,6,1,3,37,16.67,5,57,1,22.77,25,23,1.67,8,2,17,18,0,10,5,1.03,3,120,0.03,156.22,1.19,2,9,55.07,4
"4",0.04,6,0.12,1,0,0.03,1,0.11,0.91,0,0.03,8,0.01,0.6,0,0,0.28,0,0.02,8,0.1,4,19,0.51,0,0.04,2,0,2,0,0.08,0.05,0.02,0.14,2,3,0,0.01,0.05,0.09,0,0.1,4,0.06,0,0.3,0,0.21,8,0.06,0.02,0.01,0.01,0.09,11,0,1,0.14,0,5,31,8,0,0.06,0.02,0.02,0.06,0,0.14,0.15,0,0.05,4,0,38,0.18,0.39,0.06,3,0.02
"5",12,2,0.02,1,0,1.52,2,0,0.37,0,0.03,0.03,0.05,3.74,0,0,0.76,0,0.01,8,4,0.17,0.8,75,0,2,0.09,0,0.06,0,9,4,0,0.35,0.03,53,4.98,4,1.36,0.22,0,1.23,2,2,0,0.01,0,62,3.42,3,1.4,13.76,0,0.23,36,0,0.03,2,0,1.01,0.3,0.62,0,2,0.17,1.22,2.39,0,5,1,0,0.78,1.87,0,1.94,0,0.09,2,8,1.64
"6",0.6,0.05,1,2,1,1,13,0,0.03,0,1.89,3,0.29,37,0,1,5.02,0,0,14,0.01,10,3.85,39,0.69,2,0.17,0,2,0.01,0.6,0.03,1,0.4,2,2.78,1.39,1,1.08,0.25,0.02,0,0.41,1.46,0.01,3,0.04,20,0.29,2.66,1,0.18,3,0,1,0.03,1,48,0,1.45,1,0.22,0,0.51,5,3.43,4,0,1,0.06,0.55,0.42,48,0.01,1,0.01,1,0.1,1,0.82
"7",3,0.81,0.18,1,0,0.55,3,0,0.06,0,0.05,8,0,1,0,0.24,0.43,0,0.43,2,1,0.07,0.78,1.7,0,1,0.11,0,14,0.03,1,0.01,0.02,0.23,0,26,1,0.25,0.88,0.14,1,2,4,0.44,1,2.98,0,155,0.27,16,1,1,0.65,1,1,0,0.01,6,0,0.44,3,0.13,0,3,1.62,0.09,26,0,19,0.08,0,1,1,0,1.13,2,0.37,3,1,0.09
"8",14,1,0,1,0,1,19,0.01,7,0,1,0.07,1,0.21,0,0.03,13,0,3,11,1,0.13,5,1,0.03,15,0.15,0,3,0,7,1,0.02,0.22,3.3,9.81,7,6,3.55,0.14,2.54,3,5,14,1,5,0.01,3.1,1,4,0.12,24,0.02,0.02,0.14,0.18,5,2.62,0,0.53,6,2,0,2,0.04,3,1,0,1,2,0,0.05,5.33,0.46,8.24,0.11,1,1,4,0.32
"9",0.33,2,0.05,1,0,0,3,0,2,0,0.05,10,0.01,0.09,0,0,7,0,2,2,0.02,1,0.73,0.45,1,0.06,0.31,0,0.54,0,1,0,0,0.67,4,0.17,0.03,0.03,6,0.42,1,0.01,0.12,0.29,0.01,0.02,0.01,0.1,0.04,0.27,1,0.09,0.02,0.01,0.05,0,0.38,0.82,0,1,10,13,0,8,2,0.4,1,1,18,2,0,0.1,34,1,9,1,0.08,1,2,0
"10",89,39,15,144,6.67,3,115,9,69,0.67,5,44,1,111,0,5,86,1,26,86,77.67,39,175,715,19,350,12,0,74,1,196,10,9,1.1,12,1929,25,205,130,1.67,2,12,133,18,26.33,12,21.67,258,190,232,13,111,1,10,170,16.67,25,258,9,96,92,35,1.67,299.33,68.33,63,136,0.72,147,38,1,47,152,5,248,3,41,30,1366.33,32
