"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"1",3,2,6,1,4,2,0,0.53,35,0,22,57,0,0,5,31,0,4,3,0.09,9,0,12,0,0,0,0,1,12,0.01,70,0,18,0.02,4,0,0,0.01,3,2,39,0,63,0,0.13,0.01,0.01,0.02,0.03,0.12,5,0,0,0.03,0,0,26,0.04,0,21,12,22,77,21,0.01,0.02,42,0,19,36,0.01,29,31,80,1,1,17,0.08,14,39
"2",0.34,1,2,0,0.73,1,0,0.11,11,0,8,30,0,0,1.79,14,0,1,0.49,0,7,0,5,0,0,0,0,0.14,3,0,27,0,4,0,3,0,0,0,1,0.02,13,0,34,0,0.03,0,0.01,0,0.01,0.01,1,0,0,0.01,0,0,7,0.01,0,8,1,4,23,5,0,0,12,0,10,17,0,13,17,21,1,0,6,0,3,18
"3",1.28,2,1.03,0,0.54,0.72,0,1,12,0,9,12,0,0,1,8,0,1,4,0,5,0,2,0,0,0,0,0.46,5,0,17,0,4,0,3,0,0,1.5,1.05,0,13,0,24,0,0.25,0,0.02,0,0.01,0.01,2,0.01,0,0.03,0,0,5,0.01,0,7,5,9,19,1,0,0,11,0,6,19,1,4,4,15,2,1.88,2,0,6,15
"4",1.08,2,0.62,0,0.6,1,0,0.16,5,0,5,26,0,0,1,12,0,1,2,0,7,0,2,0,0,0,0,1,6,0,11,0,2,0,1,0,0,0,1.47,0.01,10,0,29,0,0.04,0,0.01,0,0,0,0.44,0,0,0.02,0,0,10,0.01,0,4,0.46,9,13,1,0,0,9,0,6,8,0,17,10,26,1,0,4,0,7,8
"5",2,1.49,5,0.36,0.15,1,0.02,0.37,35,0,24,28,0,0,2,22,0.01,0.53,6,0.14,8,0,9,0,0,0.01,0.05,2,5,0.01,46,0,4,0,5,0,0,0.01,1,2,23,0.02,42,0,0.09,0,0.01,0,0.05,0.06,3,1,0,0.05,0.04,0,10,0.01,0,16,1,12,35,9,0,0,23,0,14,17,0.21,16,14,51,2,0.38,5,0,9,17
"6",0,0,0,0,0,0.05,12,0.45,0,67,0,0.03,1,6,0,0.04,21,0,0,0,0,2,0.01,31,20,16,28,0,0.01,41,0,0,0,9,0,1,10,0,0,0,0,38,0.06,7,0.11,2,29,12,93,125,0,19,7,149,19,8,0.01,51,0.57,0,0,0.01,0.01,0.01,10,14,0.02,9,0,0.04,56,0.11,0,0.1,0,0,0,25,0,0.01
"7",0,0,0,0,0,0,4,0.29,0,32,0,0.02,0.29,10,0,0.01,7,0,0,0,0,1,0,8,10,11,16,0,0,24,0,0,0,8,0,2,2,0,0,0,0,30,0.01,3,0.07,1,23,11,60,76,0,18,4,84,20,9,0,32,0.01,0,0,0,0,0.01,1,7,0.01,10,0,0,27,0.01,0,0.01,0,0,0,13,0,0.01
"8",0,0,0,0,0,0,9,0.44,0.02,61,0,0.04,3,7,0,0.02,17,0,0,0,1,1,0,24,21,11,24,0,0,23,0.01,0,0,6,0,2,13,0,0,0,0,34,0.02,7,0.11,2,44,10,82,131,0,19,15,125,26,15,0.01,63,0.98,0,0,0,0.02,0.03,7,12,0.01,12,0.01,0.01,41,0.01,0.09,0.01,0,0,0,24,0,0.01
"9",0,0,0.03,0,0,0,13,0.44,0,77,0,0.03,2,16,0,0.01,18,0,0,0,0,1,0,27,15,9,20,0,0,35,0,0,0.1,16,0,1,6,0.01,0,0,0,35,0.08,8,0.11,3,29,5,108,111,0,22,3,127,26,13,0,60,1,0.05,0,0.03,0.01,0.01,4,12,0.01,17,0,0.01,42,0.02,0,0.04,0,0,0,30,0,0.01
"10",0,0,0,0,0,0,8,0.44,0,41,0,0.02,2,13,0,0.01,6,0,0,0,0,1,0,19,11,10,11,0,0,15,0,0,0,8,0,2,2,0.01,0,0,0,14,0.01,3,0.11,2,13,5,55,72,0,9,8,75,11,15,0,19,1,0,0,0,0,1,4,7,0.01,9,0,0,27,0.01,0,0.01,0,0,0,16,0,0.01
"11",1,6,12,0,3,0,13,0.33,37,0.01,45,0.02,0.13,13,0.01,0.04,0.01,4,6,0,11,0,0.01,38,15,0.01,0.07,1.06,0.11,0.29,0.03,0,14,0.09,5,0,0.07,0.01,0.01,1,55,0.05,72,0,0.08,0.05,0.01,14,89,2.47,5,20,0.36,124,26,11,23,3.96,0,29,5,18,78,18,0.69,13,0.01,12,21,50,0.02,0.45,29,1.53,0,0.2,12,34,0.06,0.03
"12",0,0.3,2,1,0,0.48,0,0.67,0,33,20,0.47,1,0,1,26,0.03,2,4,1.42,0.03,1,0,13,0,6,0,1.4,1.69,18,44,0,7,2,6,0,0,1,1,0,0.22,15,0.08,0.28,0.17,0.06,12,2,0.22,69,4,0.01,0.12,59,0,6,0.01,0.18,0.02,13,2,9,0.1,0.35,3,0.24,21,0,0,0.03,0.08,12,0.08,11.23,1,1,0.05,7,11,0.13
"13",1,6,6,0.01,5,0,0.01,0.53,1.15,0.01,41,3.16,0,0,0.02,1.25,0,7,2,0,0.03,3,0.5,29,0,0.02,0,2.37,0.01,29,0.09,0,14,11,11,0,0.02,0.01,8,1,43,0.03,0.7,0,0.13,0.02,0,6,0.26,130,4,0.03,15,132,0.04,11,26,0.24,0,17,10,23,63,4.13,0.73,0.41,0.05,0,1.39,47,0.03,32,0.01,77,0.82,1,13,18,14,46
"14",0.31,3,5,1,0.04,0,0.26,0.53,0.15,0.03,23,33,0,8.59,0,32,10,1,1,1.13,0.15,0.7,0.5,12,9,0.15,18,0.05,0.01,25,2.37,0,8,7,5,1,3,0.8,1.1,1,42.91,24.35,33.07,0,0.13,2,1.06,7,42,62.25,2.1,0,2,74,20,4,0.27,28,1,18,3,13,38,13,2,8,18.25,7.85,12,32,21,20,0.24,44,0.86,1,0.1,15,5,24
"15",1,8,6,1,0.04,0,13,0.53,1.09,1.3,48,73,1.32,19,0,5.77,19,4,5,0.07,0.48,1,0.18,28,22.82,21,25.93,1.1,0.02,44.37,1.19,0,20,11,14,0,9,0.8,0.61,0.14,84,39,84.22,5.18,0.13,4,12.63,11,112,118.82,12,33,0.59,148,28,14,0.02,57,0,19,8,29,107,8.91,5,16.26,1.54,26,26,14.66,50,42,0.16,97,3,0,16,21,21,45.27
"16",0.02,4,3,1.76,0.44,0,8,0.94,0.28,0.01,10,0.15,0.09,0,0,16,0.1,4,3,2,0.17,0.01,2,14,0,0.14,0.36,1,0.07,16,0.23,0,7,0.42,3,0,2,1.41,0,0.03,21,1.33,30,0,0.24,0.25,0.01,5,5.64,52,1,0,4,62,0.35,9,0.68,31,1,9,7,17,0.91,6,1,8,12.73,0,9,0.18,5.72,0.07,1.44,31,0.01,0,4,10,6,21
"17",0,0.02,0,0,0.01,0,1,0.15,0.03,2.09,0,0.05,1,0.84,2,5,1,0,0,0,0.05,0,0.01,0,2.22,0.02,0.76,0,0,0.03,11,0,0,4,0,0,0.03,0,0,0,0,2,9,0,0.04,0,5,0,12,15,0,0.03,0,0.12,3,0,3,1,0,0,0,0,7,0,0,0,0.95,2,0.01,0.07,0.36,0.01,1,0.01,0,0,1,0,2,3
"18",0.2,5,0,0,3,0,12,0.36,0.69,60,0,67,2.44,0,2,47,22,0,0,0,15,4,10,0,0,18,0.04,0,0.01,31,16,0,0.01,14,0,0,0,0,5,0.37,0.27,35,96,0.78,0.09,0,47,0,97,0.27,0,20,15,0,0.04,0,16,0.01,0,0,0.01,0,103,0,0,0,0.82,0,32,46,40,42,43,0.03,0.14,0,19,0,17,0.5
