"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"1",0,0,6,2,3,0,1,0,1,0,0,0,67,0,18,7,1,0,49,13,121,23,22,3,4,0,51,0,0,0,0,4,1,1,0,7,4,0,1,2,2,268,2,0,3,0,4,24,23,4,0,2,7,5,1,0,0,27,11,2,0,34,0,97,0,1,6,19,0,0,37,0,6,0,0,0,0,0,2,0
"2",1,0,17,19,23,6,0,0,0,0,31,1,19,26,11,0,5,0,163,14,0,47,108,1,1,0,208,2,0,0,0,11,3,0,0,3,77,1,0,27,3,55,0,0,2,0,2,1,82,0,1,6,2,35,9,0,3,25,0,12,0,2,0,31,0,9,23,16,0,0,11,100,0,0,0,0,10,1,48,0
"3",26,1,4,54,40,0,1,0,2,0,23,0,50,8,0,0,14,2,7,42,338,10,37,0,0,4,0,0,0,1,0,0,4,5,1,27,0,6,1,0,3,86,198,0,0,0,15,79,4,1,0,2,3,7,15,2,0,15,13,4,1,4,0,0,0,0,3,10,0,0,12,242,3,1,0,1,22,0,27,1
"4",54,0,3,2,1,0,0,0,0,0,0,8,113,15,0,1,0,0,2,7,0,7,5,13,0,5,0,0,0,0,4,3,0,0,0,1,0,1,0,5,0,9,3,0,0,0,47,19,0,1,0,0,0,4,0,4,9,0,70,16,2,0,4,15,0,0,37,0,13,0,0,0,5,0,6,0,16,0,7,0
"5",67,0,3,8,2,0,0,0,2,0,2,2,100,4,0,0,0,0,0,0,138,1,0,22,0,5,7,0,0,0,14,2,0,0,0,134,4,0,0,3,1,79,7,1,0,0,8,15,0,3,0,1,0,1,0,4,2,0,0,0,0,2,5,9,0,0,0,21,12,4,21,76,4,2,2,0,36,0,0,0
"6",25,0,1,0,5,0,0,0,0,0,0,10,49,7,0,0,1,0,0,17,72,0,1,15,1,8,0,0,0,0,4,0,0,0,0,1,11,2,0,0,1,0,1,0,0,1,19,0,8,1,0,3,0,0,1,1,4,29,11,9,1,0,4,0,0,2,3,2,8,3,8,0,12,0,14,0,108,0,0,0
"7",46,0,0,8,0,0,0,1,1,1,0,1,87,30,0,0,0,0,0,0,49,0,0,110,0,4,27,0,0,0,3,0,1,0,0,22,0,2,0,0,0,0,1,0,2,0,44,37,0,1,1,2,0,1,13,5,2,41,30,25,1,54,1,0,0,0,1,0,6,7,10,108,3,2,5,0,71,0,0,0
"8",43,0,0,1,1,0,0,0,1,0,11,14,42,24,0,0,2,0,29,0,129,10,4,27,0,0,0,0,0,0,4,3,1,5,0,28,1,4,0,0,0,0,0,0,0,0,33,39,0,0,0,6,0,0,31,2,6,0,103,6,1,34,2,3,0,3,2,0,2,3,2,0,2,0,3,0,4,0,0,0
"9",0,0,3,5,28,2,1,1,14,0,127,0,0,11,1,5,3,1,38,10,5,0,150,1,0,1,18,0,0,0,0,2,0,7,0,32,9,0,1,2,12,1,118,0,0,0,16,22,5,0,0,0,15,8,13,1,2,76,4,58,0,64,0,38,0,0,52,16,0,0,7,27,5,1,1,0,1,0,22,0
"10",43,0,2,0,0,0,2,0,0,0,9,8,119,17,0,0,0,0,1,0,281,1,36,12,16,2,0,0,0,1,3,0,0,0,0,15,1,0,0,8,1,6,0,0,1,0,42,14,0,1,0,13,0,0,11,4,8,1,21,0,6,0,0,3,0,0,0,11,7,1,47,0,3,0,12,0,50,0,3,0
