"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"1",6,39,29,0,0,4,4,21,51,12,0,2,0,0,0,2,13,1,412,3,7,0,4,10,3,1,113,6,1,24,6,18,3,3,16,10,25,2,0,4,4,0,1,36,25,0,26,2,4,0,32,19,0,11,0,13,4,1,48,1,0,5,162,14,17,3,0,0,1,273,1,1,18,0,2,0,429,3,81,0
"2",0,6,32,0,0,3,2,114,3,0,0,2,4,0,0,2,2,0,29,6,3,0,6,4,9,0,5,0,3,1,5,5,0,0,0,0,0,0,2,0,2,0,3,0,18,3,9,4,0,0,1,0,0,23,0,0,0,1,29,0,0,2,47,23,37,0,34,2,0,5,10,1,1,0,54,0,0,7,267,1
"3",0,0,0,0,0,0,0,0,6,14,0,0,2,0,0,3,1,0,0,0,0,0,0,10,0,0,2,0,1,1,21,6,1,0,2,0,0,1,0,0,0,0,1,0,14,0,5,1,0,1,3,0,0,21,0,0,0,0,1,0,0,0,0,44,0,0,0,5,1,2,0,0,2,0,7,0,1,1,4,0
"4",0,98,43,0,0,0,2,20,116,0,0,9,0,0,0,4,18,0,148,1,12,0,2,22,21,0,7,1,1,2,0,21,0,2,11,2,16,0,0,3,2,0,0,18,3,0,59,7,1,0,8,12,0,18,0,2,13,0,0,0,0,0,1,6,0,1,0,0,0,133,6,15,9,0,5,1,70,0,137,1
"5",1,3,1,1,0,1,0,4,16,1,0,0,1,0,2,3,0,0,78,1,0,0,0,98,0,0,20,1,0,1,7,5,0,1,2,0,0,1,0,6,0,0,0,2,1,0,42,4,0,1,5,2,2,3,0,2,0,0,60,0,0,8,11,64,6,0,0,1,0,129,3,5,4,4,0,0,5,2,46,0
"6",0,37,48,0,1,0,8,12,22,18,0,0,0,0,0,1,59,0,20,1,0,0,4,38,9,0,58,2,0,3,8,14,1,2,39,0,1,0,0,2,0,0,0,2,4,0,71,0,2,0,6,8,0,2,0,0,1,1,43,0,1,15,6,44,5,0,10,0,0,63,0,0,41,6,1,0,7,0,131,0
"7",4,0,1,0,0,0,12,14,1,7,0,1,0,0,0,3,0,0,13,0,0,0,8,61,7,2,20,0,0,5,0,2,0,0,9,2,0,3,0,0,0,0,0,0,0,4,7,2,3,0,9,0,0,46,0,0,0,0,66,0,0,2,4,2,0,0,2,1,0,9,0,14,0,3,5,1,60,2,72,1
"8",0,3,0,1,2,1,1,6,3,47,0,0,1,0,0,0,3,0,4,0,19,0,0,1,0,0,1,0,0,0,3,0,0,3,1,0,0,0,1,4,0,0,0,1,7,3,8,23,0,0,0,0,0,4,0,0,1,0,33,3,0,9,29,11,0,0,5,0,0,1,3,20,0,8,16,1,33,0,97,0
"9",0,0,6,0,0,0,0,8,0,2,0,4,0,0,0,7,28,0,58,0,18,0,0,0,17,0,3,0,1,0,0,20,0,2,0,1,0,0,0,2,0,0,2,9,7,0,28,0,0,0,0,0,0,33,0,0,2,0,22,1,1,0,36,12,1,0,0,0,0,19,0,0,1,0,0,0,4,0,0,0
"10",5,0,12,1,0,1,0,6,3,5,0,0,0,0,1,0,20,0,0,0,0,0,25,1,8,3,3,0,0,4,4,2,0,1,3,2,0,0,0,3,0,0,0,0,3,2,9,15,0,0,13,0,0,42,0,0,3,0,5,0,0,6,30,1,1,0,1,0,0,0,1,11,1,6,15,0,0,1,0,0
"11",2,0,7,1,0,2,7,45,5,30,0,0,0,0,0,8,1,0,61,0,4,0,2,11,0,0,0,0,0,8,0,5,2,4,44,4,0,0,0,0,0,0,1,7,0,5,21,1,7,0,2,0,0,5,3,8,0,1,34,0,1,3,17,64,4,0,2,0,0,2,1,2,1,3,21,0,4,1,0,0
