"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"1",0,0,3,0,0.09,1,0.06,0,4,2,0.19,1,1,1,13.78,1,2.58,1.36,0,3.25,0.32,0.55,6,0.01,1,0,758,5.32,3,0.06,2.27,6,0.02,0.35,0.08,0,829,0,7,0,12,0.17,1,0.01,0,8,18,74,0.03,0.08,0.39,0,1,0,8,4,2,2.01,3.51,2.5,4,0.01,0.39,0,2,3.11,0,15,1,26.46,0,1,5,2.19,41,9.53,2.25,2.89,0,2.99
"2",0.41,15.56,9,0.01,2,36.6,0.02,3,12,8,6,5.28,1,15.88,14,1,25,2,1.58,3,1,47,0,1,7,74.67,31,9,25,0.01,0.79,1,7,3,5.53,0,20.08,3,9,4,32,3.24,10,21.16,0,6.72,295,9,16.99,0.51,36,5.3,323.43,2,0.01,41,7,10,264.44,28,5,17,0.12,31.73,0.41,2,0.01,1,1,16.81,0,1,0.28,18.51,100,35.28,24.23,4.06,0,4
"3",0.13,0.85,6,0,2.11,0.64,0.01,0.12,12,13,1,0.47,1,3.75,12.67,7.78,4,0.41,0,5,1.18,0.49,3,1,1.72,0.01,1,3,6,0.38,0.68,0.31,0.07,1,0.01,0,0.15,0,37,0,1,1,2,1,0,1,29,14,0.11,0.08,4,0.13,1,4,1,14.17,5,0.46,2,1.53,1,5.27,15.13,0,2,0.46,0.04,0.04,0.25,3,0,0.07,1,0.35,12,2,2.86,13,2,0.34
"4",0.52,0,1951,0,1.37,4,0,2,23,2,1,1,12,1,8,49,4.36,6.9,0,16,0.46,12.96,0,1.66,3,0.09,15,2,9.42,0,2,7.97,0.13,0.05,2,0,7,0,8,0,16,1.25,6,0.01,0,1.75,1,7,1,1.98,0.01,0,2,0,0,19,9,0.39,0.01,2.5,9.57,0,0.01,0,2,0.4,0,9,0.82,0.32,0,1,0.02,0.09,3,0.34,1,0.61,0,0.4
"5",0,0,2,0,0.07,4,0,13.77,25,6,0.26,1,18.11,1,109,8,80.94,4,0,60,10,31.27,0,0.58,7,2.56,109,13.42,3,0,5,1,14,14,1,0,3,0,4,0,11.43,0.84,1,0.38,0,17,833,31,0.01,2.56,2,0,4,3,0.31,12,2.6,10,45.1,2.5,68.91,0.01,12.5,0,0,4,0,10.64,3.23,181,0,0.58,0.66,30.39,38,2,157,0.29,0,0.53
"6",35.14,1,3.55,0,0.02,13,0.03,0,178,16,51,387,5,44.23,58,2.08,3.3,28,1.01,10,1.51,10,0.44,6,5,0,14,2,1.73,0.01,3,506,0.38,2,0.73,0,3.5,2,5,9.86,4,4,1,14.57,0,1,13.03,3,0.54,0.12,0.03,0,25,0.09,0.09,108,0.82,0.36,1,2.5,4.54,0.02,15,3.54,0.07,1.02,0,4.32,2,3,0,0.86,0,0.95,35,0.17,0.05,0.01,0,0.37
"7",0.01,4,2.56,2,0,126,1,0.05,3.04,2,0.11,35,7.21,1.77,33,0.19,1.38,12.42,0,1,11,6.6,1,0.32,4,46,58,1,0.18,17.65,6,21,0.1,0.26,4,0,2,0.23,15,8.82,1,5,0.22,13.03,1,11,10.48,4,1.86,1,0.01,2.3,32,7.98,1.12,27,10.06,0.9,3,2,10,7.5,2.28,0,0.14,14,9,5.01,16,1,0,0.77,5,7,12,0.62,4,0.75,3.26,2
"8",0.17,0.97,45.42,0,0,5,34,3,1,6,35.96,22,35,12,106,1,11.25,22,0,1,2,14.18,0,5,708,72.64,17,31,1,0.01,33.11,27.66,1.11,5,50,0,10,0,28,0,1,6.86,1,20.58,0,8,2,14,0.39,0.8,0.45,4,187,0,0.23,2,7,1,1.34,1,2571,1,2.16,0,0,78.2,1,1,1,44.17,0,1,1,4,4,4,1,11.12,0,2
"9",0.01,0.11,3.69,0,0,1,2,0.11,2,24,0.6,2,46.47,0.56,1,3,1.25,100,0,4,12,4,0,10,39,1,61,7,0.82,0.01,3,24,0.42,0.14,2,0,32.15,0,500,0,1,19,1.43,0.01,0,8.44,38.47,2,1,0.95,0.23,0,95,0,0,27,1,2.37,1.2,2.5,175,21.47,0.18,0,1.61,5,0.06,1,1,1,0,0.3,0.08,1,144,0.75,1,5,0,5.49
"10",1,0,22.89,0,0,231,24.33,1.71,1,1,1,3.23,3.59,2,275,0.79,3.4,22.03,0,2,1,158,0,3,39,1,278,38,0.59,1,1,13,2,0.03,2,0,3,0,2.59,0,0.28,1,0.18,0.07,0,1,2.43,1,1,110,0.02,0,95,41.82,0.03,3,0.26,3.37,0.01,2.5,2.23,0.25,0.11,0,0.21,4,1,1,10.29,0.03,0,0.69,0,3,9.46,0.01,0.38,15,0,0.07
