"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"1",0,0,3,0,0,1,0,0,4,2,0,1,1,1,0,1,0,0,0,0,0,0,6,0,1,0,758,0,3,0,0,6,0,0,0,0,829,0,7,0,12,0,1,0,0,8,18,74,0,0,0,0,1,0,8,4,2,0,0,0,4,0,0,0,2,0,0,15,1,0,0,0,5,0,41,0,0,0,0,0
"2",0,0,9,0,2,0,0,3,12,8,6,0,1,0,14,1,0,2,0,3,1,47,0,1,7,0,31,9,25,0,0,1,7,3,0,0,0,3,9,4,32,0,10,0,0,0,295,9,0,0,36,0,0,2,0,41,7,10,0,28,5,17,0,0,0,2,0,1,1,0,0,0,0,0,100,0,0,0,0,4
"3",0,0,6,0,0,0,0,0,12,13,1,0,1,0,0,0,4,0,0,5,0,0,3,1,0,0,1,3,6,0,0,0,0,1,0,0,0,0,37,0,1,1,2,1,0,1,29,14,0,0,4,0,1,4,1,0,5,0,2,0,1,0,0,0,2,0,0,0,0,3,0,0,1,0,12,2,0,13,2,0
"4",0,0,1951,0,0,4,0,2,23,2,1,1,12,1,8,49,0,0,0,16,0,0,0,0,3,0,15,2,0,0,2,0,0,0,2,0,7,0,8,0,16,0,6,0,0,0,1,7,1,0,0,0,2,0,0,19,9,0,0,0,0,0,0,0,2,0,0,9,0,0,0,0,0,0,3,0,1,0,0,0
"5",0,0,2,0,0,4,0,0,25,6,0,1,0,1,109,8,0,4,0,60,10,0,0,0,7,0,109,0,3,0,5,1,14,14,1,0,3,0,4,0,0,0,1,0,0,17,833,31,0,0,2,0,4,3,0,12,0,10,0,0,0,0,0,0,0,4,0,0,0,181,0,0,0,0,38,2,157,0,0,0
"6",0,1,0,0,0,13,0,0,178,16,51,387,5,0,58,0,0,28,0,10,0,10,0,6,5,0,14,2,0,0,3,506,0,2,0,0,0,2,5,0,4,4,1,0,0,1,0,3,0,0,0,0,25,0,0,108,0,0,1,0,0,0,15,0,0,0,0,0,2,3,0,0,0,0,35,0,0,0,0,0
"7",0,4,0,2,0,126,1,0,0,2,0,35,0,0,33,0,0,0,0,1,11,0,1,0,4,46,58,1,0,0,6,21,0,0,4,0,2,0,15,0,1,5,0,0,1,11,0,4,0,1,0,0,32,0,0,27,0,0,3,2,10,0,0,0,0,14,9,0,16,1,0,0,5,7,12,0,4,0,0,2
"8",0,0,0,0,0,5,34,3,1,6,0,22,35,12,106,1,0,22,0,1,2,0,0,5,708,0,17,31,0,0,0,0,0,5,50,0,10,0,28,0,1,0,1,0,0,8,2,14,0,0,0,4,187,0,0,2,7,1,0,1,2571,1,0,0,0,0,1,1,1,0,0,0,1,4,4,4,1,0,0,0
"9",0,0,0,0,0,1,2,0,2,24,0,2,0,0,1,3,0,100,0,4,12,4,0,10,39,1,61,7,0,0,3,24,0,0,2,0,0,0,500,0,1,19,0,0,0,0,0,2,1,0,0,0,95,0,0,27,1,0,0,0,175,0,0,0,0,5,0,1,1,1,0,0,0,1,144,0,1,5,0,0
"10",1,0,0,0,0,231,0,0,1,1,1,0,0,2,275,0,0,0,0,2,1,158,0,3,39,1,278,38,0,1,1,13,2,0,2,0,3,0,0,0,0,1,0,0,0,1,0,1,1,110,0,0,95,0,0,3,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,3,0,0,0,15,0,0
"11",2,0,0,0,0,3,0,0,1,4,1,2,0,0,2,4,0,3,0,3,3,78,0,1,188,0,0,0,9,3,6,2,0,0,14,0,4,0,0,0,0,0,0,0,0,0,16,184,0,0,3,0,154,0,0,0,1,20,37,0,14,1,0,5,0,0,0,0,0,3,0,0,2,0,0,0,0,1,1,0
"12",0,0,3,1,0,112,0,0,32,0,0,1,16,0,3,0,0,2,0,0,0,27,0,1,0,8,279,21,0,0,0,3,1,1,4,0,0,0,1,0,1,0,1,0,0,0,94,0,16,0,0,0,1,1,0,0,1,0,0,0,4,0,0,0,0,0,0,0,81,0,0,0,0,0,0,1,0,0,0,0
"13",0,0,1,2,1,0,0,0,0,0,0,157,284,0,34,25,0,1,0,1,0,2,1,10,47,0,0,6,0,0,5,0,14,0,3,0,2,0,2,0,1,203,2,0,0,0,4,1,0,0,0,0,1,0,25,19,0,3,1,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,71,1,0,1,0,0
"14",0,0,4,0,0,0,0,0,2,50,0,6,2,0,12,78,0,118,0,2,2,59,2,1,162,0,4,4,0,0,35,13,0,1,20,0,8,0,16,0,2,25,0,2,0,3,0,1,0,4,0,0,8,0,0,13,323,3,1,0,0,3,3,2,0,0,0,13,1102,0,0,0,0,0,0,0,0,0,0,1
