"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"1",0,5,0.02,6,0.16,0.05,0,0.48,0,0.11,0.15,0.01,10,0,0,7,5,0.17,0,0.01,3,1,1,0,0.03,0,0.01,0,0,6,16,0.07,0.07,0,3,0.21,0.01,4,0.02,0,0.17,0.1,1,4.5,0.03,0,0.01,1,23,0,0.12,0,1,0.05,3,0,1,1,12,0,0,0,0,0.01,0.19,0,0.05,0.01,0.12,1,0.02,0.3,0.18,0.47,0.02,0,0,0,0,1
"2",1,12,3,5,44,81,1,3,3.86,11,0.86,1,7,14.43,44.57,41,43,12,10,30.43,16,61.43,9,6,10,5,2,6,3,2,131,51,24,16,5,50,4,257,19,4,5,0.57,24,230,23,9,7,6,110,3.43,39,78,25,0.36,94,50,0.01,4,59,1,43.43,0,5,2,5,3,4,1,9,10,32,18,58,11,26,8,1,4,5,147
"3",0,0.11,0.59,1,12,0.73,1,0.14,0.06,0.23,0.14,0.15,4,0.46,0.21,12,0.5,0.56,1,5,0.44,0.1,0.71,0,0.04,0.09,1,0.01,0,2,64,4,4,0.22,5,0.34,2,0.66,5,0,0.12,0.09,0.57,32,0.47,0.06,0,0.52,6,0,3,8,14,0,1,3,0,11,0.3,0,0.01,0,0,0.01,1.44,0.12,0.01,0.19,9,0.2,4,0.55,2,0.93,1,0.09,0.22,0,0,3
"4",0,4,0.04,1,4,0.16,0,1,0,2,0.12,0.14,2,0,0,1.7,1,3,0,2,0.31,0.05,0.01,0,2,0,0,0.01,0,8,5,0.36,2.25,8,0,0.57,0.03,8,0.11,0,2,0.08,2.25,0.69,0.15,0.01,0,0.15,61,0,0.06,0.01,1.45,0,11,13,0,0.75,27,0.01,0.46,0,0.36,0.15,30,0.09,2,0,0.41,1,0.06,49,19,1,0.06,0.01,0.04,0,0.04,13
"5",1.17,5,9.11,6,58.37,13,2,18.12,0,15,1,9,60,3,33.15,60,2,26.13,7.43,3,11,4,2,0.21,1,1.37,1.12,1.17,4,21,59,1,16,32,19.47,9,0.14,135,8.86,0.01,10,0.67,106,385,3,3,1,23.17,172,3,66.37,7,11,2.2,41,10.08,1,24,102.94,1,2,0,0.58,7.62,29,0.17,9,2.4,42,4,18.45,6.62,35.29,6,16,2,1,0,2,67
"6",0,5.53,2,5,17,56.6,0.2,0.31,0,23,0.39,4,4,2.61,8,18.23,3,1,5,4.01,3,5,1.55,0.04,4.54,0.87,0.08,4,7,9,197,25.14,3,1,8,8,8.86,13,7,0,3,0.26,4,54,5,3,1,1,39,0.04,1,1,20.58,2,9,3,0,18,1,2.58,3.87,0,0.34,1,2,3.37,2.65,0,57.27,1,2,32,2,1.47,1,2.3,0.26,1,0.83,12
"7",0,14,7,4,9,4,1,12,0.17,8,0.35,8,33.01,1,1,1,11,10,13,8,21,2,5,0.74,7.27,7.01,2.62,5,1,32,21,31,18,2,0.61,17,8,153,2,0.44,1,0.23,18,85.01,25,7,1,15.25,211,0.15,9,13,15.01,1.27,3,12,0.22,4,21.37,4,9,0,2.77,11.54,36,7.65,3,1.11,15,4,8,16,6,1,1,7,3,0.08,1,70
"8",1,3.06,2.53,1.31,4,25.01,0.01,15,1,6,0.86,11,5,0.24,1.53,15,13,2.34,1.03,9,1,3,10,0,0.66,4,0.02,1,0.14,7,5,0.29,4,0.43,1,2,2,57,2.9,0.02,1,0.57,3,13,1,1,0.05,4.63,244,0,6.06,3,10,0.1,8.25,3,0,8,44,0.15,1,0,0.03,4,17,0.07,0.08,0.61,2,3,4.88,10.54,10,7.64,4,0.42,0.56,0,0.32,35.16
"9",0,1,0.17,0.01,1.2,1,0,0.41,0,0.11,0.3,1.09,0.82,0.04,0.08,79,22,0.05,0,0.13,5,0.01,0.01,0,0.03,1,1,0,0.02,0.08,3,0.27,8,0.11,1,1.07,0.01,17,2,0,0.58,0.2,1,4,0.03,0,0,0.03,13,0,16,1,2.02,0.02,0.73,0.05,0,5,0.2,0,1,0,0,0.03,0.51,0.06,0.01,4,0.51,0.11,0.05,0.02,18,2,0.21,0,0.01,0,0,7
"10",0,0.01,0.02,8,1,0.39,0,0.11,0,9,0.18,0.51,0.78,0,2.56,17,8,5,0.15,0.27,2,0.09,0.04,0,0.05,0,0.31,0.54,0,0.18,99,1,26,7,0.11,3,0.25,1.6,1,0,0.11,0.12,12,3,5,0.05,4,0.02,2,0,1.06,4,0.25,0,2,0.05,0,0.28,1.21,0,0.01,0,0.01,0.25,8.19,4,0.01,0.08,14,0.01,0.4,0.07,1,0.15,16,0.01,0.03,0.01,0,2.86
