"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"1",33,2,63,23,35,16,0,0,1,3,11,6,1,0,0,75,25,20,0,24,3,24,15,0,7,2,42,12,1,1,14,24,3,115,0,21,0,1,4,0,1,70,4,14,72,0,0,3,0,7,1,0,12,22,0,0,4,0,3,3,6,13,0,11,16,3,3,39,3,0,55,25,0,0,0,11,21,7,0,0
"2",11,5,3,0,41,50,0,21,0,2,14,0,30,0,0,218,4,20,0,59,9,0,1,0,0,5,58,81,0,5,4,6,0,9,40,934,0,23,3,1,14,50,0,0,540,0,1,2,1,1,0,0,10,14,0,13,0,1,15,0,11,7,0,23,12,0,0,2,0,0,20,0,1,0,10,2,13,14,9,36
"3",25,0,0,33,5,77,1,7,0,0,5,2,3,0,0,4,96,1,0,45,1,9,0,0,1,9,1,9,0,0,3,0,0,0,11,0,0,0,2,0,0,1,0,2,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,1,1,0,0,4,1,0,0,0,0,0,0,0,1,0,4,3,2,6,0
"4",1,1,0,0,7,29,0,18,0,11,3,0,0,0,0,0,1,1,0,21,51,0,0,0,15,0,41,36,1,17,0,0,0,2,20,0,1,0,0,0,7,0,0,12,0,0,1,1,0,10,0,0,1,0,0,0,0,0,1,0,0,28,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0
"5",0,0,19,0,2,32,0,4,0,0,0,0,0,0,0,5,24,6,1,8,1,17,1,0,4,1,1,7,0,8,0,5,0,64,2,17,0,0,0,0,2,0,1,24,9,0,0,0,1,0,0,0,0,8,0,0,1,0,0,0,0,130,0,0,4,0,0,8,3,0,5,5,0,0,0,0,1,0,0,5
"6",0,1,3,115,0,1,0,20,0,0,0,1,75,0,0,2,0,0,1,26,14,2,5,0,3,0,4,1,0,1,1,0,0,42,0,0,2,0,4,1,0,0,1,11,1,0,0,0,0,3,0,0,49,0,0,34,0,0,3,0,1,0,0,32,0,0,0,7,0,0,0,0,0,0,0,0,19,2,4,5
"7",4,0,11,3,24,128,0,4,0,0,0,1,0,0,0,0,26,86,1,1,3,8,0,0,4,0,20,3,0,5,0,5,4,43,0,0,5,0,1,0,10,19,1,0,4,0,0,0,0,6,0,0,13,11,0,0,0,0,3,0,2,1,0,102,1,0,0,0,0,0,20,3,2,2,0,2,39,14,1,0
"8",0,0,13,1,54,55,0,5,1,1,0,5,2,0,0,41,24,3,0,14,2,62,4,0,1,0,2,0,0,1,10,22,9,0,22,9,0,0,0,0,0,0,2,4,13,0,0,0,0,3,2,0,0,4,0,0,0,1,0,0,0,4,1,14,30,0,0,10,2,0,22,11,0,0,0,0,2,20,10,2
"9",13,0,0,0,10,1,0,12,0,3,3,0,5,0,0,0,0,8,0,3,0,0,0,0,0,0,0,4,2,5,5,0,5,3,11,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,42,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,4,0,1
"10",0,0,16,22,29,6,0,0,0,0,5,3,0,0,0,0,9,7,1,58,1,7,7,0,0,0,12,4,2,27,8,6,5,1,15,3,15,2,17,0,0,1,0,6,2,0,0,0,0,17,0,0,12,3,0,0,0,0,0,2,3,9,0,13,0,1,0,8,0,0,9,4,0,1,0,6,5,4,3,18
"11",24,0,0,0,6,0,0,74,1,0,1,6,0,0,0,0,0,19,0,6,2,1,1,0,0,0,38,23,3,89,0,0,4,18,8,4,10,0,1,0,3,15,0,8,2,0,3,0,0,0,0,0,25,5,0,8,0,0,0,2,0,0,0,68,10,0,0,0,0,0,0,0,0,0,0,9,10,4,0,23
"12",4,6,23,8,56,350,0,31,1,29,5,7,37,0,2,169,274,10,3,98,4,26,8,0,12,5,62,15,0,14,8,8,5,97,29,10,5,6,0,0,2,9,8,13,9,0,0,0,0,17,0,0,28,35,0,14,9,0,26,5,1,66,16,9,15,4,1,16,4,2,40,11,2,11,0,25,132,2,14,16
"13",0,9,0,7,36,0,1,70,6,23,4,0,123,0,1,0,0,7,4,12,14,5,0,0,2,0,4,0,1,12,3,4,2,63,8,0,0,3,13,5,20,75,0,3,0,0,1,0,0,2,1,0,8,0,0,26,0,0,7,1,4,16,0,13,12,0,0,5,2,0,0,0,1,0,0,7,0,2,0,80
"14",25,2,25,1,10,16,0,0,0,0,4,0,0,0,0,35,11,11,1,16,11,1,1,0,2,1,1,8,5,0,2,3,3,5,0,11,3,0,1,0,0,1,0,0,14,0,0,0,0,1,0,0,0,2,0,0,0,1,1,0,0,18,0,12,1,1,0,0,0,0,11,8,0,0,0,2,9,0,0,1
"15",12,0,29,19,25,5,0,4,0,2,11,15,26,0,0,3,41,0,0,0,0,4,0,0,0,3,10,1,0,26,0,13,3,37,2,13,9,2,2,15,0,9,0,13,10,0,2,2,0,15,0,0,1,2,0,9,0,0,1,1,0,6,0,5,10,0,1,0,1,1,4,6,0,0,0,2,7,11,1,10
"16",0,14,8,79,31,2,2,16,0,3,4,1,32,0,0,29,6,7,2,18,14,11,0,0,4,3,35,18,0,13,23,0,1,34,39,1,33,6,23,3,11,42,2,12,4,0,1,0,0,8,0,0,4,1,0,9,0,1,3,0,1,73,0,33,4,1,2,3,4,0,2,4,0,0,0,10,25,22,0,12
"17",16,0,149,0,0,108,1,2,0,20,3,0,0,0,0,19,74,1,0,67,25,74,2,0,24,13,62,0,0,47,48,62,0,0,0,18,7,12,15,0,0,216,6,0,7,0,0,0,0,21,0,0,0,1,1,0,2,0,2,0,6,25,3,69,5,0,0,6,0,0,89,54,0,4,0,13,11,0,10,13
"18",2,0,49,8,0,103,0,43,0,0,10,11,0,0,0,20,14,31,0,13,2,21,4,0,12,2,27,10,1,23,8,27,0,17,9,39,24,9,0,2,12,1,2,0,70,0,2,1,2,0,0,0,8,14,1,4,4,0,1,0,0,4,11,0,0,0,1,2,15,0,27,112,1,1,0,21,8,40,0,72
"19",14,0,220,20,22,71,1,39,2,22,6,3,2,0,0,28,216,25,0,86,3,26,11,0,7,5,208,32,0,32,98,111,4,277,41,22,24,2,17,0,107,33,9,8,5,0,4,0,0,8,0,0,10,2,0,11,0,1,13,0,1,16,1,16,14,0,0,6,4,0,208,5,3,3,0,8,110,9,12,16
"20",0,5,0,63,0,7,1,16,1,3,2,3,193,0,0,0,1,1,1,9,11,0,0,0,0,0,0,6,1,28,0,0,3,2,6,0,19,0,4,19,18,6,0,0,0,0,0,0,1,5,0,0,8,0,0,22,0,0,0,0,0,7,0,35,0,0,0,22,4,0,2,0,2,0,0,0,0,4,0,36
"21",0,0,0,50,3,0,0,1,0,4,2,2,0,0,0,0,36,3,0,10,22,0,0,0,1,0,56,0,0,0,3,0,0,0,0,0,9,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,1,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,6
"22",0,1,0,13,27,14,0,4,1,1,3,0,132,0,0,0,0,1,4,4,3,0,0,0,0,0,1,18,5,37,0,0,0,5,22,0,9,0,10,5,0,10,0,5,0,0,6,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,11,0,0,0,15,0,0,0,0,0,0,0,0,0,1,1,3
"23",0,2,0,0,6,32,0,9,0,2,3,0,0,0,0,0,8,4,2,18,1,0,0,0,0,0,1,1,4,1,0,0,0,44,6,1,1,0,1,0,28,0,0,4,0,0,0,0,0,7,1,0,0,0,0,0,0,3,0,0,1,0,0,9,11,0,0,21,0,0,0,0,0,0,0,15,0,1,0,1
"24",2,1,2,0,21,0,0,89,1,1,2,0,1,0,0,0,0,1,0,18,0,0,0,0,3,0,60,1,1,7,28,0,0,82,2,0,2,0,0,9,0,0,0,2,0,0,0,0,0,3,0,0,3,0,0,3,0,0,1,0,0,14,0,0,7,0,0,0,0,0,0,0,0,0,0,0,11,0,3,0
"25",2,1,0,21,28,2,0,4,0,0,5,0,106,0,0,0,0,37,0,0,4,0,8,0,0,4,34,90,1,5,4,0,0,10,6,0,17,2,4,20,46,50,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,2,0,5,2,0,0,0,1,1,0,0,0,3,1,4
"26",17,3,26,78,24,14,0,12,0,21,5,1,0,0,0,11,6,28,1,0,0,20,14,0,10,1,41,10,0,15,17,15,0,44,32,35,31,8,0,9,2,0,0,5,28,0,1,0,1,47,0,0,23,15,1,4,2,0,4,9,6,31,7,1,0,0,2,0,1,0,36,84,0,2,0,6,26,23,6,1
"27",2,3,0,89,19,31,0,13,1,1,8,0,0,0,0,1,3,6,1,12,4,1,0,0,1,0,5,50,0,1,0,9,1,38,33,0,4,0,13,0,5,6,0,7,0,0,1,0,0,8,0,0,8,0,0,53,0,0,0,0,5,14,0,1,2,1,1,23,1,0,0,0,0,0,0,9,2,4,0,25
"28",36,0,68,88,26,111,0,12,1,13,16,1,4,0,0,6,95,59,0,70,18,56,17,0,1,3,27,55,0,15,6,6,0,93,1,35,4,8,2,0,46,3,2,0,14,0,0,0,0,17,2,0,2,0,0,33,1,0,3,1,0,2,2,16,23,0,0,30,0,0,34,0,0,0,0,7,135,10,0,1
