"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"1",0,10,0,0,1,3,136,0,35,71,0,0,0,0,29,0,2,2,26,20,0,59,3,0,0,0,0,0,0,0,0,0,35,0,0,3,0,0,1024,0,0,331,10,0,26,0,0,1,0,147,0,10,0,0,6,0,0,0,4,73,0,0,0,0,3,84,100,6,0,0,97,0,0,0,0,0,194,49,0,0
"2",0,2,70,6,0,1,64,0,12,54,0,0,0,0,0,0,1,1,4,13,0,48,0,0,0,0,0,0,0,0,0,1,39,0,0,0,1,1,53,0,0,0,11,0,15,0,0,0,0,0,0,49,0,0,3,0,19,0,2,20,0,0,0,0,2,9,50,0,0,0,17,0,0,4,0,0,0,4,0,0
"3",63,19,321,95,31,7,372,0,0,49,0,0,0,0,2,0,0,674,0,112,0,67,4,409,0,74,0,0,1,0,5,0,101,70,0,6,1,88,602,0,1,733,766,0,39,0,0,5,0,114,0,0,232,4,7,0,0,0,9,174,0,126,0,0,3,17,194,187,0,0,223,0,0,479,0,0,0,241,8,0
"4",2,0,0,0,0,0,0,0,0,25,7,87,9,0,0,8,0,0,0,0,14,3,1,9,0,1,0,0,0,1,0,0,0,12,3,0,0,0,0,9,0,3,0,6,0,1,11,0,0,5,0,0,0,0,0,1,9,2,0,2,2,0,0,7,0,0,0,0,2,4,0,1,4,0,1,4,0,1,0,13
"5",4,0,0,3,0,0,0,5,0,0,52,84,34,3,0,19,0,0,5,0,45,0,4,4,0,9,0,624,0,16,0,0,0,0,26,0,0,0,0,34,0,29,0,5,1,9,24,1,0,3,7,7,0,2,0,89,42,0,0,22,39,0,10,44,0,0,0,0,12,5,1,99,41,13,3,34,15,0,0,30
"6",0,0,17,2,0,0,5,9,0,0,28,103,1,8,0,25,0,0,2,0,4,1,4,22,0,2,0,85,0,5,0,0,0,0,11,0,0,0,0,18,0,19,0,6,0,0,62,2,0,49,5,5,0,1,0,22,39,0,0,10,69,0,2,41,2,0,0,0,8,3,1,23,3,9,2,0,0,2,0,20
"7",1,0,26,1,0,0,18,0,1,1,9,6,4,1,0,1,0,0,1,0,15,0,2,35,0,4,0,2,0,4,0,0,0,0,0,0,0,0,9,11,0,4,0,2,0,7,7,0,0,13,0,1,0,0,0,0,0,7,0,0,5,0,0,2,0,0,0,3,0,0,2,1,10,5,1,0,6,0,0,0
"8",2,0,9,0,0,0,11,0,0,0,173,92,1,5,0,33,0,0,3,0,19,0,9,0,0,0,1,452,0,4,0,0,0,6,10,0,0,1,11,48,0,116,0,3,1,25,30,0,0,23,6,3,0,3,1,55,59,0,1,3,51,0,9,132,0,0,0,1,15,7,5,91,50,45,4,8,0,0,0,19
"9",0,9,263,0,15,1,0,0,0,46,0,0,0,0,0,0,0,4,0,60,0,34,0,0,0,0,0,0,0,0,0,0,26,0,0,2,1,0,203,0,1,0,11,0,15,0,0,1,0,0,0,0,0,0,5,0,100,0,1,63,0,20,0,0,3,5,101,3,0,0,0,0,0,211,0,0,0,55,2,2
"10",2,0,0,0,0,0,2,0,0,0,17,1,2,2,0,13,0,0,2,2,22,8,1,0,0,0,0,7,0,3,0,0,0,1,12,0,0,2,0,8,0,58,0,3,0,2,10,0,0,0,0,8,0,1,0,6,2,0,0,0,4,0,4,41,0,2,0,1,0,5,5,1,48,8,1,32,7,3,0,28
"11",0,0,10,0,0,0,1,1,0,6,3,5,11,1,0,0,0,0,3,0,11,5,0,27,0,4,0,2,0,0,0,0,0,1,11,0,0,0,3,0,0,2,1,1,0,2,2,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,3,0,1,1,0,0,0,0,4,17,0,0,1,2,0,0,0
"12",4,1,0,0,0,0,2,1,1,0,25,8,3,6,0,65,0,0,0,0,2,0,1,1,0,0,1,3,0,0,0,0,1,0,17,0,0,0,0,0,0,60,0,1,0,0,13,2,0,19,5,23,0,0,0,26,27,0,0,2,16,0,5,11,0,0,0,0,3,0,0,0,43,6,1,16,2,1,0,8
"13",0,0,1,0,0,0,1,2,0,0,21,101,0,0,0,14,0,0,1,6,28,4,0,17,0,1,0,5,0,0,0,0,1,2,18,0,3,2,0,0,0,2,0,4,0,2,5,0,0,27,2,0,0,1,1,5,13,2,0,4,5,0,0,24,0,2,3,0,4,2,0,0,29,19,0,25,4,0,1,4
"14",1,3,101,0,0,0,10,0,0,15,0,1,0,0,0,19,0,0,1,6,0,10,0,0,0,3,0,0,0,0,0,0,5,0,0,1,0,4,17,0,0,24,2,0,5,0,0,0,0,2,0,8,0,1,1,0,0,7,1,6,0,0,0,3,0,1,1,3,0,0,0,0,0,0,0,0,4,0,1,0
"15",3,0,4,0,0,0,1,6,9,9,23,103,7,4,0,9,0,0,2,0,5,0,2,25,0,1,0,57,0,0,0,0,0,5,18,0,0,0,0,11,0,0,1,23,0,17,15,0,0,7,3,1,0,0,0,47,0,0,0,2,18,0,5,6,1,0,0,0,3,4,3,6,19,9,1,13,0,0,0,7
"16",0,5,129,24,1,0,0,0,28,50,0,0,0,0,3,0,3,5,0,12,0,31,0,347,0,0,0,0,0,0,0,0,18,0,0,0,0,0,121,0,0,309,6,1,14,0,0,0,2,0,0,61,0,1,0,0,0,3,1,28,0,0,0,0,0,15,68,5,0,0,0,0,0,87,0,105,0,22,2,3
