"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"1",2,1,3,0,35,0,2,0,0,72,9,1,0,1,0,0,4,0,0,80,0,20,7,2,13,10,0,0,1,0,0,0,4,0,2,17,0,2,8,0,0,0,5,14,4,21,2,0,0,1,7,0,0,4,0,0,4,3,0,0,7,0,7,0,0,2,0,1,0,0,19,0,2,4,0,29,22,0,0,0
"2",7,1,2,0,16,2,5,0,3,18,11,5,3,1,15,2,3,0,0,50,0,2,14,3,0,0,0,0,6,12,0,0,5,0,0,13,0,0,10,0,0,0,1,2,7,0,1,8,0,0,5,0,0,10,1,0,0,1,0,0,0,5,54,0,0,0,8,2,0,0,3,37,2,3,2,41,12,0,0,3
"3",2,0,3,0,20,0,0,0,0,12,37,1,0,1,9,9,9,1,1,15,0,23,0,3,0,9,0,0,20,8,0,0,15,0,3,31,0,0,2,0,1,0,19,2,58,13,0,0,0,0,0,0,0,3,0,0,19,0,0,0,1,1,18,0,19,0,18,1,0,0,8,8,2,10,0,41,43,0,0,0
"4",0,0,1,0,30,2,3,1,1,38,0,0,0,0,0,0,1,2,1,32,0,0,30,0,14,0,0,1,6,4,0,1,11,0,0,20,0,0,0,0,1,0,28,9,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,17,0,0,0,1,2,0,0,4,1,0,12,0,61,101,0,0,0
"5",2,0,2,0,0,7,1,0,1,12,140,0,2,0,0,30,0,59,0,0,0,32,11,0,93,42,21,0,18,0,0,0,0,0,1,38,1,0,22,0,0,0,9,0,1,0,0,0,0,0,14,0,0,15,0,1,27,0,0,0,2,0,26,0,1,0,6,2,0,0,1,16,12,0,3,4,0,0,0,1
"6",1,0,0,0,7,1,11,0,0,3,29,0,0,0,0,13,1,2,1,27,0,0,6,3,1,14,3,0,5,7,0,0,46,0,17,22,0,0,3,0,2,0,9,5,42,2,8,0,0,0,0,0,0,7,0,0,1,3,0,0,0,1,7,3,3,1,0,1,0,0,1,10,13,7,0,34,20,0,1,0
"7",1,0,0,0,2,5,4,0,0,12,8,0,0,0,2,0,0,9,1,37,0,0,1,0,0,2,1,0,9,2,0,0,7,0,5,11,2,0,20,0,2,0,44,2,3,7,0,2,0,0,15,0,0,4,0,0,2,2,0,0,0,1,24,0,0,0,0,2,0,0,1,3,0,16,1,1,9,0,0,17
"8",1,0,1,0,14,9,0,0,1,24,9,1,1,2,0,0,5,39,0,42,0,4,10,9,1,0,3,0,5,3,0,0,3,0,84,30,2,1,10,0,0,0,34,3,19,11,2,3,0,0,0,0,0,6,2,0,12,2,0,0,11,0,3,0,5,0,7,1,0,0,14,0,0,3,0,23,16,0,0,3
"9",1,0,0,0,23,3,7,1,2,9,11,4,0,0,8,44,1,5,0,10,0,9,62,7,12,62,10,0,0,0,0,0,7,0,10,4,0,0,11,1,3,0,7,12,19,30,0,5,0,0,38,0,0,10,0,0,4,7,0,2,0,6,0,0,4,12,2,1,0,0,21,6,4,3,1,25,14,0,0,0
"10",0,0,0,0,61,0,0,1,8,56,10,0,1,0,3,43,7,32,5,37,0,0,0,2,44,0,41,0,75,26,0,0,7,1,0,54,0,2,13,3,3,0,18,0,53,5,0,0,1,0,15,0,0,0,0,0,51,2,0,0,0,0,0,0,1,1,24,7,0,0,9,0,0,4,0,96,39,0,0,1
"11",0,0,0,0,3,2,0,0,0,5,43,0,0,0,3,18,1,18,0,0,0,0,13,1,1,0,0,0,1,0,0,0,10,0,8,9,2,1,10,2,0,0,7,0,0,2,8,10,0,0,42,0,0,1,6,1,0,0,0,0,0,0,21,0,6,7,4,0,0,0,14,0,0,0,1,0,0,0,0,1
