"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"1",0,0,0,3,4,0,5,1,0,7,0,0,0,1,64,0,0,2,0,24,3,0,0,5,7,61,1,3,0,1,0,2,1,0,0,0,51,3,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,656,0,0,0,0,0,1,0,0,0,1,0,0,4,0,4,0,1,12,0,0,5,0,0,18,0,0
"2",0,0,0,16,0,0,234,1,2,1,0,0,0,4,1,0,0,98,7,1,0,2,12,1,39,2,0,19,0,0,22,7,10,7,0,0,0,0,0,0,4,0,2,0,0,0,16,1,0,0,2,0,0,2,2,0,3,0,0,0,0,0,0,11,0,0,0,1,0,0,2,66,0,21,0,0,0,5,1,1
"3",0,0,0,0,40,0,34,20,0,10,0,0,0,8,0,13,1,2,0,3,0,2,0,0,13,0,0,0,0,2,0,0,11,6,6,1,3,8,0,18,27,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,11,0,1,0,2,3,0,99,2,0,0,705,0,4
"4",0,0,0,13,6,0,3,1,0,5,0,0,0,10,0,1,14,2,1,1,0,0,0,2,1,136,0,11,2,1,3,0,1,1,0,9,1,3,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,2,0,1,0,0,5,1,0,0,4,0,0,3,0,6,0,0,0,0,18,1,0,0,17,14,1
"5",0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,31,0,17,7,139,0,2,4,5,91,38,1,0,1,2,7,4,18,0,98,0,0,0,0,0,3,0,0,0,0,9,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,5,0,151,0,1,8,0,67,128,0,0,2,0,0
"6",0,0,0,5,2,0,1,2,0,1,0,0,0,87,0,3,0,30,0,1,0,0,0,0,0,0,0,14,1,0,2,5,7,0,0,0,0,0,7,0,0,0,0,0,5,32,0,0,0,0,0,2,3,0,0,0,0,3,0,0,0,1,0,4,0,0,46,2,3,0,0,0,0,15,2,154,0,11,24,53
"7",0,0,1,10,8,0,264,5,2,0,0,0,0,125,0,5,0,0,0,0,4,1,0,4,105,2,4,0,0,0,6,1,0,23,0,2,1,1,0,0,12,0,0,0,0,1,12,0,0,0,0,4,2,20,0,3,0,3,0,22,42,0,0,1,22,0,64,0,16,4,0,0,0,1,0,0,0,0,0,1
"8",0,0,0,8,624,0,0,3,1,2,0,0,0,27,1,9,0,1,0,0,0,0,0,72,0,0,0,1,0,0,15,1,7,2,0,0,0,0,0,2,0,0,0,51,0,0,1,0,0,0,0,3,4,0,2,0,0,3,0,38,3,0,0,0,1,0,11,0,1,0,8,0,0,8,19,16,0,3,5,39
"9",0,0,0,1,1,0,1,7,13,17,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,2,0,3,0,0,0,1,0,1,0,0,0,1,0,13,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,8,0,0,0,0,472,0,18,4,0,1,8,0,11,2,0,1,9,3
"10",5,0,0,6,9,0,0,224,3,7,0,0,0,4,0,1,0,1,0,0,0,0,0,0,4,4,0,0,0,0,3,0,0,133,0,0,0,1,3,0,0,0,0,2,0,4,1,0,0,0,0,1,0,0,1,1,0,0,0,6,2,13,0,0,2,0,20,0,0,0,0,0,0,0,15,1,0,0,15,26
"11",0,0,0,6,114,0,0,9,2,1,0,0,0,5,47,0,0,19,1,64,2,0,0,0,0,1,6,0,0,0,2,0,1,0,3,5,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,1,0,6,0,1,0,0,33,5,0,1,2,3,0,0,0,0,2,0,17,0,56,33,0,0,0,9,0
"12",0,0,0,0,42,0,11,0,0,7,0,0,0,0,0,13,0,0,0,0,0,0,0,1,0,14,0,0,1,1,45,1,0,3,0,0,0,6,0,0,0,1,0,1,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,2,0,0,1,0,0,0,6,0,0,0,0,0,0,18,3,0,0,28,42,0
"13",0,0,1,4,25,0,4,0,1,64,0,0,0,13,10,104,1,8,1,0,4,0,0,0,0,1,0,4,0,2,23,1,0,0,2,1,1,1,0,0,2,1,0,0,0,1,0,0,0,0,0,58,0,2,72,0,1,0,0,1,9,2,0,9,8,0,0,2,174,0,2,22,0,5,0,0,0,3,0,0
"14",0,0,0,6,54,0,0,0,0,3,0,0,1,547,0,2,1,1,1,0,15,0,0,1,0,7,0,2,0,6,383,4,0,0,0,0,11,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,0,0,0,50,0,0,0,1,2,1,4,0,1,0,10,0,2,0,50,1,0,0,0,0,0,41,0,11
"15",0,0,0,0,24,0,11,3,1,4,0,0,1,0,3,27,2,103,0,0,2,0,0,16,5,12,0,0,0,0,39,1,0,51,1,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,2,25,0,1,57,0,1,0,0,0,1,0,0,334,0,0,44,0,0,0,33,0,0,0,3,0,0,0,0,0
"16",1,0,0,0,63,1,0,0,0,0,0,0,0,0,0,1,1,57,0,0,0,0,0,0,0,47,0,0,1,0,15,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0,1,18,0,77,0,0,4,0,349,34,4,0,1,0,0,8,0,43,2,0,6,1,4,30,2,0,1,46,1
"17",0,0,0,1,0,1,0,0,0,0,0,0,0,42,0,79,1,1,0,0,0,0,0,1,9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,6,0,0,0,26,0,0,2,0,0,0,1,0,0,2,6,0,0,3,0,2
"18",0,0,0,0,1,0,0,2,2,0,0,0,3,0,1,2,0,1,1,4,0,0,0,6,0,0,0,1,1,88,2,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,3,0,0,0,0,5,0,12,0,0,1,0,40,16,18,0,0,1,0,10,0,4,0,0,1,0,54,6,0,0,128,0,0
