"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"1",0.69,0,1,0.04,6,0.07,0.26,2.72,8.51,38,0.03,0,28,0.19,8.99,1,1,0,0,0,0.15,2,1.24,1,0,3,4.65,0,0,1,4,2,0,0,0.26,0,148,0.44,8.68,0,32,1,3.42,6,1,0,0.47,0,0,0.01,1,0,8,14,2,1,0,0,1,2,13,157,1.44,0.76,44,0,0,2,1.02,0.2,32,85,0.5,30.51,30,0.38,1,14.21,1.04,1
"2",0.01,0,0,2,1,0.02,0,1,4,1,0.01,0,4.28,0.84,6.22,1.77,3,0,0,0.04,5.04,1,1.07,0.11,0.03,3.09,4,1,15.23,3.53,7.4,5,0,0,0,0,0.08,0.01,0.04,0.01,230,7,7,0.35,9,0,0.15,1,0,0.12,0.29,0,3,49.92,0.07,4,0.01,0,45,2,20,0.17,0.96,2,2,0.22,11,3,15.67,0,4,79,1,3,8,1,22.74,17.13,12.25,0.02
"3",0.2,0,0.04,0.24,26.12,0.21,0.01,7,25,441,3.94,0,1,8.74,5,1,2.49,0.01,0.28,0,3.66,2,0.81,0.34,0,6.03,19,0,2.99,3.74,9,2,0,0,0.02,0.04,0.05,10,1,12.92,174,294,3.45,2.75,0.08,1,1,0,0,27,0.6,0.56,1,7,5,1.38,0,0.02,12.31,1.81,14.81,0.01,1.44,0.61,1,0,0,0.4,0.52,0.1,8,5,1,8.67,62,0,1,0.13,0.03,0.01
"4",1.39,0,0.01,0.01,1.5,2,0.1,6.17,233,1.9,79.26,0.25,10,13.86,1,5,3.48,0,0,3,0.83,0.86,1.47,3.05,0,2,5,0,54.63,1,15,74,0,0,0.03,0,118,0.29,4.76,0,10,4,1,8,1,0,3,0,0,30,0.67,0.09,1,5,39,0.93,0,0,5.39,1,32,5,1.44,3,63,6.58,1,11,4,1,10,12.41,28.66,1,38,1,1,1.29,2.19,0.52
"5",1,0,0.31,0.02,1.66,0.01,0.87,1,288,7,1,0,77,3.58,1.06,3.37,13.69,0,2.1,0,24.04,0.08,0.82,3,0,10,69,0,1.86,11.98,8,18,0,3.04,0.05,0,1,0.07,2,19.5,13,7,29,27.57,0.07,2.1,15,0,0.01,3,0.9,0.4,0.41,12,0.27,2,0.16,0,29,1,35.86,16,3,1,2.32,18,50.1,4.81,22.48,11.4,4,5,0.07,2.43,5,0.37,1,0.16,0.13,0.02
"6",4.2,0,0.01,0,0.18,0,0.4,0,0.96,1,0.03,0.1,1,0.9,0.41,0.14,2,0.09,0,1,17,6,6,3,0,13,2,0,0,85,0.5,395,0,0,2,0.01,0.57,1,0.11,0,19,0.91,1,0.02,0.07,0,0.1,0,0,1,0.6,0.01,0.01,0.18,0,2.74,0,9,43,19,1.22,0.02,1.44,2,0.01,0,0,0.18,8,0,1.32,0.28,0,1.38,9,0,6,0,5,0.07
"7",0.08,0,0.08,0.07,2,0.1,0.01,0.93,1,72,0.09,0.01,1.1,5,1.28,5,3,1,1,0,5,0.28,0.12,4.82,0,1,8,0.74,34.86,13,1.55,2,0.43,1,6.71,1,1,0.03,3,5,5,12,5,5,0.07,0,1,1,0.35,2.54,0.43,0.33,1,8.43,0,3.82,1,1,25,2.95,3.55,0.01,1.43,1.99,0.86,0,1.8,1,5,0,2.17,3,0,11,1,0.16,4,0.02,0.24,0.5
"8",0,0,0.03,0.11,8,1,0.03,8.28,0.17,0.55,0,0,0.05,4,16,129,0.07,0,0,0,8,0.04,2,0.01,0,2,0.21,0,0,1,0.1,40,0,0,0,0,0.05,0.02,1,0,2.17,12,0.13,0.1,0.11,0,0.01,0,0,1.97,0.09,0.2,0.17,2,1.14,7,0,1,9,2,0.51,0.13,0.31,1,4,1,0,0.19,1,0,28,1,1,1,16,0,5,0.42,2,12
"9",0.54,0.02,0.17,1,3,0.12,1,1.33,1,0.62,1,0,2,8,10,7,0.3,2,0,0,11,0.78,3,0.15,0,7,1.04,2.7,32.53,47,1.17,30,0,2,4,1,1.36,0.06,0.81,0,2,105,0.03,1,2,0,0,0,0.44,5.69,0.4,0,2,0.21,0.01,0.61,0,0,1,1,0.42,0.02,1.33,0.05,6,0,0,0.04,0.07,0,15.01,0.46,0.01,55,3,0,4,0.02,5,1.53
"10",0.01,1,0.02,1,13,1,0.11,191.28,2.67,1,0.1,0.1,8.21,1,1,12,5,0.01,0.27,1,2.65,0.27,2,0.65,0,60,1,3.64,100.39,4,2,229,0,0,19.34,6,2,5,3,0,10,1895,1.98,1.79,1,0,1,0.01,0.25,1.08,1,0.06,1.01,1,0.56,1,1,0.01,27,0.41,3.57,2,1.44,2.69,4.4,0,1,1,4.56,0.01,15,5,0.21,7,1,0,60,1.28,0.01,4.2
