"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"1",2,3,1,17,30,1,0,5,0,0,0,77,6,29,0,3,2,3,0,1,3,0,0,13,0,3,0,1,0,0,1,3,7,1,4,26,27,20,0,37,0,0,0,0,1,0,1,0,1,6,2,0,2,0,5,1,2,0,0,48,6,12,21,13,0,2,0,2,1,0,0,0,60,0,0,0,0,2,3,0
"2",0,23,2,8,10,25,2,169,0,325,1,11,32,0,0,0,29,1,0,0,0,0,0,22,31,7,0,2,0,0,3,0,23,0,1,0,20,0,0,0,1,0,0,11,2,0,0,0,0,7,3,2,0,0,0,100,21,0,0,0,0,29,0,21,0,0,0,5,0,0,0,5,62,0,0,0,0,0,12,2
"3",11,0,0,0,5,30,8,245,0,0,0,59,60,59,2,26,4,7,0,7,4,0,0,0,0,31,0,1,0,7,1,8,10,0,0,20,0,0,3,0,0,0,0,6,47,6,11,1,1,23,1,1,6,0,0,0,10,0,0,42,0,0,17,17,0,37,1,48,5,0,2,2,0,215,2,0,0,6,37,2
"4",3,3,0,12,3,0,2,0,0,0,0,38,13,10,0,9,11,1,1,11,4,0,0,29,18,3,1,0,0,0,0,3,17,0,7,27,0,19,7,10,0,0,0,2,0,11,2,0,2,4,0,0,1,2,0,0,3,0,1,41,5,2,4,3,0,7,3,29,2,0,1,0,0,10,1,1,0,3,4,2
"5",0,0,0,46,0,1,0,215,0,107,4,1,84,10,0,0,9,6,2,14,3,0,0,15,4,13,0,0,0,0,0,1,8,1,12,1,24,2,5,23,0,1,0,66,0,0,1,0,2,8,0,0,3,0,0,4,0,0,0,1,5,9,0,5,0,0,5,0,0,0,0,0,7,219,0,3,0,0,0,0
"6",3,5,1,39,84,7,5,78,0,6,0,125,2,25,9,49,2,0,1,33,0,1,2,6,8,5,2,16,0,0,19,2,7,4,0,117,4,4,81,59,0,5,0,38,3,28,1,0,3,13,40,1,1,1,4,3,8,0,1,5,12,8,94,72,0,7,1,75,89,2,0,20,62,16,5,0,0,113,421,1
"7",11,40,0,137,10,3,0,21,0,56,0,40,31,8,0,16,4,0,0,2,0,0,0,28,0,0,0,0,1,0,1,1,3,0,0,13,91,3,1,149,0,0,0,0,1,1,0,0,2,10,0,0,1,0,3,70,8,0,5,1,0,0,3,24,0,11,3,34,3,0,0,0,34,67,1,2,0,7,27,0
"8",4,6,0,0,8,0,0,1,0,0,0,62,11,39,0,38,0,1,1,0,2,0,0,16,3,0,0,1,0,1,3,0,7,0,0,33,1,16,1,9,0,1,0,0,2,0,0,0,0,10,10,0,0,2,0,0,0,0,0,7,3,2,2,2,0,19,0,6,2,0,0,1,0,10,0,0,0,3,16,2
"9",0,2,0,15,4,3,2,55,0,2,2,151,57,4,0,0,0,0,0,0,1,0,2,29,3,7,1,0,0,0,1,0,2,7,16,0,23,5,0,17,0,0,0,13,0,0,7,0,0,2,1,0,0,0,3,0,1,0,0,2,0,0,0,2,0,1,1,27,0,3,3,6,91,11,0,0,0,2,0,0
"10",9,1,0,4,4,0,6,7,0,0,2,125,4,0,0,152,3,1,11,0,0,0,0,86,0,4,0,0,0,1,29,0,25,0,7,4,3,2,8,0,0,0,0,47,3,2,0,0,2,4,0,1,5,0,7,0,0,0,0,20,2,0,18,36,0,7,4,41,0,0,1,1,0,11,1,1,0,2,1,1
