"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"1",1,1.51,2,1.44,0,0.06,0.39,3,6.79,6,0,0.51,8,12.7,29,1,9,147,8.77,9.67,16,1,0.16,0.79,7.35,0.57,52,13,38,1,5.24,2,0.61,0.02,6,3,1,0.12,13.61,0.05,3.67,9,14,0.54,1,0.02,0.03,71.67,7,5,21,10,18.84,1,1,3.79,0.01,2,2.33,4,260.33,1.94,1,14,20.79,16,6,0.01,6.76,336.33,0.67,0.5,50,3,12,5.1,1,1.29,1,4.33
"2",27,73,0.26,0.23,1.26,4,0.2,0.4,0.89,41,0,3,4,11,6,1,4.79,17,1.83,0,6.76,0.18,0,9.75,1,0,0,14,20,0,2.01,1,5,1.32,0,0.79,0,0.05,2,0.01,1,0.09,23,0.41,0.13,3,0,9.49,0,3,1.87,3,2,0,0.53,0,1,0.1,0.31,1.37,0,0.12,1.56,11,43,14,10,0,2,0,0.09,0.53,1.15,1,58,0.24,0.15,3.58,0.55,0
"3",0.19,6.46,0.46,0.08,3.58,6,1,0.69,0.6,1.13,0.09,1.21,0.19,7,2,0.44,1,8,32,0,24,0.31,2,0.06,0.03,0,0.02,0.49,16,0.03,1.4,0.1,1.2,0,0,0.4,0.03,0.18,0.08,1,0.14,0,6,1,0.23,0.01,13,13.56,0.09,2.6,8,2,42,3.15,0,0.01,0.26,0.09,0.54,1.89,10.56,0.11,0.29,5,2.11,0.44,21,0.29,9,0.35,0.15,1,0.09,1,1,3,0.59,0.06,6,1
"4",25,2,0.67,1,0.26,22,1.76,1,24,13,0.06,1,11.85,9,230.67,0,10.53,15,13,0,92,0.44,0.02,2,26,0,0.83,23,19,0,29,14.54,4.4,0.09,0,9.6,0.5,1.83,3.01,0.04,0.32,0,2,1,0.33,0.19,1,13.56,0,37.16,15,4.17,0.9,4.56,2,0.03,36,1,0.78,29.56,86.78,36.44,1,3,34,13,11,1,1,0.19,0.22,1.14,15,0.01,5,1,0.05,5,7.57,0
"5",5,713,1.15,1,11,9.15,3,1.09,246,0.34,7,1,0.3,88,146,0.02,1,159,1,0,4.21,1,1,1,0.27,2,0,0.89,40,0.15,7.91,92,7,155,0,5,0,10.21,30,6.96,2,11.05,40,3,0.75,13.62,1,13.56,0,51.56,44,0.43,20.96,0,16.25,0.16,0.94,1,1.41,2,0,22.36,2,0.82,24.61,10,13.3,22,1,0.08,0.5,62,11.34,1,27,14.25,0.69,0.95,6,0
"6",8,199,0.64,0.12,20.68,4,1.66,0.95,3,7,0.21,7,6,71,4,2,30,53,3,0,7,0.42,2,7.61,8,0,34.16,2,26,2,60.47,15,5,3.91,0.57,4.96,1,5,2,7,1,1,12.91,15,0.32,0.02,36,13.56,0.09,4,13.56,10,33,1.67,6.89,2,34.36,20.68,0.74,18.02,10.56,6.47,1,11.08,210.13,14.25,26,0.96,4,3.22,0.21,1,3,1,32,6.05,25.98,15.31,19.57,1
"7",7,398.34,2,2.48,1,3.34,1.81,3,5.92,1.81,1,3,1.97,56,5,0.61,4,51,1.16,9.67,7,1.33,0.09,0.12,14.81,2.67,496.33,49,1,1,3.97,4.93,14,13,1.88,3,0.22,1.63,0.38,1,39.11,0,1,2,1,0.44,3,71.67,1,59,1,0.81,20,1.07,1,18,3,1,2.33,1,50.56,0.43,1.71,3.61,82,20,50.13,1,4,0.51,0.67,4.91,11,2.05,74,19,0.68,15,3.27,4.33
"8",4,2.22,0.86,11.05,2,1,1,1.09,1,30,7.86,2,4,9,18,2.07,7,6,1.11,1,6.55,0.57,1,3,5,1.03,0.82,1.92,15.1,5.25,3.83,2.04,1,0.16,0,30,0,1.93,1.23,1,0.16,0,2.77,4,0.43,0.01,16,30.71,3,1.97,16,16,3,3.19,0,0.12,1,2,1,39.32,111.57,0.25,30,1,12,24,4,0.1,4.4,144.14,0.29,6,6.23,2.69,1,0.5,3,1.24,5,1.86
"9",1,56,0.67,25.22,5.56,22,3.73,1,31,7,1,16,3,72,15,4,10,2,22,0,1,0.44,0.01,4.9,8,0,0.83,8.23,137.78,4.56,27,23,18.33,9,1,4,10.11,4.74,2,0.01,0.17,3,1,1,0.33,2,0.1,13.56,0,22.44,8,18,4,0.01,7.22,1,8.17,1,0.78,127,86.78,20.17,9.9,62,1,33.36,9,0.34,3,112.11,0.22,1.8,2,0.07,42,0.04,1.82,16,3.3,0
"10",3.35,5,0.92,106,1.13,1,1.36,1.09,4,9.67,1,1,4.57,62.86,1,0.01,47,43,59.31,0,30,0.61,10.01,7.59,5,0,0,11.19,12.05,0.02,113.81,20,0.22,7.26,0,1,0.02,1,8.95,4.62,2,0,2,8,0.46,1,5,13.56,0,3,13,0.87,22.86,1.93,9.94,0,1,6.85,1.07,66,0,1,13,1.08,23,12,9,14.32,4,6.84,0.31,5,57.33,0,15,1,0.17,1,11,0
"11",5,2,0.44,1,3,1,2.36,0.66,2,9.4,1.13,5,0.12,3.11,20,4.13,2,20,1.91,0.04,20.58,0.29,0,1.9,0.22,0,1,38,2,0.34,16,1,1.16,19,0,3,0,1,7,0.1,3,0.25,2.4,2,0.22,1,1.58,13.56,0,2,2.06,3.47,12,0,4.11,1,3,1.93,0.51,265,0,0.78,2.21,2,6,19,3,0,13,0,0.15,0.42,1,0.04,2,0,0.03,2.76,1,0
"12",1.18,16,0.18,0.09,0.03,0.34,0.33,0.27,13,11.63,0,1.69,3,22,3,0.01,15.02,2,14.58,0,20,0.12,0,0.07,0.99,0,0,3,4,0,15,6,2,0.59,0.3,29.06,0.01,0.62,1,0.05,1,0.06,43,4.59,0.09,0.18,2,6.34,0,3,0.79,8,2,0,1.23,1,0,1,0.21,1,0,4,7,4,6.68,6.28,29,0.32,0.6,0,0.06,2,60,0.08,4,0.74,0.03,4.34,0.71,0
"13",3,43,0.66,1,0.61,1,3,0.99,1,13,0,2.21,2,35.89,18,0.04,5,1,4,0,6,0.44,0.03,20.69,10.32,0,0,11,1,0,112.61,2,0.67,1.14,0,2,0.02,1.26,11.67,1,3,0,8.17,34,0.33,0.57,4,13.56,0,18,16,19.08,8,0.47,6,0.16,0.46,1,0.77,25.75,0,1.34,2,24,21,1,87,2,6,0.19,0.22,26.82,225,1.68,5,1,0.62,4.39,1.81,0
"14",3,86.33,1.14,81.41,2,35.51,1,1.09,33.41,42,10.45,13,33.24,27,115.42,5,1,315.17,65.12,5.51,43,0.76,5,8,62.29,0,3,539,55,0.41,6.54,7.91,24,2.18,0,9,0.4,5,16,4,1.52,1.93,1.44,128,0.57,2.35,1,13.56,2,226.95,50,4,191,7.79,0,0.04,55,12,1.33,236,148.38,10.63,2,273,7,9,2,7,2,0.19,0.38,1,33.55,14.63,8,1,1,6,25,1
"15",3,42,0.67,9.75,1,0.06,0.82,1,10,19,6.11,26,18.78,3,1,0,5,18.71,22.53,0,48,0.44,0.47,1,1,0,0.83,7.86,4,0,11.01,14,0.69,0.27,0,16,0,4,30.29,0.15,0.02,0,0.55,1,0.33,0,0.91,13.56,0,10.15,6,13.78,3,0.01,7.22,0,15.24,0.53,0.78,241,86.78,11,29,2.76,23,4,47,3,2,0,0.22,1,35,0.12,1,0,0.1,16,0.43,0
"16",11,6,0.67,0.2,5.51,1,4,1,3,15.56,0,1,23,23,38,0.1,1,2,2,0,114,0.44,0.01,1,0.28,0,0,1,10,0.01,6,6,6.52,0.07,2,6,0.01,10,1,1.93,2.66,3.92,4,2,0.33,0.03,0.46,13.56,0,5,2.29,57.44,30.92,0,1.24,0,2.74,0.86,0.78,13,1.74,10.49,1,47,3,4,9,0.33,3.88,1,0.22,12.75,160,1,12,0.03,1.41,1,1,0
"17",96,205.83,1.72,1.06,12,20.07,93.99,1.09,131.16,16,15.81,17,3,3,6,0.19,7,64,1.4,8.34,98,1.15,4,0.2,141.19,1.03,428,1,94,11.79,237,3.92,4,100,0,2,4.21,4,0.24,2,67,0,69,2,0.86,1,1.02,61.8,3,254,67,3.89,69,11.79,2,15.52,93.13,2.08,1,10.86,224.49,1.21,4.17,161,11.59,9,303.59,1,14,3.54,0.57,18,0.89,3,4,2,27,4,30.93,1
"18",8,6.53,0.34,39,0.23,0.07,0.82,0.51,17,5,0.03,1,35,27,1,2,2,56,3.65,0,6,0.23,1,5,0.12,0,0,10,1,0.38,1.73,1,5,0.39,1,3,0,4.6,0.85,2,0.02,0.01,4.72,0.13,0.17,2,1.11,12.1,0,0.38,6,7,1.49,0,0.01,0,1,0.04,0.39,12.95,1.18,0.04,2.26,2,9,2,2,0,16,5,0.11,0.09,1,4,25.51,0,0.44,1,2,0
"19",7,81,1,7.36,2.49,28.85,3,1.5,17,2,1.09,0.54,24.44,58,4,0.01,2,18,5,2,2,0.67,0.24,0.37,5,1.33,248.17,5.27,2,0.3,1,1,2,0.02,1.05,10,1,23.5,1.06,1,2.28,0,10.42,42,0.5,0.03,6,35.83,3.5,23,1,1.68,40.98,2,0.2,9,16.38,2,1.17,31,0,54.67,18,4,19.28,40,2.1,1,1,168.17,0.33,1.68,22,10.4,12.21,9.5,5,28,60.09,2.17
"20",6.1,60,1.15,150,0.11,32.03,1,1.09,49,53,0,2,1,51.44,1,17.1,4.38,96,1,0.13,28,0.87,1,5,46,0,3,14.63,3,1,3,18.16,0.07,0.56,0,2.41,2,0.13,14,2.3,53,1,8.74,2,0.65,2,2,13.56,0,48.57,51.35,3,89,0.02,0.17,0.26,63,1,1.41,1,0,18,2.5,3,10,156,1,5,11,3.54,0.43,6,2.79,1,86,0.93,0.64,2,1.28,0.83
"21",14,3.85,0.22,0.38,0.04,1,2.33,0.33,9,2,0,1.43,7,15.35,14.51,2.93,1,67,32,0,20,0.15,0,4,8.49,0,0,1,1,0,14,1,2,10,0.57,6,3.37,1.48,1,0,0.07,0.27,3.46,4.14,0.11,0.24,0.25,7.96,0,1,2.08,1,0.82,0.02,0.36,2,3,1.56,0.26,14,0,0.76,2.54,29,38,5.18,7,0.21,7,0.28,0.07,0.06,1,0.04,1.66,2,1,3,4,0
"22",3.31,1,0.57,1.08,1,13,0.31,0.86,2,9,0.02,7,2.41,16,1.94,2,7,49,7,2.76,38,0.38,0.05,5.67,33,0,1,1.47,9.22,0,23,0.4,1,0.06,0,1,0.01,1.79,0.26,2.21,0.01,0,8,2.66,0.29,0,1,13.56,2,0.43,5,4.74,0.38,1,0.01,1.11,3,0.42,0.67,10.01,74.38,0.39,2,2,1,0.26,61,0.15,1.18,0,0.19,1,0.65,1,4.99,5.43,3,3.66,1.51,1.24
"23",6,10,0.44,4,1,4,0.05,0.66,1,3,4.06,1,2,56,30,1.48,0.53,380,7.52,2,48,0.3,1,2,6,0,0.09,6,13,0.3,20.94,3.21,0.24,0.41,0,1,0,2,1,4.87,3,0.05,1,9,0.22,1.03,38,13.56,1.55,2.67,17.21,4,0.95,1.38,0.02,0.29,3,0.06,0.52,37.18,0,4,6,2.12,22,11,5,0.01,2.07,74.42,0.15,0.16,3.13,0.94,14.07,1.05,1,7.39,3.57,0.96
"24",13.72,603,1.15,1.88,8.95,1,1,1.09,180.99,1,7,5,1,143,16,0.13,17,92,3,0.2,62.35,1.22,4,27.8,220.66,1,0.13,15,23,0,7,140,2,661.69,0,8,1.06,7,19,6,47,9.34,4,17,0.92,3.99,1,55,0,597.16,2,2.88,77,4,1,0.03,1.99,4,1.41,2,0.37,2,273,47,18,205,246.19,3,16,0.65,0.61,1,623.13,16.74,31,17.45,1,210,58.68,0
"25",8,101,1,1,12,57.42,36,2.61,5,11.92,6,85.51,3,1,4,7,16.61,97,1,2.09,52.44,1.16,1,1,0.33,2.32,431.81,1,23.78,11,2,7,5,453,1.05,14,17,40.89,33,8,6.54,3,6,128,0.87,29,35.36,62.35,0.02,19.15,5,50,76,0,18.85,15.66,1.94,0.64,2.03,117,0,5.4,2,237,253,33,5,0.69,107,3,0.58,22.31,143.28,22.33,26,16.53,6.78,2,3,3.77
"26",18.13,1,0.37,0.12,2.32,2,5.77,0.55,8,23,0,1,6,9,2,2,45,39,4,0,121.4,0.25,0,2.83,44.37,0,0,4,12,0,15,38.77,1,0.26,0.57,2,0.01,2.14,11.19,0.01,0.61,0,1,2,0.18,0.05,0.1,13.23,0,3.63,4.74,16,41.96,0,4,2,1,0.7,0.43,41,0,20,30,6,29,2,33,0.03,11,0,0.12,0.55,43.63,0.41,2,0.16,11,30.58,31,0
"27",11,39.17,1.03,0.69,6,4,18,1.09,122,8,9.48,6,99.63,166,183.1,1,1,18,119,5,27.82,0.69,1.9,6.31,18.8,1,0.7,489.14,205.83,0.62,12,108.62,53.97,0.01,0,4,1,11.5,9,0.34,1.27,1,186,90.46,0.52,6.5,34.89,13.56,3.62,11,35,31.27,60.68,2,0.01,9.31,13.11,22,1.21,45,0,5,2,16,82,6,9,28,21,173.97,0.34,46.55,1,7,5,2,40,1,2,2.24
"28",2.04,2,1.55,1.16,24.81,3,1,1.09,345,1,0,0.16,10,20,1,0.08,98,0.79,1.32,1.05,7.17,1.03,9,0.32,0.43,1,8.21,629,7.22,3,1.62,64.54,42.1,0.02,2.66,139,23.54,0.58,12,5.43,63.42,10,102,16,0.78,1,1.43,55.63,0,622,3,0.69,83,0.18,0.49,11,0,10,1,73,202.07,5,13,13,0.59,21,9.09,1,25,49,0.52,8,23.69,2,24,2,5,3.66,4,2.65
"29",10,18.4,0.21,1,1.84,0.01,0.32,0.31,11,1,1,2,20,5,1.72,2.72,0.51,53,3,1,1,0.14,2.31,0.36,0.17,0,0.46,8.67,11,1.41,2.53,1,1,13.02,0.3,2.41,3,4,2,2,0.15,1,10.42,1,0.1,2,23.21,7.41,0.72,5,1,1,1,0,0.12,1,1,4,0.24,0.45,0,3,15,1,23,7,1.72,1,6,34.79,0.07,6.57,3.64,1,4,1.15,8.45,2.58,0.56,0.45
"30",8,3.35,1.15,3,5.53,4,20,1.09,16,8,18.03,3.73,3.79,1,86,9,6.88,139,18,1,64.39,1.26,1,8,24.67,1.09,122.4,82,5,2.34,2,19.34,29,708.85,3,8.48,29.84,2,1,0,64,40,139,7,0.98,32.79,26.26,68,6.89,24.79,32,1,2.11,5.28,1,2,1,0.3,1.41,7,4,2.21,1.41,91,18,204,72,0.55,2,330.82,0.66,0.17,6,0.11,272.06,3,0.1,210,15,2.04
"31",59,107.44,0.92,1,12.19,30.22,2,1.09,45,26.18,1.25,4.05,82.54,17,25,2,24.63,11,169,4.43,85,0.61,10.23,1.95,4,0,105,3,177,5,37.69,1,1,2,2.75,16,13.89,1,18.04,10.07,57,0,164,88,0.46,11,22,13.56,3.21,8,1,1,48,6.26,0.82,1,32.66,2,1.07,197,8,20,2.68,15.69,22,27,4,9.73,21,154,0.31,17.41,41.86,6.55,6,2,1,157.78,39,1.98
