"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"1",0,4,2,0,0,1,0,0,2,1,0,0,2,3,9,1,0,0,0,2,1,3,3,0,21,5,340,5,2,0,0,6,5,68,0,29,5,12,0,0,0,43,1,0,0,0,0,4,13,0,0,3,0,0,5,0,0,0,1,0,7,0,47,1,1,3,0,1,8,3,0,7,1,2,22,0,0,0,0,0
"2",0,0,27,8,2,0,20,5,8,2,38,43,3,11,69,0,32,3,0,13,26,4,10,64,6,0,1,11,28,3,3,6,0,3,1,10,85,36,0,3,33,0,0,0,216,1,31,0,53,21,115,0,0,2,0,2,3,3,25,0,10,4,15,4,21,13,8,2,70,5,23,0,3,1,56,3,4,1,0,0
"3",0,1,7,6,0,1,4,2,8,0,5,1,0,0,2,1,1,1,0,6,17,20,13,9,4,0,47,5,2,0,0,0,2,0,0,16,32,10,0,0,4,0,40,2,47,0,21,0,9,0,9,2,0,0,0,2,0,0,5,0,0,0,0,5,11,4,4,2,6,0,0,0,0,0,35,0,4,0,0,0
"4",0,0,1,0,1,1,0,3,0,0,167,0,0,1,4,0,1,2,0,0,0,17,0,0,1,1,0,1,5,0,0,0,0,40,0,27,14,3,0,0,4,0,19,0,0,0,2,0,69,1,5,2,0,3,2,3,6,0,0,0,0,0,3,2,9,17,0,2,54,0,6,11,3,1,4,0,0,0,0,0
"5",0,0,0,5,0,6,48,0,0,9,3,5,8,1,5,1,0,2,0,84,9,0,35,0,0,0,6,0,5,0,1,0,0,26,0,3,3,16,0,21,84,6,92,3,28,6,13,0,11,12,10,1,0,7,0,0,17,1,0,2,13,0,0,15,6,3,1,0,10,1,1,0,0,3,0,2,7,0,0,1
"6",0,2,3,0,0,0,20,0,0,1,9,1,0,2,3,1,11,0,1,1,8,0,4,13,15,3,195,4,9,0,0,4,8,0,0,5,0,1,0,3,41,79,0,0,5,0,32,2,20,5,0,0,0,3,8,1,11,0,0,0,19,0,120,5,15,22,9,0,24,16,8,1,99,1,12,1,2,0,0,0
"7",0,0,0,7,1,1,3,2,13,1,29,2,0,4,5,3,5,4,0,50,42,9,1,3,15,0,1,2,12,0,3,0,10,23,0,49,9,13,0,1,16,4,14,0,0,0,18,0,20,4,121,1,0,7,4,4,0,0,1,0,1,2,2,6,15,39,1,2,17,10,4,0,73,5,62,0,18,0,0,0
"8",0,0,3,2,4,0,0,1,1,0,30,0,1,7,3,0,0,1,0,4,15,14,2,7,0,0,0,0,69,0,1,12,24,0,2,5,14,5,0,4,1,3,21,4,27,0,11,1,19,3,56,0,0,3,4,8,3,0,9,1,3,0,3,12,20,46,2,0,19,0,11,0,1,1,30,0,0,0,0,0
"9",0,7,5,1,0,0,0,0,0,0,35,0,0,10,33,0,0,0,0,31,6,1,0,45,24,3,574,1,0,1,0,1,2,83,1,4,18,5,1,8,23,90,25,1,3,1,1,1,14,5,6,0,0,16,13,1,0,0,0,0,0,0,4,13,16,25,2,5,0,1,14,10,24,0,69,9,10,1,0,0
"10",0,0,0,0,0,0,0,1,0,0,10,0,1,0,6,1,11,6,0,15,10,12,30,0,0,0,0,1,4,0,1,11,0,0,3,4,0,11,0,1,42,0,4,0,4,0,9,0,1,1,23,0,1,0,0,21,0,0,0,0,0,1,2,0,20,41,1,3,1,0,4,0,17,0,0,0,8,0,0,0
"11",0,3,3,2,0,0,6,4,1,5,7,1,2,4,8,1,11,1,0,4,6,5,49,4,0,0,0,2,5,0,0,10,1,1,0,34,7,21,0,0,21,0,1,0,11,0,0,0,35,0,2,3,0,0,1,16,0,0,0,0,26,1,36,1,22,1,3,0,0,0,11,1,0,0,0,0,4,0,0,0
"12",1,0,0,0,0,0,12,7,7,4,54,0,6,7,13,2,0,8,0,38,23,3,69,6,0,0,7,3,102,0,0,7,1,70,0,12,69,22,0,2,8,0,51,0,6,0,12,0,1,14,28,1,0,1,3,3,0,0,2,0,46,1,30,6,12,39,2,4,2,2,6,7,17,1,9,0,23,0,0,0
"13",0,0,0,0,0,0,11,0,2,4,3,0,4,7,3,0,0,2,0,0,0,0,11,22,0,1,1,0,56,0,0,3,10,4,0,19,1,6,0,2,10,6,21,0,1,0,2,0,1,2,58,3,0,1,2,0,0,0,0,0,15,1,3,14,9,2,1,1,20,7,24,12,3,0,7,0,0,0,0,0
"14",0,0,9,3,1,0,0,8,0,5,11,0,0,1,0,3,12,3,0,0,13,2,17,2,0,0,10,9,1,0,0,5,2,0,1,10,2,16,0,0,43,0,11,0,20,0,14,0,71,7,66,0,1,1,0,0,14,0,2,4,11,0,66,1,9,21,4,2,14,0,7,0,22,0,0,0,0,0,0,0
"15",0,0,0,15,4,2,38,4,2,9,15,0,1,3,23,1,0,1,0,12,5,10,18,29,0,0,1,2,153,0,2,0,11,35,5,5,59,155,1,0,18,0,2,2,41,0,124,0,11,35,30,0,0,1,0,11,25,2,7,5,2,3,51,29,13,24,5,1,37,0,14,1,7,0,2,1,0,0,0,0
"16",1,2,7,0,0,0,14,0,3,1,0,0,0,0,14,0,2,9,2,21,0,4,7,1,3,0,0,0,116,0,0,0,1,0,0,41,46,13,0,0,40,0,0,0,0,0,0,0,0,1,114,1,0,5,7,3,1,1,1,0,4,0,0,0,0,19,3,0,21,0,33,9,1,0,25,1,1,2,0,0
"17",0,0,53,8,1,1,6,7,9,8,104,14,8,0,15,3,23,12,1,22,18,0,39,2,3,1,0,29,0,1,0,7,29,5,4,60,51,9,1,6,40,1,0,1,190,7,5,0,0,35,4,9,1,9,4,20,3,1,9,4,0,1,14,0,5,55,17,0,68,0,14,3,46,4,86,1,4,2,0,0
"18",0,0,0,0,0,2,22,0,0,0,6,1,0,0,0,0,2,0,0,15,4,0,0,26,2,0,0,0,22,0,0,0,0,0,0,2,25,7,0,5,8,0,1,0,21,0,8,0,0,0,7,0,1,4,2,4,1,0,0,0,0,0,0,1,0,4,0,0,4,0,5,2,107,0,19,0,1,0,0,0
"19",2,2,3,1,0,3,5,0,4,0,51,0,4,16,0,1,0,0,0,25,6,0,2,39,8,2,117,5,30,0,0,10,0,49,0,10,24,0,0,0,14,0,49,0,2,0,0,1,44,0,26,0,0,0,17,5,0,0,0,0,12,0,1,5,3,49,0,0,15,2,17,64,142,0,22,0,12,0,0,0
"20",0,0,0,3,0,1,22,0,7,0,3,4,0,0,14,1,12,10,0,0,4,0,5,0,0,0,66,1,30,0,0,2,1,0,0,19,0,11,0,2,24,8,67,1,4,2,9,0,33,2,0,0,0,6,0,0,6,0,1,0,0,1,64,0,0,11,2,1,0,0,2,1,3,0,3,0,0,0,0,0
"21",0,0,5,1,1,2,3,2,4,2,1,0,3,4,22,0,0,1,0,9,4,2,64,12,12,0,0,1,34,0,0,3,10,20,0,18,4,28,1,0,2,10,9,0,4,0,1,0,2,4,0,6,2,37,10,0,6,1,2,0,0,0,69,9,2,35,4,4,15,8,11,16,97,0,10,0,7,2,0,0
"22",0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,31,0,4,29,1,3,2,33,0,0,0,8,1,0,0,0,3,0,0,18,41,3,1,24,0,18,0,2,0,7,0,0,0,0,0,0,1,5,0,12,1,0,0,15,0,4,0,6,0,2,0,3,0,0,0,9,0,0,0
"23",0,1,2,0,2,0,5,0,10,0,3,0,1,8,5,1,0,1,0,19,0,0,1,41,0,0,0,0,21,0,0,11,4,1,1,54,5,3,0,0,0,5,8,0,0,0,0,0,6,38,16,1,0,2,4,0,0,0,6,0,18,0,17,1,1,0,0,0,12,0,2,0,21,0,31,0,0,0,0,0
"24",0,0,0,0,0,1,0,2,2,4,62,17,5,1,11,0,10,14,0,41,1,0,0,28,49,1,228,1,35,0,0,0,0,80,0,13,3,27,0,5,11,9,0,0,30,2,9,0,10,10,0,0,0,0,20,11,3,0,1,0,0,0,9,2,4,1,5,0,1,2,3,2,44,0,28,1,42,1,0,0
