"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"1",0,0,0,0,2,23,1,0,0,0,0,0,0,24,0,3,0,0,36,28,0,37,7,0,10,0,16,28,0,0,7,0,1,0,0,0,0,1,0,31,7,0,1,1,0,0,0,0,44,5,0,0,0,2,4,22,0,32,22,0,55,2,2,6,0,0,0,0,0,2,0,0,0,9,1,0,0,0,0,0
"2",0,0,0,0,1,7,0,0,0,0,0,0,0,6,0,1,0,0,5,6,0,3,1,0,1,0,2,5,0,0,2,0,1,0,2,0,0,0,0,6,1,0,0,0,0,0,0,0,11,5,0,0,0,0,0,2,0,9,2,0,8,0,0,4,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0
"3",0,0,0,0,0,11,0,0,0,1,0,0,0,2,0,0,0,0,16,10,0,7,4,0,1,0,5,6,0,0,4,0,1,0,0,0,0,1,0,8,4,0,0,0,0,0,0,0,12,2,0,0,0,0,0,7,0,19,7,1,21,0,1,5,0,0,0,0,0,3,0,0,0,3,1,0,0,1,0,0
"4",0,0,0,0,1,32,1,0,0,0,0,0,0,28,1,11,0,0,51,32,0,63,18,0,7,0,31,50,0,0,24,0,8,0,0,0,0,6,0,33,13,0,0,1,0,0,0,0,73,6,1,0,0,8,7,32,0,67,27,0,72,5,0,10,0,0,0,0,0,6,0,0,0,22,1,0,0,0,0,0
"5",0,0,0,0,1,17,1,0,0,0,0,0,0,13,0,3,0,0,28,17,0,20,10,0,7,0,13,21,0,0,6,0,2,0,0,0,0,2,0,26,13,0,0,0,0,0,0,0,33,7,0,0,0,1,3,12,0,27,17,1,40,0,2,7,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0
"6",8,48,7,0,0,0,0,30,0,38,1,0,10,0,0,0,1,6,0,0,53,0,0,11,0,9,0,0,6,25,0,53,0,0,87,12,47,0,0,0,0,6,89,0,10,26,1,3,0,0,0,42,14,0,0,0,22,0,0,0,0,0,0,0,1,5,0,11,2,0,6,2,10,0,0,19,0,0,21,8
"7",9,58,7,0,0,0,0,30,0,30,0,0,17,0,0,0,0,14,0,0,69,0,0,10,0,9,0,0,9,21,0,60,0,0,94,11,54,0,0,0,0,4,136,0,11,32,1,5,0,0,0,61,16,0,0,1,30,0,0,0,0,0,0,0,1,6,0,9,0,0,10,1,6,0,0,24,0,0,23,14
"8",12,71,10,0,0,0,0,34,0,44,1,0,25,0,0,0,1,23,0,0,84,0,0,11,0,7,0,0,6,30,0,81,0,0,113,16,54,0,0,0,0,4,133,0,15,40,0,0,0,0,0,61,15,0,0,0,26,0,0,0,0,0,0,0,1,5,0,14,1,0,3,2,9,0,0,29,0,0,17,12
"9",6,39,7,0,0,0,0,23,0,33,1,1,12,0,0,0,1,5,0,0,66,0,0,9,0,8,0,0,3,13,0,58,0,1,81,15,54,0,0,0,0,1,83,0,10,24,1,2,0,0,0,37,13,0,0,0,17,0,0,0,0,0,0,0,1,7,0,11,1,0,6,4,6,0,0,23,0,0,18,9
"10",7,32,5,0,0,0,0,20,0,35,0,0,10,0,0,0,1,7,0,0,36,0,0,8,0,4,0,0,6,17,0,24,0,0,70,9,37,0,0,0,0,2,58,0,6,17,0,2,0,0,0,46,7,0,0,0,12,0,0,0,0,0,0,0,1,4,0,6,1,0,9,8,4,0,0,18,0,0,10,8
