"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"1",0,0,0,0.01,8,0.02,0.01,0.02,0.01,1,0.03,5,0,0.01,5,2,1,0,0.03,0,4,0.01,0,0.02,10,1,0.02,0.01,0.02,0,2,0,0.01,0.02,0.02,0.01,0.22,0,1,2,5,0.11,0.01,0,0.01,0,0,0,0.01,1,0.06,0.09,0.08,0,0.01,6,0,0,1,1,0.01,0,0.02,0.01,3,0,2,1,0.01,0.03,0.07,0.15,0.18,0.02,0,0.05,0,0.01,0,1
"2",2,2,14.2,11,78,22,10,16,12,5,48,12,2.8,6,62,140,16,5,154,6,14,25,0,73,111,104,128,101,5,22,5,1,4,5,18,77,89,2,1,12,27,124,5,2,19,1.8,11,16,9,7,107,4,26,5,3,26,1,11.54,11,66,158,15,21,11,85,2,394.6,65,11,171,43,7,2,3,1,418,34,29,0,35
"3",0.24,0.31,0,0.01,1,1,2,6,1,7.61,52,16.39,0,6,1.44,25,53.27,0.2,33,9,14.9,0.68,0,1,21,0.67,20,14,0,1,0.16,0.01,9,0.99,3,4,42,0,0.01,3.84,15,249,3,0,5,0,10.24,0.45,3.12,1,45,0,3,0,2,12.45,0,0,0.02,65,92.03,10,11.8,1,22,0,68,13,1,1.43,35,0.15,0.39,0,0.04,20,1,39.65,0,23.53
"4",4,1,0,0,68,7,4,0.18,0.01,0.05,0.04,13,0,0,0.03,24,1,0,0.49,1,0.06,0,0,0.02,0.02,0.59,0.06,0.14,0,0.02,1,0,0.02,1,0,0.04,0.11,0,0,1,1,27,0.02,0,1,0,0,0.03,1,17,62,0.11,0.26,1,0,0.02,0.23,0,0.01,0.12,1,0.18,0.01,0,0.02,0.46,0.05,0.09,3,0.01,0.01,0.03,0,0,2,102,0.09,0.07,0,0.23
"5",1,0.73,0.33,1,11,9,2.43,5,4.98,30.55,27.96,4,0,9.19,6,137.87,25,17,176.42,1.7,3,2,0,1,36,1,49,65,0,17,5,0,11,1,4,3,96,0,0.01,11.93,32,11,7,0,2.23,0,1,8.47,5,7,1,1.79,1.57,0,0.13,38.16,0.07,0.02,2,6,58,7.28,2,11,5,0,11,4,1,9,75,1.31,9,0.03,0,2,12,5,0,3
"6",0,0,0,0,10,1,0.5,0.1,0.45,0.11,2,7,0.05,0.04,7,3.41,0.12,0.71,6.2,0.36,0.46,0.03,0,3.65,1,0.13,1,13.4,0,0.08,0.21,0,1,1,0.22,0.52,19,0.02,0,1.34,49,35,0.4,1,0.36,0,2,0.19,3,0.05,0.38,0.4,14,1,0,24,0,0,0.9,4,1.35,0.7,20,1,0.05,1,10,2.18,0.62,43,9,0,0,0,0,4,2,0.44,0,0.41
"7",0,2,0,0.03,5,6,1,3.26,2,2.41,4,10,0,10.12,2,1,3.1,2,13,0.11,4.53,1,0,6,1,0.1,6.07,46,0,2,1.31,0,0.37,1,2.86,19,101,1,1,0.73,4.57,38,6,0,19.93,0.53,2,0.13,6,0.25,2.21,1,1,0,0.01,1,0,0,1,104,9,5.92,2.12,0.58,10.74,0.01,16,11,1,1.65,3,0.02,0.01,0,0,45,1,26,0,2
"8",0,30.86,0.03,2,18,53,18,2.27,4,6,40,33.09,2,1.07,5,1,3,5.89,37,1,8,0.11,0,47,2,1,7,17,0.1,14,1.13,0.22,41,2,16,7,39,1.43,0.05,0.89,10,3,12.93,0,3,0,5,1,5.57,4.17,3.4,2,3,0.02,0.02,9.14,0,0.62,3,32,13.04,0.3,37,0.13,5.93,0.01,1,13.9,5,26,19.71,0.01,0.12,1,0,3.37,3,3.61,0.23,1
"9",0,0,3,1,28.19,53.62,4,6,1.52,0.29,90,78,0,19,7,12,4,12,269,4,2.82,11,0,7,34,14.93,2,125,1,2.24,4.66,1,16,1.16,4,14.28,18,0,0.08,6,2,11,13,0,2.38,0,9,3,5,1,76,0,2,0.01,0.09,15.65,0,0.13,1,166,23,0.05,110,2,24,0,102.61,9.58,1.99,89,18.78,0.04,3,0,2,68,0.73,1,0,16.5
"10",0,0.13,0.76,0.11,1,17.93,8.22,34.26,0.81,1,67.77,4,0,6,28.57,18,16,5,4,3,3,3.62,0,3,3,53,19,4,1,7,1,0,12.06,1.66,1,7,16,0,0.03,6.95,23,1,1,0,1.25,0,0.44,1,9,2,3,0.04,3,0,0.01,4,0,0.01,3,168,5,2,35,7,33.77,0,2,7,1,1,2,1,0.17,0.4,0.01,47,0.93,8,0,2
"11",3,0,0,3,14,3.73,2,20,1,1,1,0.7,0,2,8,27,5.23,0.39,8,1,5,4.77,0,0.69,62,0.13,4,21,0.06,1,0.95,1.21,1.32,0.12,2,2,4.64,0,0,0.23,1,31.56,19,0,0.08,0,5,0.09,2,0.97,4.08,0.08,4,0,2,1,0.17,0.26,0.1,1,6.88,8,4,1,17,0,8,5,0.21,1.29,7.37,0.01,0.47,0,0.04,17,5,0.07,0,12
"12",0.13,0.01,0,0.25,7,7,0.03,24,0,0.19,0.09,2,0,5,4,5,11,0,0.67,0,3,0,0,0.03,0.08,0.01,5,0.06,0,2,0,1,0,0.1,0.01,1,1,1,0,0.01,0,0.24,0.01,0,0.01,0.53,0,0.01,3,0.09,1,0.02,0.02,0,1,0.02,0,0,0.04,0.08,0.05,4,0.05,0.01,2,0.01,0.1,0.05,1,0.05,0.04,0,0.02,0,0.03,0.13,4,0.04,0,3
"13",1,5,0.06,0.08,3,1,0.19,4.48,3,6,17.84,0.11,0,12,1,5,19.11,0.21,2.99,0.01,3,0.55,0,1,8,0.03,36,67,0.54,15,5,0,0.13,6,0.82,29,1,0,0.04,5,1.19,65,4,0,8,0,0.06,0.06,6,0.04,0.37,0.13,0.01,1,1,4,0.07,0.03,6.88,331,7.4,9.6,0.3,4,6,0.38,40,50,5.09,0.1,22,0.02,3,0.01,3,0.4,10,6,0,0.29
"14",0,1,0.07,0.32,0.02,1.03,0.11,0.89,0.05,4,21,0.1,1,1,0.32,1,2,1,1,0.03,0.04,1,0,0.13,3,0.01,19,1,0.19,0.01,1,0,0.25,0.02,0.18,9.25,0.65,0.71,0,0.08,0.48,20,6,0,0.11,0,0.02,0.01,0.03,3,0.06,0,0,0,0,0.15,0,0.01,0.07,3,2.8,0.01,13,1,0.13,0.01,0.53,17,1,0.2,3,0.38,0.01,0,0,0.18,0.01,3,0.13,0.1
"15",0.13,0.63,2.44,1,11,79.27,32.81,23,3,9,6,33,0,1,24,26,2,15.25,12,1,17,10,0,79.77,7,45,6,115,0.91,2,6,0.96,3,5.15,27,105.92,168,0.03,0,11,4,93,2,0,5,0.02,8,2,2,7,107,4,35.3,1,1,14,1,10.43,4,1,94,14,21,17,3,0.12,151.36,9,7,12,37,6,1,1.07,0.74,209,5,6,0,10
"16",2,1,1,2,144,5,9,53,12,5,8,21,0.39,2,38,6,32,59,31,25.81,8,21,1,1,20,31,150,15,18.17,16.4,44,1,3,10,21,19,2,0,2,18,107,232,135.38,0,7,0,1,10,1,15,12,4,5,1.36,2,11,0.12,2,28.68,47,33,5,11,3,1,0,1,625,5,23,5,1,15,2,8.8,38,74,1,0,2
"17",0.13,3,0.01,0.01,0.13,18,0.21,2,8,0,0.17,0.31,0,0.01,0.07,0.54,0.07,0.2,25.01,3,7,1,0,0.25,7,10.95,66,2,0,0.01,0.01,0,1,1,0.04,0.52,0.92,0,0,0.99,19,25,0.09,0,0.14,0,0,2,1,8,3,0,0.01,0,1,3,0,0,5.1,0.79,108,1,8,0.69,1.03,0,0.04,6,3,13,0.6,0.35,3,0,0.1,1.06,2.15,0.06,0,9
"18",0.13,0.06,0.08,0,1.37,9,1.34,16,0.13,0.21,1,2,0,0.81,0.74,49,1.95,9,4,1,0.09,18,0,1,3.92,1.9,8,3.06,0,0.35,4,0,1.88,19,0.52,9,2.24,0,0.01,4,0.98,15.59,1,0,3,0,0.02,19,4,1,64,0,10,0,1,0.2,0,0,6,312,18,0.08,2,0.78,1.73,0,6,57,0.47,1,1.14,1,0.03,0.02,0.02,39,0.1,0.18,0,0.79
"19",1,1,0,0.47,22,30.75,7.04,46,2,15,98,7.11,0,7,0.51,22,24.61,3.93,78,4,1.57,5.33,0,52.96,109,4.57,53,166,0.12,1,0.05,0.04,62,1,3.89,24,36,0,0,3.58,13,3,27.94,0,1.61,0,0.17,13.62,1,2,32,3,1.27,0,7.11,22.1,0.07,1,3,28,21,13,9,1,30,0,2.9,46,26,1.55,17.32,2,6,0,0.29,6.86,6,2,0,3.39
"20",0,5,5,4.01,39,12.79,30,1,0.36,5,1.82,2,1,4.55,96,2.11,0.54,7.56,276,2,1,0.18,0,7.84,1.64,2,87,8,0.07,3,2.63,4,11.84,13,2,1,1,1,0.03,7,1,2,1,0,0.09,0.02,0.07,2,3.94,2,9,7.4,7.29,0,0.01,18,0,0.09,15,4,3,0.04,38,1.41,1.1,0.01,4,4.63,22,45,0.91,0,4,0.01,0,19.8,8,5.37,1,9
"21",7,64,12,34.44,289,230,150.51,444,144,156,474,375,2,211,321,577,205,104,1531.88,5.38,365,67,1,351,657,398,492,39.02,22,121.11,46,10,173.72,49,144,235.78,954,3.7,22.59,84,363.7,1514.81,262.22,3,46.31,2,75,96,82,164,531,19,175,4,30,180.75,1,19,30,1887,72.92,51,440,66,142.28,10,402,1242,284,390,392,24,75,20,5,98.72,143.33,269,3,235
"22",1,8,1,19,66,58,102.56,57,26,47,222,40.22,0,22.83,17,27,5,15,899,6.65,29,45,0,58,280.94,90,139,365,1,28,3,1,42,17.71,43.47,147,203.67,1,12.46,36,22.3,600.73,24,0,5.57,1.84,0.19,64,10,44,156,2.01,6.82,0.03,2,61,1,3,7,358.3,154,15.27,129,57,58,0.06,12,121,107.17,131,5,4,10,11.03,4,36.1,9,3.43,0,29.56
"23",10.38,8,6,4,32,24,41,12,7,1,144,125,1,25,24,215,17,6,131,9,86,6,2.1,96,96,28,58,107,2,9,10,2,14,8,6,34,95,3.33,1,8,23,96,105,0,24,3,11,12,16,13,20,1,13,8.33,5,19,0,5.98,5,212,5,12,77,45,37,0.01,19,57,46,35,17,33.67,4,3,2,40,18,16,3.33,20
"24",0.44,2,2.89,3,2,11.75,1,23,1,6.24,65,14,0,2,12,20,1,3,4,5,68,2,0,45,12,5.81,1,18,0.01,5.53,12,0.01,1,4,36.08,1,2,0,5,6,10.31,4,4,0,4,0,0.31,4,5.23,9,1,2,2,0,4,7,0,0,12.3,372,129,0.87,2,1,45.55,0,2,101.52,7,1,11,0.04,6,0.02,0.02,13,2,3.61,0,1
"25",0,1,0.28,1.25,11,7,4.38,15.09,0.07,3,79,2,0,11,16.58,17,1,5.02,333,0.08,1,1,0,22,2,0.16,2,44,1,3,9.89,0,2.17,0.45,3.56,44,1,1,0.04,10,1,5,6,1,3.6,0.53,5,1,3,0.4,4.41,0.01,13,0,0.07,8,0,0.44,0.68,3,40.97,13.35,5,0.42,5,0.01,72.52,6.53,13,9,6,0,0.09,0,0,131,9,11,0,1.22
"26",0.13,0,0,0,43,1.06,7,0.09,1,3,0.3,0.09,0,0.01,0.03,1.77,0.02,0.02,18.76,3.38,3,0.08,0.72,1.39,9,4.91,0.21,7,0.01,0.01,0.04,0,6,0.01,0.07,2,2.06,1.11,3,1.83,1,80,0.22,0,8,1,0,6,2,0.45,29,0.02,3,0,1,0.06,0,0,0,0.17,4,0.26,5,0.03,13,0,0.03,2,0.37,0.44,22,0,0.24,0,0,25,1,0.01,0.01,2
"27",0,0,0.02,0.02,2,0.37,19,0.24,5,0.21,1,0.27,0.58,4,81,2.48,2,4,5,1.01,4,0.2,0,0.73,0.96,6,1.51,28,0,0.14,0.07,0,0.67,0.03,1.37,0.88,77,0,0,9,3.58,7,1.11,0,0.15,0,0.01,3,0.09,0.57,5,0.12,0.23,0.03,0.03,0.16,0,0,0,30,4,0,1,0.32,0.18,0,9,29,0.14,3,0.17,3,3,3,0,23,0.19,0.81,0,2
"28",0,0.4,0.04,2,22,0.02,5,3,0,1,0.05,17,0,0.19,0.12,3,14,4,3,0,0.07,2,0,11,0.01,0.05,0.08,0.02,1,1,6,0.34,0.02,1,0.03,0.01,10,0.02,0.01,0.18,0.05,0.11,0.04,1,0,0,0.01,0.01,1,1,18,1,0.41,0,0,0,0,0,0.01,0.74,0.01,1,0.03,0,0.01,0,4,0.09,1,0.02,0,0.01,0,0,0,0.08,0.01,3,0,0.19
"29",0,0,0.25,1,1,1.71,0.26,4,2.36,3,6,3,0,3,6,0.74,29,1,116,0.04,6,7,0,9.65,28,34,2,28,0.1,0.19,0.07,0.01,1,0.36,13,3,6,0,0,1,13,17,0.61,0,0.79,0,4,1,0.06,6,2,0.31,16,0,0,2.12,0,1,0.03,1,27,0,24.21,13,5.72,0,7.52,4,0.18,17,0.87,2,1.93,0.02,0,1,1,22,0,2
"30",0,7.93,0.2,1.64,10,6,12,26,1.67,1,2,10,0.2,1,33,56,12.17,1,3,2.28,8.31,1.36,0,39,6,6.03,24,2,0.09,12,12.4,0.03,3,10,3,29.57,67,0,0.01,10.22,2,18,7,0,1,0,5,6,1,1,1,0.8,1,0.02,0.43,8.56,0,1,1,5,8,7,5,1,1,0,4,31.16,29,27,3,0.02,0.41,1,0,21,12.08,8,0,1
"31",1.43,0.03,0.02,1,6,3.36,15,9,0.59,0.53,2.73,0.61,0.05,22,5,6,1.93,1.34,70.54,3.87,4,6,0,2.1,25,5,6,30,0,3,0.04,0,1,0.08,1,8,4,0,0,1,2,44,3,0.03,0.24,0,0.19,9,0.71,2,35,0.36,1,0.01,1,11,0,0,2.18,1.11,128,0,15,2,1,1,0.53,5.3,8,3.7,2.97,1,4,0.01,2,24,0.28,2,0,4
"32",1,20,5,31,33,7,8,133,1,57,28,150,0.05,60,5,39,12,4,103,1,15,6,3,369.87,6,5,5,19,2,9,2,0.01,33,16,7,14,26,0,1,17,57,418,211.92,0.03,44,0,34,8,129.67,27,45,2,12,2,1,19,0.07,24.33,50,4,51,3,3,1,31,1,198,11,48,11,4,3.97,14,1.75,2,5,5,59,0,261.67
"33",0,0,1,1,108,1,3,10,9.92,1,3,3,0,42,2.75,4,30.3,0.26,12,0.05,4,1,0,97,18,12.52,134,5,3,1.48,0.2,0.43,46,12.68,5,9,1,0,0.23,18,1,1,6.15,0,1,0,9.58,4,5.63,1.86,30,0.04,2,0,0,59,0,0.03,1.08,463,4,3,35.39,1.28,21.46,0,57,83,1.67,16,28,0.01,1,0,0,9.03,2,9,0,0.48
"34",0,1,0,0.92,1,14,1,8,20,5,1,0.72,0,2,0.34,44,8.72,0.11,30,3,7.84,0.26,0,5.37,1,2.72,12,2,0.05,3.69,0.17,2,8,2.31,1.77,3,22,0,0,1.03,1.4,26,7,0,1,0,0.11,5,13,12,59,0,0.55,0,4.72,7,0,2,2,8,153,15.76,32.41,20,19,0,10.1,2,10,0.9,1,0.56,4,0,0,1,1,4,0,6
"35",0,0,0.01,0.07,3,0.03,0.04,0.63,0.01,3,0.22,1,0,0.01,7,40,3,0.84,0.46,0.03,0.06,6,0,1.03,0.1,0.1,0.02,0.26,2,0.1,0.17,0,3,0.04,0.01,24,0.34,0,0,0.01,0.03,0.2,23,0,0.03,0,0.01,0.08,0.11,1,0.05,1,1,0,0,0,0,0,0,0.2,9,0,1,0.53,0.09,0,0.08,1,0.1,11,0.04,0.09,0.01,0,0,10,4,0,0,0.04
"36",0,0,0,0,0.25,6,0.01,0.06,0.04,0.01,0.05,2,0,0.01,0.08,0.1,0.02,0,2,0,2,0,0,0.05,0.09,0.06,8,0.02,0,0.01,0.03,0,1,0.03,0.07,0.01,10,0,0,0,1,0.09,0,0,0.02,0,0,1,0.01,0.05,9,0,0.08,1,0.01,0.38,0,0,0,4,0.05,2,1.47,0.01,4,0.1,0.32,0.02,0.01,0.15,15,0,1,0,1,8,0.03,0.07,0,2
"37",0,3,4,0.15,8.2,55,0.01,1.43,6,39,97,4.54,0.95,0.03,0.44,16.67,34,61,5.22,0.2,0.71,62,0,111,131,9.53,10,30.03,6.78,27,9,0,8.83,17,29,129,106,0,4,0.01,30,23.48,23.46,0,2.33,0,3,39,0.18,0.06,0.77,0,0,2.86,1.38,84,0,5,10,580,202,1.92,106,30,45,0,1.98,316,9.58,138,100,8,9,5,3,8.08,13,0.23,0,0.12
"38",0,2,0,0,1.6,13,0.04,4,0.08,0.05,30,10,0,0.03,0.03,14,0.21,10,6,3,0.02,5,0,0.31,7,0,1,0.51,0,0.07,0.45,0,1,2,0.23,50,1.9,0,0,0,0.47,2.77,2.92,0,20,0,0,0.11,0.26,0.1,0.7,0,0.38,0,0.02,0.18,0,0,0.08,42,2.54,0.06,16,0.01,6,0,0.67,6,0.3,4.49,18,0,0.03,0,0,15,0.02,0.01,0,0.06
"39",0,0.01,0,0,5.06,0.97,0.17,6.43,2,0.18,3,4,0.2,0.01,18.95,1,10,1.18,4.91,1,9,2.27,0,4.54,1,4,18,5.8,0,0.04,0.03,0,7,1,10,6.85,25,0,0,5,8,6,26,0,0.54,0,2,6,0.06,1,70,0,0.02,1,0.13,6.12,0,0.05,0.04,53,90,0,3,3.48,2,0.1,12.56,9,0.23,1.41,10.23,1,2,1,0,21.73,0.07,0.34,0,0.64
"40",0,1.05,1,0.04,2,1,6,4.3,8,3.42,5.31,2,0,0.14,9,2.39,3,14.83,50,0.22,19,2.73,0,2,19,0.84,15.81,0.57,0,0.64,2,1,30,3,5,13,76,0,0.03,0.17,7,5.99,20,0,0.06,0,0.17,16,3,2,10,0.12,4.65,0,0.01,1,0,0,0.17,174,3.09,8,2,1.09,0.27,0,7.66,11,2,1,8,1,0.25,0,0.01,48,2,0.8,0,0.48
"41",0,0,0.2,0,2.16,3,6,1,6,0,0.16,7,0,3,0.02,5,0.04,0.02,342,0.08,1.57,0,2,0.23,4,17.41,0.23,1.8,0,0.01,1,0,21,0.04,3,0.11,1.14,0,0,2,2,18,0.07,0,1,0,0.24,3,1.03,0.31,2,0,1,0.22,0.01,0.14,0,0,0,64,2,0.03,7.98,0.02,1.11,0,9,0.43,0.13,78,0.08,0,0.15,0,1,2.56,6,0.89,0,2
"42",0.13,4,1,0.08,0.79,1,1,50,0.08,0.02,12,0.31,0,1,0.32,17,0.36,8,5.91,0.06,0.37,5,0,3,80,14,5.36,63,0,13,0.04,0.01,0.07,0.2,0.07,11.86,1,0,2,1,1,23,6,0,1,0,0.03,2,4,0.05,1.48,0,0.01,0,1,6,0,0,2,6.56,10,4,2,3.88,19,0,1.87,8,4,20,14,0.01,1,0.1,0.16,2.9,0.57,3,0,3
"43",0,0.11,0.5,0.29,4,8,1,1.34,0.16,1,2.51,5,0,1,0.94,0.75,0.12,8,42,1,1,1.15,0,11,1.16,0.16,2.81,50,0.14,12,6,1,38,0.17,19,102,0.85,0.02,0.01,11,47,26,1,1,0.1,0,8,18,22,11,6.36,0,2.14,2,0,5,0,2,0.01,7.18,8.27,16,9,0.19,0.01,0.18,2.41,33,3,3,2,0.47,3,0,2,0.73,2,26,0,0.26
"44",2,0.01,0.24,0.02,5,20,6,1.28,0.23,4,3,12,0,8,0.63,6.44,0.13,23,8,0.08,0.1,0.07,0,2,7,4,3,38,0.3,0.37,1,0,1,1,0.67,1.41,4,0,0,3.66,2.54,7,1.24,0,9,0,0.02,1,1.35,0.06,15,1,0.69,0,1,1.33,0.12,0.01,0.02,265,2.68,0,3,2,24,0,2,1.12,0.6,11,2.59,0,0.03,0.08,0,1.37,2.74,1,0,2.7
"45",0,0.01,1,0,7,0.03,0.01,1,0,0.42,9,0.59,0,0.09,2,8,6,0.07,0.03,0,1,8,0,3,46,0.08,1,15,0,0.28,0,0,0.01,3,0.03,0.32,1,0,1,0.01,2,0.16,2,0,0.03,0,0.01,0,0.02,0.09,0.06,1,0.02,0,0.03,22,0,0,3.98,1.25,14,0,0.09,3,8,0,1,5,0.05,0.04,0.76,0.01,0.04,0,0,0.17,0.03,0.01,0,0.03
"46",0,1.64,0,0.04,25,20,2,3,0.01,5,39,1,0,1.35,0.98,2,4.45,0.18,7,0.02,0.12,0.85,0,1.68,6,4,26,33,0.01,3,0.26,0,0.04,3,0.16,124,1,0,0,1,0.32,5,1,0,12,0,1,0.04,0.47,1,5,1,1.35,0,0.04,0.33,0,0.26,3,3.74,26,0.05,1.19,5,2,0,2.67,19,10,0.19,14,0.2,0.08,0,0,4,1.3,1,0,0.62
"47",0,3.89,1,0.16,5,4.62,0.38,25,0.15,5.73,3,5,0,5,2.88,35,2,8.95,6,0.25,28,7,0,1,10,0.07,1.97,1,0.02,2,3,0,1,2,7,6,59,0,0.02,0.03,1,3,7,0,1,0,0.23,0.06,0.12,4.24,1.92,0.04,2.46,0.01,2.2,0.06,0,0,2,14.94,92,0,1,1.84,16,0,17.17,32,24,2.58,4.85,1,0.32,0,1,102,0.07,1.81,0,1
"48",0,0,0,0,1.01,3,4,1.6,0.02,0.31,1,20.51,0,1.91,4.17,10,10,0.61,4,2,3,0.01,0,0.57,0.76,11,19,5,0,1,0.04,1,0.49,0.01,4,2,50,0.03,0,7,2,59,1.73,0,4,0.02,10,3,2,0.12,63,0,1,0,0,1,1,0.01,0.04,7,4,1,4,0.13,1,0,2,0.75,0.92,6,9,0,0.03,0,0,3.2,2.04,21,0,5.44
"49",0.13,0.67,0,2,12.15,4,0,5,0,1,6,23,0.39,0.13,29,39,7,0.03,0.18,0,1,0.03,0,2,0.69,0.02,39,9,1,1,1,0.01,0.01,1,16,0.88,1,0,0.01,0,0.01,0.29,4,0,2,0,1.25,0.01,0.46,0.02,0.08,0.01,0.01,0.03,1,13,0,0,5.56,6,6,0.04,0.19,3,12,0,3.46,0.17,1,0.09,0.46,0,0.01,2,0,0.69,9,7,0,0.01
"50",0,1,0.01,0.01,1,0.72,0.06,0.18,0.05,5,2,14,0,1,0.07,0.49,0.29,0.05,6,0.01,0.35,0.02,0,9,0.45,2,0.08,2,0.04,0.04,0.11,0,0.03,1,0.45,20,5,0,0.11,0.07,2,19,0.12,0,1,0,0.03,0.02,0.02,0.06,0.33,0.2,22,0,0.13,0.03,0,1,0,2.71,36,0,0.17,0.12,1,0,6,15,0.87,0.17,0.09,0,0.02,0.01,0,1.15,0.02,0.5,0,13
"51",2.03,11,1,2.57,15,11,0.73,16,7,25.12,1,5,0,12,1,131.94,4,9,121.14,8,13,5,0,72,7,5,83.91,68,0,28,0.68,0,2,8,5,52,29,0,3,3.41,2,20,3,0,11,0,3,24,1.44,3.07,11,3,30,0.01,1,23.79,0,2,6,68,139,2.08,8.72,5,41,0,126,166,175,34,13.25,0.66,24,0.45,1,236,10,2.55,0,1
"52",0,0.2,0,0,1,2,0.08,1.31,0.01,0.31,57,6,0,0.02,0.54,11,1,9,18,0.01,1,0.12,0,1,1.28,0.03,1,2.11,0,1,0.14,0.03,0.53,0.43,0.71,1,14,0,0,0,1,0.91,0.61,0,1,0,0.01,0.13,0.47,0.12,0.34,0,0.17,0,0,1,0,2,1,3,7,5,5,0.03,0.43,0,0.86,1,5,0.77,48,2,0,0,0.05,1.24,1,0.23,0,0.04
"53",0,0.19,2,0.09,3.25,2,0.1,0.14,1,3,0.14,23,2,0.22,0.22,1.51,8,0,22,1,0.91,0,0,22,1,29,2,21,6,0,3,1,37,0.08,8,0.11,4.51,1.43,1.12,1,4,1,0.01,0,0.39,0,5,0.09,0.32,20,4,4,5,0,0.29,0.08,0,1.34,0.01,2.91,51,0.09,2.45,0.03,12,0.01,2,0.14,2,0.38,0.05,0.06,0.49,0.93,0,48,1,3,0.23,6
"54",0,0,0,1,0.04,12,4,0.09,2.56,0.01,1.04,0.56,0,0.68,0.51,1.09,0.02,0.1,56,0.32,18,0.02,0,0.06,0.53,0.08,4.38,12,0,0.01,0.66,1,3,0,5,0.97,3.09,0,0,1,2,42,2,0,0.04,0,0.2,0.23,1,9,1,0,0.12,0,0,0.53,0,0,0,64,2.18,0.04,2,0.01,0.04,0,15,0.21,3,1.53,0.35,1,0.02,0,0,1,0.09,2,0,3
"55",0.13,0,1,0.03,5,23,2.49,0.98,0.05,1,0.92,1.29,0,3,0.21,11,4.06,1,251,0.38,1.28,0.11,0,1.01,5,0.9,0.24,11.06,0.9,1,5,2,0.26,0.04,9,3,25,0,3,1,2.09,22,0.4,0,3,0,2,0.07,0.23,0.34,1.71,0.01,1,0,1,0.01,0,0.47,0,20.05,55,0,5,1,12,0,9,1,4.14,1,0.9,0,0.16,0.01,0,1,0.48,14.31,0,9
"56",0.24,0.01,0.01,0.13,0.02,5,0.07,0.22,0.01,0.03,1,0.18,1,0.21,8,0.54,1.27,3,2.59,0.02,0.08,23,0,0.1,15,0.06,9,5,0,0.21,0.05,0,0.12,0.04,0.04,3.62,9,0.71,0,0.31,28,4,3,0,0.04,0,0.05,0.02,0.08,2,0.06,0,0,0,2,0.8,0,0,0.25,6.21,1.81,0.04,6,4,0.05,0.01,1,19,7,12,20,0.12,0.03,0,0,0.25,0.37,8,0.13,0.15
"57",0,1,1,3,0.05,0.06,0.01,0.07,0.2,4,38,0.01,0,1,0.39,0.43,0.16,0.18,0.69,0.02,1,0.01,0,21,0.18,0.08,0.31,5,0.53,0.26,0.13,0.01,0.01,0.04,22,13,129,0,2,0.04,0.02,1,9,0,0.13,0,1,1,0,0.01,0.02,0,0.01,0,0,0.15,0,0.67,0,181,2,0,0.25,2,0.46,0,10,0.45,11,10,0.28,0,0.01,0,0,216,0.05,0.19,0,1
"58",0,0.05,0.01,0.07,0.44,5.79,0.8,32,1,1,5,0.94,0,4.45,10.1,28,7,21.23,18,1,2,4,0,0.8,8.27,0.12,15,13.29,0,0.26,1.41,0,0.87,0.4,20,60,3,0,0,1,4.72,74,17,0,8,0,0.8,0.57,0.1,1,3.34,0,0.17,0,0.01,0.49,0,0.03,0.05,98,1,0.03,5,1,3.77,0,18,65,3,1,20,3,1,0,0,63,0.14,3.21,0,1
