"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"1",76,5,21,7,10,6,5,53,45,15,0,0,55,43,6,112,87,14,4,33,293,3,52,29,3,8,31,3,1,1,8,1,0,6,6,1,4,1,26,1,11,6,65,34,103,0,2,0,5,7,0,33,0,28,13,20,1,7,81,39,34,0,0,0,73,12,2,61,11,47,459,7,3,4,27,17,1,67,0,57
"2",24,0,1,0,8,0,0,1,0,1,0,0,66,0,16,0,43,37,0,28,157,0,3,10,0,1,12,0,0,0,2,7,0,2,4,0,1,3,7,0,0,0,4,6,29,0,6,0,4,0,0,29,1,5,0,0,0,2,2,4,23,3,0,1,0,3,4,11,0,14,10,0,4,16,0,2,0,11,0,2
"3",61,2,8,13,6,0,1,58,31,5,32,0,46,6,1,0,173,0,0,1,99,0,120,140,28,15,0,2,0,25,0,1,0,25,3,0,1,7,133,6,2,1,87,43,0,5,32,3,1,27,1,53,0,28,1,27,0,1,77,57,57,1,0,0,31,14,30,1,47,18,454,7,14,51,74,41,0,136,1,86
"4",0,9,0,0,2,1,1,0,45,16,0,0,113,0,2,9,13,2,1,0,76,0,4,40,0,0,13,0,0,0,13,0,0,4,2,0,4,0,3,5,0,0,3,1,24,0,0,0,1,0,1,23,0,0,3,0,0,0,1,1,0,0,0,0,28,0,1,7,0,1,3,2,1,5,0,2,0,6,1,0
"5",13,3,1,1,0,1,0,4,4,7,7,0,57,17,0,52,7,8,0,0,148,0,23,1,0,3,12,1,0,3,15,0,0,2,1,0,0,0,33,2,1,2,1,14,4,0,2,0,0,0,4,8,3,24,0,2,0,0,2,11,2,2,0,0,11,2,0,0,4,5,81,1,3,20,2,0,0,1,0,14
"6",6,4,24,0,1,2,4,15,31,10,21,0,9,4,5,78,8,18,0,7,122,0,4,5,1,0,16,0,1,2,0,0,0,1,5,0,1,0,11,0,1,1,36,4,18,0,0,0,5,3,2,23,0,210,14,2,0,1,5,2,1,0,0,1,7,1,0,8,6,32,27,2,0,14,1,0,1,8,3,8
"7",26,0,2,0,3,0,2,0,27,0,17,0,19,1,18,13,0,4,7,0,6,0,16,0,0,0,12,0,2,4,67,3,0,1,1,0,0,0,1,3,3,0,38,3,38,1,0,0,9,0,0,17,0,56,11,26,1,0,28,0,0,0,1,0,20,0,0,0,4,14,0,0,9,12,1,1,0,3,0,5
"8",0,5,0,0,19,0,4,0,1,10,3,0,20,0,9,2,0,2,7,9,3,0,0,0,0,0,5,0,0,1,0,14,0,0,1,0,0,1,7,0,0,0,56,0,4,0,0,0,1,0,1,4,1,3,1,61,0,2,6,0,0,1,0,0,7,0,0,0,0,1,5,2,0,1,0,0,0,1,7,0
"9",82,0,0,1,14,1,9,6,14,0,2,0,0,2,0,58,20,0,4,7,4,0,35,20,3,27,8,0,0,0,19,2,0,1,2,0,8,0,9,0,2,9,0,6,0,0,5,0,2,19,3,35,1,0,0,20,0,1,9,6,10,1,0,0,16,0,6,10,1,0,9,0,1,0,2,0,0,23,0,11
"10",4,1,8,2,9,0,0,15,4,24,6,0,15,17,6,26,6,0,5,0,126,0,0,14,4,0,0,0,0,0,4,2,0,8,4,0,4,0,1,0,0,1,11,2,0,1,2,0,4,6,1,24,3,0,2,31,0,0,15,1,0,1,0,0,22,1,0,0,4,4,7,0,0,9,6,1,0,17,2,1
