"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"1",0,1,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,0,4,0,0,0,0,1,13,1,1,0,0,12,12,0,0,56,11,0,1,0,1,2,2,0,3,0,0,6,0,16,16,0,2,1,0,2,0,1,2,0,4,0,0,1,0,0,0,0,0,2,0,0,1,0,5,0,0,1,0
"2",0,0,0,1,1,1,1,1,1,0,0,1,0,0,10,0,0,0,0,0,9,0,27,0,0,0,0,0,0,63,0,2,0,0,0,0,16,1,0,37,1,7,0,0,0,1,0,1,0,0,341,5,4,5,0,5,0,0,3,0,0,0,0,0,111,0,0,0,0,0,12,0,0,2,2,18,0,0,0,0
"3",4,35,0,7,1,0,0,192,2,3,1,0,7,0,6,0,0,7,1,0,0,0,0,7,0,1,0,11,0,0,0,0,53,3,0,0,5,0,2,0,8,4,3,26,0,1,0,1,0,0,101,52,0,2,3,0,82,0,43,3,0,0,2,0,4,0,0,0,4,0,0,0,0,28,1,9,0,0,0,0
"4",0,1,0,0,0,0,3,2,0,0,0,0,10,0,51,0,4,0,0,0,0,0,0,0,0,3,0,1,0,2,0,3,0,0,0,0,30,0,1,0,0,2,0,0,0,0,0,0,0,0,488,0,0,1,0,0,3,0,174,1,0,0,8,0,0,0,1,0,4,0,2,0,0,2,1,141,0,0,0,0
"5",0,12,0,3,1,0,0,3,0,0,0,0,2,17,2,0,0,0,0,0,2,0,1,2,0,0,0,2,1,0,0,4,0,9,0,0,2,1,0,1,6,4,0,2,3,0,0,0,22,0,381,11,3,2,0,0,0,0,4,10,0,0,0,0,9,1,0,2,16,0,3,1,2,12,0,3,0,0,0,0
"6",1,0,0,0,2,0,0,0,1,0,1,0,37,0,0,0,4,0,0,0,0,68,1,3,8,0,0,12,35,0,0,2,13,446,0,0,3,10,0,0,1,2,12,19,0,0,29,1,3,0,9,0,0,0,8,0,0,2,0,0,0,0,5,0,2,4,0,0,2,0,0,0,41,96,0,0,0,0,0,1
"7",0,0,0,0,2,1,0,0,20,0,0,0,0,0,0,0,0,106,1,0,36,2,0,9,0,0,0,2,10,0,0,27,22,32,0,0,0,57,0,0,0,1,0,16,0,0,21,0,28,0,4,1,0,0,6,0,0,0,0,0,0,0,5,0,0,0,0,0,96,0,0,0,12,13,0,18,1,0,2,0
"8",0,0,0,0,10,0,0,0,12,0,0,0,0,0,93,0,0,1,2,0,187,0,0,23,0,0,0,5,10,4,0,1,23,1,0,0,1,14,0,0,0,0,10,10,0,0,0,0,0,0,228,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,53,3,0,1,21,12,0,32,0,0,0,0
"9",0,0,0,0,0,0,1,0,20,0,288,0,6,0,0,0,0,4,1,0,3,0,3,157,0,0,0,0,1,0,0,384,18,51,0,0,0,18,0,0,0,16,0,10,0,0,2,0,4,0,0,1,0,2,14,8,1,0,4,1,0,1,1,0,0,0,0,0,0,18,0,0,0,2,0,9,2,0,0,0
"10",0,0,1,0,2,0,0,0,5,0,0,0,5,0,0,0,11,1,0,0,0,2,0,1,0,0,3,0,20,0,0,7,1,24,0,0,28,9,0,0,0,4,1,18,0,0,1,4,1,0,0,0,3,0,2,0,8,0,0,0,0,0,2,0,6,3,0,4,3,477,0,0,15,5,0,1,0,0,0,0
"11",1,0,0,0,0,0,4,252,48,2,0,4,4,0,42,0,0,5,4,0,16,0,0,1,0,0,0,0,8,0,0,6,0,0,1,0,0,1,0,61,4,5,1,23,0,0,0,1,90,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,1,0,0,4,0,6,14,0,0,16,0
"12",0,1,0,0,3,0,2,0,38,0,0,0,1,0,177,0,1,0,0,0,220,0,0,1,0,0,0,1,0,0,4,12,3,10,4,0,0,26,4,4,0,0,3,54,0,1,0,3,6,0,7,3,0,0,1,1,0,0,9,0,0,0,2,0,0,0,0,1,23,0,7,0,0,0,1,37,0,0,0,0
"13",0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,0,0,0,1,0,2,0,1,0,1,0,0,4,59,0,0,2,1,46,0,0,26,10,0,20,0,0,3,6,0,0,0,2,146,2,15,3,0,1,0,2,0,0,57,1,0,0,4,0,0,0,0,1,11,0,0,0,0,0,2,1,0,0,1,0
"14",0,0,0,0,0,0,9,0,168,0,2,0,0,2,0,0,0,0,8,0,4,0,0,0,1,0,0,6,3,1,0,250,5,0,0,0,1,14,0,0,9,1,0,20,0,0,1,0,5,0,0,34,0,0,2,0,0,0,0,16,2,0,0,0,2,1,0,0,1,0,29,0,0,168,0,3,0,0,0,0
"15",0,0,0,1,1,1,0,47,143,0,4,1,6,0,30,0,0,2,5,0,15,0,0,989,0,0,0,6,0,9,0,2,14,0,0,0,17,64,0,45,0,1,2,8,0,0,0,1,16,0,0,108,2,1,25,1,1,0,1,0,0,0,1,0,4,0,0,0,0,0,0,0,0,7,0,15,0,0,0,0
"16",1,1,1,5,0,0,0,4,6,15,0,1,0,1,4,0,0,1,2,0,0,2,0,170,0,0,0,1,0,4,1,1,4,145,1,0,17,39,0,0,0,914,7,14,0,0,2,6,6,0,64,0,0,2,5,2,2,0,0,0,0,0,0,0,4,0,0,1,1,0,0,0,56,0,20,8,0,0,0,0
"17",0,0,0,0,0,0,1,2,9,0,0,0,35,0,0,0,0,13,9,0,27,27,0,0,0,0,4,0,94,0,0,0,3,5,0,0,6,7,0,0,5,3,0,0,0,1,0,0,10,0,4,30,0,0,3,0,0,0,383,0,0,0,0,0,0,0,0,0,0,0,1,0,8,8,0,35,0,0,0,1
"18",3,0,0,0,0,0,1,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,0,2,10,0,0,636,0,2,26,0,0,0,0,0,0,49,0,0,0,10,5,13,3,0,0,0,0,23,1,0,0,1,0,0,5,0,1,1,1,1,0,9,2,0,1,0,0,1,0
"19",0,0,0,6,3,0,0,0,3,0,0,0,55,0,1,0,2,56,0,0,0,0,0,1,0,0,0,6,0,0,0,6,10,19,1,0,15,10,1,0,0,0,0,0,2,0,0,0,2,0,17,1,4,7,42,0,0,0,0,10,0,0,0,0,0,0,0,0,30,2,0,0,1,1,0,0,0,0,0,0
"20",0,0,0,3,0,0,0,2,7,0,0,0,1,0,0,0,0,1,1,2,0,74,0,0,0,1,5,0,0,0,0,0,1,4,1,0,0,0,0,2,4,0,0,0,0,18,0,1,2,0,13,2,0,0,0,0,0,0,5,0,0,0,1,0,0,2,0,0,92,47,1,0,8,0,3,0,1,0,1,0
"21",2,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,4,0,0,0,0,0,1,1,1,0,10,3,7,1,1,6,0,4,1,33,206,0,1,0,0,3,1,0,0,0,0,3,2,0,0,0,0,13,16,0,0,1,0,0,1,0,1,0,0,2,0,1,12,0,0,0,0,0,0
"22",0,0,0,3,0,0,47,0,764,0,0,0,2,1,0,0,53,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,13,2,0,0,0,3,0,35,0,0,0,43,0,0,0,0,0,0,43,5,0,0,6,0,0,0,9,0,0,0,2,0,0,0,0,1,17,0,1,0,0,53,3,0,0,0,4,0
"23",0,0,0,0,0,0,3,0,12,1,0,0,3,1,14,0,0,2,0,0,13,0,0,0,0,1,1,0,0,0,0,19,25,28,0,0,16,6,0,2,0,1,2,0,0,1,3,7,0,0,16,16,5,0,0,0,0,0,0,10,0,0,0,0,3,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0
"24",0,4,0,12,2,0,0,1,0,0,2,0,3,0,2,0,0,3,0,0,1,0,0,2,0,0,3,0,119,0,0,0,2,49,7,0,1,3,0,80,0,8,0,4,0,0,0,0,1,0,8,3,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,8,3,15,0,0,647,3,0,0,0,0,0
"25",0,0,0,16,2,0,0,0,1,1,0,2,8,0,1,0,2,0,0,22,3,0,1,0,0,0,0,0,6,0,0,54,11,84,0,0,8,27,0,2,7,2,0,0,0,3,0,0,1,0,1,0,1,0,1,0,0,0,2,9,0,0,13,0,0,1,0,2,3,0,14,0,0,80,0,1,0,0,0,0
"26",1,1,0,1,0,4,1,1,3,0,0,1,4,4,1,0,0,25,0,0,0,0,15,0,0,0,0,1,1,25,0,5,511,123,0,0,1,1,12,6,0,0,2,31,0,0,65,11,0,0,3,9,697,149,3,0,0,0,0,0,0,0,26,0,1,0,0,0,1,0,11,0,36,0,7,1,0,0,0,0
"27",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29,0,5,0,0,0,0,0,0,1,0,0,0,2,1,8,0,0,2,0,2,7,0,1,1,39,0,0,1,3,49,0,1,0,0,0,0,2,0,0,0,4,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,5,0,0,0,0
"28",0,0,0,7,0,0,8,0,3,0,0,0,4,0,17,0,0,0,5,0,25,0,0,0,0,0,0,19,0,0,0,1576,0,10,0,0,1,46,0,3,0,0,1,0,0,33,3,0,4,0,1,3,9,1,0,1,0,0,0,0,0,0,12,0,7,2,0,0,2,2,1,0,0,0,0,0,0,0,0,0
"29",0,0,0,0,9,0,1,0,0,0,1,0,0,0,12,0,11,16,0,0,2,0,6,1,1,15,0,3,1,0,0,25,7,0,0,0,9,2,0,5,0,0,0,0,0,0,0,0,9,0,14,135,0,1,1,1,1,0,1,6,0,0,2,0,2,3,0,0,0,2,0,0,79,4,0,9,0,0,1,2
"30",2,0,0,0,0,0,0,0,1,2,0,0,7,0,0,0,1,3,21,1,0,75,3,2,5,0,0,1,14,0,0,0,0,2,2,0,1,5,0,1,0,0,0,16,0,0,0,2,13,1,0,1,0,1,3,0,0,0,6,0,0,0,1,0,5,1,0,21,0,0,4,0,0,0,2,5,0,0,0,0
"31",0,8,0,0,2,2,8,2,0,0,0,0,0,1,192,0,5,63,6,0,116,3,0,60,0,0,0,3,6,6,4,10,0,0,1,0,11,9,0,56,0,66,61,544,0,0,0,48,124,0,33,0,0,1,3,12,0,0,0,6,0,0,2,0,21,2,0,0,1,9,18,0,0,54,4,10,6,0,2,0
"32",0,9,0,0,0,77,0,156,4,2,0,22,587,1,124,0,14,5,0,0,476,1,7,164,0,5,5,2,2,214,3,16,651,10,0,12,5,10,0,142,1,279,218,743,0,2,0,486,1809,0,280,7,0,0,19,730,4,0,84,10,0,0,7,0,638,5,0,1,1,0,357,1,68,39,79,5,37,0,19,0
"33",0,0,0,0,0,2,0,2,0,0,0,0,6,0,18,0,7,1,0,0,42,0,0,24,1,3,0,0,1,1,2,0,0,13,1,0,0,4,0,2,0,17,24,171,0,0,4,14,26,0,2,0,0,2,4,1,5,0,0,2,0,0,0,0,1,0,0,0,4,0,10,0,1,0,0,0,0,0,1,0
"34",1,8,0,0,1,0,1,15,2,0,0,0,1,0,164,0,15,2,15,0,45,1,2,68,0,1,0,36,0,11,1,0,0,5,0,1,0,161,1,25,1,123,86,640,0,0,0,7,291,0,54,0,1,0,2,92,2,1,10,0,0,0,182,0,54,0,0,0,4,0,35,0,1,9,10,18,2,0,4,0
"35",0,0,0,0,0,3,0,7,4,0,0,1,0,0,43,0,2,0,2,0,21,0,0,17,0,0,0,0,0,3,0,0,0,3,0,0,2,38,0,1,0,26,5,76,0,0,2,9,76,0,0,3,0,0,4,3,0,0,5,0,0,0,0,0,5,0,0,0,0,0,4,0,1,0,3,0,1,0,4,0
"36",0,0,0,12,0,0,7,0,50,1,0,0,0,3,1,1,0,1,0,0,0,5,2,0,0,0,0,0,0,0,0,20,10,0,0,0,61,14,2,0,0,2,0,0,2,1,2,0,0,1,21,10,0,19,4,0,0,0,2,8,0,0,6,0,0,3,0,0,0,0,0,0,9,0,0,5,0,0,0,0
"37",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,4,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,884,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,2,3,4,0,0,0,0,0,1,0,0,0,0
"38",50,0,0,3,0,0,0,0,0,0,5,0,3,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,85,3,3,0,0,5,70,1,0,0,0,0,2,0,4,2,0,2,0,7,7,8,0,11,0,1,0,0,2,0,0,6,0,1,1,0,1,8,19,0,0,120,0,0,2,0,0,0,0
"39",0,0,0,9,3,0,0,0,0,1,0,0,18,0,0,0,0,10,2,1,1,31,0,1,0,0,0,2,403,0,0,10,30,81,0,0,1,341,0,0,0,0,0,4,0,1,5,2,1,0,182,0,12,1,13,1,0,0,2,1,1,0,61,0,0,2,0,13,2,4,0,0,18,101,0,125,0,0,0,1
"40",0,0,0,0,0,0,0,0,1,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,19,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,21,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,204,1,0,1,0,0,0,0
"41",0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,1,0,1,1,0,0,0,5,0,4,0,1,0,4,0,0,0,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,24,0,0,0,0
"42",0,0,0,12,0,0,0,0,9,0,0,0,2,0,3,0,0,11,4,0,5,2,0,8,0,0,0,2,39,1,0,0,0,0,2,0,0,3,0,3,0,0,0,9,0,1,0,0,3,0,24,2,0,0,4,0,1,1,26,1,1,0,2,0,6,3,0,1,0,2,6,0,1,2,0,22,0,0,0,0
"43",0,0,1,298,21,5,4,3,197,0,139,31,0,1,1,0,0,287,401,38,0,1,0,0,0,0,6,18,1,241,7,1,11,22,0,0,75,56,2,8,0,1,0,0,2,177,7,2,33,7,0,0,0,1,3,2,135,10,1668,0,13,0,1,0,737,0,0,0,10,0,223,0,21,39,0,1000,0,0,1,3
"44",0,0,0,46,1,0,0,0,51,0,25,11,1,0,4,0,0,235,105,11,5,0,3,1,0,0,0,160,7,1,1,22,4,82,1,0,3,12,1,0,10,1,0,1,2,29,0,4,1,0,21,0,16,2,1,0,22,4,577,0,2,0,0,0,25,0,0,0,0,0,22,0,0,3,0,303,10,0,0,0
"45",1,0,0,83,27,28,0,0,1758,1,133,75,17,0,0,0,2,1119,241,81,15,0,0,2,1,0,0,289,52,657,1,0,0,227,0,0,15,11,0,20,0,3,1,0,24,179,2,0,1,13,44,31,1,2,26,51,1020,56,5431,1,37,1,40,54,1045,1,0,9,6,0,657,0,57,2,0,900,2,0,0,0
"46",0,0,0,1,5,0,1,0,1,9,0,0,5,2,0,0,0,0,0,0,0,0,0,2,3,2,0,0,7,0,0,55,8,1,0,0,68,4,5,2,1,0,0,59,0,0,0,0,5,0,6,0,0,2,0,1,0,0,0,0,0,1,0,0,1,1,0,0,3,0,0,0,0,6,0,0,1,0,0,1
"47",0,3,0,0,6,6,0,0,0,3,0,0,0,0,10,0,0,0,0,0,1,348,0,0,0,1,0,0,24,0,1,9,461,2,4,0,1,0,0,1,1,0,0,18,0,0,0,2,18,0,10,1,5,4,0,1,0,0,2,0,0,2,3,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0
"48",0,0,0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,2,0,8,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,1,5,2,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,26,221,0,1,0,0,0,0
"49",0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,2,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0
"50",0,0,0,0,2,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,4,0,1,0,0,1,0,2,3,2,18,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,1,0,2,1,0,1,0,0,0,1,0,0,16,0,0,0,0,0,20,1,0,0,0,0,2,1,0,0,0,0
"51",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,1,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,1,4,0,4,25,0,21,0,0,1,4
"52",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,3,0,0,0,2,4,0,0,12,1,16,0,0,7,13,0,2,0,4,3,18,0,1,4,3,16,0,28,16,4,4,7,6,3,0,27,3,0,1,17,1,5,2,0,4,31,9,9,0,32,178,7,268,3,0,4,3
"53",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,5,6,8,0,0,8,21,1,3,0,4,3,21,0,1,2,2,10,0,26,12,5,4,3,3,0,1,12,2,0,1,14,0,9,3,0,9,52,16,9,1,40,154,5,300,5,0,15,8
"54",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,2,2,0,1,0,1,0,4,0,1,0,0,1,0,5,1,0,0,1,1,0,0,2,1,0,0,3,0,1,1,0,0,4,1,0,2,4,20,1,20,0,0,2,0
"55",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,2,0,0,0,0,0,0,0,3,1,6,0,1,1,0,4,0,13,2,1,1,1,1,1,0,7,0,0,0,6,0,1,1,0,1,18,9,3,0,22,107,0,109,0,0,2,1
