"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"1",21,2,3,17,0.01,10,1,0.21,0,118,23,0,6,0.01,0,0.21,0,0,0,10,0,0,0,10,23,0,45,0,15,0,17,0,6,0,0,0,20,0,8,0,8,0,1,11,1.26,1,7,8,0,0.14,24,3,106,0.07,45,0,0,0,0,0,1,0.21,39,0,1.23,0,8,6,0,0,17,2,38,0,78,21,0,13,0,0
"2",12,2,1,14,0.01,7,1,1,1,117,21,0,2,0.01,0,1,0,0,0,8,0,0.02,0,12,21,0,46,0,13,0,20,0,3,0,0,0,33,0,9,0,1,0,1.32,12,2,1,12,5,0,0.55,25,1,106,1,53,0,0,0,0.07,0,1,1,43,0,2,0,5,8,0,4.5,18,3,21,0,58,21,0,17,0,0
"3",9,1,0.91,7,0.01,7,1.91,0.09,0,36,11,0,3,0,0,0.09,0,0,0,7,0,0,0,6,11,0,27,0,3,0,12,0,3,0,0,0,21,0,4,0,1,0,0.71,2.23,0.84,0.3,6,2,0,0.06,16,1,51,0.03,18,0,0,0,0,0,3,0.09,16,0,0.6,0,3,4,0,0,7,3,15,0,23,9,0,11,0,0
"4",17,3,2,19,0.02,13,5,0.67,0,147,23,0,4,0.01,0.01,0.67,0,0,0,10,0,0.02,0,12,28,0,58,0,5,0.02,29,0,9,0,0.04,0,25,0.01,17,0,9,0.03,2,18,1,1,15,11,0.01,0.44,53,2,124,0.22,63,0.01,0,0,0,0,4,0.67,35,0,1,0,8,7,0.05,1,10,9,29,0.01,65,33,0,26,0.11,0
"5",22,3,1.41,9,0.01,9,1.96,0.2,0,67,10,0,2,0,0,0.2,0,0,0,8,0,0,0,8,24,0,37,0,6,0,17,0,3,0,0,0,19,0,8,0,2,0,2,3,0.82,1,11,6,0,0.13,26,3,62,0.07,39,0,0,0,0,0,1,0.2,19,0,3,0,4,2,0,0,8,10,12,0,46,11,0,14,0,0
"6",0.01,0,0,0,24,0,0,0.14,0.09,0.04,0,0,0,17,4,0.14,1,1,0,0,1,0,1,0,0,12,0,0,0,25,0,5,0,8,10,3,0,3,0,0.97,0,4,0,0,0,0,0,0,4,0.09,0.01,0,0,0.05,0.01,2.21,17,0.68,0,5,0,0.14,0,17,0,11,0,0,11,0,0,0,0,16,0.02,0,1.54,0,21,10
"7",0.01,0,0,0,50,0,0,1,3,0.05,0,0,0,35,4,1,1,5,0,0,3,0,3,0,0,42,0,0,0,72,0,15,0,18,22,11,0,10,0,3,0,7,0,0,0,0,0,0,15,0.55,0.01,0,0,0.33,0.01,5,49,1,1,5,0,1,0,33,0,28,0,0,44,0,0,0,0,20,0.02,0,3,0,62,34
"8",0.01,0,0,0,10,0,0,0.2,0,0.06,0.01,0,0,14,2,0.2,0.1,1,0,0,1,0,3,0,0,7,0,0,0,10,0,4,0,3,5,2.37,0,4,0,2,0,1.63,0,0,0,0,0,0,1,0.13,0.04,0,0.01,0.07,0.01,1.26,9,1,0,1,0,0.2,0,8,0,8,0,0,5,0,0,0,0,7,2,0,1,0,13,5
"9",0.05,0,0,0,31,0,0,1,3,0.06,0,0,0,25,8,1,2,3,0,0,4,0,2,0,0.01,23,0,0,0,35,0.02,17,0,21,15,7,0,7,0,1.81,0,7,0,0,0,0,0,0,6,0.55,0.02,0,0.03,0.33,0.03,6,30,1,1.43,7,0,1,0,34,0,28,0,0,28,0,0,0,0.06,16,0.13,0,5,0.04,42,17
"10",0.01,0,0,0,8,0,0,0.1,0,0.04,0,0,0,9,2,0.1,0.1,2,0,0,1,0,0.74,0,0,9,0,0,0,7,0,4,0,7,3,4,0,3,0,1,0,2,0,0,0,0,0,0,2,0.07,0.01,0,0,0.03,0.01,2,15,0.5,0,1,0,0.1,0,18,0,9,0,0,11,0,0,0,0,8,0.02,0,2,0,11,7
