"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"1",1,3,0,0,1,0,0,36,38,27,0,0,0,5,0,0,0,2,0,0,8,3,3,9,1,0,1,10,12,2,0,0,0,1,9,0,6,0,2,1,4,0,0,21,0,7,1,3,0,12,0,32,2,1,0,0,8,4,0,1,0,5,49,0,0,6,0,23,17,0,0,0,1,0,24,139,1,4,0,3
"2",0,0,4,5,0,0,0,258,0,0,0,0,1,0,12,0,33,2,5,9,30,0,9,3,0,2,0,16,61,5,6,0,2,15,3,0,0,0,0,23,20,0,1,1,2,0,20,41,0,4,0,29,11,4,1,4,2,33,0,0,0,10,44,1,0,10,2,0,52,1,2,5,2,13,68,5,0,9,0,16
"3",0,13,5,3,0,1,0,39,22,7,1,2,0,0,20,5,19,10,1,12,9,6,12,29,1,1,0,1,32,3,4,0,0,20,1,0,4,0,0,24,10,0,0,1,12,8,3,0,0,8,1,80,22,0,0,15,0,81,1,1,0,19,27,0,4,21,37,6,357,0,14,2,1,21,5,9,0,25,0,0
"4",2,3,12,0,0,0,1,9,5,0,0,0,0,1,2,0,0,0,6,3,13,14,0,8,0,1,0,1,10,2,0,0,0,0,1,0,1,0,3,0,1,0,0,68,0,2,8,22,0,8,1,3,0,0,0,0,1,2,1,3,0,0,2,0,2,5,1,0,35,1,0,2,3,0,0,0,1,0,0,15
"5",0,7,1,3,1,0,0,62,0,0,1,0,0,0,1,0,18,0,0,1,21,3,0,6,0,0,0,9,1,0,1,0,0,1,3,0,2,0,0,15,4,0,0,0,1,1,5,3,0,9,6,18,3,8,0,2,21,14,0,1,0,0,0,0,1,3,0,6,34,1,7,7,0,33,0,26,0,2,0,2
"6",10,42,2,1,3,0,0,125,10,67,0,0,0,0,4,1,32,1,3,1,1,2,38,99,0,2,0,29,18,1,6,0,2,5,4,5,2,0,4,2,2,0,0,4,3,10,11,4,0,14,3,7,0,1,3,35,139,84,0,2,0,54,172,3,7,4,3,150,465,0,22,8,1,77,16,15,12,18,3,10
"7",5,1,17,6,0,0,0,19,0,4,0,8,0,1,4,3,22,0,0,2,15,42,2,19,0,0,0,0,64,1,0,0,0,5,2,2,2,1,0,8,6,0,1,26,4,0,0,0,0,52,0,113,1,0,0,1,30,5,0,1,0,2,201,0,0,20,4,218,44,1,1,0,3,12,9,17,3,3,0,0
"8",3,0,0,0,0,0,0,187,0,0,0,0,0,0,0,0,13,1,1,11,8,0,3,244,0,0,0,26,20,4,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,3,0,1,5,0,0,0,2,33,0,0,0,11,0,3,1,5,10,0,55,1,1,2,0,14,0,5,0,53,1,4
"9",3,1,1,0,2,0,0,4,0,9,0,0,0,1,8,3,23,3,9,5,18,3,4,23,0,0,0,7,25,5,3,0,0,16,1,3,0,3,0,7,1,0,0,5,4,0,1,0,0,4,1,10,1,0,0,1,26,16,1,0,0,0,2,0,3,18,2,0,9,0,0,2,1,16,2,13,0,0,0,0
"10",0,3,4,3,0,0,0,135,15,2,3,5,1,0,11,5,17,0,0,7,3,5,5,21,1,0,0,11,6,1,0,0,0,14,1,1,0,0,0,3,1,0,1,48,6,7,4,4,0,12,9,16,0,0,0,3,0,58,2,1,0,7,16,0,0,17,3,0,1,2,4,0,3,22,1,20,0,2,0,1
"11",2,11,4,2,0,0,0,30,10,1,0,0,1,5,3,1,13,1,2,14,6,2,0,46,1,0,0,2,18,1,1,0,0,1,5,0,5,0,2,4,16,0,2,24,4,13,4,18,0,11,0,74,4,0,0,1,102,62,1,4,0,0,14,0,1,4,2,20,72,1,4,1,0,19,7,30,0,1,0,40
"12",1,12,0,0,0,0,0,5,3,18,0,0,1,2,6,0,1,2,1,8,6,4,0,3,0,3,0,5,1,4,0,0,1,0,0,0,6,2,1,2,0,0,0,0,2,12,0,13,0,7,3,2,11,0,0,4,2,0,0,0,0,2,0,0,0,1,1,7,49,0,0,2,1,0,2,22,0,15,0,1
"13",1,2,2,2,3,0,0,395,1,160,0,0,0,0,3,2,2,0,0,15,30,2,7,51,0,1,0,12,40,1,0,0,1,0,1,0,2,0,2,4,8,0,1,13,0,2,10,24,0,0,1,52,5,0,0,0,44,15,0,7,0,18,116,1,0,10,5,20,31,0,0,3,0,54,6,18,3,6,0,0
"14",14,8,0,20,0,0,0,159,45,41,1,5,0,4,6,2,10,0,12,41,11,13,11,107,2,1,0,7,74,0,2,0,0,26,9,3,24,3,5,17,1,0,0,20,11,30,63,6,0,15,1,51,13,1,0,17,6,9,3,12,0,2,89,0,2,25,43,216,54,11,9,14,3,38,3,64,1,14,0,25
"15",20,4,6,7,0,0,0,1,8,1,0,0,0,0,4,0,21,5,0,1,6,0,1,11,0,0,0,16,3,0,0,0,0,2,4,1,0,0,12,6,2,0,0,22,5,1,8,0,0,27,0,14,13,0,0,2,6,37,0,8,0,14,7,0,0,18,8,37,28,0,0,2,1,22,17,8,3,0,1,20
"16",1,0,0,0,1,1,0,43,35,3,0,1,0,2,2,0,8,0,1,12,10,15,2,21,0,0,0,115,27,5,0,0,0,0,0,2,2,1,1,5,11,0,0,3,1,15,5,0,0,6,1,13,2,0,0,3,0,21,0,5,0,4,0,1,1,12,4,314,81,0,2,7,1,7,0,27,1,7,0,5
"17",6,0,2,0,0,0,0,120,11,3,0,0,0,0,0,10,8,0,7,19,28,4,2,0,0,0,0,0,11,1,0,0,0,0,3,0,0,0,5,14,7,0,0,3,2,4,5,5,0,14,4,11,5,1,0,0,0,29,1,0,0,9,3,0,0,3,9,151,97,0,10,0,0,16,2,21,0,5,0,5
"18",34,5,1,4,0,0,1,3,0,4,0,0,0,3,3,0,0,2,1,0,16,12,0,35,2,0,0,2,27,2,3,1,0,2,4,1,3,0,12,2,5,0,1,13,0,13,17,1,0,1,2,2,4,0,0,0,87,31,0,4,1,11,14,0,1,0,1,126,58,0,0,2,1,2,10,61,4,5,0,2
"19",10,15,2,18,4,1,0,4,0,3,0,2,0,9,14,0,20,4,21,4,74,10,5,342,2,0,0,10,43,7,2,0,9,11,12,4,15,4,7,5,0,0,0,20,2,30,0,15,1,1,0,62,25,12,0,10,4,84,0,11,0,28,0,1,13,68,23,73,72,4,0,0,0,58,50,261,0,5,0,12
"20",6,2,5,1,0,0,0,1,16,6,0,1,0,1,0,0,0,5,2,15,4,4,0,0,0,0,0,0,1,0,0,0,0,0,7,1,1,0,8,0,1,0,0,0,0,0,139,53,0,6,4,102,7,0,0,1,1,0,0,1,0,2,2,1,0,3,13,7,19,0,0,9,2,15,7,9,0,1,0,7
"21",5,0,11,0,0,0,0,44,1,0,0,0,0,0,7,0,0,0,2,0,1,1,1,0,0,0,0,47,1,1,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,4,3,14,0,0,0,6,0,0,0,0,21,2,0,0,0,1,44,0,0,0,0,21,0,0,0,2,0,0,11,4,0,5,0,16
"22",0,9,19,6,6,0,0,79,1,1,1,5,0,0,4,0,19,4,1,5,14,5,3,6,0,0,0,1,59,6,0,0,0,8,10,0,2,5,0,9,0,0,1,11,8,0,14,0,0,8,3,0,20,0,0,25,82,167,2,0,0,31,211,0,0,31,15,97,69,1,11,6,3,5,17,0,1,1,0,6
"23",6,15,4,3,2,0,1,66,21,27,4,1,0,21,10,19,1,0,7,2,22,4,6,129,1,0,0,24,21,1,18,0,0,17,36,0,7,0,0,71,18,0,0,144,2,8,7,36,1,1,2,0,4,10,2,24,61,11,5,2,0,72,33,5,9,1,49,293,17,1,8,0,25,145,32,1,5,49,0,65
"24",13,4,1,0,2,0,0,89,10,0,0,2,0,0,3,0,20,0,0,2,19,2,3,26,0,1,0,1,19,1,0,0,1,6,7,3,4,3,0,15,1,0,0,39,4,0,8,15,0,4,0,1,32,0,0,0,0,6,0,2,0,2,43,1,0,0,3,18,31,3,15,8,0,9,7,53,0,4,0,0
"25",0,0,0,0,0,0,0,5,1,9,0,0,0,1,0,1,0,0,4,0,19,1,0,30,0,0,0,3,0,0,0,0,0,0,8,2,2,0,0,1,0,0,0,4,0,6,1,4,0,0,4,0,3,0,0,0,0,9,0,1,0,2,60,0,0,0,1,74,0,2,0,15,8,0,6,119,1,0,0,1
"26",14,2,0,1,0,0,0,88,0,1,0,0,0,0,6,0,20,5,0,1,7,4,2,24,0,0,0,7,14,2,2,0,0,4,0,0,7,0,1,14,0,0,0,0,3,3,2,0,0,46,5,15,5,0,0,0,0,13,0,4,0,0,5,0,2,11,0,1,71,0,0,4,0,1,5,2,0,1,0,7
"27",19,2,0,1,0,0,1,34,26,6,0,1,0,0,15,0,4,2,1,2,18,25,5,111,1,0,0,0,9,2,2,0,2,4,3,0,5,0,10,0,19,0,0,28,1,13,4,2,0,10,3,22,3,3,0,4,85,30,0,3,0,0,7,1,0,11,4,123,13,2,15,4,0,1,5,55,0,2,0,20
"28",2,0,0,0,0,0,0,182,1,0,0,4,0,0,0,0,0,0,3,0,11,0,1,9,0,0,0,27,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,4,0,16,0,41,3,3,0,0,1,0,0,1,0,0,0,0,73,0,0,0,1,3,4,0,0,5,1,1,13,25,0,41,0,0
