"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"1",0.12,0,0,0,27.69,2,4.62,13.1,0,2,7.98,7,15,16,20,1.97,13,3,3,28,13.22,2,7.08,0.84,35,0.1,3,0.07,5,1.68,6,0.88,13.64,0.17,5.09,4.79,0,1,9.49,0,0,0.72,4.83,0.02,0.15,109,6,0.24,0,0.48,0,0.16,1,10,0.08,2,0.15,1.39,2,14,0.68,0.29,3.2,2,1,0.01,0,37.3,2.08,0.29,7,1,0.05,0,2.74,4,1.25,0.07,7,0
"2",1.86,0,0,0,0.4,1,11,20,0,5.64,21,6.61,14,79,4,0.87,0.32,6,5.15,0.58,10.1,0.06,0.44,0.01,1,0.15,29,0.02,9,3,4.58,0.32,2.02,0.03,1.02,2.89,0,6.61,2,0,0,0.2,1.92,0.55,0.35,27,0.45,0.38,0,0.02,1,2,4,1.1,0.74,34,1.74,2,1,0.36,0.15,1.57,0.52,0.37,30,0.04,0,36,5,0.29,33,45.76,0,1,38,0.12,0.15,0.04,36,0
"3",0.06,0.74,0,0.33,7,4.9,3,1.44,0,0.02,2.04,18,1,0.31,24,3,7,0.7,0.16,0.68,2,0,4,0.06,32,0.44,0.98,14,0.22,3.48,1,1,3,0.02,0.71,3,0,4,39,0,2,0,2.03,33,0.79,3,40,1,0,3,0.82,0.38,16,1.61,0.17,2.81,0,7,28.86,0.57,14,9,0.48,0,3,1,0,0.15,1,0.29,0.5,1.05,0.01,0,0.24,0.41,0.01,1.03,0.24,0
"4",1,0,0,1.57,72.26,2,4,13,0,8.65,1,18,4,3,18.63,7,2,27.6,6,286,165,0.42,1,1,6,0.31,0.97,0.18,55,1,90.4,7.99,1,12.21,23.84,16.61,0,8,38,0,0.03,0.55,24,0.08,6,40,1,0.78,0,1,0,0.41,10,3,1,25.52,0,2,1,11,12.14,0.51,0.83,0.01,1,0.2,0,4,1.75,0.29,1,87,0.11,0,2.41,20.57,4,0.93,1,0.01
"5",13.5,0.27,0.41,0.01,2,10,8,2,1,0.95,5.18,1,2.03,0.94,8,0.64,4,1,8,8,4,3,0.95,5,3,0.2,5.35,1.25,4,6,2,6,2.39,7.8,2,1,22.1,5,0.82,1.3,0.04,1.36,19,0,1.35,25.93,1.08,0.5,1.1,0.02,0.58,2.01,2,7.84,0.22,17,0,2.53,2.72,22,0.14,0.1,9.98,2,1,1.93,2,31,2.82,1,2.16,11,3,0,2,41.39,1,1,1,0
"6",1.83,3,0,2,6,2,9,39,0,3,21.91,5,5,1,82,18,2.79,3.64,0.8,2,31.68,0,12.44,1,10,0.17,30.21,0,4,5,45.47,2,3,1,5,18,0,64,1,0.8,0,1.02,61,0.53,9,1,23,0.42,0,24.17,0.01,9,11,12,4.75,28.42,0.2,0.05,1.82,17.22,9,0.01,3,0,11,2.01,1,1.51,0.75,0.29,1,106.79,1.05,0.1,40,78.08,0.08,2.55,5,0
"7",0.15,0,0,0.01,1,62.73,2,59.66,0,3,5,15,1,1,58,40.34,4,3,1.32,62.78,4,0.09,2,0.02,169,0.44,3,3,5,1,33.2,1.24,102,0,1,1.5,0,5.62,2,0,0.01,0.18,10.95,52,49.54,1,1,1,0,0.01,4,2,0.51,16.47,0.06,21,5.11,0.62,5.26,11,96,23.11,21,0,55,0.46,0,5.95,0.18,0.29,179,9,0,1,3,0.04,0.01,2,2.44,0
"8",1,18,3,3.61,23,185.67,124,331.21,2,0.39,6,125,168.59,3,65,25,31,71,3,7,10,37.5,6,2.49,30,1,18,32,55.12,2,2,7,2,0.17,57,10,110.5,9,29,6.5,4,0.08,10,336.5,577.5,2,1,2.5,5.5,12.86,1,2,4,126,22,18,11.5,55,26.39,20.48,1,39.89,27.94,1,303,2,10,3.21,1,5,6,9,1,4,249.49,6,0.08,30.61,322.11,1
"9",3,0,0,0.42,1.36,4,2,27,1.82,4.21,2,9,58,3.29,43,45,6.55,11,1,0.6,33,1.14,3,1,210,0.4,26.52,0,1,12.76,10,11.61,12.01,15.6,19,8,42.55,4.2,8,1.98,0,2,1,0.22,9.89,37.19,19.5,1,1.87,0.06,0,15.03,46,34,0.02,1,0,0.38,6.49,1.62,0.91,0.02,6.92,0.28,50.58,1,1.95,3,11,2,1,14.55,2,0,1,12,0.78,4,11,0
"10",2.79,9.44,0,11.41,1,3,1,1.26,0,0.15,2.4,4.63,0.25,3,2.7,204,7,0.33,4,1.84,4,0.04,5,18.09,3.1,0.52,0.04,16.78,1,10.53,4.37,0.08,1.17,6,13,13,6,22,1,3,1,2,14,15.29,2.77,5,5.26,1,0.37,0.78,1.99,0.23,14,116,11.98,3,6.03,0.02,4,1,0.28,2,0.42,0.32,42,5,5.24,0.63,4.77,1.05,0.28,16,36.7,0,9.59,96,24,2.03,432,0
"11",1,0,0.54,0.01,1,15.05,6,9,3.2,1,3,7,1,1,1,4,6,6,6,5.36,5,3,2,2,77,0.4,2,0.43,2,1,4,2.82,2.82,0.21,19,3.01,9,29,14.24,2.6,0,0.16,3.61,9.75,19.62,33,15.11,1,2.2,0.02,3.6,0.51,3.51,24,0.37,5.89,4.6,3,0.39,7.97,1,0.13,1.67,9,23,0.01,4,19.46,0.61,2,8,23,3,0,7.54,4.57,0,0.29,18.18,5
