"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"1",2,1,7.86,3,0.24,2,2,1.32,0.03,3.78,0.02,0.01,0,21,1,4,0,7.34,5,1,6,45,1,0,0.64,0,0,4,0.18,0.48,3.13,1,3,1,0.38,0,0.15,14,21,0.06,21,0.97,0.55,1,7.32,0,0.03,0.01,0.36,5,0.16,0.06,4,0,14,1,0.07,7,13,1,1,3,0.97,8,1,0,125,0.8,0.01,3,0.28,0.36,3.2,29,1.14,0.11,0.01,3,2,0.8
"2",0.02,0,2,0.36,1,0.02,0,1,0,0.02,0,0,0,1,15,2.45,0,0.04,1,0.31,0.08,0.42,0,0,0.09,0,0,0.01,0,0,3,0.05,5,0,0,0,0,1.48,0.2,0,12,0.14,0.01,1.76,0.16,0,0,0,2,0.15,0.1,0,0.08,0,3,4,1,7,15,1,1,1,0.14,0.01,1,0,3,0.12,0,1,0.03,0.13,0.03,24,0.06,0.01,0,0.05,0.19,1
"3",0,0.01,0.01,1,0.03,0.08,0.01,0.14,0,0.05,0,0,0,1,15,0.09,0,5,0.02,1,0.13,5,0,0,0.15,0,0,1,0.01,0,4,0.01,4,1,0,0,0.05,0.4,20,0,25,0.23,0.25,1,0.05,0,0.04,0,0,0.15,0,0.04,0.09,0,1.87,14,0.19,5,1.64,6,0.55,2,0.23,2,1,0.02,9,0.19,0,1,1,0.03,2,9,1,0.01,0.01,1,0.14,0.03
"4",0.06,0,3,1,0,10,0.01,0.53,0,2,0,0,0,15,3.55,8,0,1.54,12,31,0.29,15,0.04,0,0.45,0.04,0,0.2,0.01,0,3.76,0.05,60,0,0,0,0.01,0,5.62,0,1,0.68,0,4,0.42,0,0.05,0,1,7.35,1,0,0.66,0,1,7,0.01,14,1,0.7,12,15,0.68,5,1,0,50,0.57,0,3.01,0.04,1,0.61,111,0.42,0,0,4,0.3,0.15
"5",0.02,0.02,0.08,32,0.03,2,0.01,0.08,0,0.05,0,0,0,3,4,4,0,1,1,3,0.05,11,0.02,0,0.29,0,0,27,0,0,2,0,0.21,0.01,0,0,3,0.01,14,0,0.08,0.43,0,2,0.18,0,0.01,0,0.42,7,0.09,0,0.1,0,16,8,0.02,2,10,0.59,4,18,0.43,6,0.56,0,22,0.36,0,0.44,0.18,0.1,0.45,192,0.02,0.01,0,0.17,0.19,0.05
"6",22,6.28,3.03,0.04,0.02,0,0.17,58,0.01,138,0.3,13,0,0.01,1,0.01,1,7,0.01,1.65,12,0.01,0.03,1,1,0.02,0,0.04,1,0.5,0,4,1,1,20,0,5,0,0.17,0.19,0.14,6,0,0.02,8,16,3,7,0,0,0,10,6,16,0,0.51,37,0.01,0.3,0.03,0.01,0.84,1.15,0,14,1,0.45,5,1,0.06,2,4,11,3,0.26,1.25,3.71,0,6,7
"7",229,65,27,0.33,0,1,1.17,10.74,4,15,2,6,0,0.11,0.07,0.08,0,98,0,6.53,139,0.07,0.02,1,0.65,9,0,0.07,2.55,1,0.01,80,0.09,8,0,0,10,0.01,0.4,1.86,0.06,0.97,0.02,0,6,1,2,3,0.73,0.05,0,2.42,9,1.38,0.01,4.72,61,0.02,1,0.04,0.34,2,0.97,0,30,9,1.03,0.81,29,0,3,56,2,3,0.62,3,1,0,99,4
"8",3,80,9,0.01,0,0,1,8,2,5.96,1.43,1,0,0,0.01,0.01,0,0.94,0,0.5,41,0.03,0.01,0.01,0.58,3,0,0.02,6,0.49,0,69,0.06,10,0,0,80,0,0.05,5.05,1,0.87,2,0,83,0,6,11.4,0.01,0,0,23.38,189,0,0,0.21,1.2,0.01,0.18,0.02,0,0.63,0.87,0,3,1,0.21,0.72,14,0,2,12,6,1,0.26,1,2,0,17,11
"9",140,6,3,0.19,0,0.04,1.4,13,2,25,6.21,11.92,0,0.04,0.07,0.01,0,12.91,1,6,12,0.02,0,0.16,0.55,1,0,0.19,1,14,1,31,0.17,2,0,0,40,0.01,0.55,1.88,0.36,0.83,3,0,1,0,52,2,0.01,0,0.44,15,2,0,0,3,0.85,1,0.61,0.01,0.02,2.23,0.83,0,4,2,1.05,0.69,2,0.03,17,9,81,1,0.26,7,7.9,0.01,9,33
"10",2,50,39,0.04,0,0,1,3.68,1,1,0.24,8,0,0,0.01,0,0,9,0,0.31,31,0,2.59,0.01,0.67,0.82,0.65,0.04,1,0.24,0.01,6,0.01,8,3.33,0,4,0.01,0.05,1,0.04,1,0.01,0,2.06,2.67,28,6,0.01,0,0,2,117,1.04,0,0.08,11.58,0,0.12,0,0,0.27,1,0,8,0,0.04,0.83,10,0,0.67,0.21,3,0.86,0,3,1,0,19,23
