"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"1",24,0,1,11,10,0,0,0,25,2,3,10,8,0,17,36,0,20,4,8,1,0,20,0,7,6,0,51,14,8,50,0,125,0,0,0,16,0,0,17,8,0,0,7,1,0,0,0,5,1,0,2,33,6,27,5,12,4,5,0,34,60,0,1,0,4,0,0,0,0,1,1,13,0,0,93,0,0,0,0
"2",1,0,0,0,0,0,1,0,0,14,6,0,1,0,2,1,5,0,0,0,2,0,3,0,1,0,0,0,0,0,18,0,5,0,0,2,0,0,0,0,0,0,1,0,4,0,11,0,0,0,0,0,3,2,0,12,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"3",0,4,2,46,11,0,9,0,15,0,8,6,4,0,7,1,1,0,0,2,0,1,43,0,9,7,2,0,8,2,88,1,5,0,2,5,3,0,0,13,5,0,1,21,19,6,0,0,0,1,0,16,8,1,6,0,0,0,0,0,45,33,0,0,2,0,1,0,13,1,2,0,6,0,7,3,0,1,1,1
"4",0,0,0,15,7,0,0,0,1,0,0,1,0,0,0,8,2,6,0,1,0,0,0,0,3,20,1,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,3,4,2,2,0,0,1,2,0,0,0,1,0,1,0,0,41,0,0,0,0,0,0,0,0,0,0,1,0,0,64,0,0,0,0
"5",0,1,0,5,0,0,9,0,1,0,4,0,6,0,0,9,0,0,0,0,1,0,8,0,0,31,0,24,2,2,49,0,0,0,0,0,5,0,0,1,2,0,0,0,12,8,0,2,0,3,0,5,17,9,2,0,0,1,0,0,0,1,0,1,10,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0
"6",7,0,0,0,0,0,0,0,0,39,4,0,1,0,0,0,0,0,0,3,0,0,1,0,27,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,1,0,0,68,41,2,0,0,0,0,7,23,0,0,2,2,0,0,0,15,33,2,5,0,0,0,0,0,0,0,0,139,0,0,1,0,0,0,0
"7",0,0,1,4,1,0,0,4,7,0,10,0,4,0,1,0,20,1,0,0,0,0,6,0,12,0,0,0,1,4,0,0,0,0,0,1,1,0,0,8,0,0,0,0,3,0,0,0,0,3,0,0,6,4,18,0,7,3,0,0,0,0,1,0,31,0,0,0,2,0,4,0,0,0,0,0,0,0,0,1
"8",14,0,0,1,2,0,0,0,0,4,1,3,10,1,0,6,1,3,1,4,10,0,4,0,1,0,0,51,5,1,29,1,16,0,0,1,1,0,0,1,0,1,0,0,1,10,2,0,0,19,0,24,0,2,10,20,1,3,0,1,0,6,0,0,5,0,2,0,0,0,0,1,0,0,5,46,0,0,0,0
"9",1,0,0,2,1,0,0,0,0,10,3,2,0,0,0,9,0,0,0,0,0,0,0,0,1,6,0,1,3,0,2,0,8,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,1,1,0,0,0,16,0,0,0,0,0,0,0,74,0,1,0,0,0,0,1,0,0,0,13,0,0,1,0,0,3,0
"10",175,18,45,27,7,0,33,11,290,0,105,71,13,3,96,156,179,73,16,87,1,1,16,0,0,286,2,26,54,36,120,12,284,6,29,1,44,0,0,60,2,3,9,64,7,389,620,3,18,238,7,79,1,108,100,19,45,34,10,8,112,789,5,1,79,15,7,3,49,17,38,6,218,3,51,417,0,0,5,21
"11",14,0,0,11,0,0,0,1,0,0,0,1,0,0,0,0,4,0,1,0,4,0,2,0,0,0,1,6,0,6,8,0,3,1,0,0,0,0,0,0,0,0,0,0,0,15,6,0,1,0,0,0,9,0,2,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,5,11,0,0,0,7
"12",0,2,3,0,2,0,0,1,3,4,0,76,0,0,19,31,9,11,0,1,6,2,0,0,9,0,0,24,7,4,0,0,5,0,0,0,7,0,0,0,1,0,1,0,4,13,52,0,0,0,3,33,16,16,3,0,0,1,0,0,0,52,0,1,0,6,1,0,2,7,3,0,17,0,15,16,34,434,1,0
"13",0,0,4,2,0,0,0,1,0,0,3,4,1,0,2,0,7,0,1,0,0,0,5,0,5,0,2,7,2,0,9,0,12,0,0,5,0,0,0,1,2,0,0,0,6,8,14,0,0,14,0,2,1,42,0,11,0,2,0,0,10,2,0,0,1,0,0,1,0,0,1,1,0,0,0,30,0,0,0,0
