"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"1",1.54,1.36,2.83,1,0.03,0,7,0,13,0.03,0.17,1.34,5,6,1.8,1,3,0.13,32,0,0.39,11,1,5,0.47,8,5,4.99,2,0.02,1,0.13,1,5.09,7,12,1,0.26,3.61,0.42,15,0,0.29,0,1,0.02,0,0,5,1,0.83,50,0.99,0,0,0,0.09,0.05,4,0.11,0,0.06,1.76,0.37,6,1.6,0,52,17.75,1,1,0.11,0.13,0.18,1,1.82,1.7,0,0.01,7
"2",0.06,0.4,12,0.66,8,0,4,0.78,0.53,0.03,0.43,16,7.82,2.12,7,0.05,0.56,15,11,0,5,0.76,13,0.2,2,21,0.88,26,6,0.05,1,0,0.06,41,0.2,4,0.86,0.64,0.51,2.86,21,0,0.71,0,0.01,0.01,1,0,0.09,52,0.01,50,1,0,0,0,3.89,0.14,15.73,0.31,0,0,7,0.08,11,13,0,0.35,9,6,6,0.28,7,0.01,4,0.11,0.22,2,0.08,3
"3",2,11,18.92,5,0.22,0,7.11,0,16,2,0.33,70,2,10,17,35,2,4,8,0,0.36,21,93,35,7,78.46,147,47.09,6,2,1,1,39,124,17.22,8,3,0.5,72.39,4,104,0.01,0.56,0,1,67,0,0,37.39,1,3,49,1.18,0,0,1,8.72,4.14,28,14.43,0,11,37.02,12,42,5,0.01,48,24,23,18,0.22,6,3.8,36.51,1,22,5,8.12,5.65
"4",1,7,0.04,1,0.02,0,0.32,0,1,0,1,0.26,0.29,5,0.78,3,1,1.8,4,0,0.39,13,3,5.55,9,3,8,0.76,0.16,1,0.07,1,14,30,1,0.24,0.01,1.5,4,2.4,42,5.33,1.67,0,4.37,12,0,0,0.58,8,1,11.27,0,0,0,0,0.2,0.04,15,10,0,0.1,8,1.36,6,0.29,0,0.55,1,3,7,0.67,0.08,1,0.74,14,2.83,1,0,6
"5",0.54,1,0.13,1.08,0.01,0,0.26,1,0.01,0.35,0.55,2.86,0.13,2,2,2.33,0.48,2.38,5,0,7,2,1,2.41,1,0.47,23,0.29,0.1,0.01,0.01,0.01,1,1,1,1,0.04,0.82,7.45,5,8,0.01,0.91,0,0.25,4.44,0,0,1,16,0.01,25,0.01,0,0,1,1,1,9,16,0,0.01,7,6,0.69,0.29,0.01,8,5,0.12,2,0.36,0.34,1.62,1.25,5,10,0.04,0.05,0.65
"6",15,212,4,15,2,0,10,2.77,18,37,1.51,28,19,82,141.96,2,1,11,13,0,3,28,546,194,3,13,555,494,10,1,25.67,1,7,29,16,27,1,1,569,22,29,1,2.52,0.08,12,90,4.28,9.56,49,30,24,53,9,1,5,4,5,5,67,24,5.79,22,270,22,3,46.06,0.03,9,297,8,1,1,18,2,79,17,649,15,12,9
"7",1,8,5,12,1.09,0,4,0,3.75,2,0.28,54,15.66,5,9,29,1,1,3.67,0,0.02,1.25,4,1.15,2,86.79,0.28,7,2,0.33,0.02,0.12,0.73,37.67,6.89,0.51,6,0.41,1,1.15,1.03,0,0.46,0,2,0.1,0,0,7,11,6.69,61,0.45,0,1,0,0.19,0.37,20,4,0,0.42,46,2.67,15,0.04,0,18,20,1,3.16,0.18,14,0.25,9,0.67,127,0.02,0.05,2
"8",0.36,5,0.01,0.35,0.01,0,0.03,0,4,0,0.12,26,0.15,4,0.01,1,2,3.05,0.58,0,0.03,0.28,23,0.6,0,0.42,0.11,1,0.1,3,0.05,0.16,0.07,2,5,2,0.03,0.18,0.26,0.21,5,0,0.2,0,19,0.11,0,0.11,3,0.04,0.06,6,0.02,0,0.01,0,0.05,0.35,1,1,0,1,16,0.04,0.07,1,0,2,15,0.6,0.24,0.08,2,0.03,2.81,0.16,22,0.24,1,2
"9",2.66,1,0.68,2,0.11,0,0.12,0,0.1,0.06,0.22,63,2,6,0.23,0.04,1,0.19,1,0,3,20.37,2,1,0.01,13.2,4.68,48,10,0.83,0.07,0.05,5,35,0.11,1,0.01,0.33,10,0.05,15,1,0.37,0,3,0.46,0,0,0.13,2,0.01,11.13,1,0,0,0,0.38,0.12,7,9,0.04,6,2.25,2,0.38,0.5,0,0.83,0.47,2,0.02,0.15,1,0.23,1,2,3.95,2,0.02,4
"10",24,0.04,1,18,0.37,0,0.17,0,2,0.05,0.1,0.22,8,3.4,3,0.08,3,0.01,0.68,0,1,0.41,10,0.23,1,26,1.14,1,0.44,1,1,1,0.1,8,0.06,8,0.01,0.15,48,2,0.61,0,0.16,0,1,5.83,0,0,0.16,0.09,0.02,0.23,0.8,0,0,0,1,1,8,47,0,3.22,0.04,0.42,16,0.11,0,1,0.28,1,0.03,0.07,0.07,0.46,0.05,6,3,0.56,0.19,6
