"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"1",0,0,0,1,0,0,7,0,13,0,0,0,5,6,0,1,3,0,32,0,0,11,1,5,0,8,5,0,2,0,1,0,1,0,7,12,1,0,0,0,15,0,0,0,1,0,0,0,5,1,0,50,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,52,0,1,1,0,0,0,1,0,0,0,0,7
"2",0,0,12,0,8,0,4,0,0,0,0,16,0,0,7,0,0,15,11,0,5,0,13,0,2,21,0,26,6,0,1,0,0,41,0,4,0,0,0,0,21,0,0,0,0,0,1,0,0,52,0,50,1,0,0,0,0,0,0,0,0,0,7,0,11,13,0,0,9,6,6,0,7,0,4,0,0,2,0,3
"3",2,11,0,5,0,0,0,0,16,2,0,70,2,10,17,35,2,4,8,0,0,21,93,35,7,0,147,0,6,2,1,1,39,124,0,8,3,0,0,4,104,0,0,0,1,67,0,0,0,1,3,49,0,0,0,1,0,0,28,0,0,11,0,12,42,5,0,48,24,23,18,0,6,0,0,1,22,5,0,0
"4",1,7,0,1,0,0,0,0,1,0,1,0,0,5,0,3,0,0,4,0,0,13,3,0,9,3,8,0,0,1,0,1,14,30,1,0,0,0,4,0,42,0,0,0,0,12,0,0,0,8,1,0,0,0,0,0,0,0,15,10,0,0,8,0,6,0,0,0,1,3,7,0,0,1,0,14,0,1,0,6
"5",0,1,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,5,0,7,2,1,0,1,0,23,0,0,0,0,0,1,1,1,1,0,0,0,5,8,0,0,0,0,0,0,0,1,16,0,25,0,0,0,1,1,1,9,16,0,0,7,6,0,0,0,8,5,0,2,0,0,0,0,5,10,0,0,0
"6",15,212,4,15,2,0,10,0,18,37,0,28,19,82,0,2,1,11,13,0,3,28,546,194,3,13,555,494,10,1,0,1,7,29,16,27,1,0,569,22,29,1,0,0,12,90,0,0,49,30,24,53,9,1,5,4,5,5,67,24,0,22,270,22,3,0,0,9,297,8,1,1,18,2,79,17,649,15,12,9
"7",1,8,5,12,0,0,4,0,0,2,0,54,0,5,9,29,1,1,0,0,0,0,4,0,2,0,0,7,2,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,2,0,0,0,7,11,0,61,0,0,1,0,0,0,20,4,0,0,46,0,15,0,0,18,20,1,0,0,14,0,9,0,127,0,0,2
"8",0,5,0,0,0,0,0,0,4,0,0,26,0,4,0,1,2,0,0,0,0,0,23,0,0,0,0,1,0,3,0,0,0,2,5,2,0,0,0,0,5,0,0,0,19,0,0,0,3,0,0,6,0,0,0,0,0,0,1,1,0,1,16,0,0,1,0,2,15,0,0,0,2,0,0,0,22,0,1,2
"9",0,1,0,2,0,0,0,0,0,0,0,63,2,6,0,0,1,0,1,0,3,0,2,1,0,0,0,48,10,0,0,0,5,35,0,1,0,0,10,0,15,1,0,0,3,0,0,0,0,2,0,0,1,0,0,0,0,0,7,9,0,6,0,2,0,0,0,0,0,2,0,0,1,0,1,2,0,2,0,4
"10",24,0,1,18,0,0,0,0,2,0,0,0,8,0,3,0,3,0,0,0,1,0,10,0,1,26,0,1,0,1,1,1,0,8,0,8,0,0,48,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,8,47,0,0,0,0,16,0,0,1,0,1,0,0,0,0,0,6,3,0,0,6
"11",25,10,0,1,1,0,9,0,0,1,0,22,6,9,1,0,3,0,1,0,9,8,25,5,2,30,49,9,2,4,0,3,0,15,0,5,0,0,35,4,49,0,0,0,2,9,0,0,5,7,0,96,1,0,0,0,2,9,4,45,0,0,24,5,31,5,0,20,20,2,0,0,0,1,22,0,6,1,0,2
