"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"1",13,175,13,105,5,131,77,51,14,22,1,94,149,6,1,275,31,42,480,627,36,5,83,49,7,11,57,100,2,16,12,11,28,3,9,104,11,143,1.41,265,25,27,14,432.65,124,354,23,114,0,261,1563,74,12,108,6,20,1,32,102,52,159,5,1,124,12,190,1,64,0,147,49,18,12,1,40,19,38,265,136,2
"2",1,25,0.02,0.1,0.43,2,0.03,1,0.01,0,0,0.02,1,0.22,0.22,0.57,30,0.01,2,45,2,1,7,1,0,0,2,5,0.01,11,0.18,7,0.09,1,2,8,0.98,22,0.13,0.04,1,1,0,0.04,0.39,0.76,0,1,0,0.25,0.16,0.04,0.07,0,0.04,0,0,27,9,0,1,0.03,0,0.18,0,0.04,0.17,0.04,0,5.06,0,0.88,0,0,2,0.03,4,2,0.08,2
"3",1,9,4,1,1,1.86,9,0.03,2,2,1,53.02,3.55,4.06,1.25,8,34,0,5.38,91,1.7,3,8.26,14,3,0.61,19,30,1.21,12,13,2,23.55,0.1,10,5,54,6.96,0.75,24,1.04,1,3,68,11,59,28.96,4.47,0,7,1.12,5,4,0.09,1,14,8,0.39,4.92,0.01,21,0,0,1.25,0,0.01,1,9,0.5,112,0,0.18,1,0,4.6,0.01,12,2,0.99,2
"4",3,3,1,2.39,101,4,1,3,4,0.19,2,1,14.74,1,1,10,1,0,1,9,0.42,0.23,1.73,2,1,2.2,1.5,1,2,1.42,4.41,0.07,1,0.01,0.14,0.62,12,3,0.6,8.05,1,0.35,4,2,14,23.56,0.05,1,0,2.03,0.49,6,3,0.01,0,4,0,7,5,0,6,0.88,0,5,0,0.34,0.8,1,0,3.05,0,0.07,0.05,0,3,0.01,16.24,5.92,0.12,3
"5",7,5.04,0.18,0.06,0.7,2,2,0.02,0.06,0.09,0.03,4,0.09,0.02,0.09,14,8,0,69,10.78,0.21,0.04,2,2,0,0,1,4,0.09,1,4.43,0.02,2.13,1.42,1,1,0.56,5,0.05,31,10,0.07,0.08,9,4,5,0.28,6,0,7,1,0.15,0.55,1,0,0.02,0,11.1,0.05,0.01,4,0.5,0,0.87,0,1.39,0.07,1,0,0.86,0,1,0,0,1,2,0.06,33,7,0.04
"6",13,12,1,4.85,138,2,26,7,28,12.69,2,9,69,1,0.23,62.17,91,1,23,270.83,4,5.35,18,42,1,0,11,16,9.78,39,22,3,23,2,5,6,90,34,0.14,135.18,8,25,1,71,56,116,3,2,0,14,18,17,7.71,4.98,1,13.75,0,3,30.42,1,17,3.55,1,70,3,3,0.18,9,0,194,0.44,3.18,2,0,18.18,5,3,10,1,8
"7",2,42.38,1,4.13,42,2,9,1,18.23,0.85,3,5,26,1,0.21,4,7,0.3,3,18,1,1,36.56,2,0.25,0,39,3,3,42.57,6.74,7.45,43,0.97,5.32,4,39,2,0.13,4,4,4,1,78,44.41,29,13.55,1,0,16,1,11,0.18,0.25,3,8.26,0,7,6.61,0.22,3,1,0,2,1,1,0.17,5.29,0,77,0.43,1,0.01,0,4,1,8,11,13,5
"8",2.04,1,0.83,0,251,0.17,0.37,0.12,0.49,0,3,1.3,11,1,0.41,7,13,0,4.87,5,0.87,0.02,9,0.31,0.12,0,6,1,1,0.06,3,1,1,0.21,0.16,11,0.77,0.32,0.25,3.12,0.15,1.23,0.37,0.47,33,8,0.44,3,0,4,0.48,0.15,9,0,0.08,0.12,0,0.1,8,0,2,0,0,6,0,0,0.33,5,0,69,0,23,0.05,0,0.21,0,0.09,2,1.81,2
"9",61,1.36,0.15,6,36,12,47,0.13,0.79,2,0.14,40,152,3,2.5,0.04,4.16,0,1.29,152,0.01,8,69,2.36,1,5.5,1,29,23,0.02,19,0.03,3.98,3.16,3,2.22,13,2.64,1.41,0.76,22,0.34,2,2,8.36,0.39,1,25,0,102,58,0.29,0.63,0.83,0.11,13,1.06,66,0.43,0.04,3.15,5,0,0.2,0,0,2,6,1,0.27,2,1.8,0.3,0,0.04,0.09,0.37,1,0.09,0.35
"10",0.64,7,9,0,12,0.35,3,0.02,4.89,4,0.01,52,2,4,0.27,3,23,0,8,18.29,9.52,0,2.38,1.86,1,0,0.34,1,0.13,8,15,1,26,0,2,6.7,1,116,0.16,16,5,23,0.12,4,50,15.13,0.2,1.67,0,7,40,1.77,4,1.29,0,0.04,0,12.35,3.11,0,1,1,0,53.59,0,1,0.22,1.23,0,4,0.05,0.01,0.14,0,6,0.1,0.24,11.19,2.22,0.08
"11",0.04,6,2.03,0.1,1.35,0.34,3,0,2,2.99,0,21,2.95,0,0.23,15.5,14,0,14,5,0.12,0.27,25,0.81,0.14,0,0.57,3,0.01,0.24,1,0,2,0,0.23,0.58,20,31,0.14,20,5,12,0,1,1.35,0.36,0.31,0.32,0,12,1.11,11,0.02,5,0,3,0,0.23,0.07,0,1,0.04,0,29,0,2,0.19,0.1,0,1,0,0.62,1,0,0.06,0.02,0.8,1,0.17,0.13
"12",4.38,28,3,0,47,1,1,0.42,0.25,0.02,0.12,92,5.99,0.84,0.45,70,81,0,52,81,5.55,0.11,8.09,2,1.17,1,2.44,4,5,1,30,0,76,0.01,0.94,60,75.72,46,0.27,42,5.32,2.94,1,63,2,68.48,6,5,0,44,42,7,0.01,0.67,0,0,1,1,0.35,0.04,32,2,0,133.22,0.01,4,0.36,5.89,0,13.57,0.03,3,6,0,9.34,0.03,1.41,65,9.54,0.19
