"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"1",0,14,45,43,0,0,0,0,8,0,0,5,1,0,0,0,86,0,6,0,6,1,15,0,1,115,5,0,11,3,5,23,34,18,0,4,21,26,0,1,0,1,0,10,46,0,0,16,71,0,0,5,0,61,1,0,0,0,1,0,1,0,0,0,0,0,4,16,0,0,1,0,0,0,1,0,5,33,17,0
"2",1,14,14,0,0,0,0,0,0,12,0,0,6,0,0,3,106,0,11,0,6,6,2,1,2,202,1,0,0,0,0,2,1,15,0,24,0,13,118,3,0,3,9,1,94,0,4,29,123,0,21,0,0,64,1,2,0,0,0,0,0,3,4,0,7,2,0,0,0,27,0,17,0,0,5,0,38,19,7,0
"3",0,14,0,61,1,5,0,1,3,23,0,0,38,0,1,0,47,0,0,0,3,5,3,5,5,77,1,0,5,0,0,0,2,7,1,3,3,5,56,0,0,1,0,0,720,0,15,17,9,0,0,6,0,100,0,0,112,0,1,2,3,0,5,0,12,53,21,1,0,9,0,28,0,0,5,0,10,7,0,3
"4",0,6,1,83,0,13,0,15,5,15,1,19,32,1,0,7,3,1,4,0,7,1,4,0,0,1,18,3,5,0,0,0,23,0,0,6,12,11,68,1,0,1,69,5,96,0,8,1,76,0,10,12,0,94,0,0,25,0,0,0,0,0,6,7,23,111,25,59,0,11,0,15,0,0,0,5,0,102,0,32
"5",0,10,13,2,0,4,0,0,0,6,0,4,91,2,0,0,34,0,0,0,2,0,9,3,0,83,3,0,0,0,1,46,8,27,0,2,0,0,0,17,0,2,3,0,6,0,0,0,36,0,6,0,0,177,5,5,0,0,3,0,1,2,3,1,0,1,3,7,0,31,0,16,0,0,6,0,1,0,2,3
"6",1,8,5,1,0,0,0,0,0,1,29,0,25,0,0,2,62,0,0,0,6,18,4,12,1,189,0,2,2,1,0,0,19,9,0,1,0,7,6,2,0,9,0,5,12,0,6,0,25,0,0,0,0,32,1,8,0,0,0,0,8,0,1,0,0,4,0,1,0,0,0,3,0,0,0,0,26,0,0,0
"7",0,7,9,109,0,12,0,0,3,4,2,1,0,1,0,0,76,0,36,0,2,0,1,20,3,71,10,0,0,0,0,3,17,7,0,5,0,7,0,0,0,8,39,0,7,0,1,14,17,0,0,0,0,4,0,0,0,0,2,0,2,0,0,4,0,0,0,3,0,9,0,34,0,2,1,0,13,0,6,18
"8",3,28,18,9,0,3,0,0,0,6,21,6,3,3,0,0,29,1,2,0,1,0,6,6,4,69,1,0,0,0,0,27,1,22,0,1,0,3,0,9,1,0,1,1,179,0,8,30,22,0,0,45,0,176,1,0,2,0,0,0,2,0,0,34,3,2,7,6,0,1,0,17,0,1,6,0,2,0,2,85
"9",0,22,25,19,0,0,0,0,1,7,1,0,40,0,1,0,46,0,10,0,9,8,14,9,7,176,4,0,11,0,0,2,39,7,1,4,6,1,12,0,0,5,34,0,5,0,0,157,9,0,0,7,0,101,0,0,0,0,3,2,0,1,1,10,16,4,11,0,0,14,0,3,0,0,0,1,30,0,4,43
"10",0,0,10,26,0,32,0,4,0,3,0,0,92,4,0,6,9,1,13,1,12,8,0,1,22,0,1,23,50,1,0,78,15,0,0,11,0,35,230,2,0,0,32,20,80,0,0,2,21,0,12,35,0,192,0,5,7,0,0,3,0,7,0,1,0,0,4,2,0,20,0,0,0,9,0,10,5,126,0,51
