"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"1",0,62,0,0,1,8,0,8,0,2,23,31,0,0,2,0,24,1,1,0,0,0,0,0,0,6,1,0,4,1,0,0,5,0,3,0,0,1,8,0,0,5,1,1,6,0,2,0,0,0,0,0,3,0,0,0,0,3,1,2,4,0,1,0,1,0,0,0,7,0,1,0,1,1,0,0,6,0,0,0
"2",18,4,1,0,0,0,2,3,0,0,0,6,0,1,5,0,16,0,0,13,0,0,0,0,2,0,1,0,3,3,0,0,4,0,0,0,0,0,0,0,1,0,6,0,6,0,0,0,0,1,0,0,1,0,1,0,0,1,2,2,0,2,6,0,0,0,3,0,0,0,9,0,0,0,0,0,0,23,1,4
"3",7,0,0,0,0,0,0,3,0,0,2,0,0,0,9,0,28,0,0,1,0,0,1,0,0,0,4,2,19,2,0,0,0,0,0,1,0,0,0,3,45,3,3,0,0,1,0,0,1,0,1,1,1,9,0,3,0,5,0,0,0,0,0,0,1,0,2,0,53,0,11,0,0,1,0,3,0,6,0,0
"4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,18,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,27,32,4,0,4
"5",0,0,0,0,0,13,0,0,0,4,0,31,0,0,15,0,0,0,0,0,0,0,0,0,0,2,3,10,1,0,0,0,13,0,14,0,0,1,0,0,0,0,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,4,0,6,0,0,0,13,0,14,0,0,0,8,0,1,4
"6",1,15,1,0,1,0,0,0,0,0,0,13,0,2,9,0,1,0,1,3,0,2,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,0,0,0,7,0,9,0,13,0,0,0,20,0,0,0,2,6,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,20,4,22,0,0,2,5,29,0,1
"7",0,8,0,0,0,9,0,28,0,0,0,0,0,0,14,0,30,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,14,0,0,0,0,7,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,8,10,0,0,6,0,0,0,3,0,8,4,0,0,0,0,5,0,2,0
"8",16,53,0,0,0,3,0,4,0,1,2,42,0,1,13,0,6,0,0,11,0,2,5,0,2,3,10,1,1,0,0,0,6,0,13,0,0,0,3,0,41,1,9,0,7,2,0,0,1,0,0,0,14,11,0,0,0,1,1,2,5,11,0,0,1,0,8,1,0,0,11,2,0,4,0,2,11,0,5,5
"9",5,2,2,0,0,7,0,5,0,0,3,0,0,0,2,0,78,0,0,1,0,1,1,0,1,0,5,2,0,1,0,0,9,0,22,0,0,1,0,4,1,1,6,0,4,0,0,0,20,0,1,0,1,0,1,0,0,0,0,0,2,0,2,0,1,0,1,0,4,0,1,0,0,0,0,22,0,3,2,43
"10",0,45,0,0,14,0,0,15,0,2,70,1,0,3,20,0,22,0,1,0,0,0,0,0,0,0,27,0,16,3,0,0,0,0,0,0,0,2,20,8,64,1,3,0,24,9,0,0,12,0,0,0,1,10,1,0,0,0,1,9,0,0,1,0,9,0,18,0,3,0,21,0,8,0,0,0,2,6,2,10
"11",0,11,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,28,1,6,1,0,0,1,0,0,0,1,0,0,0,14,0,0,0,48,0,0,0,3,0,1,0,2,0,0,0,0,0,1,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,4
"12",4,2,1,0,1,3,1,1,0,2,26,10,0,0,7,0,0,0,0,0,0,0,0,0,2,0,11,1,5,9,0,0,3,0,1,0,0,0,3,5,7,0,10,0,0,0,2,0,2,0,0,0,8,50,0,1,0,3,0,0,12,1,0,0,3,0,3,0,17,0,63,3,11,0,0,6,0,7,0,0
"13",1,8,1,0,0,12,1,12,0,3,10,2,0,0,0,0,14,0,0,2,0,0,0,0,0,5,12,2,10,0,0,0,0,0,9,0,1,1,1,2,8,4,1,0,4,0,0,0,1,0,0,0,6,2,0,0,0,1,0,0,0,2,0,0,2,0,2,0,5,0,5,2,0,2,0,15,37,1,0,3
"14",46,0,8,0,0,51,13,206,0,12,0,6,0,0,0,0,0,3,8,2,0,0,0,0,0,0,0,27,90,1,0,0,0,0,31,0,0,12,0,0,19,1,0,0,1,0,53,0,17,0,0,9,1,8,0,1,0,3,9,1,0,0,14,0,7,2,0,0,0,1,0,0,10,3,2,48,168,4,38,4
"15",8,7,57,0,2,1,17,14,1,1,3,15,0,0,544,0,1099,0,0,65,0,5,4,2,0,0,221,3,6,9,1,0,0,2,7,0,0,22,2,1,17,0,11,0,2,0,8,0,10,0,0,2,21,18,0,37,3,3,2,0,0,0,0,2,182,0,0,0,409,0,699,0,5,11,1,11,4,77,1,5
"16",7,7,1,0,2,0,4,1,0,2,12,3,1,1,27,0,91,0,0,24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,0,9,2,0,0,19,0,1,0,2,4,6,0,0,0,32,45,6,7
"17",2,0,0,0,0,8,0,1,0,0,15,0,0,4,33,0,3,1,0,0,0,2,0,0,0,4,0,0,4,0,2,0,0,0,0,0,2,6,0,17,0,1,44,0,16,0,2,0,0,0,0,0,0,43,1,1,0,4,0,5,0,5,13,0,0,0,1,0,49,0,2,0,40,1,0,0,19,82,10,0
"18",1,0,6,0,2,39,2,1,0,0,13,0,0,0,0,0,14,0,1,1,0,0,2,0,0,2,1,30,105,12,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,12,9,0,2,1,0,1,2,9,22,0,0,0,0,0,0,81,0,0,29,0,1,0,0,1,94,9,0
"19",0,38,2,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,2,0,1,0,0,2,0,2,2,0,1,5,0,0,3,0,4,0,2,0,0,1,0,0,0,0,0,0,0,0
"20",12,192,5,0,0,7,6,18,0,12,8,139,0,1,27,0,8,0,3,28,0,0,4,0,1,3,15,4,59,4,6,0,3,0,7,0,4,2,7,21,83,0,30,0,0,7,4,0,0,0,1,1,8,56,0,0,0,0,4,0,22,0,2,0,4,0,5,3,43,1,74,10,18,3,1,27,35,2,26,10
"21",4,28,3,0,2,21,0,4,0,0,7,3,0,0,0,0,25,0,0,0,0,0,0,0,3,6,0,0,15,0,0,0,0,0,0,0,0,0,3,2,0,0,5,0,0,3,0,0,0,0,0,0,1,25,0,1,0,0,0,2,4,1,0,0,13,0,0,2,3,0,43,5,0,0,0,0,1,15,13,4
"22",0,36,1,0,0,0,0,0,0,0,1,37,0,0,0,0,136,0,0,25,0,0,0,0,0,4,0,0,0,0,0,0,1,0,12,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,9,0,0,0,2,7,0,4,2,0,0,1,0,34,0,0,0,0,0,1,0,2,0,0,0,2,6
