"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"1",0.98,62,2.34,0,1,8,2.71,8,0.38,2,23,31,0.25,0.12,2,1,24,1,1,1.11,0,0.17,0,0.01,0.01,6,1,2.78,4,1,0.01,0,5,0,3,1,0,1,8,3.13,18.13,5,1,1,6,2.9,2,0,3.91,0,0.56,0.43,3,8.93,0.01,2.28,0,3,1,2,4,8.97,1,0.12,1,0,2.28,0.01,7,0,1,0.48,1,1,0.01,0.74,6,13,6.12,18.68
"2",18,4,1,1.1,0.02,0.23,2,3,0.23,0.06,0.62,6,0.15,1,5,0.62,16,0,0.04,13,0,0,0,0,2,0.13,1,0.1,3,3,0.18,0,4,0,0.24,0.69,0,0.01,0.01,0.19,1,0.16,6,0.07,6,0.24,0.03,0,0.15,1,0.74,0.05,1,0.37,1,0.04,0,1,2,2,0.24,2,6,0.08,0.24,0,3,0,1.85,0,9,0.11,0.29,0.26,0,0.81,0.5,23,1,4
"3",7,0.25,0.07,0,0.11,1.11,0.08,3,0.33,0.09,2,0.12,0.22,0.05,9,0.89,28,0.05,0.22,1,0,0.01,1,0.04,0,0.03,4,2,19,2,0.01,0,0.07,1.04,0.21,1,0,0,0.12,3,45,3,3,0.89,0.15,1,0.5,0,1,0,1,1,1,9,0.79,3,0,5,0.02,0.29,0.05,0.07,0.01,0.21,1,0,2,0.01,53,0,11,0.41,0.19,1,0.01,3,0.08,6,0.03,0.38
"4",0.03,0.17,0,0,0.01,0.02,0.01,0.19,0.06,0.02,0.05,0.16,0.04,0.03,0.08,0.15,5,0,0,0.07,0,0,0,1,0,0.01,0.12,0.05,18,1,0,0,5,0,0.02,0.17,0,0.02,0,0.01,0.06,0,0.01,0.07,1,0.01,2,0,0.01,0,0,2,1,0.07,0,0.04,0,0,0,0,0.01,0.01,0.1,0,0.02,0,0.02,0,0.07,0,5,3,0.06,0,0,27,32,4,0.01,4
"5",0.04,0.56,0.06,0,0.02,13,0.03,1.92,0.04,4,0.21,31,0.03,0,15,0.1,1.15,0,0.01,0.01,0,0,0,0,0,2,3,10,1,0,0,0,13,0,14,0.11,0,1,0.01,0.01,0.13,0.05,23,0.07,0.05,0.04,0,0,0.03,0,0.04,0.01,1,0.38,0,0,0,0,0,0,0.16,0.02,2,0.01,4,0,6,0,0.02,0,13,0.15,14,0,0,0.03,8,0.04,1,4
"6",1,15,1,0,1,0.05,0.01,1.39,0.08,0.12,0.35,13,0.05,2,9,0.21,1,0,1,3,0,2,0.02,0.04,0.08,0.08,4,0.03,0.33,0.16,0,0,1,0,1,0.23,0,0.64,0.03,0.05,7,4.58,9,0.07,13,0.18,0.02,0,20,0,0.05,0.41,2,6,0,0.02,0,0.03,0.1,2,0.04,0.65,4.59,0,1,0,2.19,0,0.1,0,20,4,22,0.01,0,2,5,29,0.08,1
"7",0.31,8,2.8,0,0.22,9,1.99,28,0.05,0.46,8.45,1.23,0.03,0.08,14,0.12,30,0,1,1.12,0,0,0,0.01,0.11,0.1,2.35,0.4,11,0.12,0,0,0.52,0,14,0.14,0,0.03,0.27,7,5.75,0.01,1.42,0.07,2,0.13,0.11,0,0.14,0,0,0.49,5,1.2,0,0.73,0,0.6,0.02,0.08,8,10,3.43,0,6,0,1.88,0,3,0,8,4,0.62,0.08,0,0.17,5,27.09,2,3.44
"8",16,53,8.29,0,0.37,3,4.19,4,0.15,1,2,42,0.1,1,13,0.4,6,0.11,0.06,11,0,2,5,0.14,2,3,10,1,1,1.37,4.51,0,6,0,13,0.45,0,0.2,3,6.31,41,1,9,0.07,7,2,0.46,0,1,0,0.77,1.49,14,11,4.06,0.26,0.1,1,1,2,5,11,16.83,0.15,1,0,8,1,5.59,0,11,2,7.1,4,0,2,11,6.27,5,5
"9",5,2,2,0,0.12,7,1.28,5,0.09,2.14,3,2.6,0.06,0.16,2,0.24,78,0,0.14,1,0,1,1,0.36,1,0.68,5,2,4.35,1,0.13,0,9,0,22,0.27,0.1,1,0.12,4,1,1,6,0.07,4,0.64,0.58,0,20,0,1,0.15,1,17.29,1,0.18,0,0.41,0.23,0.5,2,1,2,0,1,0,1,0.02,4,0,1,0.4,1.56,0.13,1.2,22,0.32,3,2,43
"10",5.99,45,1.1,0,14,7.7,0.95,15,0.27,2,70,1,0.18,3,20,0.71,22,0,1,3.51,0,6.87,0.31,0.02,0.08,2.32,27,1.21,16,3,0.14,0,0.66,0,22.7,0.8,0,2,20,8,64,1,3,0.07,24,9,0.22,0,12,0,0.01,4.62,1,10,1,0.6,0,1.14,1,9,1.33,2.59,1,0.36,9,0,18,0.02,3,0,21,2.6,8,0.54,0.14,2.02,2,6,2,10
