"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"1",50,58,15,0,62,0,22,0,13,8,10,17,6,6,20,49,0,0,0,0,19,1,0,8,1,1,25,4,0,5,1,2,71,0,0,3,5,0,12,2,1,14,8,0,2,0,0,31,11,6,12,7,0,0,1,56,1,5,20,18,6,0,13,0,0,50,58,0,4,0,19,49,14,0,3,3,3,1,2,22
"2",42,52,41,0,23,5,44,21,0,2,12,23,69,0,2,0,0,4,0,0,3,1,0,1,12,7,29,2,0,13,6,3,59,8,9,13,0,1,1,2,0,8,11,0,0,0,17,49,9,3,62,0,1,0,0,19,0,32,86,0,19,0,7,0,1,92,113,0,0,0,95,42,0,0,23,8,0,3,4,31
"3",84,0,9,2,38,3,4,1,0,24,3,0,2,0,7,40,0,0,0,0,7,0,0,1,2,0,12,0,0,1,1,2,13,1,8,4,0,0,4,1,0,68,4,0,0,0,27,2,4,0,0,1,1,0,0,3,0,10,25,0,1,0,1,0,0,11,69,0,0,0,9,6,3,0,4,0,8,2,2,1
"4",10,40,1,0,44,31,0,1,2,3,0,4,118,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,18,1,0,0,0,0,0,4,1,0,2,0,15,2,1,0,0,0,0,4,0,0,0,13,0,3,0,0,0,0,0,0,17,0,0,0,110,1,2,0,0,0,0,1,0,0
"5",0,7,0,0,47,0,0,10,0,0,3,0,1,6,6,0,0,0,0,0,3,0,0,17,0,0,3,1,0,0,0,0,0,1,5,0,1,0,0,0,0,50,0,0,2,0,2,2,0,0,26,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,13,0,0,0,2,1,1,0,1,1,0,0,0,0
"6",0,16,6,0,0,0,10,8,0,0,6,4,0,0,0,7,0,0,0,0,2,0,0,0,3,0,3,0,0,0,1,1,21,0,25,2,0,1,1,0,1,4,8,1,0,0,3,13,3,2,5,0,0,0,0,3,0,5,7,0,3,0,2,0,0,22,7,0,7,0,0,0,1,0,2,2,0,1,0,0
"7",13,26,2,0,7,3,8,8,6,13,1,2,9,2,12,4,0,0,0,0,12,0,0,2,0,1,3,0,0,2,0,0,3,1,26,2,1,1,13,1,0,87,6,0,0,0,5,3,2,0,8,0,0,4,0,0,0,1,32,1,0,0,4,0,2,2,73,0,2,0,53,2,2,0,2,0,6,0,0,2
"8",0,2,0,0,83,124,0,2,1,2,0,0,2,0,21,20,0,0,0,0,11,0,0,34,0,0,2,0,2,0,2,0,0,0,33,0,0,0,3,0,0,7,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,212,5,0,4,0,0,0,4,0,9,0,11,0,36,14,1,0,0,0,3,0,0,1
"9",62,5,0,0,8,25,0,2,2,2,0,0,2,3,0,10,0,0,0,0,0,0,0,31,0,1,1,0,0,7,0,0,0,2,4,0,3,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,2,0,0,0,46,23,2,0,0,1,0,0,0,278,0,0,0,2,6,0,0,0,0,3,0,0,0
"10",2,17,0,0,78,2,0,0,1,1,0,0,2,4,4,10,0,0,0,0,21,0,0,0,0,0,5,0,0,5,0,0,1,0,19,0,0,0,2,0,0,8,1,0,0,0,2,17,0,0,10,1,0,1,0,1,0,52,0,4,0,0,0,0,0,0,33,0,0,0,51,0,2,0,2,0,6,0,0,4
"11",68,3,0,0,6,2,1,14,0,9,0,4,9,1,0,10,0,0,0,0,3,0,0,27,1,0,6,0,0,3,1,0,1,0,7,0,0,0,10,0,0,10,20,0,4,0,0,4,0,1,15,5,0,0,0,0,1,28,2,4,0,0,0,0,1,1,87,0,0,0,0,9,2,0,1,0,1,0,0,0
"12",9,4,10,2,24,75,6,5,1,15,16,5,187,3,41,203,0,6,0,0,0,0,0,2,0,2,21,0,0,2,0,1,2,0,192,5,0,1,4,1,0,50,55,0,1,0,2,3,3,7,64,1,2,10,0,5,3,2,82,13,4,0,32,0,5,91,286,0,5,1,90,19,19,0,34,10,6,0,4,4
"13",7,2,0,0,8,6,5,4,1,10,0,0,12,1,6,32,0,0,1,0,6,1,0,11,1,0,1,0,0,0,0,0,6,1,4,0,0,0,26,0,0,25,0,0,1,0,21,1,0,1,3,0,0,1,1,8,1,6,1,0,0,0,2,0,0,0,235,0,0,0,17,13,2,0,0,0,5,0,0,0
"14",27,11,11,1,34,0,1,11,1,12,2,3,8,0,0,7,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,3,0,2,1,5,0,1,0,1,0,0,6,0,0,0,11,1,5,1,0,0,0,0,0,0,0,68,19,0,1,0,0,0,0,15,520,0,0,0,18,30,0,0,9,1,2,0,0,1
"15",0,2,4,0,1,0,1,0,0,20,2,20,37,1,4,8,0,0,0,0,9,0,0,15,6,0,19,1,0,7,1,3,35,1,40,0,2,0,3,0,0,30,0,0,1,0,41,6,8,3,9,0,1,3,0,1,0,0,23,4,6,0,1,0,1,35,30,0,0,0,19,0,0,0,17,3,0,0,1,4
"16",27,7,7,2,5,7,9,21,1,14,0,8,27,0,5,83,0,1,0,0,5,0,0,47,3,0,27,0,1,1,0,1,9,0,9,0,0,1,8,0,0,9,11,0,3,1,19,9,2,1,3,2,1,0,1,2,0,17,0,1,5,0,0,0,1,2,189,0,0,0,16,48,2,2,0,0,7,0,0,5
"17",38,0,22,3,0,79,23,13,4,7,4,7,3,0,0,0,0,1,0,0,27,1,1,19,15,2,25,2,0,3,0,3,36,3,1,4,3,0,10,1,0,43,49,0,0,0,3,13,11,4,82,0,1,2,0,12,6,49,24,0,27,0,0,0,0,31,0,1,0,0,249,24,5,0,10,4,0,2,1,28
"18",0,11,20,2,28,0,37,3,0,31,6,12,24,7,10,6,1,2,0,2,1,1,0,4,3,4,7,5,0,0,0,7,14,3,39,5,1,1,0,4,2,53,11,0,4,0,21,47,16,5,6,0,0,7,1,7,1,8,25,3,7,0,4,0,1,60,8,0,0,0,4,0,0,0,13,6,0,2,1,27
"19",2,41,80,1,12,64,16,2,12,78,21,4,4,6,3,14,0,0,0,0,15,0,0,1,7,14,58,2,0,11,1,15,13,32,6,3,1,2,17,3,1,114,47,0,0,0,1,85,34,10,22,0,0,1,1,3,1,129,20,3,18,0,3,0,0,35,81,0,4,0,102,26,11,0,1,4,1,0,5,12
"20",22,24,4,0,72,11,2,1,0,1,1,6,20,0,0,23,0,0,0,0,0,1,0,2,2,1,0,3,0,3,0,2,29,0,7,0,0,0,0,1,0,4,18,0,0,0,1,5,1,0,5,0,0,0,0,0,1,3,4,0,3,0,1,0,0,3,2,0,0,0,0,1,0,0,3,1,1,2,0,3
"21",2,4,8,0,0,18,1,6,0,2,0,2,10,1,0,12,0,0,0,0,12,0,0,1,3,1,5,1,0,0,0,0,1,3,2,4,0,0,0,2,0,1,13,2,0,1,4,0,0,1,1,0,0,1,1,3,0,1,1,2,1,0,1,0,0,13,0,0,0,0,46,0,2,1,8,0,2,2,0,0
