"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"1",1.39,8,0.11,1,0.78,0,0.03,0.21,0.07,1.34,6,19,6,0,4,0.65,0,23,0.95,0.08,15,1.2,0,0,0.1,0.04,0.04,0.01,24,0.01,0.03,0.01,106,0.03,4,0,0.14,19,6,0,1.1,2,1,0.17,0.04,0,2.49,0,0.4,22,0,0,0,0.13,0.89,1.96,2,0.6,0,1.78,0.99,22,49,8,0,0,1.28,0.12,0.11,18,1,0.8,1,0.09,27,2,12,4.98,5,0
"2",8,0.36,5,0.29,1,1,0.04,0.78,3,1,5,9,0.09,0.01,0,12,0,2,2,0,49,0.29,4,0.01,2,0.01,0.12,1,19,0,0.09,0,0.28,0,0.1,0,0,1,0.08,0,0.39,0,0.24,0.01,0.02,0,0.04,0,0.1,1,0.02,0,0,0,0,0.02,0,0.15,0.01,25,0.79,1,3,3,0,0,3,0,3,0.64,0.03,0.19,0.02,0.15,3,0.13,4,0.05,0.13,0
"3",1,1.3,0.32,0.41,8,0.26,0.13,1,14,1,8,1,0.13,0,0,61,0,8,1,0,2,0.41,2,0,0.02,0,0.02,0.04,1,0,1,0,75,0,1,0,0,0.49,0.7,0.02,0.55,0,0.35,0,0.04,0,0.09,0,0.14,0.57,0.01,0,0,0.02,0,0.3,0.01,0.21,0.01,1,0.79,2.99,4,0.79,0.01,0,5,0.03,1,20,0.02,0.28,3,2.73,5,2,7,0.08,12,0
"4",5,7,0.03,0.31,4,0,1,3,33,0.36,10,9.64,0.21,0.01,0,36,0,8,0.16,0,2.34,0.31,0.03,0,0.19,0.21,0.19,0,8,0.02,0,0.14,3,0,3,0,0.03,1,0.33,4,0.41,0,0.26,0.08,0.07,1,5,0,0.1,3,0,0,0,0.03,0,0.97,0,0.16,0.04,1,0.79,3.01,19,15,0.01,0.07,16,0.3,0.22,7,0.51,0.21,11,0.03,1,20,11,1.65,10,0
"5",17,19,1.29,0.43,13,0.01,0.87,9,1.12,6.91,30,314,1,0,0,3,0.02,1,3,0.01,1,0.43,6.9,0.05,0.24,0.28,0.24,1,39,0.03,0,0.14,47,0.01,8,0,0.19,9,19,0.04,0.57,0.03,0.36,0.16,0.47,1,1,0,0.14,1,1,0,0,0.07,0,4,0,0.21,0,6,1.24,4,6.73,7,0,0.02,3.94,0.18,2,92,0.59,0.28,1.71,1,7,0.18,15,1.28,1,0
"6",0.02,1,0,0.93,1.04,0,9,0.02,0.36,38,0.23,7.32,230,27,0,0.12,5,1,0,10,2.17,0.93,0,1,9,49,2.72,0,0.03,12,0,2,1.4,1.04,0,0.23,10,0.13,0.31,1,1.1,2.28,0.78,5,2,83,72,1,0.31,457,0,4.26,0,1,0,92,0,0.47,2,0.44,1,0.32,1.32,0.19,8,6.58,1,20,0,2,1,0.62,0.02,0,1,1,0,110.03,1.64,0
"7",0,0.04,0,0.77,0.02,0,0.13,0,0.03,32,0.04,0.1,0.49,4,0,0.02,11,0.01,0,0.02,0.17,0.77,0,0.7,3,1,14,0,1,2,0,0.26,0.19,0.06,0,1,1,0.01,1,0.01,1.03,1,0.64,2,0.67,1,2,0,0.26,758,0,1,0.05,2,0,1,0,0.39,1,3,0.97,0,0.03,0.02,11,37,1,5,0,0.54,8,0.52,1,0,0.17,0.54,0,6,0.18,0
"8",0.04,1.01,0.01,0.83,1,0.17,13,0.02,0.38,156,0.58,2.05,52,15,0,0.06,3,0.18,0,3,0.97,0.83,0,6,9,53,0.27,0,0.06,13,0,54,1,1,0.04,5,3,0.02,1.1,0.64,1.1,7,0.69,6.81,9.6,30,61,1,0.28,176,0,6.94,0,11,0,128,0,0.42,0.74,1,1.18,0.05,0.56,0.27,3,1,1,6,0,1,1,0.56,0.04,0,0.66,3.86,0.03,6,1,0
"9",0.04,0.4,0.01,0.92,0.5,0.22,4.45,0.11,0.08,108,1,2,25,17,8.62,0.18,15.67,0.05,0.01,7.79,1,0.92,0,4,16,69,1,1,0.09,18,4,7,0.52,2,0,5.54,8,1,1.61,0.07,1.1,13,0.77,2.93,9,3,76,1,0.31,31,0.01,0.24,1,11,4,90,1.7,0.46,9,5.94,1.87,0.03,0.28,0.07,3,12,1,65,0,1,36,0.62,0.14,0,0.18,1.39,0.01,7,0.84,0
"10",0,0.03,0,0.3,0.01,0.02,0.04,0,0,9,0.07,0.13,6,0.01,0.01,0,0.03,0.04,0,6,2,0.3,0,0.12,0.38,19,0,0,0,4,0,16,0.03,3,0,0,1.84,0,0.15,0,0.4,7,0.25,1,0.23,27,21,0.02,0.1,2,0,1,0.76,2,1,1.55,0,0.15,2,0.79,1.13,0.05,0.11,0.08,0.24,2,0.48,16,0.02,1,5,0.2,0.27,0.19,0.02,0.29,2,189,1,0
