"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"1",0,34,1,2,0.32,14,1.07,3,0,2,1,2,0.48,2,1.57,0,1.81,2,0.25,0.41,1.32,1,1,0,0,0.01,5.77,2,0,0.69,0,0.94,1,1.47,7,5.94,1,13,0,0.07,1,1,0,0,0,1.26,0.03,0.13,9,160,1,399,2,0.96,0.01,3.82,0,1.4,2.23,1.31,7.22,0,0.17,26.13,3,0.68,48,0.06,1,1,0.02,5,1,126,15,1,4,1.35,198,0
"2",0.01,302,1,2,10.94,19,4,1,0.04,17.21,1,5,1,1,1.57,0.41,1,5,2.25,6,1.32,0.33,96,0,0,0.98,1.04,1.21,0.01,0.66,0,4,1640,0,6,6,6,1,0,0.07,0.23,3.15,0.04,1,1,1.26,0,0.12,9,3,1,1,2.73,0.96,1,2.44,0,0.4,0.2,0.1,2.42,0,0.01,2,0.43,0.19,0.03,0.02,2.48,4,6.9,1.62,1,20,11.3,0.02,4,1.35,15,0
"3",0,1,0.43,0.01,2,6,0.06,1.02,0,1,2,5,2,0.44,0.93,2,5,28,0.11,0.1,0.31,1.64,4,0.02,0,0.03,3.12,0.13,0,0.33,0,1.21,2,0,36,1.23,0.08,5,0,2,0,0.24,1,0,0,0.21,0,0.55,2,96,3.03,0.04,2,0.96,0.14,9,0.03,4,0.01,3,13,0,1,11,0.52,0.88,0,2,7.08,0.02,0.21,0.98,0.26,17,1.06,0,6,1.29,1.84,0
"4",0,19,21.65,0.1,3,55,5,4.56,0,0.49,29,1,2,11,1.57,0.37,0.31,0.33,1,0.56,1.26,0.04,1.6,0,0,0.2,2.76,1,0,1,0,0.36,15,1.99,3,2.98,0.83,0.98,0,2.12,0.36,4,0,0,0,0.84,0.08,44,848,13,1,9,0.91,0.96,0.07,149,0.02,0.32,2,2,0.21,0,0.04,2.25,0.16,0.1,0,1,20,5,0,1,1,4,0.38,0,0.13,1.35,0.37,0
"5",0,16,0.69,1,4,11,2,1,8.45,0.95,2,0.89,5,1.58,1.7,0.11,2.27,7,1.13,1,1.32,0.09,6,0.55,0,0.47,2,0.67,1,3,0,0.51,5,9,6,2,0.43,109,8.95,1,2,1.41,0.01,89,0.01,1.26,0.15,4.44,1,23.74,34,17,0.54,0.96,0.55,4,0.45,0.12,33.03,1.22,2.95,0.59,0.71,0.58,5.16,0.48,0.02,0.01,2,3.69,1,27,1,405,2,0,1,1.35,0.42,0
"6",0,1,2,2,0.61,1,2,0.07,0.04,5,1.42,0.67,6,48.8,1.57,1,1,246,1.04,9.61,0.89,4,1.85,2,0,0.19,1,0.02,0,6,0,1,0.16,2,10.1,22.68,6.59,44,0.34,2,3,1.2,30,1,0,0.6,8.48,0.06,4,3,175,1,3.87,1,1,3.92,0,9,5,0.27,3,1,1,7,5.62,16,0.08,0,5.78,0.24,0.06,5.23,0.74,868,8.25,0.1,2.66,3.42,2.57,0
"7",0,1.26,1.48,1,0,2,5.22,0.04,0,6,0.32,3.1,240,141,1.57,0.44,1,4.32,1,4,1.12,0.04,0.75,4,0,4,3,0.08,0,54,0,167,0.11,0,1.05,1,3,4.06,0,1,1,0.42,1,0.04,0,0.74,0,0.02,1,7,14,0.81,12,1.05,1,0.78,1,3,0.02,0.32,545,0,3,14,21,19,0.65,0.12,0.17,4.4,0.01,10,0.93,5.88,0.29,5.45,1.77,1.35,2,0.22
"8",0.22,27,1,8.62,0.15,5,5,0.61,2,1,3.36,3.92,2,6,1.57,7,1,35,0.88,6,1.32,0.31,1,31.33,0,1.85,31,11.26,0,39.44,0,2.12,2,6,3.94,3,8,1,0.84,2,40,0.16,15,1.04,0,0.89,0.09,0.24,1.04,2.32,96,6,3,1,0.68,1,8,4.21,5.09,2,40,1.51,11,0.23,166,1,0.01,0.22,24.84,0.09,0,0.64,1,16,0.38,0.02,2,2.43,0.7,2.44
"9",0,2,29,11,0,5,1,0.04,0,17,11,4.33,34,1,3,6,64.33,16,0.82,7.53,1,5,15.62,2.63,0,6,30,0.48,0,61,0,2,0.38,1,2.73,21,4.82,3.66,3,7,9.37,1.03,2,6.26,0,0.67,1.71,2,10,1.9,97,75,9,1,1,0.32,6,5,1,3,38,2.45,5.26,0.07,6,2,2.78,0.13,4,0.11,0,0.42,0.83,15.94,11,2,3,2.43,4,0
"10",0,1,62,8,0.76,0.9,66,0.01,0,3,0.02,0.88,4.74,10,1.35,1,1,1.16,0.38,0.26,0.45,0.02,0.13,1,0,4,0.12,3.2,0,7,0,0.15,0.23,0.02,4,18,1,0.28,0,0.25,0.13,0,2,0,0,0.3,0,0.02,1.07,2.77,76,3,9,1,0,0.01,0,5,0,3,5,6,0.61,1,25,1,0.02,0.35,0.51,1,0.02,2,0.38,1.02,0.04,1,0.21,1.88,1,0
