"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"1",6,33,3,12,9,119,11,29,0,20,36,30,13,2,12,4,0,1,0,0,0,17,0,0,21,0,0,5,6,0,40,0,54,1,29,127,0,0,0,0,0,3,1,0,19,0,2,0,0,0,0,0,0,67,118,71,4,0,0,0,2,6,0,0,0,0,1,20,22,62,0,7,6,0,0,8,4,0,2,22
"2",11,22,12,0,6,1,47,11,0,3,15,6,9,30,83,22,0,0,2,1,0,35,1,1,5,0,0,9,0,0,37,3,0,2,6,19,0,0,1,0,0,0,0,0,33,0,1,0,0,0,0,0,0,34,0,0,3,0,0,0,6,6,1,0,0,0,13,29,3,17,0,0,0,12,0,3,0,1,1,0
"3",1,57,1,0,0,33,25,47,0,4,0,63,3,2,16,44,0,0,10,0,0,2,5,0,67,0,0,2,1,0,15,0,23,9,16,10,0,2,0,0,4,3,0,0,27,1,47,0,3,0,0,0,0,4,88,2,0,0,31,2,1,3,0,4,0,0,4,0,17,62,0,0,6,35,2,0,0,2,15,1
"4",11,19,2,0,0,0,35,32,0,0,0,65,5,3,13,2,0,0,0,0,3,7,10,0,107,38,0,4,1,1,11,42,4,19,4,3,0,0,30,0,0,0,11,0,0,0,7,0,0,0,0,0,0,14,0,10,26,0,25,0,1,9,0,0,0,0,3,14,29,41,0,0,3,22,44,0,5,26,3,1
"5",0,23,4,0,8,34,23,27,0,20,25,67,5,0,2,29,0,0,0,3,0,13,0,1,34,0,0,7,2,3,25,30,0,28,15,2,0,0,1,0,1,0,0,0,18,0,10,0,0,0,0,0,8,86,0,72,5,0,0,2,7,3,0,0,0,0,0,15,21,29,0,0,45,7,0,2,0,0,0,1
"6",30,16,6,0,5,0,48,59,0,33,0,30,1,0,0,13,1,0,0,2,0,16,8,0,100,14,0,11,0,4,7,3,1,0,4,13,0,0,5,0,2,7,5,1,11,0,0,0,0,0,0,0,0,10,8,8,2,0,18,0,2,0,1,0,0,0,3,44,20,114,0,4,2,0,11,0,0,0,20,2
"7",4,19,3,15,0,3,47,24,0,22,0,8,5,0,54,1,1,0,0,0,3,21,10,1,54,1,0,5,1,0,22,3,4,2,10,133,0,0,0,0,1,0,0,0,29,0,16,0,0,1,0,0,0,136,1,8,2,0,0,13,4,7,0,1,0,0,1,22,27,42,0,1,1,13,4,2,0,0,3,2
"8",0,1,0,0,2,36,0,0,0,0,13,71,0,3,173,1,1,0,5,0,0,0,12,0,0,19,0,0,1,0,0,12,20,1,17,105,0,0,14,2,0,0,0,0,1,1,1,1,0,0,0,0,9,181,177,381,12,0,47,0,0,0,0,0,0,4,23,0,0,0,0,0,92,34,4,23,7,0,0,3
"9",15,26,8,0,1,0,20,45,0,1,85,27,0,2,71,31,0,0,0,0,3,42,11,0,35,1,1,7,0,0,5,5,7,0,27,22,1,0,0,5,1,0,7,0,39,0,4,1,0,0,0,0,0,56,0,160,6,0,33,2,6,12,0,0,0,1,0,152,14,52,0,8,1,10,10,3,0,1,16,0
"10",0,0,1,7,5,2,2,1,0,2,94,0,5,1,0,16,1,0,0,0,1,1,2,0,7,19,0,0,7,0,3,1,46,31,1,86,0,0,3,0,2,13,3,0,4,0,0,2,0,0,1,0,9,145,296,101,0,0,1,0,1,0,2,0,0,0,14,43,2,45,0,0,10,22,0,165,116,123,4,15
"11",6,23,13,1,1,0,73,14,0,3,70,40,27,0,32,11,0,0,0,1,0,16,2,0,73,0,0,14,0,0,19,15,4,0,9,28,0,5,16,0,0,0,0,1,26,0,2,0,1,0,0,0,0,9,50,0,11,0,0,3,6,0,0,0,0,0,0,69,14,1,0,0,5,1,16,2,1,0,0,1
