"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"1",0,6,0,0,8,240,1,2,15,0,21,0,19,36,0,9,0,0,1,32,0,1,2,23,0,0,0,2,0,0,0,17,2,13,49,2,0,1,0,0,125,15,4,0,0,0,2,12,0,14,0,0,1,0,11,223,11,2,0,0,0,0,3,1,1,157,54,0,1,0,0,0,2,121,112,0,0,0,19,18
"2",0,4,0,6,0,0,3,0,2,11,25,2,11,5,18,1,1,2,0,0,3,0,0,0,0,3,0,0,13,0,0,1,6,0,27,1,0,0,1,0,0,0,36,0,0,0,0,1,1,0,6,0,0,0,1,1,5,2,23,3,0,0,0,0,0,97,9,0,0,0,1,0,0,7,11,0,2,0,123,35
"3",0,1,0,10,0,0,7,0,4,15,11,2,35,3,25,8,4,12,0,0,0,0,43,0,0,1,0,0,19,0,0,0,16,6,1,2,0,1,1,2,0,0,0,0,1,1,0,0,0,0,7,0,1,0,0,60,0,0,10,3,0,0,0,35,0,0,11,0,3,0,11,0,2,0,29,0,4,0,4,56
"4",0,1,0,5,2,6,4,1,27,11,5,3,0,1,7,1,5,1,25,0,6,2,1,2,0,1,0,0,0,0,0,0,5,1,0,0,1,7,0,2,0,8,9,0,0,2,0,0,0,26,6,1,0,0,0,16,0,1,0,4,0,1,0,0,1,125,5,0,3,0,2,0,0,19,0,0,3,0,8,3
"5",49,2,0,0,7,58,75,0,3,1,0,2,8,0,87,0,0,7,56,0,14,2,35,130,0,0,0,1,1,0,1,2,0,0,4,9,0,11,1,0,0,1,4,2,0,1,0,2,0,69,4,0,1,0,0,35,9,1,1,2,1,2,0,28,0,35,4,1,0,0,3,0,3,29,8,0,1,0,16,29
"6",0,11,0,7,2,5,0,1,22,3,23,3,13,13,7,6,10,0,1,16,0,1,0,18,0,1,1,2,7,1,0,6,0,0,0,0,1,0,1,3,20,0,0,19,0,0,4,0,0,1,3,0,2,0,4,6,2,0,0,0,1,1,0,0,0,0,22,3,0,0,5,0,2,23,78,0,6,0,78,11
"7",3,6,0,7,0,7,0,0,29,15,10,4,21,0,9,17,1,11,3,1,0,0,0,3,1,0,0,0,1,0,0,7,0,0,0,0,1,0,2,4,61,0,0,11,0,0,0,0,0,0,16,0,0,0,0,0,1,0,26,1,0,5,0,4,0,1,12,0,7,0,9,0,2,37,90,0,9,0,23,6
"8",0,0,0,1,0,117,15,1,8,1,2,0,4,7,29,0,0,0,0,63,33,2,8,83,0,0,0,0,0,0,0,11,11,0,0,3,0,11,0,5,5,34,40,7,0,0,6,1,0,3,22,2,0,0,0,91,0,7,2,0,1,7,1,7,0,35,18,17,0,0,0,0,2,20,102,0,0,0,107,8
"9",5,0,0,1,0,0,4,7,8,27,21,0,7,0,2,4,3,13,17,0,20,0,3,4,0,2,0,0,18,0,0,0,8,0,2,0,0,0,0,4,50,9,0,0,1,0,0,0,0,4,14,2,6,0,0,0,0,1,22,2,0,0,0,8,1,0,0,7,5,0,12,0,0,1,66,0,0,0,10,0
"10",0,0,0,9,0,14,0,0,11,32,21,0,166,0,24,3,8,1,0,3,71,0,0,37,0,1,0,0,24,0,0,0,1,0,32,2,0,0,0,2,0,0,62,16,3,0,5,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,1,0,4,0,9,0,0,0,0,26,0,0,1,0,20,9
"11",76,0,0,5,2,182,1,0,25,18,21,1,12,1,25,22,4,1,1,6,0,2,0,2,0,0,0,1,2,0,0,4,0,4,23,0,0,0,0,3,1,0,0,46,0,0,0,0,0,0,20,0,0,0,0,2,0,0,18,0,0,0,0,1,0,8,4,0,15,0,7,0,0,0,13,0,1,0,4,0
"12",10,0,0,0,1,234,0,0,38,15,0,0,11,42,11,8,1,0,30,0,14,0,8,11,0,0,1,0,7,0,0,25,7,5,16,2,0,2,0,0,98,6,20,2,0,0,31,1,0,15,5,0,5,0,1,2,41,3,17,1,1,3,1,63,0,123,86,0,0,0,1,0,1,36,665,0,0,0,73,97
"13",2,3,0,4,0,0,0,1,0,19,19,0,11,5,10,7,8,12,18,0,50,0,0,1,0,0,0,0,0,0,0,1,3,0,55,0,0,5,0,0,17,19,0,3,0,1,0,0,0,8,7,0,1,0,13,0,0,0,3,1,0,1,0,0,0,13,0,2,3,0,6,0,0,12,1,0,1,0,28,4
"14",0,7,0,5,1,0,0,2,20,0,33,1,56,11,15,9,0,8,0,1,101,2,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,1,70,0,0,0,0,0,9,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,4,0,0,14,8,0,19,0,0,1,4,0,2,0,36,8
"15",0,6,0,3,0,0,5,0,28,9,11,1,58,11,27,5,5,7,0,0,23,1,0,119,0,0,1,0,7,0,0,7,0,0,8,1,0,0,1,2,35,1,0,0,2,0,0,0,0,0,13,0,0,0,7,0,0,0,17,1,0,0,0,0,2,4,0,3,2,0,13,0,0,0,26,0,0,0,30,8
"16",5,7,0,0,0,27,9,0,0,29,3,3,37,7,18,3,1,9,1,3,1,4,0,0,0,2,0,0,3,3,0,0,2,0,0,0,0,0,0,1,0,51,0,11,0,2,1,0,0,0,12,0,2,0,363,0,21,2,34,0,3,13,0,0,1,5,0,0,8,0,5,0,1,52,7,0,2,0,23,19
"17",17,7,0,0,5,43,23,0,4,2,3,0,149,12,6,5,2,9,0,66,18,3,32,11,0,0,0,1,5,3,0,2,1,1,0,13,0,58,1,1,73,4,37,30,0,1,1,7,0,24,0,0,0,0,1,22,13,0,2,0,2,0,0,0,0,96,32,0,10,0,0,0,0,109,27,0,1,0,1,10
"18",0,1,0,0,3,21,71,1,2,35,0,0,1,35,0,2,1,1,0,9,96,1,1,2,0,0,0,0,2,0,0,61,5,5,30,1,1,1,2,1,35,5,59,13,0,1,18,0,0,34,26,0,1,0,0,143,9,2,0,0,0,1,0,4,3,2,26,25,0,0,3,0,0,11,85,0,0,0,97,3
"19",5,1,0,0,0,39,23,0,4,2,5,0,0,81,10,0,0,9,41,50,34,0,46,19,0,3,0,0,16,2,0,29,1,10,21,0,0,6,5,3,108,58,127,10,0,2,14,4,0,109,0,0,1,0,2,9,33,1,36,0,5,0,0,6,0,27,161,17,5,0,0,0,2,8,68,0,0,0,11,43
"20",34,2,0,1,0,6,5,0,16,10,13,2,13,0,14,13,0,2,0,8,2,0,0,5,0,1,0,0,9,0,0,10,7,0,9,0,0,8,0,2,3,0,24,0,1,0,0,0,0,53,0,0,0,0,1,0,0,0,9,0,0,3,0,0,0,51,0,0,8,0,0,0,6,13,5,0,1,0,20,16
"21",0,6,0,3,0,4,27,1,17,7,4,1,103,0,29,9,1,19,2,14,0,0,1,4,0,1,0,1,2,0,0,6,0,0,1,0,0,0,0,4,0,0,8,12,1,0,3,0,0,42,5,0,1,0,0,0,5,4,8,2,0,0,0,1,2,19,0,0,1,0,13,0,1,13,28,0,2,0,8,0
"22",0,0,0,5,0,0,6,0,53,8,4,0,60,6,6,21,0,8,0,5,1,1,0,3,0,0,0,0,6,0,0,0,0,5,7,0,0,6,0,0,22,0,1,12,1,0,0,0,0,0,11,0,4,0,2,0,11,0,37,0,0,0,0,13,3,0,0,0,23,0,0,0,0,7,0,0,7,0,15,0
"23",0,2,0,8,0,7,8,1,17,29,11,1,108,0,14,2,2,5,0,4,0,6,0,18,0,2,0,1,3,0,0,5,25,0,0,0,0,1,0,5,126,0,1,36,5,1,24,2,1,0,10,0,1,0,1,0,9,1,5,1,0,0,0,0,0,0,16,0,19,0,26,0,2,1,1,1,7,0,87,6
"24",0,2,0,12,0,0,30,1,56,18,22,0,0,0,14,5,6,2,0,3,4,4,0,4,0,1,0,1,0,0,0,10,5,0,0,0,0,5,0,0,2,0,0,1,2,0,3,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,3,0,2,0,16,0,1,108,7,0,0,0,1,12
"25",1,2,0,12,0,0,28,3,21,7,15,0,0,3,13,5,0,4,1,8,15,0,0,4,0,1,3,0,2,0,0,0,16,3,10,0,1,0,1,2,26,12,4,0,0,3,25,0,0,29,0,0,0,0,0,0,0,0,8,4,0,4,1,2,2,3,0,0,9,0,7,0,2,0,0,0,1,0,20,27
"26",37,3,0,3,26,1,10,3,0,0,1,0,35,11,2,0,7,0,20,38,60,1,2,2,0,0,0,0,12,0,0,15,1,0,2,2,0,0,4,0,2,5,22,1,0,0,14,2,0,8,4,1,1,0,6,24,30,5,2,0,0,1,1,38,0,21,9,0,3,0,0,0,2,4,331,0,0,0,202,0
"27",1,1,0,5,1,0,36,5,0,7,10,0,10,33,10,8,0,18,0,1,5,0,14,0,0,2,0,0,5,0,0,7,6,0,0,0,0,1,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,6,0,0,2,7,1,0,8,0,0,4,1,0,0,5,0,3,0,1,2,0,0,1,0,1,2
"28",33,1,0,0,3,60,50,1,1,1,4,0,36,4,1,0,0,2,23,39,34,3,14,20,0,3,6,0,2,0,1,13,4,0,6,1,0,0,8,0,9,1,115,0,0,0,35,0,0,14,11,0,0,0,0,8,4,1,0,0,0,8,0,2,0,222,37,2,1,0,4,0,1,94,839,0,0,0,51,69
"29",0,3,0,7,0,0,0,0,28,23,20,0,0,1,10,5,5,10,16,3,22,0,21,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,4,33,0,0,0,2,0,0,3,3,0,0,1,0,7,0,11,4,3,0,0,0,7,0,1,0,0,5,0,12,0,0,0,98,0,1,0,2,44
"30",4,6,0,0,6,243,44,0,19,28,0,1,1,0,0,4,0,4,19,22,51,1,43,140,0,0,1,0,3,2,0,24,1,0,38,2,0,6,1,0,27,32,3,2,1,0,6,0,0,10,0,1,0,0,1,2,6,1,34,0,2,0,2,1,0,69,12,3,0,0,5,0,3,25,63,0,0,0,17,7
