"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"1",1,1,0,1,65,1,25.38,2,0.12,0,23,5.34,2,0.63,29,0,11,4.71,1,2.73,0.29,7,6,3,1.76,1,2.42,5,2,4.27,1,0,37,1.89,0.05,0.4,0,3,14.87,1,0.4,43,5,5.14,3,1.27,60,4,3,10,39,0.15,0,0.47,1.01,1,0.23,0,0,1,0,4,4,0.43,11,4.69,6.95,0.01,0.98,54.55,0.07,0.04,1,1,25,6,0.02,48.75,12.38,5
"2",46,0.67,0,7.5,43,1,0.8,1,1,0,141,10.11,0,0.23,28.45,0,6,1,1,2,0.54,7,2.58,8,0.27,1,0.01,3.21,2.14,6,8,0,2.1,3.59,5,3.41,0,0,1,19,1.23,1,1,5,26,1,30,0.03,3,5,5.6,17.48,0.22,0.04,1.52,0,0.36,0,1,93,0.76,4,21,6,1.47,0.03,24.24,1,1.85,0.02,1,0.72,0.92,0.15,2,0.03,0,5.13,12,1.1
"3",17,2.7,0,45,9.37,3,17,8.7,1.09,0,2,7.15,0,0.03,18.18,0,6,6.31,86,37,0.38,13,3,16,5,13.38,0,107,5,12,2,0,245.54,2.54,5,0.33,0,0.47,10,1,0.55,16,4,4,5,30.46,46,1,11,8,53.54,126.43,0,1,2,0,0.31,0,0,4,0,2,36.64,9.03,60,2.27,10.41,0,1.31,8.44,2,0,1,14,13,8.85,1,15,15,0.03
"4",0.41,17.72,0.01,10,1.17,0.09,1,0.4,4.07,0,3,0,1,0.01,3,1,0.06,0.21,5,6.51,0.52,7,5,0.23,0.18,0.01,2,8,0.12,67,0.02,0,2,1,3,42,0,2.11,1.83,2,1,3.45,16,2,11,0.32,45,12.97,1,9,72,113,0.78,3,2,0.02,0.36,0.01,0,2.39,0,0.06,0.11,1.24,5.19,0.67,0.11,0,1.35,5.49,6.58,1,0,0.84,149,2,5,96,0.29,31.45
"5",5,16,1,19,110.39,0.71,227.43,19,2.98,0,26,1.09,22.57,18,97,0,1,0.44,238.93,36,1.19,1,1,52,1,2,31,94,15.54,45.77,2.4,0,76.16,0.02,9,1365,0,41,5,4,1,56,57,5,8,3,690.11,35,4,15.97,278.23,2.84,9.97,9,8,17.84,1,20.99,1.01,2,0,38.84,13.04,222,33.21,114.61,5,0.67,1.35,0.18,15,22,12.66,3.61,14,1,8,7.82,161,0.21
"6",1.53,1.28,0,3,0.46,1,11,0.15,0,0,23,0.01,0,0.6,2.49,0,3,0.1,2.41,3.24,0.54,1,2.27,28,0.04,18,0.01,1,73,83,0.1,0,84,0.01,2,0.06,0,0,0.33,0.54,0.05,30,1,6,22,7,0.07,0,2,1,3.09,15,0,0.02,0.47,0,0.36,0,0,5.72,0,0.08,0.41,2,5,0.01,3,0,1.35,0.02,0.23,0.11,0.34,16,1,0.05,0.01,0.63,6,0.03
"7",19,0.03,0,1,0.15,0,0.03,7,0,0,0.21,1,0.01,0.96,3,0.08,12.29,0,6,1.29,0.63,4,2,4,6,0.01,0.05,14,12,2.43,0.15,0,13.84,0.15,0.08,0.04,0,1,3.43,14,0,95,0.79,14,3,0.57,0.06,0.08,5,4,7.59,150,0,0,0.75,1,0.36,5,0,3,0,0,5.06,0.01,31,1,0,0.11,1.35,1,0.21,0.36,0.05,5,2,4.54,1,0.04,0.85,0.02
"8",14,5,1,265.64,45,15.35,462,104.7,0.33,3.94,7,5.95,1,1,14,0,46.15,32.28,36,4,1.19,3,56,269,10.21,68.49,124.06,54,11,1,185,6.69,4,0,62,1,0,6,74.92,141,3,11,2,14.4,21.38,8,517.61,3.78,34,38,3,0.1,6,4.99,95.78,0.76,0.36,0.15,56,18,2.76,0,4.45,19,49,53.76,5,12,6.69,0.33,2,1,1.31,33.27,17,0.07,0.16,22.19,251,46
"9",14,26.1,13.6,101,84,1,301.43,28,0.09,0,17.64,30.85,1,6.38,3,0,40.81,27.2,323,7,1.66,17,31,27,13,57.72,41,30,4,2,155.9,0,215,0.01,47.81,2,0,116.76,329.95,35,68,236.03,49.28,29.53,55,10,149.83,0.01,61,38,78,1.38,0,5,66,11.28,1.02,0,147.94,1,0,0.08,5,41,5,2,73.97,0,2,0.26,16,7,5,14,7,18.97,0.05,1.05,154,37
"10",1,0.05,0,23,6,0.05,1.81,10,0.01,0,5.44,0.07,0,18,15,0.04,1,0.14,7,24.42,0.39,22.65,7,15,1,5,0.25,14,2,1,4.77,0,4,0,1.62,4.23,0,0.05,50,6.36,0.39,30.95,4.05,7,2.3,0.3,0.05,4.92,1.57,9,91,15.81,0,0,0.32,1,0.32,2,0,50,0,0,18,0.02,2,10,0.71,0,1.34,2.53,0,1,0.41,13.17,26,0.22,0.01,9,2,1
"11",10,4,0,20,35,0.02,30.28,4,0.3,0,0.97,0.03,0.02,7,4,0,23,1,7,17.46,0.44,6.61,24.92,3,3.16,0.02,0,1,3.94,6,6.71,0,9,0,1.74,230,0,0.02,1.82,2,2,15,32,20,5.88,0.26,0.46,0.01,6,7,80,4,0,0.03,0.23,0,0.35,0,0,9,0,0,1,0.09,39,0.61,0.69,0.03,1.35,0.01,0.2,0,0.7,46,5.19,5.77,0.01,1,5,4.63
"12",17,0.23,0,10.99,11,0.12,6.38,5.77,0.01,0,10.63,0.04,0.08,16.02,102,0,13,1,178,2,0.35,2,17.45,2,8,2,0.02,19,5,106,2,0,8,0.1,5.91,1.11,0,1.14,8,15,3,21.63,7.51,0.59,1.75,2,56,8.78,6,25,141,3.98,0,0.46,13,1,0.28,0.05,0,107,0,0,1,0.32,77.85,4,8,0,1.19,3,0.33,0,1,1.22,5,2,2,65,2.23,1.67
"13",50,11,29.13,1,29,1,19.29,5,2.31,7.11,74,23.5,30.55,27,18.56,12,1.53,0.06,80,107,3.55,4,1,291.09,12.77,55.84,51,11,22,1,2.98,3,6,23.45,19,151.38,0,7,46,1,1,30,14.43,142.8,7,2,52.84,1.47,32,56,30,164.89,6,4,11,24.16,1.16,1,316.89,12,0,0.08,7.04,24.15,6.83,7.01,6,62.53,8,675,12.81,1,35.53,3.25,7,10,1,1,33,0.01
"14",1.32,0.2,0,36.65,0.35,0,18,5,1,0,5.49,0,0,3,20,0,24,5.8,110,1,0.35,14,2,130,2,2.9,0,32,1,27,0.18,0,75,0,1,0.4,0,0.03,12.16,1,0.02,17.89,2.48,10,8,0.98,1,0.01,1,16.51,9,2,0,0,6.47,0,0.28,0,0,11,0,0.01,11.22,0.32,3,9,0.96,0,1.2,0,0.2,0,1,3,29,0.4,0,0.46,26,0.02
"15",79.75,11.42,0.01,53,6,0.19,1,4,0.01,0,7,1,0.31,2,44,0,2,8,11,1,1.19,2,181.75,13,2.24,1.24,20,431,70,12,3,0,66,0.12,3.57,18.57,0,2.83,9,54,1,53,33.41,2,79.12,10,133,31.25,28,26,29.37,2,4.75,0.08,0.52,2,1,10,1.01,188.48,0,18.5,22,50.82,147,50.87,7.93,0.03,1.35,0.06,1,1,1.98,1,58,5,0.03,2.88,77.26,2.85
"16",30,0.22,0,52,39,1.88,14.27,0.82,2,0,8,1,0,2.14,20,0.03,24,2,0.23,4.11,0.29,1.69,5,0.16,1,0.01,11,22,0.42,5.1,2.66,0,1.78,1.95,0.12,153.38,0,0.88,75,2.02,1.62,2,11,4,0.69,0.02,1,7.37,3.2,2,13,2,0,0.04,0.83,2,0.24,1,0,9.37,0,0.69,3.22,8,28,0.39,5.85,0.08,1,24,0.15,8.08,0,22,2.49,6.78,0.27,7,12,1
"17",1,8,7.24,16.36,4.96,2,1.45,6,9,0,1,1,0.12,16.93,222.77,0,1,0.02,2,19,0.88,6.58,16,13.34,1.63,1.84,0.03,54,5,27.16,2,0,2,0.05,8,1,0,0.01,5,1,0.01,72,1.27,4,15.17,6,0.08,0,1,13,3,0.59,0,0.05,7,0,0.71,0,78.71,16.71,0,4.46,3,31,44,6,1,15.53,3,0.13,0.13,1,0.01,2,73,0.02,0.17,0.23,91,3.39
"18",59.12,4,0,31,3,2.29,14,10,3,0,3,0.3,0,0.34,24,0,3.58,0.85,12,39.7,0.29,54.02,42.76,10.79,0.67,3,0.44,4,14,1,7,0,2,1,8,1,0,0,22,3,0.07,105,10.24,4,64.18,6,1,3.95,11,23,264.39,16,0,6,0.53,0,0.24,0,0,6,0,1,1,1,8,0.48,13.12,0.16,1,1.3,1.88,2,0,2,5,0.13,1,6,6,0.97
"19",5,0.03,0,4,0.43,0,0.48,4,0,0,0.51,0,0,0.02,46,0.03,25.53,0,20,6.02,0.31,5,18,10.85,3,0.02,0,12,2,1,7,0,213,0,2,0.09,0,1,28.59,3.14,0,137,0.76,17,1.36,0.08,0.13,0,5.75,4,24,2.84,0,0,10,0.12,0.25,1,0,12,0,0,0.55,0.03,44,0.12,0,0,1.07,0.06,0.01,2,0,2,3,0.55,0.02,0.01,0.81,0
"20",72.24,1,0,7,82,0.18,121.5,1,0,0,2,0.06,0.01,3.03,23,0,4,1,5,64.86,0.5,17.17,12,0.1,2,0.01,0.03,75.12,1.25,106,12,0,15.5,2.21,0.24,2.09,0,3,146.9,26.02,1,2,2,4,24,0.78,5,3,67,2,1,19,0,12,23,0.02,0.36,0,0,42.64,0,0,1,10,29,0.29,0.33,0.01,1.35,0.05,2,0.12,0,5,8,5,1.07,11.75,4.08,0.68
"21",4,7.35,0,1,2,0.02,1,0.23,0,0.59,0.36,0,0.02,0.02,1.26,0.09,0.18,0.01,9,2,0.29,3.77,17,2,0.82,0.19,17,4,1,15,6,1,2.91,0,3.39,6.96,0,0.03,9,21,3,2,8,1,1,2,0.11,0,4,4,1.21,3,0,1,3,0.01,0.24,0,0,4.81,0,0,4.75,1,10,1,0.02,0,1,0,1.11,1,0.33,0.79,3,0.01,0.03,0.25,9.57,0.09
"22",18,40,1,113,11,1,212.62,7,2,0,4,16.27,1,39.9,10.08,0.1,1.85,0.01,149,6,0.87,99,3.35,33.26,5,24.11,3,6,48.88,3,9,0,87,5.77,1,280,0,61.6,9.04,106,4,133,12,19.53,7.29,1,230.12,0.5,31,5,367,79,0,1,139,5,0.36,7,0,1,0,7,0.66,5,16.51,2.39,5,2,1.35,4.85,4,23.97,0,4.62,31,19.4,1,0.75,68,17.12
"23",8.26,73.06,1,2,2,2.85,6.19,7,4.34,0.68,0.47,45,3.7,0.14,0.43,0.09,0.44,6.15,408,5,1,227,7.99,380,0.28,1,90,1.53,1,20,11,1,2,0,138,17.87,0,215,8.31,27,3,8,3.82,0.15,0.46,1,1135.15,0.12,45,2,12,0.31,16.4,0.43,18,29.35,0.36,34.53,385,3,6.04,0.01,8,10,0.9,0.02,6.14,38,14.67,17,1,73,12,1,2.25,10.7,0.12,2,56,0.04
"24",1.56,3,0,1,23,0.01,17.16,0.76,0.02,0,12,0,3.36,1,76,0,0.28,0.02,17.87,5,0.39,0.35,1.96,0.5,9,3,10,260,0.47,13.89,2,0,6,1,1,16,0,1,73,5,1,60,1,1,30,2,0.12,0.02,3.74,0.67,355,4.79,0,0.17,14.98,2,0.31,0,0,1,0,0.06,2,3.09,13.88,10,0.09,0.03,1.33,29.75,1,0,0,1,23,1.05,2.17,1.38,47.42,23.69
"25",25,0.06,1,4.68,0.29,0.01,0,6,0,0,2,0.07,0,0.04,2.42,0,8,0,5.1,1.65,0.25,27,14,0.66,0.3,0.01,0,80,7,59,1,0,1.33,0,8,0,0,0.02,19,3,0,2.52,0.02,2,7,1.39,3.75,0.01,0.3,2,7,1.91,0,2,0.66,0,0.2,2,0,52,0,0,31,0.05,60,0.05,1,0,0.85,4,0.04,0,0,0.21,7,0,0,0.11,0.2,0.04
"26",17.37,1,1,237,29,0.17,210.82,1.11,1,4.6,7,42.8,0.04,4,2.51,4,0.31,2,271,23,1.19,34.36,2,1,42,9,2.7,122,4,1,8,3,90,0,3,844.56,0,34,64.21,9,1,29,884,6,6,4,13.52,1.24,12,12.11,312,23.09,3,2.87,17,0.01,0.36,9.76,9.57,9,0,0.01,3,0.64,13,4.84,101.97,1,7.26,437.17,10.96,0.01,3,33.18,3,24.23,12.25,303,59,5.67
"27",2.39,8.53,0,20,4,1.26,11,3,0.03,0,1,0.06,5,7,9,0,3.78,3,53.29,11,0.58,12.63,15.6,1,9,1,0.02,30,0.14,31,1.31,0,27.57,0,1.49,26,0,0.06,5.01,16,23.84,72.24,2.27,12.55,30,15,152.91,0.38,14.23,7,186,0.8,0,1,41,0,0.36,0,0,32,0,0,2,13.35,1,0.48,1,0,1.35,0.02,8,0.02,0.41,42,4.13,0.92,0.24,8,16,35.23
"28",2,5.75,0,53.18,38.61,1,1,2,2.35,0,23,0.48,0.04,10.49,37,0,4,2.43,31,38,0.23,15.4,9.25,5,15,2.05,1.29,2,7.13,62,4.23,0,61,0.12,6,3,0,0.01,7,11.07,0.95,8.51,11,11,1,1,1,5.75,19,11,13,1,0,0.03,5.91,1,0.18,0,0,9,0,0.08,28.48,3,18.96,1,7.15,0,0.78,19.91,2,2,0.11,3.12,40,0.01,0.21,18,4,1
"29",33.83,0.08,2.41,140,12,1,3.93,4,0.07,0,1,5.47,0.19,3,13.6,0,2.5,3,42.15,6,0.29,19,8,1,3.2,0.63,0.2,29,3.49,131,1,0,29.33,0.97,0.22,2.78,0,2,10,14,2,43,1,9.89,5,2,10.27,1,16.54,4,46.5,0.85,0,0.08,4.04,2,0.24,0,26.24,2,0,0.08,1,1.38,159,7,13.12,0,1,55.88,2.25,0.01,2.94,3,4.66,5,0.01,23,25,2
"30",16,0.93,0,5,0.11,0.02,0.37,0.33,0.03,0,3,2,0,13,8,0,1,0,20,7,0.71,0.64,1.17,4.02,3,0.02,1,0.97,4.65,11,0.27,0,147,1,1.04,0.69,0,0,3,3.17,0,108,4.82,33.19,31,3,0.01,0.03,13,1,3.15,73,0,0,0.52,2,0.57,5.71,0,5,1,1,35,0.44,0.81,7.49,0.47,0.07,1.35,3.9,0.14,0,0,0.21,13,0.01,6,0.06,2.32,1.01
"31",0.73,1,0,208,1,11.59,23,27.67,1,0,2,14.91,0.31,11.76,4,0,7.8,1.72,34,2,1.19,9.65,20.53,1.62,2,1.31,7,26,2,2,38.62,0,129.73,0.06,6,124.85,0,0,10.57,21,0.35,47,68.43,8,6.53,63.11,1.29,0.24,108,6,20,5.72,0,1,6,0.13,0.36,0,0,35,0,22,1,1,114,0.79,22,1,1.35,0,0.72,2,0,70,37,2,4,6.87,12.04,1
"32",12.03,22,0,24.75,3.91,0.66,0.73,13,5.29,0,19,0,0.28,5.22,8,0,1.22,0.01,61,2,0.52,2,5,0.23,7.27,0.07,0.01,123,0.53,24.13,2,0,1.13,0.31,0.28,3,0,0.06,13,4,0.08,1.43,8,1.24,44,1.28,8,0.2,1,7.24,57,8,0,0.28,2,0,0.36,0.14,0,2,0,0,7,3.34,161,5,8,1,1.35,13,17,1,0,1.34,6,0.04,0.16,22,14,8.67
