"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"1",0,0,4,1,0,0,2,0,2,66,0,0,0,0,0,1,0,0,0,3,1,4,2,2,0,6,0,10,0,0,0,0,3,17,0,1,0,13,0,1,0,30,0,0,0,8,0,1,0,0,3,0,0,3,7,0,1,1,1,5,0,7,0,33,16,36,0,0,26,0,33,0,21,2,3,12,0,0,0,0
"2",26,0,5,0,0,0,0,9,0,10,0,0,2,0,0,0,0,0,0,0,1,2,2,0,0,1,0,18,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,7,24,0,1,0,9,0,0,5,0,0,0,0,0,3,0,15,0,113,11,0,0,0,1,1,25,4,0,2,9,0,1,0,0,0
"3",25,0,10,4,44,0,0,2,0,74,1,3,4,0,0,1,1,2,2,4,0,1,16,1,0,12,1,1,0,0,2,4,11,3,0,1,0,0,0,2,0,24,0,1,2,3,16,0,2,1,1,1,0,10,2,0,0,0,0,21,0,77,0,69,8,6,0,1,3,14,24,4,15,3,6,18,0,2,3,1
"4",1,0,3,5,27,0,0,0,0,129,0,3,13,0,0,0,1,1,0,6,0,2,0,3,0,1,0,2,0,1,0,1,2,14,2,2,0,12,1,5,0,2,0,0,1,12,17,0,6,0,4,0,2,0,1,2,0,10,0,9,0,243,0,5,9,2,0,0,2,23,2,8,5,0,1,18,1,0,0,0
"5",0,0,0,2,0,0,3,1,0,7,0,0,8,1,0,0,1,0,0,1,1,0,2,0,0,0,0,1,0,0,0,4,2,21,0,0,0,76,0,17,0,1,0,0,0,2,14,1,0,0,4,0,0,9,0,0,1,0,0,16,0,16,0,1,17,8,0,0,9,5,0,0,17,0,1,0,0,1,2,0
"6",15,0,2,3,12,0,0,9,0,17,1,0,9,0,1,0,0,1,0,1,0,6,0,1,0,9,0,22,0,1,2,0,9,11,3,0,0,1,0,0,0,1,0,0,2,3,0,0,0,0,5,1,0,0,0,2,1,3,0,13,2,10,0,97,1,9,0,0,5,10,3,0,20,2,7,4,0,1,0,0
"7",13,0,3,0,0,0,1,62,0,0,0,0,2,0,0,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,8,0,4,0,61,0,2,1,0,0,0,1,13,11,0,0,0,7,0,0,4,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,1,0,9,3,1,0,0,0
"8",2,0,0,5,5,0,1,2,0,152,0,1,1,0,0,1,0,0,0,16,26,3,1,1,0,2,0,7,0,3,0,2,6,165,0,6,0,67,2,0,0,3,0,0,3,17,5,2,0,0,0,0,3,7,1,1,0,6,0,1,1,25,0,28,38,33,0,0,4,5,151,9,3,6,0,2,0,0,5,0
"9",16,0,1,5,7,0,2,0,0,14,0,0,11,0,1,1,0,0,0,7,27,3,2,2,0,3,0,18,0,0,1,0,3,120,0,3,0,0,5,0,0,13,0,1,0,4,26,0,0,0,0,1,2,7,1,1,0,13,0,8,0,5,0,72,0,2,0,0,6,9,35,19,3,5,0,18,0,0,1,0
"10",10,0,3,5,7,0,0,37,0,67,0,0,3,0,1,0,0,1,2,5,1,6,1,4,0,1,0,5,0,0,0,0,7,12,0,6,0,3,5,0,0,0,1,0,1,3,0,1,0,0,1,0,1,0,1,3,0,3,0,1,1,68,0,116,0,2,2,0,14,18,8,10,58,0,5,20,0,2,1,0
