"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"1",8.19,23,16,1,0.14,4,0.63,0.75,10.67,43,1.13,2.08,0.38,0.05,4,9,30,1,0.97,0.24,2,0.18,37,12,0,2.04,0.13,46,73,4,3.7,2.19,85,7,19,2,17,32,0.01,0.45,1,6.24,21,1,4,21,13,0,65,10,0,0,16,4,24,1.52,0.24,1,0.75,0.63,3,2,86,2,3.23,44,9,1,73,0,0,2.44,0.06,2.32,2.88,12,9,1,0.79,5
"2",1.27,12.94,31,1.01,0.03,3,0.51,0.62,5,55,0,4,0.31,0.02,13,0.96,8,0.07,0.01,0.14,3.01,0,61,14,0,0.01,3,50,90,0,0.03,4,7,5,27,2,0.34,125,0,2,0.01,1,18,0.05,1.03,56,14,0,71,8,0,0.01,39,5,30,0.1,0.02,4.12,0.62,0.51,2.03,11,23,0.14,1.55,44,0.9,0.82,23,0,0.01,0.08,0,0.06,0,74,12,0.13,0.11,1.01
"3",0.7,1.59,6,0.04,0.03,28,0.83,1,0.6,57,1.06,6,0.5,1,3,2,90,0.03,0,0.03,3,0.03,10,22,0,0.03,1,80,73,0.09,0.1,6.5,3.61,8,98,8,0.11,240,0.02,0.16,1,0.63,12,0.06,4,30,17,0.01,60,39,0.01,3.5,85,11,128,0.21,0,5,1,0.83,0.17,0.51,50,0.77,0.14,9,7,1.33,7,5.67,0.12,2,0,0.09,2,24,1,0.44,0.34,24
"4",9.89,46,38,1,0.26,62,0.38,0.45,14,143,0,14,0.23,0.07,1,3,32,0.54,0.07,0.91,7,0.01,40,12,0,0.26,4,47,102,0.05,13,1.54,5.69,4,39,9.28,1,87,0.01,1.32,1,4.96,18,0.94,3,23,88,0,140,18,0,0,84,6,43,1.64,1,2,0.45,0.38,1.35,22,15,2,36.88,70,1.96,0.6,69,0.02,0,0.35,0,1,1,50,2,1.65,11,17.3
"5",1.07,14.45,7,0.78,5,13,0.63,0.75,3,95,1.13,4,0.38,0.04,1.27,4,18,0.11,0.03,0.1,2,0,9,9,0,0.94,4.1,97,62,4,0.05,0.27,21,11,12,2.46,0.36,85,1,0.35,1,12,11,0.26,3,57,28,0,2,22,0,0,53,15,13,22,0,4.22,0.75,0.63,14,3.29,62,6.71,1.22,33,4.48,1,86,0,0,0.99,0,1.12,2.88,50,9,1.47,3,135
"6",56,50,1.51,0.09,5,5.4,0.47,0.57,23,22,0,2,0.28,4,0.02,0.04,28,4,4,1.5,0.03,1,25,0.25,0,23,0.74,4.86,2.51,0,28,0,79,0.33,0.14,0,162,2.19,0.64,41,0.01,28,0.12,10,0.01,0.07,0.45,1,16,0.01,0,1,0.1,1,0.35,89,4,0,0.57,0.47,100,54,0.19,92,49,0.89,222,0.76,0.4,2,1,2,2,23,0,0.28,0,99,5,57
"7",69,8,17,3,1,1,0.38,0.46,91,2.02,0,2,0.23,2,0.02,0.32,0.1,19,14,0.66,0,2.51,0.82,0.01,0,11,0.03,1,0.17,0.03,2,0,33,0,1.89,0,35,1,1,20,1,28,0.01,2,0.01,0.46,2,0.09,0.66,0.05,0.26,1,0.07,0.01,1,12.36,1,0,0.46,0.38,160,80,0.38,50,37,5.18,268,0.61,35,0.3,0.01,3,6,25,0.04,6,0.1,40,8,146
"8",61,18,1,1,3,6,0.42,0.5,17,4.85,0,0.13,0.25,6,0.12,0.35,0.48,4,7,4,0,7,1,0.31,0,29,0,4.17,6,0.01,9,1,72,0.29,17,0.02,38,2.58,10,16,0.01,17,0.1,35,0.07,1,23,2.94,4.78,3.74,0,0,7,1.22,0.7,26,3,0,0.5,0.42,132,9,0.42,70,50,8,153,0.67,13,1,0.04,8,5,11,0,1.16,0.11,45,12,15
"9",2,19,2,0.09,0.58,0.82,0.23,0.28,91,1,0,0.2,0.14,2,0.17,0.18,0.46,7,4,7,0,1,5,0.58,0,5,0,3,1.95,0.01,1.07,0,107,0.09,10,0,50,4,3,12,0.08,9,0.33,18,0.01,7.51,3.95,1.69,5.5,6,0,0,6,0.71,2.36,71,0.73,0,0.28,0.23,12,57,8,37,24,10,161,0.38,53,1,1,2,4,3,0,1.75,2,11,14,59
"10",19,60,16,2,9,2,0.5,0.61,17,4,0,7.75,0.3,7,0.49,2.73,14,5,14.06,3,3,6,7.59,2.21,0,29,0,9,83,1.24,10,0,134,5,1,0.43,13,18,12,29,0.03,28,1,18,0.24,22,2,1,9,4.28,0,1,30,1.22,23,6,2,0.14,0.61,0.5,45,30,0.9,58,43,9,220,0.81,49.44,0.12,0.01,4,1,19,0,2.97,0.02,14,6,118
"11",1.43,2,1.18,0.03,1,1.66,0.83,1,3,39,0,3,0.5,1.19,0.01,4,84,0.07,0.66,0.29,0.32,5,6,10,0.67,58,2.08,3.04,69,5.33,6.27,1.95,83,0.53,4.33,1,27,73.82,3,51,4,9,0.26,31,2,25,65,1,7,9,0,3.5,53,0.34,21,2.87,5,1,1,0.83,14,55,3,86,6,86,14.98,1,22,5.67,2,2.12,6,51,3,126,2.34,5.39,9.66,45
"12",41,13.24,1.75,3,3,13,0.26,0.32,5,35,0,0.4,0.16,9,1,10,24,0.02,3,0.01,1.36,0.02,0.39,2,0,7,0,91,5.54,1.68,0.09,0.01,82,0.06,83,0,39,1.1,6,0.2,2,1,1.92,0.55,6,13,28,1,3,24,1,1,3,6,0.29,0.14,0,0.06,0.32,0.26,7,1,8,0.08,37,3.02,2.13,0.42,11,0.03,1,0.02,1,51,1,0.59,0.08,0.53,0.23,0.8
"13",15,6,3,7.96,4,13,1.67,2,21,21,3,4,1,2.93,5,2,22,8,4,2,0.2,0.75,8.56,7,1.33,14,0.49,65,140,1,19,1,53,2.2,35,1,25,68,3,10.04,2.35,3,10,56,4,15,8.19,2,73,3,6.33,7,61,5.55,56,35.77,5,4.5,2,1.67,278,36,8,6,8,21,57.37,2.67,24.68,11.33,13.33,4.31,2,6,0,26,2.16,56,11.09,10
"14",39,5,11,1.22,2,10,1,1.15,2,32,0,40,0.75,1,1.55,3,23,10,1,2,2.4,10,21,2,1,3,0.13,57.78,22,2,5.38,9.75,57,13,24,1,6,36,11.9,2.92,2,19,3,2,6,33,38,1,13,7,2.75,5.25,15,4.23,27.56,8.39,0.53,4,1,1,119,122,2,33.89,25,131.91,53,1,51,8.5,0.25,6,2,5,5.75,26.39,0.19,13,34,167
"15",7,24.52,23,1,1,26,0.26,0.32,44,81,0,1,0.16,4,0.71,3,12.49,7,0.55,0.43,1,2,19,30,0,11,2,5,25,1,6,0.94,147,14,42,4,18,95,1,18,0.74,8.14,3.04,16,1,45,21,0.09,23,10,1,0.02,1,1.36,8.34,3.15,6,1,0.32,0.26,99,119,7.59,51,90,4,18,0.42,19,0.08,0,3.39,4.25,27,0,27,0.38,113,14.09,72
"16",23,29,10,5.14,4.83,11,0.35,0.42,78,24,0,1,0.21,10,1,8,56.72,9.73,2,3,7,1,1,11.04,0,10,0.96,14,90,1.07,3,0,94,11.45,39,0.82,57,23,1,19.88,3.32,34,9,4,1,51,72.25,2.55,7,3,1,1,38,3,4,19,0.23,1,0.42,0.35,32,1,3,39,28,2,348,0.57,152,1.72,1,23,3,90,0,39.55,1.06,31,24.21,21
"17",9,92,6,0.54,0.29,9,0.56,0.67,19,2,1,14,0.33,0.2,1.93,0.32,15,4,5,0.92,0.1,0.07,43,16,0,4.32,5,29,15,3.56,9,0.03,8,2,15,2.49,16.01,41,0,37,0.01,27,6.28,5.44,0.47,10,116,0,112,8.62,0,0,37,1.67,10,3,3,0.18,0.67,0.56,2.4,32,63,23,32,35,31,0.89,114,0.02,4,2.93,0.09,17,2.56,2,11,59,32,34
"18",25,21.32,11,0.28,0.73,11,0.3,0.37,118,25,0,1,0.18,0.3,1,1,1,6,6,7,0.01,0.31,24,1,0,0.03,3.35,1,7.48,0.04,0.04,2,1,0.04,1,0,18,128,0.01,36,2,5,0.18,10,0.01,0.95,4,2.19,2.62,0.03,0,0.01,22,5,1,1,1,1,0.37,0.3,1,52,23,2,4,45,31,0.49,5,2.07,1,4,2,7,0.75,0.43,1,7,20,7.83
"19",1,43,17,0.58,0.05,2,1.67,2,5,6,1.98,2,1,0.37,1.4,1,12.92,0.44,1,1.35,0,0.01,1,2.08,0,6,1,78,2,0,11,13,5,3.11,25,0.24,2,4,0.01,10,0,18,6,0.1,0.06,2.44,10,1,28,1.76,0,7,1,2,0.19,73,0.01,0,1,1.67,0.77,0.23,0.08,4,1.85,2,66,2.67,3.25,11.33,0.03,6,0,0.19,0,0.66,0,30,4,71
"20",0.67,4,0.94,1,0.09,2,0.56,0.67,18,3,1,0.18,0.33,4,18,0.08,21,0.09,0.01,2,1,1,31,0.65,0,0.06,0.01,5,141,3.56,9,0,0.8,0.55,93,3,12,66,0,26,0.01,1,4,0.32,0.13,3.56,3,0.02,63.47,0.7,1,0,99,13,4,0.94,1,0.38,0.67,0.56,3,85,6,0.41,17,5,84,0.89,36,2,0.06,0.07,0.03,2.32,2.56,21,4.03,30,0.72,0.43
"21",33,44,32,0.13,4,1.89,1,1.15,9,6,0,1,0.75,4,0.02,2.25,41.51,19,1.39,2,2,0.5,48,3.19,1,15,0.08,6.37,7,8,9,1,155,2.19,18.78,2,2,70,2,1,2,46,0.18,2,2,26,45,2,59,12,0,5.25,11,1,9,27,0.17,1,1,1,60,37,2,1,54,105,108,1,65,0,0.34,2,1.96,56,5.75,1,1.58,61,25.79,152
"22",0.56,4,6,0,0.12,6,0.4,0.48,4.1,94,0,5,0.24,1.36,8,0.93,0.82,1,3,2.1,0.08,1,19,4,0,45,0.7,87,1,0.01,4,0,12.55,5,48,4,2,6.51,2,19,0.04,0.11,1,11,2,2.02,24,0,0.74,2.23,0,0,4.45,1,1.39,32,4,0,0.48,0.4,2.85,8.84,6,70,51,28,11.21,0.65,68,1,0,0.25,7,4.32,0,158,5,112,17,10
"23",54,0.48,7,0.14,0.1,0.09,0.56,0.67,0.36,0.58,1,4,0.33,1,0.39,6,33,2,0.33,0.02,0,4,0.21,0.53,0,17,0.14,3,59,3.56,1,0.02,105,7,14,6,0.18,88,6,0.47,0.03,0.13,11,24,0.25,4.23,21,1,49,9,0,0.03,3,1,15,61,2,1,0.67,0.56,121,3,2,24,6,12.9,9.94,0.89,19,3,0.42,2,4,1.01,2.56,16,9,21,20,25
"24",8.92,8,7,2,3,15,1,1.2,44,78,1.05,1.15,0.6,1,1.03,2,1,7,3.16,3,0.19,0.38,4,17,0.8,33,0,1.26,30,1.77,13,0,122,1,14,1,4,10,4,3,1.52,0.17,22,29,0.36,0.32,0.74,7.08,4,1,0,0,106,11,145,0.15,0.18,2.83,1,1,1,2.44,23,0.17,47,0.12,1.23,1.6,0.69,0.18,3,6,2,0.12,2,25,1,32,14,0.7
"25",51,3.59,11,0.42,1,0.36,0.32,0.38,1,16,0,2,0.19,5,4,1,11.79,2,1,1,1,0.07,17,9,0,4,2,8,6,1,7,2.49,164,6,7.64,0.1,27,10.9,2,4.13,3,12,1,24,2.3,1,27,1,46,0.45,1,1.34,1.92,0.02,29,50,2,0.02,0.38,0.32,71.44,34,14,48,166,16,133,0.51,6,0,1,16.58,4.86,13.03,0.59,7.45,0.48,38.39,7,111
"26",201.79,4,43,0,4,12.88,0.51,0.62,15.23,8,0,3,0.31,2,1,2,65,6,4,5.66,1.83,12.78,8.14,3,0,7,2,103,45,1,21.27,4,297,10.45,54,4,20,39,12.21,6,0.43,10,11.77,32,4,69,1,3.69,37,1,1,2.15,81.15,1,82,7,11,9,0.62,0.51,27,18,34.61,19,45,66,36,0.82,139,3.49,0.01,10,1,36,0,1,4,136.71,78,150
"27",39,21,1.19,0.01,5,1.16,0.83,1,16.56,35,1,0.06,0.5,4,9,4,0.88,0.19,2,1,0.65,8,3,16,0.67,1,1,21,4.49,5.33,14,6.5,31.22,1,31,0,17,48,2,0.26,1,0.45,11,6,2,3,9,1,3.83,1,1,3.5,0.16,0.12,4.49,85,3,0,1,0.83,14,29,37,29,10,1.26,450,1.33,49,5.67,1,0.05,2,1,3.83,13,1,3.34,2.6,25
"28",14,11,44,3,4,6.07,0.53,0.63,10,52,0,1.71,0.32,1,0.56,1.18,16.08,19,3,10.91,1,0.26,19.85,3.14,0,11,0,29.81,14,0,35,0,6.92,2,79,7,96,41,9.93,2,0.05,40,2,20,4,57.06,4,0.04,14,3,2,1,117,3.88,21,32.89,1,0.16,0.63,0.53,35,1.94,0.63,40,3.82,27,20.1,0.84,74,0.33,0,9,1,9.18,0,6,4,0.96,1,4
