"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"1",19,3,42,1,2,4,190,538.33,1,67,18,44,6,0,24,9,116.83,29,4.8,34,77,88,7,36,80,37,36,12,22,20,58,32,4,14,714,0,10.4,4,9.33,11,0.09,1,72,17,4,42,16.23,7.67,2,2,3,70,14,60,10.2,4.75,1,162.58,5,5.33,34,83,5,2,3.33,10,104,18,11,51,2,4,5,10.33,1,3,109,144,1.58,4
"2",4,4,75,1,1,11,22,37,0.03,62,18,7.89,2,0,2,1.23,76,24,6.69,22,31,9,2,41,12,11,1,5,16.4,4,13,1,2,6,1,0,8.45,1.77,0,10,0,1.41,2,7.8,2,34.18,2,0,1,0.02,3,27.52,12,1,0.3,2.12,0,2,4.51,0,9,8,0,2.66,1.19,1.67,12,21,0.03,3,0.78,0,3,3,514,0,50.44,42,2,8
"3",9,2,5,0.1,0.24,11.32,19.33,1,0.48,4,7,2.08,0.06,0,2,2,20,8,0.04,3,21,5.18,0.75,36,7,56,4,1,2.13,1,1.35,1,0,4,11.25,0,2,0,0.01,25,0,0.1,0.14,1.74,0.03,9,2.26,0,0.15,0,1.73,1,6,16,0,0,0,0.06,0.01,0,2,6,0.01,0,0.35,5,1,6.71,0.45,11,2,0,1.72,0,0.1,0,15,6.58,1,1
"4",0.3,1,7,0.09,0.22,0.57,0.2,4,0.02,9,2,0.19,0,0,0.17,0.44,5,0.21,0,3,1,2.33,0.01,54,0.42,35,0.03,0.01,0.2,2.99,0.4,14,1,0.02,2.06,0,2,0.01,0,0.27,0,0.09,1,0.06,0,1,1,0,0.04,1,2,1,2,17,0.01,0.13,0,0.03,4,0,0.41,0.69,0,0.01,0.31,2,0.25,3,0.09,1.69,0.08,0,0.32,0,2,0,0.52,89,3,1
"5",6,0.03,0.06,0.1,0.22,0.24,1,1,0,1,0,0.1,0.01,0,3,0.02,0.02,1,1,0.15,38,4,3,0.05,0.01,45,4,0.01,0.11,0,3,0.01,0,4,25,0,0.43,0,0,0.05,0,0.1,3,1,1.59,0.01,2,0,11,0,0.01,0.06,0,0.02,1,0.01,0,3,0.1,0,0.02,0.01,0,0.01,0.32,0,0.23,0.03,0,0.96,0,0,0,0,0,0,0.03,0.06,1,0
"6",1,1,64,0.07,0.16,0.2,5,6,2,12,0.31,23,0.14,0,1.12,0.02,1.58,1,0.01,3,0.3,1.36,0,5,2.69,0.32,2,6,0.23,0.14,1,2.63,1,0.17,5,0,0,0,0,0.06,0,0.07,0.42,0.59,0,0.55,0,0,0.21,0,0,9,0.14,3.01,0,0,0,1.39,0,0,22,0.83,0,0,0.23,0.05,2,1,0.24,0.03,0,0,0,0,0,0,0.43,10,0.02,4
"7",3.53,0.4,14,0.16,0.38,1,30,20,0.01,127,1,4,0.3,0,23.21,2,13,15,5,6,10.8,22.52,0.04,19,1,3,1,0.64,1.84,0.29,64,14,1,11,1,0,1,0,0.01,4,0,0.16,34,25.44,0.82,21.16,2,0,2,0,0.28,17,7,7,0,0,0,2,1.58,0,3,4,0.01,0.02,0.54,1,2,2,1.53,10.19,1,0,0.12,1,0,0,3,1,1,4.95
"8",0.85,0.18,4.47,0.36,0.83,53,1.62,1.69,0.02,17.95,0.04,96,0.06,0,3,14,0.84,1.92,1,89,43,96,0,173,8,1,0.01,30.53,0.1,0,31,12,10,4.04,49,0,0,0,0.01,0.11,0,0.36,1,0.04,0,2.83,0.01,1,0.44,0,0.24,197,0.01,10.96,0,0,0,49,0,0,58,1.42,2,4.31,1.19,0.7,3.52,25,19,145,1,0,0.01,0,0.29,0,16,249,5,5
"9",0,0.02,0.52,0.13,0.3,0.06,3,0.31,2,0.26,0.01,0.01,0.2,0,0.05,0,0.09,0.08,2,4,0.05,0.06,0.05,0.13,14,10,4,0,0.01,0,1,0.47,0,0.12,2,0,0.15,0,1,7,0,0.13,0.78,12,0.05,0.05,0.28,1,2,0,0,1.04,5,26,0,0,0.01,0.07,0,0,2,1,0.13,0,0.43,0.01,7,3,0,0,1,0,0,0,0.01,0,1,3,0,0.02
"10",0.07,0.22,19,0.24,0.57,4,11.13,5,0.04,1,1,11,3,0,0.04,0.11,3.11,25,0.02,2,10,1.48,0,8,10,0.65,0.16,0.05,0.13,0.08,0.54,13,0.02,0.34,6,0,0.01,0,0.01,4,0.02,0.24,0.09,0.5,0.02,3.38,0.02,1.86,3,0,1,0.75,0.24,0.49,0.13,0.09,1,0.22,5,1,6,7,1.88,4,0.81,0.06,10,0.99,6,0.09,0,0.29,0.01,0,0,6,1,4,0.19,1.43
