"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"1",19,2,0,0,0,0,23,0,0,0,15,4,0,0,0,3,0,0,12,0,6,2,0,1,34,1,0,7,10,9,1,0,0,0,0,0,0,0,6,17,0,1,0,10,0,0,25,12,0,11,0,4,6,0,20,1,1,15,0,5,6,7,0,27,15,0,3,0,1,0,0,0,0,22,1,0,0,0,0,6
"2",17,4,0,0,3,0,0,0,0,3,0,8,0,0,24,6,2,0,0,4,3,2,11,0,4,0,2,0,0,0,0,0,2,0,0,0,2,5,61,10,0,0,3,0,0,0,5,0,0,16,1,0,19,0,51,29,2,1,0,0,28,9,0,14,8,1,29,17,0,0,41,10,0,5,28,1,1,5,6,6
"3",1,0,1,0,63,0,9,0,0,0,1,13,0,3,30,0,0,0,0,3,4,0,2,0,7,0,0,3,4,10,1,0,0,0,0,0,9,1,16,1,0,39,0,0,0,1,7,12,2,20,5,17,8,16,13,4,0,0,0,38,4,1,4,6,11,2,79,0,1,0,0,0,0,7,1,0,2,12,0,0
"4",30,4,1,0,9,0,0,0,21,0,0,22,0,0,0,1,0,0,4,1,0,1,0,0,4,0,4,73,0,2,1,0,3,1,0,27,17,0,0,4,0,1,39,0,2,0,7,2,6,0,0,17,9,8,22,2,12,3,1,46,0,11,1,19,3,1,24,11,3,1,47,53,0,15,0,2,0,0,0,6
"5",27,0,4,0,6,0,59,0,1,0,0,15,0,1,0,0,0,0,3,0,3,6,0,0,55,3,0,1,0,6,0,0,0,0,0,0,11,0,0,1,0,81,0,0,0,36,2,31,8,3,2,16,13,0,0,23,0,9,2,44,2,26,1,7,0,0,6,21,1,0,4,0,1,46,40,4,0,13,0,1
"6",2,1,0,0,9,0,62,0,1,0,0,27,0,0,0,4,0,3,7,0,1,3,0,0,11,0,2,48,0,0,0,0,1,0,0,0,40,0,14,0,0,26,1,1,1,2,8,106,4,0,0,2,4,9,1,0,9,0,0,0,21,0,0,23,1,0,13,1,2,0,4,1,0,2,4,1,0,0,28,0
"7",4,1,0,0,4,0,22,29,0,0,0,18,0,2,1,7,1,0,10,1,3,1,0,1,15,0,5,35,0,0,1,0,1,0,0,0,16,1,8,0,0,27,0,0,0,4,3,51,0,52,1,15,4,0,12,0,4,4,0,0,55,26,0,4,0,5,90,0,1,0,0,0,0,10,0,3,3,0,12,1
"8",3,3,0,1,8,0,19,0,0,0,0,6,0,2,0,6,0,0,3,2,0,5,5,6,21,0,1,18,0,23,0,1,0,0,0,1,30,1,0,0,0,43,0,10,0,2,7,16,3,6,5,9,1,11,32,27,83,83,0,1,9,0,0,8,2,0,5,0,0,0,24,0,0,6,17,1,1,0,27,1
"9",6,1,0,3,11,0,24,0,1,1,1,3,0,0,22,0,0,1,5,0,2,0,0,0,33,0,0,10,0,8,0,0,8,1,0,7,22,3,2,0,0,49,0,2,0,1,5,3,6,0,0,23,47,19,13,1,9,0,1,2,0,4,0,4,2,0,47,0,0,0,3,1,0,39,81,6,1,0,0,0
"10",17,6,2,0,6,0,8,1,1,1,1,4,0,0,0,0,0,2,2,0,6,0,2,0,4,2,0,23,0,5,1,0,4,0,0,0,22,0,45,0,0,140,98,0,0,77,11,8,0,0,0,0,5,17,57,2,1,0,2,3,1,9,2,9,2,0,28,57,1,0,0,25,0,7,0,3,0,2,0,5
"11",8,3,5,0,1,0,0,0,1,1,0,21,0,0,9,1,1,0,10,17,1,0,0,0,9,0,0,0,11,1,0,0,2,2,0,27,3,0,0,0,0,0,0,0,0,21,2,3,0,0,2,0,80,0,65,16,0,4,1,1,33,0,0,1,3,0,18,0,0,0,5,0,0,3,0,0,2,1,3,0
"12",15,2,2,0,14,0,2,1,13,3,0,40,0,0,0,11,0,0,2,3,0,2,0,0,16,0,0,106,1,9,1,0,0,0,0,0,1,3,10,0,0,55,0,6,0,2,5,0,0,3,1,26,9,11,15,12,0,1,0,0,0,0,0,1,4,0,13,13,2,0,0,15,0,88,0,3,0,767,6,21
"13",28,11,0,1,3,0,25,1,2,3,0,0,0,0,0,1,1,0,2,0,12,0,4,0,14,1,1,0,0,6,1,0,0,0,0,0,2,4,7,3,0,24,7,5,0,1,5,32,14,0,1,34,37,0,0,11,2,4,1,0,0,0,0,3,2,0,16,10,1,0,9,0,0,4,0,1,1,2,15,0
"14",2,2,4,1,2,0,13,0,0,1,0,9,0,0,0,1,0,0,0,0,0,6,35,8,12,0,38,0,0,11,0,0,7,0,0,0,9,0,0,69,0,215,9,0,3,0,3,0,8,3,3,21,3,0,50,5,4,0,0,0,0,0,0,0,0,2,12,0,1,0,3,0,0,55,0,0,1,0,7,23
"15",0,0,0,0,8,0,58,4,6,0,10,1,6,42,2,13,1,4,1,77,1,5,5,7,10,0,40,27,1,5,0,0,13,0,9,48,4,0,2,9,0,104,16,18,36,59,5,3,0,63,5,2,0,0,5,0,53,2,1,262,0,60,4,1,0,9,2,3,0,0,39,19,2,41,4,10,0,9,1,3
"16",11,4,1,0,2,0,0,1,3,2,0,19,0,15,2,2,0,0,1,0,7,0,5,0,26,0,0,46,3,6,0,0,11,0,0,1,9,0,0,11,0,11,0,0,0,37,8,66,0,3,2,17,12,0,46,34,82,0,1,1,0,1,0,17,3,0,3,0,0,0,24,0,0,3,0,11,1,22,95,1
"17",26,5,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,1,4,3,0,0,0,3,17,0,0,0,0,14,0,1,0,0,30,0,0,66,0,2,0,29,3,3,0,1,6,10,0,14,2,8,0,0,0,9,8,1,9,1,0,4,13,4,0,1,93,0,80,0,0,0,0,0,0
"18",28,6,0,0,0,0,2,2,0,0,0,10,0,0,68,2,0,0,2,0,0,0,0,0,11,0,0,12,0,2,0,0,12,0,0,0,0,2,0,0,0,0,9,0,0,3,1,29,0,0,0,16,21,0,66,10,23,1,5,33,0,0,0,10,0,0,44,47,5,0,21,1,0,0,1,21,1,19,6,0
"19",2,3,0,0,44,0,0,1,0,3,7,8,0,0,2,3,0,1,0,0,16,10,8,6,3,9,0,30,1,0,0,0,0,0,7,1,3,3,11,11,0,21,25,6,3,0,27,14,0,2,5,9,7,4,15,2,0,0,5,0,32,70,0,15,4,3,13,15,3,0,0,0,0,21,6,2,3,0,0,2
"20",15,3,6,0,201,0,0,0,0,3,15,57,0,0,7,3,0,0,4,26,1,0,1,0,7,1,0,48,0,13,0,0,2,0,1,0,7,0,29,0,0,1,30,0,18,63,33,18,6,4,0,8,13,1,38,2,9,47,0,0,4,0,5,13,2,0,7,9,0,0,43,32,1,43,136,0,5,0,5,0
"21",12,1,3,0,0,0,4,0,0,1,0,0,0,0,4,1,0,0,5,1,21,2,0,0,6,0,0,0,1,3,0,6,1,0,0,0,20,0,1,2,0,21,0,0,4,37,30,29,14,8,2,0,15,1,8,4,0,3,3,54,0,1,0,45,0,0,2,0,0,0,0,95,0,0,3,1,0,6,0,0
"22",11,3,0,0,1,0,0,0,0,2,1,1,0,2,0,2,1,1,1,0,4,3,0,2,11,4,0,62,0,25,0,0,2,0,0,11,0,1,0,4,0,80,27,1,9,31,7,0,6,0,1,9,7,0,46,2,48,0,1,65,1,1,2,0,2,0,49,19,2,0,0,1,0,39,390,0,2,2,3,0
"23",10,4,3,0,0,0,0,0,32,2,0,34,2,0,4,1,0,0,4,0,5,1,39,0,7,0,0,3,0,0,0,0,0,0,0,0,7,7,0,2,0,22,2,0,0,0,37,6,0,0,1,1,16,0,44,21,1,15,2,316,5,21,1,15,6,0,15,81,0,0,50,0,0,10,0,4,5,0,0,0
"24",1,0,3,1,0,0,25,0,0,2,0,3,0,0,0,4,0,0,7,0,3,0,0,0,6,1,10,97,0,5,0,0,2,0,0,0,0,0,1,8,0,7,37,0,0,102,8,39,11,0,0,14,12,0,16,3,65,0,2,68,9,0,1,1,1,0,10,31,0,0,0,1,0,0,16,3,3,1,1,0
"25",16,1,6,1,1,0,0,9,10,0,0,22,2,0,8,1,0,0,8,6,3,3,0,1,0,0,0,7,0,3,0,0,0,0,15,8,0,0,66,2,0,74,0,0,1,9,11,146,0,3,0,0,21,0,8,5,4,13,1,0,14,4,0,17,8,1,21,0,0,0,2,0,0,0,702,43,3,0,20,6
"26",37,3,1,2,19,0,3,0,0,1,1,17,0,0,0,10,0,1,1,0,1,0,0,0,9,0,0,56,0,1,0,0,0,0,0,0,9,0,0,1,0,23,10,0,0,13,3,29,2,0,1,7,12,4,39,20,52,0,5,0,0,12,0,14,4,0,33,25,0,0,0,0,0,76,2,0,0,0,46,0
