"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"1",0,0.07,0.01,0.03,0.02,0.01,7,0.35,0,0,0.01,1.47,0.01,20,0.17,1.14,5,1,0,0,0,0.04,1,1,0,0,0.43,1,0,7,10,0,0,0.13,0,0.03,0.01,0,1,1,0,1.19,2,0,3,0.11,0,0,0.04,1,5,0.23,0,0,0,0.35,0.23,9,1,1,0.06,0.11,0,0.6,1,0,1,0.04,0.04,0.46,1,0,0.15,0,0.19,0.09,0,0,2,0
"2",0.06,0,0,0.11,0.04,0,20,0.4,0.04,0,0.01,0,1,44,11,44,1.1,1.09,0,0,0,0.01,0.18,0.03,0,0.44,7,2,0.12,0.13,18.04,0.07,0,0.06,1,0.01,1.54,0.39,6,26,0,7,4,0.05,10,0.38,0.01,0,0.17,0.05,5,1,0,0.46,0.04,1,1,43,12,7,0.01,2,0.01,2,0.12,0,0.04,0.08,0.56,22,16,0.04,2.17,0.09,0.09,0.01,0,0,4,0.01
"3",1.02,1.24,0.07,1,3.88,0.09,286,20,5,14,1,2,0.48,558,8,53,30,2,0.01,0.01,1.03,0.46,0.04,3.77,0,4,11,7,0.02,27,48,1,0.07,1.32,9,0.05,6,2,9,156,8.5,7,1,0.03,37,4,26,0.01,1.5,0.11,85,50,0,3,0,2,3,93,28,14,0.05,1,0,3.14,1,0,6.36,0.29,0.14,4.64,37,0,0.45,0.02,5,8.5,0.02,0,28,0
"4",1.6,1.08,0,0.39,0.03,0.01,8,1,0.06,0,0.01,4,0.03,49,4,34,6,1.11,0,0,0,2,0.02,1,0,1.57,0.77,0.14,0.01,17,603,0,0,0.12,2,0,2.02,0.01,18,667,0,24,1.67,0,1,13,0.01,0.01,0.59,0.02,116,3,0,3,0,1,0.21,67,66,13,0.12,2,0,0.34,1,0,0.06,0.02,0.03,3.69,3,0,0.05,0,53,1,0.01,0,23,0
"5",1,4.37,0.01,0.22,1,0.06,39,0.73,0,0,0.24,5,0.39,37,31,18,27,1.1,0,0,0,0.32,7,3,0,0.66,1,0.01,0.11,19,78,0.04,0.01,0.2,0.27,0,3,0.06,16.84,122,1,1,4.34,0,9.73,2,0,0,0.33,0.09,3,5,0,0.37,0.01,2,0.05,2,41,1.59,0.25,0.35,0.09,0.39,0.04,0,1,0.01,1,22,59,0.03,0.06,0.11,0.57,1.9,0.03,0,0.14,0
"6",0,0,1,0.4,4,5,0.84,0.49,0,0.15,5,0.02,2,2,0.03,1,0.98,32,5,8.58,0,2,0.2,1.92,0,0,0.31,0.03,12,0.34,3,1,1,6,0,16,0,20,0,1,0,0.02,0.58,9,1,0.02,4,0.19,0.6,69,0.97,1,4.35,0.03,4,0.01,0.28,1.85,1.64,2,33.62,0,2,2,0,10,0,34,45,319,3.32,2,30,3,0.05,0,2,2.51,0.01,7
"7",0,0,33,0.27,1,1,1,1.66,0,3.77,3,0.07,12,4,0.13,8.35,5.01,64,1,6,1,1,30,50,0,0,2.82,0.17,43,1.14,2,8,5,13,0,29.06,0,2,0,1,0,0.04,42,3,8,0.03,7,2,0.4,40,0.68,0.06,3,0.03,5.71,1,0.88,3,1.45,1.24,47,0,11,1,0,23,0,47,28,1,0.6,3,102,9,1,0,19.18,3,0.1,1
"8",0,0,1,0.14,29,0.05,1,0.55,0,0,4,0.05,0.1,3,0.09,0.14,1.35,1,0.75,0.08,0,0.44,0.01,8,0,0,1,0,22,0.38,8,1,0.02,1,0,3,0,7,0.02,0.34,0,0.01,5,0,0.77,0,0,0.01,0.22,2,1,0,0.01,0,2,0.24,0.01,1,1,0.03,8,0.01,5,0.22,0.01,4,0,1,0.61,11,3,0,0.07,1,0.16,0,0.01,0,0.04,0
"9",0,0,9,0.2,0.4,1.74,0.09,0.11,0,1.07,0.86,0.01,0.02,0.21,0.01,0.05,0.34,87,17,5,1,18,1,4,0,0,0.01,0,35,0.05,1,1,0.04,21,0,9,0,3,0,0.05,0,0,18,0.01,0.31,0,0,1,0.29,1,0.04,0,2,0.01,18,1,0.01,2,0.09,0.02,17,0,17,6,0,0.05,0,0.23,17,43,0.14,1,0.74,8.16,0.22,0,5,3,0,0.17
"10",0,0.13,2,0.09,8,2,0.03,0.01,0,0,1,0,0.34,0.07,0,1,1,9,1,5,0,9,0.35,23,0,0,0,0,3,1,0.06,3,0.01,0.12,0,0.57,0,1,0,3,0,0,1,0,0.25,0.01,0,0,0.13,31,0.01,0,1,0.01,3,0.01,0,1,0.01,0.01,12,0,0.55,3,0,0.52,0,0.07,1,0.22,0,0.1,3,1,0.06,0,4,0,0,1
