"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"1",1.22,11,0.17,12.85,21.19,4,3,2,2,8,10,62.48,20.54,8,1.31,2.22,1,181.5,15,20,93,0.26,3,2,2,7,1,2,27.47,2.82,0.03,38,6,3.6,12,25,15,0.77,2.54,1,8,0,7.62,11,6,60,12.91,2.05,28,0.86,0,9,0.69,0,24.68,24,2.01,1,0.11,9.32,2.43,0.24,63,0.04,3,16,0.59,14,0.02,1.46,65.78,3,0.26,20,65,8.9,0.01,1,2,1
"2",0.1,0.77,0.25,34.13,0.23,1.19,0.01,0.18,1,4,0.17,0.06,30,0.16,15.88,8.96,1.75,5,1,1.84,214,0.38,11.77,2,0.28,0.78,12,8,99,3,0.04,17,0.18,0.06,33,14,13,391.13,3,1.42,0.03,6.63,0.97,12,6,3.04,1.13,0,9,1.25,1,14.01,25,0,14.07,0.39,0.03,0,13,3,11.25,10,0.27,1,11,23,14.42,7,2,0.24,9.76,0.03,0.38,14,0.43,0,3,3,1,0.05
"3",5,8,0.25,3,1.88,0.4,5.92,1,2,3.62,4.99,1.63,0,2.65,3,13,2,8,6,4,12,0.38,0,8.98,27.99,104,22.16,0.93,22,0.01,3,23,3.83,4,72.75,1.63,10,0,7,0.15,5.07,0,1.74,22,1,2,0.07,0,50,1.25,3,11,1,0,19,1,1,0,32.41,7,0.64,4,1.45,0,2.51,1,0.28,0.72,0.05,1.2,5,0,0.38,4.55,1,0.59,2.5,5,3.68,0.01
"4",0.07,9,0.67,30,0.57,1.93,0.11,17,0.48,0.03,0.09,5.71,0.06,1,3,4,14.64,2,4,8,5.67,1,538.33,3,1,73,195,3.75,1,0.01,3,1.29,0.16,0.99,7,1.73,3,0,0.88,0.17,0.16,0,0.01,1,7,2,0.95,0,35.29,3.33,1.05,52.16,5,0,2,8,1.7,0,1,2,0.03,1,3.86,0,17,5,0,0.42,0.03,3,2.51,0,1,4,2,2.35,3.39,3,2,0
"5",5,68,0.3,9.16,1,59,9,8,1.75,14,61.97,14,1,11,1,4.51,36,731,5,409.78,191,0.44,0,24,52.67,277.23,22,6,21,4.87,18,9,4,7,3,337,7,3.01,51.34,14.75,1,0,12.78,4,48.1,48.7,15,0.45,117,1.35,0,20,5.47,0,1,94.05,1,0,78.2,4,2,1,1,0,20.54,39,35,120,2,25,14,5.9,0.44,78.79,108,1,182.36,14.61,14,1
"6",4.35,3,0.15,2.2,1,1,10.04,14,0.1,10.62,5,6,6.96,13.1,0.12,1,15,11,3,108,47,0.22,0.01,20,1,2.84,38,2.56,6,0.37,0.41,21,3.84,13.08,26,5,1.44,2.6,4,0,8.39,0.71,0,5,0.44,0.66,18,1,2.07,0.73,0,1,19.57,0,1,5,2,0,3,0.65,0.01,0.04,6.97,0,8,13.52,17.57,166.25,1,7,58,1,0.22,1.55,1.09,1,2,0.13,1,1
"7",2.99,9,0.13,3,0.35,46,2,15.52,0.13,2,19.59,13,0.2,0.66,6,1,198,2.23,28,4,27.98,0.2,0,12,2,35,124,0.43,1,0,0.03,10.75,2,1.56,16,11,2,0,1,0.01,0.48,0,0,14,10,5.7,1,0,23,0.65,0,1,35.67,0,3,2.6,13,0,11.46,12,0,4.9,2.28,0,16.12,1,0.99,0.32,3,0.4,1,0,0.2,3,2.29,1.88,0.95,4,11,3.66
"8",3,10,1,6.79,4,14,3.63,12.13,3.7,15.84,10.14,16.59,2,12.78,4.5,61,24,141.33,6,3,1312,1.97,1058.72,8.64,1,4.43,15,13.26,878,21.63,1,23,14.98,33,14.71,1,2,2051.23,1,2.19,17,23,58.34,27,57.82,2.21,9,5,68.2,1,15.73,111,4,0,1,8,1,43,4,1.7,59,1,1.81,5.24,2,12,3,899,41.96,83.58,4,1,1,1.24,19.81,68.18,3,5,4,36.71
"9",14.66,89,0.13,3,5,109.15,2,55.63,0.55,23,27.62,48,0.09,10,1,13.69,91,2,2,76,4,0.2,0,2,2,123.55,10,7,38,0,0.04,4,1,1,1,84.92,3,0,6,3,2,0,0,68,18,1,33.6,0,19,0.66,0,322.19,2,0,24.72,53,8,0,8,15.91,0.03,4,2.61,0,9,19.47,13.49,1,1,3.22,17,0.01,0.2,3,2,1,2,6.51,17,3.68
"10",12,1.74,0.25,1,4,1.33,0.16,14,1,12,4.08,91.25,10,1,0.86,0.03,0.72,305.81,0.26,21,7,0.38,201.88,2,3,46,15,0.19,2.39,4.13,0.44,5,1,0.05,1,17,18.67,150.13,4,0.01,0.01,6.63,0,1,0.2,3,1.58,0,28,1.25,0.76,78.27,0.57,0,3.71,24,0.16,1,2,1,0.04,0,0.43,1,1.33,2.18,0.23,2,1.95,1.14,27,0.71,0.38,2,3.43,1,1,0,0.41,0.06
"11",2,4.22,0.2,0.52,32,1.04,1.56,4,3.26,0.82,4,1,2.25,2.62,0.95,0.02,5.11,20.03,0.94,11.46,61,0.3,161.5,1,2,3.18,10,0.39,13,3.3,0.04,25.08,3,1,6.12,0.9,4,1.54,0.37,1,0.25,0,1,31,1,30,1.69,0,4,1,2.4,63,1.32,0,12,12,1.73,4.42,1,3.93,1,18.8,1.53,0.8,10,1,0.04,3,0.74,2,2,0,0.3,3,29.71,10.4,0.1,1,1,0.16
"12",0.45,54,0.33,17.54,8.43,130,1,2,0.78,53,13,116.83,28,15,2,63,7.36,45,6.92,11,14,0.5,0,6,5,263.63,54,1,1,1,0.6,30,10,14,3,28,1,0.06,0.51,16.54,0.53,0,3,21.18,36.55,13,84.5,0,19,1.35,0,10,0.15,0,2,78.11,2,0,70,2,1.59,28,19,0,7.14,4.78,1,3.25,10.58,16,12,1.73,0.5,5,227,2,204.38,0.16,3.99,0
"13",22,247.52,0.2,0.05,1,6.47,10.36,16,2,33.48,6,7.17,0.23,2.01,0.8,0.43,5,259.84,4,7,305,0.3,0,7,3,1.79,70,25.95,89.98,0,5,99,4,0.95,9.63,3,8,0,6,0,2,0,0.4,78,0.02,5,1,0,9,0.99,0,13.68,14,0,14,1,18,0,9,4.88,0,0,4,0,11,24,0.11,3.89,5.15,8.44,5,0.11,0.3,2,13.15,0.03,0,0.05,13,0.05
"14",0.25,25,0.12,0.54,8,46,0.04,3.22,3,0.12,11,3.18,1.3,5,0.07,1,51,7,0.08,80,6.27,0.18,4,0.69,0.02,6,79,1,8,2,0,6,0.33,0.04,1,0.25,0.07,1,0.06,1,0.05,0,5.39,9.18,0.13,7,0.19,0.05,5,0.61,0.01,3.5,0.25,0,0.13,17,0.1,5.21,0.87,0.62,5.45,0,3,0.06,17,0.35,1,34.52,0.21,0.56,5,0.01,0.18,2,0.53,6.3,1.2,0.07,0.03,2.26
"15",0.11,95,0.54,7,2,1.83,1.68,2.22,11.58,0.49,7,16,0.01,5,1,0.01,8.13,1,3,47,12,0.81,0,3.38,16.93,83,71.19,3,11,0.49,0,36.22,4.02,0.16,66.63,0.28,1,0.05,5.91,0.95,0.32,0,0.13,15,1.85,6,1.58,0,29,1.35,0,26,8,0,1,7,0.38,0,2,15.25,1,0.01,10,0,2,1,0.12,29,0,0.07,3.39,0,0.81,1,1,28.02,333,13.4,1.09,0
"16",0.56,91.54,0.67,64.62,4,0.25,4.6,24,1,4,12,2,3,1.16,10.9,0.78,1.2,89,0.28,53,153,1,538.33,21,5.98,5,2,0.24,15,1,0.01,6,1.48,0.72,8,11.19,4.74,1043,0.43,2.61,1.53,0,2,16,1.75,1,1,0,21,1.35,0,9,8,0,9,2,2,0,2,0.7,1,0.55,9,2.67,7.91,6,0.68,159.88,0.29,2.19,17.15,0.56,1,10.77,3,12,412,2,3,0
"17",0.67,572.44,0.67,36.6,1,116,1,19,1.03,0.24,20.36,25,12,21,18.51,3,23.86,16,23,10,233.87,1,538.33,1,1,19,25,0.21,4,2,2,3.07,0.44,2,29,358,7,3,2,3,1,0,29.67,314,108.67,2,9,0.45,470.76,3.33,8,325.95,4,0,2.94,7,11,1.43,28.43,3,1,4,3,0,2,37,13,762,3,38,52,13.33,1,11,215,0.01,383.03,10,2,1
"18",4,273,0.34,45.95,4,68,0.17,0.65,1,52,4.94,13,40.39,1.24,3,0.37,64.48,25.26,13,1,4,0.5,0.13,1,12,0.77,30.93,1,26,1,2,15.71,2,2.08,1,10,5,1.05,19,6.73,1,3,8,15,2,0.54,86,0,131.52,1.35,0.12,107.87,1,0,37.19,6,4,0,89.2,3,1,31.64,75,0,2.67,37,48.64,37,5.81,56,6,1,0.5,11,6.51,6.1,23.63,2.93,9,0.01
"19",32.53,87,0.41,1,11,81.89,4.29,10.85,5.21,70,15,91.86,0.01,55,1.9,4.82,1,41,58,35,1,0.61,0.13,2,72.52,40,153,18,3,0.06,15,145,4,1,0.61,41,5.6,0.01,42,2,43.47,3,0.02,1,0.12,2,13,0,15.47,1.35,0.12,53,3.56,0,2,163.72,2,0,6,1,18.28,2,194.8,0,8.41,2.43,28,364,13,11,16,0,0.61,2,176,21.13,251.06,0.03,17,11.38
"20",8.3,10,0.19,0.07,1,3,5,18,0.14,21,1,1,1,1.6,0.28,1.43,287,2,2,2.27,7,0.28,0,0.84,6,0.62,16.87,0.41,0.9,0.13,0.01,1,3,1,1.29,20,2.3,0.67,4,0,3.29,0,0.02,4,0.07,10,7.92,1.77,3,0.95,0,153,0.16,0,2.33,14.48,6,0,0.02,4,0.2,5,25,0,0.66,6,2,7,3.31,2,11.8,0.01,0.28,7,8.98,1,32,0.01,3,4
"21",0.07,79,0.21,2,1.34,5,0.89,13,0.02,67.42,26.71,78,0.01,11,3,10.7,7.43,30.43,18,77,14,0.32,0.01,1,2.58,18.2,9,4,39,0.01,1,12,2,21,3.27,1,2,3.38,1,0.24,0.48,0.71,0.05,17,0.52,21,5,1,4,1.07,0,45.18,52,0,4.08,8,1,0,8,17.56,0,0.84,2.19,0,5.3,7.11,0.55,1.13,1,6,7,0,0.32,11.15,2.43,1,9.6,1.7,1,2
"22",0.59,9,0.19,0.25,1,3,0.27,14.88,0.38,26.13,7.85,0.69,0.03,7,12,6,162,3.91,3.98,63,9.59,0.28,0,2,0.47,5,8,7,4,0.01,0.02,2,1,5,2.39,6,1.25,0.24,1,1.32,0.62,0,5,1,0.04,25,1,1.77,10,0.94,0,3,5,0,3,5,1,0,0.44,3,0,1,3,0,13,7,9,4.06,0.01,49.23,0.66,0,0.28,7,4.38,0.01,0.03,0.01,3.9,4
