"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"1",0,0.05,0,0.38,0.01,1,5,0.01,0,1,13,0,1,0,0.35,0.02,10,15,1.39,13,0,7,5,2,0.85,31,14,2,0,0.03,0,0,2.92,0,30,5,7,1,0,8,2,0,1,0,0.38,0,0,0,20,2,1,0,0,2,0,0.09,5,0,0,0,0,0.46,1,10,0,12,0.01,0,3,0.11,4,7,0,17,1,0,0,22,0,0
"2",0,0.07,0.02,0.45,0.01,1,8,0.01,0,5,15,0.05,4.15,0,1,0.02,9,23,1,19,0,6,5,4,1,27,17,1,0,1,0.02,0,1,0,34,11,20,1,0,12,1,0,1,0,0.45,0,0,0,18,3,4.73,0,0,2,0,1.91,6,0,0,0,0,0.55,4,16,0.02,6,0.01,0.01,8,0.01,16,3,0,22,1.31,0,0,33,0,0
"3",0,0.05,0,0.38,0.01,1,5,0.01,0,1,26,0,1,0,1,0.02,8,29,1.44,17,0,5,3,4,0.85,18,8,1,0,0.17,0,0,1,0,20,8,4,1.01,0,9,1,0,2,0,0.38,0,0,0,28,3,4,0,0,1,0,0.09,5,0,0,0,0,0.46,3,4,0,10,0.01,0,6,0,12,5,0,22,1,0,0,20,0,0
"4",0,0.04,0,0.17,0.01,1,2,0.01,0,2,9,0,2,0,0,0.01,4,4,0.05,6,0,1,3,2,0,6,5,0.89,0,0,0,0,0,0,11,1.53,1,0.11,0,3,0,0,0.42,0,0.17,0,0,0,8,1,0.11,0,0,1,0,0,1,0,0,0,0,0.2,1,4,0,3,0.01,0,1,0,0.7,2,0,5,0.02,0,0,11,0,0
"5",0,0.06,0,0.36,0.01,2,8,0.01,0,5.7,33,0,3,0,2,0.02,17,34,1,15,0,11,13,2,0,47,17,2,0,1,0,0,1,0,50,9,8,0.04,0,11,1,0,2,0,0.36,0,0,0,35,11,2,0,0,4.79,0,0,8,0,0,0,0,0.43,4,25,0,13,0.01,0,2,0,15,12,0,41,3.36,0,0,40,0,0
"6",4,65,43,0.83,54,0,0,17,1.17,0,0.02,13,0,6,0,43,0.01,0.01,0,0.08,15,0,1,0,1.04,0,0,0,3.26,0.01,24,16,0,6,0.01,0.01,0,0,25,0,0,11,0,19,0.83,1,15,3,1,0,0,1,10,0,3,3.5,0,3,4,46,3,1,0,0,9,0.02,27,80,0,0.05,1,0,1.91,0,0.01,9,17,0.03,4,1.96
"7",4,119,49,1,44,0,0,18,0,0,0.01,15,0,10,0,50,0.01,0.01,0,0.04,14,0,0.21,0,1.04,0,0,0,3,0,26,14,0,10,0.01,0.01,0,0,23,0,0,6,0,30,1,6.94,10,4,0.01,0,0,1.4,19,0,1,4.2,0,2,8,53,3,1.2,0,0,15,0.01,38,85,0,1,0.02,0,3,0,0,13,23,0.03,6,1
"8",1,12,8,0.12,7,0,0,7,0,0,0.01,4,0,0.39,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0.76,0,1,2,0,0.51,0.01,0,0,0,2,0,0,2,0,2,0.12,0.31,1,1,0.01,0,0,0,4,0,1,0,0,1,1,8,2,0.14,0,0,1,0,1,14,0,0,0,0,0.19,0,0,3,5,0,0.31,0.36
"9",4,65,45,0.71,42,0,0,24,1,0,0.01,10,0,4,0,42,0,0,0,0,16,0,0,0,1.57,0,0,0,3,0,22,7,0,5,0.01,0,0,0,14,0,0,13,0,20,0.71,2,11,6,0.01,0,0,1,14,0,1,1,0,3,4,36,2,0.86,0,0,3,0,40,85,0,2,0,0,4,0,0,8,23,0,5,2
"10",2,36,28,0.18,19,0,0,11,0,0,0.01,8,0,5,0,18,0,0,0,0,13,0,0,0,0,0,0,0,1,0,7,7,0,3,0.01,0,0,0,20,0,0,6,0,17,0.18,2,4,1.75,0.01,0,0,0,15,0,0.23,0,0,1,3,32,4,0.21,0,0,1.54,0,16,39,0,1,0,0,2,0,0,10,12,0,4,0.99
"11",4,97,0.01,0.24,0.56,2,4.26,14,0,6,0.04,11,0,7,1,17.89,0.66,35,1,17,24,10,9.49,0,0.54,0.73,0.22,0,0.36,0.06,14,0.07,1,0.03,71,11,0.25,0.01,31,0.2,1.02,13,3,20,0.24,0,0.36,0,43,3,1,0,0.11,0,1,1.02,10,6,0.04,0.01,3,0.29,6,0.24,0.01,0.01,0.01,0.28,3,1,0.44,9,0.05,32,1,14,17,1.43,8,2.47
"12",1.28,80,0.01,0.83,35,0.16,6,0.01,1.17,3,0.21,0,0,0.02,2,0.57,0.16,24.64,1.61,0.01,11,8,0,3,0,44,0,0,0,2,20,12,0,6,38,0.11,2,2,10.19,0,2,5,0.05,14,0.83,0.17,0.11,3,0.09,0,0.02,1.03,1.21,2,0,0,1.26,0.81,5,27,1,1,3,3.71,0,0.01,36,76,1.51,0.02,0,6,0,19,0,0.01,0,23,6,3
"13",1.19,100,49,0.83,3.46,1,9,1.08,1.17,5,33,18,0,5,1,44,8,30,1.74,0.05,21,7,0,0.01,0,31,0.92,1,0.04,1.86,18,0.22,0.02,8,54,0.3,0.06,1,16,4.62,1,9,0.07,31,0.83,3,11,6,4.5,0.05,0.07,1.03,0.15,2,0,0.01,0.61,0.06,3,0.03,3,1,4,24,0.94,0.24,3.52,91,6,1,4,2,0.05,40,0.04,13,23,0.57,1,3
"14",2.32,60,51,0.2,0.68,0.07,3.29,11,0,5,0.01,0.01,1,7,0.02,0.48,0.28,3.07,2,0.19,5,6,2,6,0,1.95,0,0,0.02,0.01,12,13,0.01,0.03,31,1.93,9,0.04,14,0,0,7,1,16,0.2,0,6,2,19,0,0.03,0,0.03,0,0,0,1.06,0.49,0.59,0.08,1,0.24,3,0.11,13,0.03,26,15.24,3,0,0,10,0,21,0,5.61,0.51,27,4,2
"15",2,50,53.18,0.36,0.15,0.96,9,0.12,0,3,20,0.35,0.23,1.3,2,29,8,19,2,3.12,11,6,7,3,0,0.19,11,1,0,2,15,10,0,0.1,43,19,0.16,0.03,18,0.09,0.04,15,0.1,18,0.36,1,15,0.71,29,0,1,0,0.27,0,0.03,0,9,0.77,4,22,4,0.43,2,15,5,13,32,51,0.01,0.01,0.11,7,0,21,0,9.72,0.19,5.08,3,1
"16",4,85,23.29,0.48,35,1,9,0.05,0,4,38,0.16,0,0.03,1,45,8,27,1,0.02,12,6,0,1.55,1.05,31,0.09,0.46,0,3.24,17,4.52,1,0.47,55,11,9,0.06,32.73,0.11,2.48,10,3,36,0.48,0.01,10,0.03,1.59,0,1,0.67,9,0.25,3,2,1.53,5,0.43,51,3,0.57,3,7,0.03,21,47,119.39,6,1,0.02,8,4,30,1,14,0.12,40,4,2
"17",0,0,0.03,0.01,0,0,0,0,0,0,0.03,0.04,0,0,0,2,0.01,0,0,1,0,0,0.27,0.02,0,0.13,0.06,0,0,0,0.01,0,0,0,0.01,0.02,0.03,0,0,0.06,0,0,0,0,0.01,0,0,0,2,0.09,0,0,0,0,0,0,0.01,0,0,0,0,0.02,0,0,0.01,1,0,0,0.01,0,1,0,0,0,0,0,0,4,0,0
"18",0.01,1,1,0.18,26,0,0,0.4,0,0,0,9,2,0.01,0,0.21,0.01,0,0,0.11,0.01,0,1.07,9,0.4,0.02,0,1,2,0,0,13,0,0.02,0,0.02,0.07,0,0,0,0,0,0,0,0.18,0.04,10,5,10,0,0,0,10,0.01,0,0.09,0,1,1,10.51,0.01,0.22,0,0,1,9,17,1.89,0,0,7,0,0,0,1,0.12,1,18,0,0
"19",0,0.57,44,0.27,37,0,0,25,0,0,0.45,21,2,0.01,0,51,8,0.01,0,15,0.01,0,4.24,1,0,32,15,0,6,0,0.02,0.01,0,9,0.02,8,10,0,0,16,0,0,0,0,0.27,0,8,2,37,4,0.08,0,0.93,0.16,0,0,0.02,0,0,1.5,1,0.32,0,0.01,11,0.21,0.99,0.06,7,0,7,0,2,0,0,19,19,35,0,0
"20",0,0.01,0.22,0.26,0.01,1,0,18,0,0,42,15,3.16,0,0,37,0.01,0.01,0,16,0,0,0,7,0,29,23,2,2,0.01,0.01,13,2,0,0.02,0,0.01,1,0,12,0,0,0,0,0.26,0.02,0.03,0.01,0.25,1.22,0,0,0.01,3,0,0,7,7,7,0.03,0,0.32,0,0,8,0.15,42,0.17,1,0,6,0,0,0,0,0,0.1,28,0,0
"21",0.01,6.42,33,0.45,27,0,7,19,0,2,0.69,0.1,0,0.02,0,0.02,3,0.78,0,15,10,1.19,2.22,0.73,1,1.28,0.14,0.09,0.02,2,0.4,7,0,0.01,42,0.97,0.77,0,18,0.05,0,1.54,0,10,0.45,0.03,3,0.07,22,0.9,1,0,9,0.01,0,1.91,6,0.09,2,3.2,0.02,0.55,0,11,0.2,11,2.68,0.03,0.3,0,8,2,1,15,0.01,8,16,24,3,0
"22",0.18,0.34,0.52,0.22,36,0.07,13,29,0,0.03,35,19,1,12,0,58,0,31,0.61,0.01,21,11,0,5,0,0.04,0.08,2,3,0.06,31,0,0.01,0.17,12.84,0.01,0,0.85,29,17,0,12,0.08,50.87,0.22,3,0.01,0,0.01,0,0,0,18,3,1,0,0.03,5,4,57,2,0.27,5,26,9,14,0.03,0.19,0,0.06,16,0.03,1,39,0,0.01,0.39,0.12,10,2
"23",3,56,0.35,0.19,1.71,0,4,0.74,0,4,23,10,0.02,4,0.01,1.94,0.1,0.64,0.11,7,0.02,2,3.52,0,0,0.02,11,0,0.03,0,0.06,3.31,0,2,1.33,0.21,6,0,11,0.27,1,7,0,16,0.19,0.45,7,0.35,27,2,0,0,1,0,0.01,0,8,0.02,5,0.19,4,0.23,2,5.69,0,2.1,23,53,0,0,9,0.34,0,16,0,3.31,6,2.65,0.65,2
"24",1,0.02,3.28,0.45,0.01,0,3,0.04,0,1,11,0.16,0.02,3,0,12,3,9,0,1,4,0,2,0,1,13,9,0.02,0,0,12,0.01,0,0,0.06,2,0,0,7,3,0,0.02,0,0.44,0.45,0,3,0,9,2,0.01,0,0,0.62,0.02,1.91,0.03,3,1.27,0.03,0,0.55,0,18,0.04,3,19,24,0.02,0,4,3,2,0.01,0,6,0.06,0.45,0,0
"25",1,12,0.07,0.08,6,0,0.02,0.01,0,1,1,3,0,0,0,4,2,0.14,0.01,2,2,1,0.28,0,0,3,1,1,0,0,0.31,0,0,1,1,0.15,2,0,0,1,0,0,0,0,0.08,0,0.01,0,2,0.32,0.01,0,0.14,1,0,0,0.11,0,0,2,0,0.1,0.27,1,0.01,1,0,0.24,0.05,0,1.43,1,0,0.14,0,0,1,0.11,0,0
"26",0.01,12,10,0.06,2,0,0.01,0.06,0,0.02,0.14,2,0,1,0,4,2,6,0.01,3,0.11,1,2,0.26,0,1,0.09,0,0.01,0,3,0,0.01,0.01,9,0.26,0.31,0,0.01,2,0,0,1,0.03,0.06,0,1,0,2,0.22,0,0,1,0,0,0,0.2,0,0,0.28,0.02,0.07,0.35,0.06,1,0.02,0.44,0.64,0.12,0,0.19,0.08,0.17,4,0,3,1,2,0,0
"27",0.01,0.77,23,0.37,0,3,6,0.11,0,0.04,18,0.07,1,0.18,0,18,0.15,1,0.2,11,5,6,0,0,0,14,7,0.45,0,0,13,0.06,0,0,25,4,0.01,0,14,7.97,0,1.44,0.02,15,0.37,1,0,0,0.72,2,0,0,0.01,1.07,0,0,8,2,1,0,0,0.44,3,2.96,5,2,0.01,0.01,1,1,5,6,0,19.63,0.74,0.07,0,0.01,0.01,0
"28",0,2.95,0.17,0.36,0.25,1,1,0.02,0,0.02,27,9,1,7,2,35,6,0.11,1,5,0.33,0.3,4.15,1.24,0.79,0.51,7,0.14,0,1,9,10,2.71,6,40,9,5,1,19,2.79,1.86,6,1,19,0.36,1,0.03,2,18,1.34,1,0,6,1,0,1.5,0.04,0,0,0,2,0.43,0,0.22,0.15,13,0.05,0.02,0.04,1,10,0.08,0.04,19,3,9,0.03,22,3,1
