"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"1",164.71,150,2,1.8,0.02,1.17,1,0.15,2,26,3.41,0.23,2.94,1,3,0.19,1,0,17,2,111,0.95,5,0.79,130.2,0.12,1,5.39,4.8,48,0.98,186,31.2,1.45,94.91,1,0,541.8,1,39,1,9,0.69,1.26,69,14.98,3,3.73,2.02,11,306.6,5.37,16,16,12,5,67.2,15.14,1,3,87.84,50,0.39,1,72,25.8,13,2.46,1.11,13.8,207,1.32,1,19,1.65,10,0.04,4.6,1,1.18
"2",330.22,65,5,1,0.24,181,1,2,2,14,32,2.08,38,1,1,3,9,0,29,51,2,5,94.94,1,217,7,1,20,0.91,551,6.98,109,3,3,210,9,1,6,1,9,2.26,4,58.22,1.26,1,7,45,2,2,2,91,17,1,695,2,30.86,16,483.87,14,56.87,39.56,2,496.08,0,7,2,16.52,1,126.5,23,553,1,5,3,1,88.39,1,9.87,88,50.55
"3",21,6,1.19,1,5,6,0.21,99.51,468.74,63.36,0.94,22.69,9,1,1,27.56,46.48,0,110.75,3,72,6,17,2.45,3,12,0,1.32,0.13,4,1,41.66,5,93,0.01,1,0,312,1,3.61,2,2,24,1.26,1.67,6.48,15.55,9,0,3,10,4,80.18,13,9,3338.37,0.01,1,21,49.11,3.92,5,5,0,15,0.18,18,9.84,11.05,0,537,1.32,34,422,2,1,4.44,10,34.29,22.28
"4",13,10,0.31,0.19,0.12,1,2.94,1.29,5.12,2,0.66,12,3.41,0.25,0.31,3,0.68,0,8,1,12.95,4.71,23,0.02,0.11,18,0.95,1.32,0.13,5,3.04,9,0.01,1,0.17,1,0,18.26,0.38,1,1,0.29,0.7,0.25,0.39,5.35,2.09,5,0.01,1,1,15.87,0.2,5.44,39,12.95,0,2,0.99,11,9,0.92,0.01,0,12,1,12.57,6.56,3,1,137,0.44,1.42,43,7,26,1.03,10,0.3,2
"5",4.2,52,0.36,0.22,0.65,1,1,0.24,65.48,5.22,3,1,43,0.29,0.36,22.98,33,0,1,3.69,4,3,36.5,0.5,15.7,0.74,0,1.32,0.13,17,10.42,38.78,2,2,12.99,20.66,0,0.14,0.43,14,0,5.72,6,0.29,1,3,0.01,15,0,2.31,1,16,1,26.27,1,85,0,2,121,4.26,7.53,2.16,6,0,54,3.11,12,3,14,0,15.3,0.51,20,6,0.12,0.44,7,4.26,45.85,17
"6",7,3,1.08,0.65,0.01,0.17,0,14,7,0.04,0.03,0,7,0.87,1,0.05,2,0,1,0.01,5,0.11,1.49,0.09,0,6.21,2,1.32,1,0.48,0.01,6.28,0,9,0.32,2,0,2,1,1,6.73,2,0.08,0.87,11.6,0.57,0.06,59,0,1,0.94,2,2,3,2,12,24.3,1.51,3.07,192,0.08,0.07,0.81,0,7,1.07,0.19,0.04,0.67,4.99,4,1.32,13,13.42,4,9,0.39,1.42,0.04,0.09
"7",2,12.37,0.76,0.46,0,1,0.81,0.71,1.97,6,0.04,0,5.5,0.61,0.76,4,1,0,3,0.17,1,9,30,30,0,2.62,0.13,1.32,0.13,15,0,1.04,0,1.52,0.01,0.4,0,31,0.91,18.86,0.04,5.08,0.03,0.61,2,2.98,0.07,9,0.2,0.09,0.02,3,1,14,20,1.24,0.02,14.72,2,9,1,2,25,0,214,2,0.12,1.59,5,0,3,1.07,1,62.54,0.09,2.66,0,11,2.63,0.54
"8",21,15,0.27,0.16,0.03,2,0.17,1.92,100,7.11,0.02,10.4,8.35,0.22,0.27,11,5,0,8,2.76,14,1,3,3.09,0.01,17.33,0,1.32,0.13,15.33,1,0.91,0,8,4,8.12,0,1,0.32,8,0,0.89,6,0.22,25.78,9.18,0.03,15,0.01,4,0.43,26,0.1,1.66,6.08,468,1,0.38,7.15,42.54,3,0.53,1,0,8,0.01,15,5.69,0.22,0,1,0.38,1,7,4.72,3.06,0.47,0.76,7,0.46
"9",31.58,11,1.08,0.65,0,8.28,1,2,182,2,35,23.68,13.68,0.86,1,4,3,0,2,11,9.72,6,4,23.91,46.8,0.14,0,1.32,0.13,12.34,0.21,4.31,0.06,2,0.56,22,0,15,1,24,0,4,1,0.86,1.53,11,2,13,3,0.07,62,9,25,2,37,6.22,6,8.59,16,151,1.32,7,5,0,34,0,9,0.66,0.06,0,1,1.32,1,611,5.28,4,0.33,5.7,68.1,0.36
"10",16,4,1.02,0.61,0.36,1.29,0,6,21.85,8,1,5,5,0.82,1,2,1.87,0,1,10.4,20.95,3,10,13.66,0.22,4,0,1.32,0.13,19,0.01,0.7,0,1,2.82,1,0,1,1,3,0,1,3,0.82,0.06,1.51,1,6.99,1,0.93,0.63,6.16,1.33,2,54,58,0,8.1,7,12,1,0.05,1.07,0,8,0.04,2,1,3.14,0,16,1.32,12,415.88,83,9,1.32,1,0.13,0.67
"11",6,15,0.21,0.12,0,10,0,0.02,3.04,0.1,0.05,0.12,0.29,0.17,0.21,3,0.13,0,0.25,0.01,2,3,0.44,0.01,1,13.33,0,1.32,0.13,0.02,6,6,0.01,2,1,3,0,0.17,0.25,1,0,0.13,0.15,0.17,0.7,0.22,0.04,3,0,0.27,0.36,5,0.63,0.25,3,0.21,0,0.11,0.94,7,12.64,5,0.14,0,27,0,0.34,1,1,0,5.43,0.29,0.36,7,11,0.35,2,3,0.22,0.02
"12",1,107,0.53,0.32,0.01,4.72,1,0.74,5.07,1.27,1,0.46,4,0.43,0.53,6.49,10,0,2,0.29,2,67,1,2,22.83,1,0,1.32,0.13,4.78,1,28,0.06,3.74,1,3,0,28,0.64,1.56,0,4.84,1,0.43,2.66,5,0.04,2.42,0.01,4.06,2,8,2.24,10.42,2,5.75,0.17,9,41,6,22,15,43.45,0,1,0,1.39,0.87,1.25,0,9.91,0.74,1,9,2,0.52,5,1.85,1,2
"13",3.32,5,0.32,0.19,0,0.13,3,0.34,2.87,2,0,0.02,3.74,0.26,0.32,6.03,2,0,2,0.02,2,0.9,6,2.34,0,0.38,0,1,0.13,9,8,1.84,0.13,1,2,20,0,5,0.38,5,0,8.9,0.1,0.26,8,0.98,0,11.77,0,0.5,2.65,5,0.14,16,71,0.42,0,1.3,28,1,12,3.32,1,0,31,0.11,2,1.61,3,0,16,0.45,288,6,3,1.16,0.36,6,17,15
"14",174,22,0.56,0.34,4.94,6,0,7.15,261,20,2,19.22,2,0.45,0.56,35.19,1.51,0,11.73,0.39,3.71,12,11,3.14,1,15,7,1.32,0.13,3.81,3.51,2,0.01,15,1,3,0,0.9,0.67,5.16,0,6,2,0.45,3,30.93,0.04,1,0.01,16.17,57.39,160,6,10,6,9,12.58,2,115.16,2,62.55,28.2,58.74,0,70.23,0.13,4.95,6.08,1,2.58,87,0.79,42,29.55,2.92,1,1,5,2,3
"15",3.05,4,0.65,0.39,0.68,0,0.04,2,3.83,11,0.01,3.22,7,0.52,0.65,0.47,3,0,1,1,3.95,4.32,4,1,6,0.12,0,1.32,0.13,0.87,8.15,0.49,2.67,12,0.07,6,0,2,0.77,4.63,4,1,0.04,0.52,8.03,2,5.81,2.11,1.06,1,0.34,6,1,6,3,133,1,4,1,0.2,1,1,10.69,0,11,0,0.21,0.02,1.62,0,3.28,0.9,53,23,0.38,1.22,15.59,1.25,2,1
"16",1,0.8,1.19,0.76,0.01,5,5,1.75,20.69,22,0.04,0.01,14,1,1,6.01,6,0,1,1.4,112,7,379,21,0,10.43,7,1.32,0.13,1,0.06,1.67,0.18,44.6,0.01,2,0,1,1,104.33,0.03,11,0.03,1.02,41.65,11.19,0,31,0.02,11.79,1.5,137,2,45,1,19,5.03,76.82,8,82.49,0.8,0.33,4,0,82,1,11,1.2,0.58,5.86,107,1.32,516,689,0.01,29,0.01,8,178.92,7.43
"17",2,0.27,1,0.6,0.17,0.03,0,0.04,3,2,0.04,0.14,12,0.8,1,1.14,2.14,0,1,10.2,5,8.82,20,1,0,13,0,1.32,1.6,0.21,0.14,1,0,2.18,0.01,0.2,0,1,1,3.32,0,16,0.08,0.8,0.12,8,0,2,0.01,1.67,0.05,18.16,0.05,14,3,1,0.51,21,3,9.96,0,1,101,0,169,8.6,0.17,0.22,0.44,3,13.11,1.32,35,1,0.02,4,0.03,0.68,3,1.23
"18",7,1,0.65,0.39,1.07,1,0.06,1.21,6.54,12,0.21,8,65,0.52,0.65,1,2,0,1,1,99.78,6,194,25.7,0.18,3,1,1.32,0.13,47.57,3,0.09,0,17.4,0.03,0.44,0,22,0.78,6.45,0,0.22,1,0.52,2.26,6.89,1,13.16,0.98,8,0.05,17,0.11,1,20.76,269,0.19,2.92,3,3.48,2,0.1,39.14,0,10,0.05,7.14,1,0.75,1.06,46.58,0.91,39,15,4,16,0.12,0.29,9,16.38
"19",48,2,1.19,1,1,1.26,23.5,0.04,10,9.87,0.05,3.31,28,2,1,2,1,0,2,25.5,3,73.09,16,1,1.05,2,0.08,11.2,0.13,6,1,2,26,246.76,6.98,1,0,406.27,3,1,6.15,43,5,2,8.98,21,0,1,0.04,2,1.99,54,3.77,35.9,8.87,4831,3,2,11,3,0.84,4,12,0,9,1,1,7,180.5,11.5,17,1.32,35,15,1,57.95,3.7,0.16,1,3
"20",6,806,1.19,1,8,0.24,0,0.61,7.71,1.9,0.3,135.31,8,1,1,1.97,35,0,68,35.94,43.25,5,27.32,0.69,5.54,8.65,1.21,1.32,0.13,16,101.48,5,0,8,1,150,0,5.53,1,2.75,21.85,8,1,1.26,95.4,57,0,8.52,0.01,7,48,3,42,1,28,6809,0.02,113.46,29,2.77,3.49,6,103.18,0,3,2,24,0.03,10.77,2,2,1.32,72,8,0.43,6.55,20.62,48.88,10,62
"21",2.38,39,0.31,0.19,0,0.01,0,2,3,0.08,0.04,1,4.46,0.25,0.31,4.12,3,0,2,3.2,0.31,0.13,25,0.12,0.02,0.04,0,1.32,0.13,1.26,4,0.46,0,2,0.28,14,0,16,0.38,0.55,0,14,2,0.25,0.04,4,0.01,3.69,0,1,4.92,0.54,2.21,1,14,23.34,2,0.42,1,0.26,0.16,26,19,0,1,0,0.91,2,5,0,18,0.44,11,1,14,1,2,0.07,3,20
"22",14,11,0.43,0.26,0,0.12,0,6,3,11,0.05,0.02,7,0.35,0.43,1.99,21,0,2,0.06,7.12,23,2,14.47,0,0.08,0,1.32,0.13,4,0.15,1.58,0,8.46,0.02,13.03,0,28,0.52,1,0,2,0.01,0.35,0.32,46,0,8,0,3,0.55,6.4,0.61,2,3,36.23,1.95,44,30,2,0.07,1,13,0,13,0.01,24,1.29,1,0,2,0.61,76,114,0.09,4.73,2.26,1.2,9.63,18
"23",25,2,1.01,0.61,0.05,14.72,0.11,0.91,4,28.65,1,38.93,5,0.81,1,1,9,0,3.65,10.34,31,6,5,1,5,4.67,0.2,1.32,0.91,1,0.28,1,1,203.18,2.3,1,0,7.98,1,161,0,1,0.3,0.81,3,28.62,0.89,42,1,5,103.62,7,8.21,21,109.42,19.1,3,3,111,0.89,2,4,15,0,12,3.89,0.28,3.87,1.26,1,12.52,1,2,6.49,8,3,1,1.49,5.67,11.68
"24",2,5.59,0.35,0.21,0.01,0.04,0.03,20,9,4.6,14,1,6,0.28,0.35,1.64,1,0,2,0,3.36,3,9,1,3,0.32,0,1.32,0.13,1.38,10,6,1.36,11,0.01,0.47,0,0.3,0.42,0.91,2,0.18,0.19,0.28,21,3.5,3.12,22,0.01,10,17.63,8,1,102,36,5.36,0.99,1,46.12,2.28,1,7.45,0.88,0,8.81,0.03,0.8,0.45,19.21,0,8,0.49,23.39,5,2,2,1,25.79,1.37,5
"25",0.77,2,0.51,0.3,0.03,0.77,0.01,6,1,2.66,10.62,0.28,49,0.41,0.51,5,0.85,0,6,0.12,6.64,5.72,17,20,0,11,0,1.32,0.13,0.38,0.04,4,0,0.87,1,1,0,11,0.61,38,0,2,1,0.41,2,42.88,0.05,6,2,0.33,2.76,8.23,3,20,4,2.32,4,3.25,4,32.94,2,6,0.61,0,1,0,1.91,10.66,1,0,2,0.71,4,2,2,6,0.51,5,1.64,6
"26",19,93.4,0.9,0.54,0.04,0.29,0,0.06,2,5,0.02,34.71,5,0.72,0.9,8.98,4,0,1,1,1,19.98,36,15.89,8,57.85,0.08,1.32,0.13,1,7,1,0.02,100.28,37.97,3,0,163.25,1,20,0.03,39,0.17,0.72,2,6,0.09,5,0.02,26.03,92.38,17,2.85,28,34,56,2,49,88,160,100.7,1,16,0,13,1,10,1,12,0,13,1.27,51,64.09,1.22,14.02,1,6,17,13
"27",1,7.66,0.37,0.22,0.09,0.89,0.28,2,18,0.59,13.95,0.16,30,0.3,0.37,0.37,2.49,0,0.41,0.05,8,7,0.53,4,0.07,1,0,1.32,0.13,0.69,0.12,0.65,2,17,0.32,0.03,0,0.83,0.44,0.63,0,0.02,12,0.3,1,0.89,0,0.66,1,0.02,1,2,1.19,19,5.5,4.88,0.25,0.82,29,1,4,6,0.36,0,3,0.01,7,0.01,0.05,0,9.35,0.52,16.35,23,2,2,2.38,3,2,5
"28",379,6,1.19,0.75,0.87,0.36,0,0.6,69,4,0.02,48,4,1,1.25,0.53,1,0,2,12.75,3.92,1,25,1,15.26,9,16.5,10.5,0.13,2,15.96,3.83,13,1,23.82,9.22,0,22.83,1.5,2,3,0.6,0.09,1,3.94,42,0,4,0.03,3,4.24,6.01,0.01,7.81,20,297,16,2.44,1,3,137.27,1.98,11.89,0.5,11.01,2.81,6,14.6,10,1,115,1.32,4,33,5,3.57,35,1.12,30,13
"29",2,2,0.22,0.13,0,0.04,0,0.06,1.58,10,0.01,0.02,4,0.18,0.22,1,20,0,5,2.24,1.77,20.37,3,1,0,0.11,0.65,1.32,0.13,4,0.01,0.01,0,19.24,1,21.92,0,1,0.26,2,0.03,0.53,0.01,0.18,2,2,0.01,1.53,0.04,0.46,0.01,10,0,3.52,4.77,1.03,0.08,10,5,0.36,0.01,0.07,1,0,9,1,0.13,1,4.97,1,9,0.31,94,121,0,2,0.33,0.12,2,2.16
"30",5,9,0.83,0.5,0.01,2,2,0.4,3.52,40,0.17,0.02,2,0.67,0.83,1.07,0.68,0,1.37,0.03,2,3,17,9.6,20.24,0.49,0.35,1.32,0.13,7,0.13,4.13,5,5.44,25,24.71,0,6,1,21.13,1,6,0.52,0.67,2,34,0.01,6.82,0.01,1,37,2,1,413,70,39.58,0.02,20.86,6,0.64,92.83,11,27.22,0,30,5,13,2,0.08,0,25.47,1.17,26.87,2,0.02,2.14,3,8,58,2.47
"31",1,10,1.19,0.86,0,3.13,0,1,3,0.89,1,1,20.18,1,1,10,19.53,0,2,14.57,1,1,8.52,0.19,0.01,1.51,1,1.32,1.02,11.22,3,1,0,27,0.58,3.44,0,2.21,1,2,0,13.63,2,1.14,0.4,2,0.18,7.78,7.41,3,4.66,2,2,1,1,1026.02,11,4.58,24,0.32,0.05,13,2,0,17,0,1,3,2,6.57,126,2,117,32,8,5,5.63,1.53,2,7
"32",6.15,38,0.55,0.33,0.02,1,4,7.39,4,7,11.27,21,2,0.44,0.55,111.13,5,0,1.54,0.37,7.9,7,7,12,0.12,0.07,0.17,1.32,0.13,30,2,1,1,2.07,2,8,0,1.29,0.66,8.83,1.98,12.96,4,0.44,20,154,0,74,0.2,0.08,28,59,6,286,53,2.63,9.24,8.78,99,0.15,2,33,4,0,40.91,3,1,0.53,1.02,0,1,0.77,469,9.38,0.04,1,1.04,13.17,6,5
"33",10,6,0.86,0.52,1,3.19,0,10,18,1.35,4.74,0.01,42,0.69,0.86,0.11,5,0,11,0,2,3.26,2,0.25,0.79,2,0,1.32,0.13,0.42,1,2,0.01,11.06,0.91,19,0,2,1,1,1,18,0.34,0.69,0.23,4,0.01,1,0,24.89,4,7.28,2.1,35,7.65,10.03,1.29,15,1,153,20.38,1,0.72,0,130,0,2.54,8.93,26,0,60,1.21,4,10,1,2,1,1,2.62,5.78
"34",62.69,661,1,0.86,1,16,13.53,2,5,145.74,10,55.27,44.48,1,1,3,0.74,0,11.54,14.68,80,1.91,175.8,6.78,62.47,16,19,5,0.91,4,24,1,7,2,60.45,61.26,0,12,1,1,1,23,46.64,1.15,4,261,12.95,2,0.14,41.45,147.11,141.5,5,7,18,570,32.24,7,19.8,18.93,53,26,1,0,49,2,3,1,1,6.62,141,1.32,46,8,17,52,1,16.85,40,0.21
