"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"1",0,150,2,0,0,0,1,0,2,26,0,0,0,0,3,0,1,0,17,2,111,0,5,0,0,0,1,0,0,48,0,186,0,0,0,1,0,0,1,39,1,9,0,0,69,0,3,0,0,11,0,0,16,16,12,5,0,0,1,3,0,50,0,1,72,0,13,0,0,0,207,0,1,19,0,10,0,0,1,0
"2",0,65,0,1,0,181,1,2,2,14,32,0,38,0,0,3,9,0,29,0,2,5,0,1,0,7,1,20,0,0,0,109,3,3,0,9,1,6,0,9,0,4,0,0,1,7,0,2,2,2,91,17,1,695,2,0,16,0,14,0,0,2,0,0,7,2,0,1,0,0,553,1,5,3,1,0,1,0,88,0
"3",21,6,0,0,5,6,0,0,0,0,0,0,9,0,0,0,0,0,0,3,72,6,17,0,3,12,0,0,0,4,1,0,5,93,0,1,0,312,0,0,2,2,24,0,0,0,0,9,0,3,10,4,0,13,9,0,0,1,21,0,0,5,5,0,15,0,18,0,0,0,537,0,34,422,2,1,0,10,0,0
"4",13,10,0,0,0,1,0,0,0,2,0,12,0,0,0,3,0,0,8,1,0,0,23,0,0,18,0,0,0,5,0,9,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,5,0,1,1,0,0,0,39,0,0,2,0,11,9,0,0,0,12,1,0,0,3,1,137,0,0,43,7,26,0,10,0,2
"5",0,52,0,0,0,1,1,0,0,0,3,1,43,0,0,0,33,0,1,0,4,3,0,0,0,0,0,0,0,17,0,0,2,2,0,0,0,0,0,14,0,0,6,0,1,3,0,15,0,0,1,16,1,0,1,85,0,2,121,0,0,0,6,0,54,0,12,3,14,0,0,0,20,6,0,0,7,0,0,17
"6",7,3,0,0,0,0,0,14,7,0,0,0,7,0,0,0,2,0,1,0,5,0,0,0,0,0,2,0,1,0,0,0,0,9,0,2,0,2,0,1,0,2,0,0,0,0,0,59,0,1,0,2,2,3,2,12,0,0,0,192,0,0,0,0,7,0,0,0,0,0,4,0,13,0,4,9,0,0,0,0
"7",2,0,0,0,0,1,0,0,0,6,0,0,0,0,0,4,1,0,3,0,1,9,30,30,0,0,0,0,0,15,0,0,0,0,0,0,0,31,0,0,0,0,0,0,2,0,0,9,0,0,0,3,1,14,20,0,0,0,2,9,1,2,25,0,214,2,0,0,5,0,3,0,1,0,0,0,0,11,0,0
"8",21,15,0,0,0,2,0,0,100,0,0,0,0,0,0,11,5,0,8,0,14,1,3,0,0,0,0,0,0,0,1,0,0,8,4,0,0,1,0,8,0,0,6,0,0,0,0,15,0,4,0,26,0,0,0,468,1,0,0,0,3,0,1,0,8,0,15,0,0,0,1,0,1,7,0,0,0,0,7,0
"9",0,11,0,0,0,0,1,2,182,2,35,0,0,0,0,4,3,0,2,11,0,6,4,0,0,0,0,0,0,0,0,0,0,2,0,22,0,15,0,24,0,4,1,0,0,11,2,13,3,0,62,9,25,2,37,0,6,0,16,151,0,7,5,0,34,0,9,0,0,0,1,0,1,611,0,4,0,0,0,0
"10",16,4,0,0,0,0,0,6,0,8,1,5,5,0,0,2,0,0,1,0,0,3,10,0,0,4,0,0,0,19,0,0,0,1,0,1,0,1,0,3,0,1,3,0,0,0,1,0,1,0,0,0,0,2,54,58,0,0,7,12,1,0,0,0,8,0,2,1,0,0,16,0,12,0,83,9,0,1,0,0
