"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"1",3,0,10,1,0,4,0,0,0,24,67,0,3,56,0,113,43,0,0,0,0,0,0,18,3,0,0,0,0,0,18,9,0,3,0,0,0,48,0,1,0,26,10,10,0,0,14,0,0,0,0,0,0,1,0,0,2,2,0,1,0,0,6,0,0,2,0,0,10,0,0,21,0,13,0,0,25,4,0,8
"2",2,2,10,0,6,7,15,65,1,5,11,4,1,31,0,46,141,2,2,7,0,7,0,59,2,0,0,0,0,32,26,1,0,0,0,0,0,0,0,2,5,0,1,0,1,0,0,0,0,6,0,0,1,0,3,12,0,3,1,0,0,0,4,0,8,0,1,22,15,0,6,31,0,21,0,0,18,4,4,12
"3",1,0,0,1,23,12,18,45,1,7,134,2,6,0,0,0,43,3,0,3,0,0,0,29,0,88,2,0,0,0,11,0,0,2,0,6,0,0,0,0,19,37,1,76,13,4,0,1,0,0,27,0,4,0,0,0,4,5,4,0,0,0,2,0,1,0,3,0,0,6,1,18,0,6,0,0,13,3,9,1
"4",2,0,4,2,0,6,180,2,2,0,72,0,2,19,0,1,3,2,1,7,0,5,1,134,2,1,0,1,1,13,18,0,4,0,0,0,0,0,0,2,9,26,20,0,5,1,1,0,0,0,0,0,3,0,1,5,2,0,3,0,0,0,0,20,34,4,85,15,16,25,1,15,5,27,0,0,13,2,0,0
"5",4,0,0,0,13,10,50,0,0,0,18,4,13,1,0,105,21,2,1,11,0,0,0,9,5,19,0,0,1,0,11,8,1,0,1,1,0,0,0,0,1,0,19,0,0,0,8,0,6,0,0,0,0,6,3,0,26,4,0,4,0,0,3,6,12,1,0,71,0,0,7,10,6,13,0,0,14,2,0,2
"6",0,39,11,3,774,0,25,166,5,24,2,2,0,22,0,11,54,0,3,0,0,0,0,53,0,8,0,7,1,0,3,0,2,0,0,7,0,158,0,1,66,17,8,0,15,0,32,0,6,0,21,23,4,9,2,9,102,3,0,7,21,0,13,6,37,0,40,110,0,292,28,25,1,0,0,0,0,0,1,49
"7",3,0,1,0,0,27,90,0,0,1,2,0,9,8,0,126,25,0,0,11,0,0,0,8,5,0,0,0,2,18,14,3,0,0,1,0,0,0,0,0,2,1,26,101,51,3,0,0,1,5,0,3,0,0,0,1,4,6,1,1,0,0,0,0,5,0,0,22,0,0,0,40,0,3,1,1,13,1,0,9
"8",1,0,13,0,0,4,41,0,2,3,8,3,10,25,0,102,2,1,0,8,0,0,0,139,3,0,0,3,0,3,8,0,0,2,0,1,0,81,0,0,1,27,4,0,0,0,0,0,0,2,0,0,0,3,0,21,6,0,4,0,0,1,4,10,0,5,0,38,0,52,0,33,8,16,0,0,25,4,0,3
"9",3,0,8,2,0,13,0,9,6,11,86,4,5,15,0,1,67,1,0,0,0,0,0,29,7,4,1,0,0,5,18,7,0,0,0,1,0,15,0,0,2,0,24,6,0,0,0,0,0,0,1,4,1,2,1,0,3,9,1,1,0,1,5,1,141,9,0,58,13,1,21,16,0,11,0,0,12,1,0,0
"10",1,12,5,1,31,4,16,0,0,2,41,2,1,0,0,3,27,1,0,9,0,8,0,22,4,1,1,0,2,9,30,10,0,4,0,3,0,0,0,0,12,4,34,1,45,0,5,0,0,6,8,0,0,0,0,0,6,5,2,0,0,3,1,0,0,5,8,92,0,4,2,15,0,13,0,0,26,0,3,4
