"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"1",6,58,0,0,2,15,0,0,25,0,2,2,0,31,0,0,1,0,0,0,5,0,0,0,21,1,0,4,0,0,184,0,0,0,0,11,1,0,0,3,0,1,137,1,0,0,0,0,0,0,0,2,0,0,31,13,0,0,1,67,0,0,18,1,0,49,1,0,2,0,12,0,0,8,0,0,0,227,0,25
"2",7,0,0,0,36,39,0,10,0,0,2,3,0,3,0,4,0,0,18,0,0,0,0,1,0,58,8,23,644,0,66,0,0,0,1,0,0,0,0,1,9,9,35,362,0,1,0,0,3,0,0,2,9,0,0,1,1,0,0,0,0,13,38,0,0,29,3,0,183,0,1,390,0,95,17,1,0,1,0,0
"3",0,9,0,252,0,0,0,2,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23,0,0,0,0,4,0,0,1,0,0,1,19,44,0,0,0,0,0,45,0,1,2,0,47,0,4,3,0,37,7,25,0,10,0,10,8,1,4,0,0,0,7,0,28
"4",2,0,0,22,0,13,1,9,0,0,0,0,5,0,0,1,3,0,0,0,0,0,0,0,28,0,0,6,24,2,54,0,0,5,0,0,0,0,0,1,2,9,69,0,0,0,1,0,35,0,0,1,0,30,21,4,0,1,1,0,1,4,2,0,106,59,0,0,30,2,7,4,0,0,47,0,2,218,0,36
"5",7,135,0,5,39,3,7,35,0,0,16,3,0,0,0,0,7,0,4,0,0,0,0,0,0,0,1,151,34,0,0,0,0,6,0,0,0,3,0,0,41,82,6,4,0,0,0,16,7,0,0,0,78,1,25,6,22,1,3,72,1,19,15,0,1,1,39,0,1,0,2,1,0,0,0,0,0,65,0,0
"6",0,0,0,4,0,0,2,0,5,0,0,15,0,0,0,0,0,0,2,0,2,0,0,0,9,2,0,7,6,0,0,33,0,1,0,43,0,0,0,1,7,1,13,2,0,2,0,0,59,0,1,0,110,0,18,5,11,0,0,0,0,0,9,0,45,0,3,0,12,9,20,0,0,5,0,0,0,1,2,59
"7",3,26,0,2,0,1,0,0,0,0,6,26,0,5,0,0,21,0,35,0,0,0,0,0,0,3,2,126,2,0,6,4,0,0,0,0,0,0,0,0,71,5,0,6,0,0,0,0,0,0,0,0,0,19,1,2,1,5,5,1,0,0,0,0,7,0,0,0,0,6,0,1,0,2,2,0,0,32,5,78
"8",30,49,0,0,36,667,0,0,0,0,2,0,3,6,0,3,0,0,0,0,0,0,0,0,1,0,2,3,0,0,6,0,0,0,0,16,1,0,0,0,10,0,47,3,1,0,0,3,0,0,0,0,0,0,0,6,14,2,3,0,0,3,0,1,127,0,1,0,1,0,5,1,0,20,0,0,0,1,0,52
"9",2,70,0,69,0,24,3,0,0,0,0,97,0,1,0,3,27,5,4,0,0,3,0,0,0,0,0,43,1027,3,0,0,0,70,1,0,2,3,0,0,0,0,6,3,0,0,1,29,57,0,1,2,0,25,4,1,6,6,0,6,0,2,3,0,3,7,0,0,4,11,18,0,0,0,12,0,22,0,29,56
"10",364,259,29,0,0,27,1,1,4,0,0,0,5,5,0,0,6,0,0,0,0,0,0,3,36,4,1,95,6,0,292,0,0,29,0,0,3,2,0,3,343,28,1,22,0,0,9,29,3,0,1,0,0,124,0,0,13,0,12,0,0,47,53,0,0,30,3,0,0,1,2,0,1,11,0,1,0,9,3,0
"11",151,59,0,0,2,2,19,0,0,0,0,41,0,16,0,0,0,0,0,0,5,0,0,6,0,2,7,6,0,2,26,5,0,8,2,0,0,2,0,2,14,0,11,0,0,0,0,0,11,1,0,0,71,5,0,0,24,0,0,5,0,6,2,0,4,0,16,0,0,0,2,0,1,11,31,0,1,193,0,0
"12",0,322,0,0,1,15,1,1,0,0,4,3,0,4,0,0,3,2,0,0,0,28,0,1,13,0,6,1,0,0,0,0,0,4,0,0,0,0,0,0,132,2,32,0,0,7,2,15,14,2,0,0,35,70,0,0,0,1,0,28,6,0,22,0,6,7,1,0,1,0,15,0,0,3,1,0,0,56,0,86
"13",129,0,0,4,6,54,21,0,2,0,0,0,1,0,0,0,2,0,14,0,1,76,0,0,1,5,1,14,17,0,1,23,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,1,14,0,2,0,0,0,3,0,0,0,0,0,0,1,34,0,0,6,0,0,0,3,2,0,0,16,4,0,5,4,0,30
"14",5,108,0,0,4,5,0,0,15,0,6,23,0,0,0,0,0,2,2,0,0,0,0,0,1,0,44,7,81,0,0,18,0,0,0,0,1,1,0,4,0,0,25,1,0,0,0,28,1,0,1,0,84,6,20,0,0,3,0,1,0,1,2,0,28,11,10,0,0,0,13,0,0,159,0,0,5,0,0,86
"15",105,0,0,33,1,21,5,15,0,0,0,0,0,61,1,1,2,0,3,0,15,4,0,0,1,0,15,2,0,2,129,0,0,0,0,0,0,0,0,1,24,6,4,4,0,0,0,1,16,0,0,2,55,35,2,20,7,1,0,0,1,5,4,0,73,19,1,1,0,0,1,2,0,7,0,0,0,9,0,4
"16",0,173,0,0,33,0,4,0,0,0,0,8,0,1,0,0,8,0,0,0,0,0,0,10,5,1,1,21,21,0,9,0,0,2,1,0,0,0,0,2,2,0,11,32,0,0,1,7,95,2,0,0,16,9,4,5,2,1,0,1,0,0,5,0,0,0,0,0,0,6,2,0,1,8,0,0,2,2,0,23
"17",0,9,4,29,0,0,0,0,0,0,0,0,4,0,0,0,3,0,2,0,0,18,0,5,0,2,7,13,1,0,78,0,0,0,0,1,1,0,0,5,31,0,24,1,0,0,0,5,21,0,2,0,28,7,0,8,1,0,0,0,0,1,14,0,7,34,0,0,0,0,0,0,0,0,3,0,0,7,0,6
"18",5,169,0,29,0,3,7,8,13,1,0,0,0,25,0,0,0,5,17,0,5,24,0,3,4,1,0,19,1013,0,25,1,0,0,0,0,0,1,0,0,0,12,77,0,0,0,0,0,9,0,0,0,11,15,47,1,24,0,0,0,0,1,67,0,5,24,0,0,13,0,0,1,0,3,1,0,2,0,0,47
"19",125,0,0,0,10,6,4,0,6,0,0,4,0,64,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,47,0,0,1,0,0,5,0,0,0,11,0,0,36,0,0,1,0,59,0,0,0,120,0,6,0,0,5,0,10,0,5,23,0,13,24,2,0,24,0,9,2,0,1,0,0,0,27,0,0
"20",72,144,0,1,42,2,50,2,0,0,0,3,2,0,0,0,19,0,15,0,2,0,0,0,5,1,0,1,139,0,0,0,0,37,0,0,0,2,0,2,0,8,136,0,0,0,11,21,201,2,0,3,24,50,1,0,6,0,0,232,0,0,1,0,14,14,0,0,0,5,0,0,0,0,0,0,1,1,0,2
