"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"1",0,7,0,0,9,20,22,2,1,11,0,1,0,0,5,5,0,12,0,0,0,2,1,8,0,21,16,3,1,1,0,28,3,0,1,16,0,16,0,0,0,0,0,0,2,12,18,2,6,0,7,1,0,0,2,0,0,3,5,0,0,4,0,11,0,0,0,0,8,0,3,3,0,140,0,0,1,8,3,0
"2",3,11,4,10,3,292,121,10,5,45,0,7,25,0,0,28,0,7,0,0,0,13,0,147,0,15,2,2,5,0,0,26,28,1,0,0,16,13,0,1,2,0,0,0,7,0,8,0,47,1,5,0,0,0,0,0,0,0,19,0,3,16,1,42,0,0,0,0,26,0,0,6,0,86,1,0,5,101,0,0
"3",1,3,1,0,19,7,45,1,3,1,1,9,0,3,6,3,0,7,0,0,1,0,1,18,0,0,8,0,0,1,0,3,0,2,0,34,0,28,0,1,0,2,0,0,1,0,440,0,1,0,50,0,0,9,0,0,25,0,20,0,0,19,0,4,0,0,0,0,0,8,5,2,0,8,18,0,1,1,3,314
"4",14,0,0,5,7,0,0,0,0,5,0,2,0,0,3,0,0,11,1,0,41,27,0,1,0,12,7,0,0,6,0,73,2,12,0,11,0,0,5,65,1,8,0,0,0,14,0,0,0,0,53,0,3,13,1,7,24,3,0,0,0,0,0,0,0,0,15,0,0,23,0,0,1,0,96,0,0,0,0,229
"5",0,1,0,0,9,35,6,3,1,12,0,104,3,1,3,4,0,7,0,0,0,0,0,48,0,4,0,0,0,0,0,8,19,0,0,2,0,24,0,0,2,2,0,0,0,5,0,0,18,0,0,0,1,1,3,0,1,0,6,0,1,17,0,54,0,0,0,0,4,0,1,5,0,13,11,0,2,5,2,3
"6",3,17,0,0,0,136,88,8,0,27,1,3,11,0,0,8,0,5,0,0,1,0,0,3,0,68,10,3,1,10,0,30,6,4,0,23,4,16,0,0,0,0,0,0,4,0,0,0,16,0,0,0,0,1,9,0,4,0,65,0,2,0,1,23,0,0,0,0,19,2,0,8,0,9,7,0,11,85,11,27
"7",3,1,2,0,5,3,6,2,0,63,0,13,8,1,4,5,0,9,0,0,1,4,0,16,0,37,2,0,2,2,0,51,0,5,0,15,1,15,0,0,0,0,0,0,0,0,37,0,1,0,0,0,0,22,4,0,3,0,18,0,1,14,0,1,0,0,6,0,4,11,8,1,0,0,0,0,1,35,0,78
"8",0,0,0,2,12,0,0,0,0,34,1,22,0,3,16,0,0,13,0,0,30,0,0,51,0,28,1,0,0,10,0,6,0,0,0,158,0,0,3,0,3,15,0,0,0,173,58,1,0,0,27,0,0,58,0,1,7,8,0,0,0,0,1,28,0,0,12,0,0,88,0,0,0,0,29,1,0,0,0,46
"9",1,3,1,0,1,23,24,1,0,13,0,0,9,0,0,0,0,6,0,0,22,3,0,27,0,26,0,4,1,0,0,22,4,0,0,0,0,4,4,28,0,0,0,0,2,37,0,1,11,0,20,0,0,15,5,0,3,0,5,0,0,2,0,2,0,0,0,0,0,6,11,1,0,4,1,0,0,65,0,2
"10",6,0,0,8,8,1,0,0,0,7,1,0,0,5,29,0,0,0,0,0,36,0,0,0,0,0,0,0,1,4,0,0,0,6,0,9,0,0,6,19,0,8,0,0,0,81,40,0,0,0,47,0,1,51,0,1,102,9,0,0,0,0,0,110,0,0,10,0,0,15,3,1,0,0,92,4,0,0,5,91
