"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"1",0,6,0,645,0,7,5,9,1,0,5,18,64,35,0,0,132,26,0,0,0,1,43,11,7,0,1,42,1,9,0,4,7,4,9,6,0,89,19,0,1,19,11,47,0,0,1,0,0,2,1,0,36,2,0,1,0,25,0,0,0,96,0,0,39,8,17,6,0,76,0,1,45,5,4,20,8,0,5,9
"2",0,0,2,38,0,10,0,0,0,0,0,17,2,1,13,0,22,20,0,0,1,0,0,18,0,3,0,3,2,5,0,0,1,22,0,18,0,6,10,5,21,21,1,0,0,0,4,5,4,0,2,0,80,156,1,26,10,41,4,0,0,0,40,6,0,0,27,0,0,23,0,0,7,24,0,0,21,0,11,0
"3",0,4,0,138,7,1,1,0,5,1,29,9,18,2,8,3,57,0,2,0,2,0,0,59,0,10,0,9,0,4,4,0,9,3,7,23,2,1,3,3,15,12,0,44,0,2,0,0,0,7,0,1,0,0,0,0,0,3,4,1,8,26,0,2,7,135,2,45,0,17,0,1,8,0,0,52,0,1,18,6
"4",0,0,2,0,10,0,2,5,0,1,0,22,3,117,17,0,22,20,0,0,0,0,0,140,0,4,0,0,0,5,3,0,4,57,33,39,1,19,3,0,5,19,0,0,0,0,0,38,0,5,0,0,11,0,0,9,31,23,3,0,0,0,25,19,0,39,31,19,10,0,1,0,85,62,0,0,11,0,3,12
"5",0,1,2,65,15,1,3,0,0,0,0,2,0,132,19,1,1,11,0,0,0,0,10,43,65,5,0,1,5,1,1,0,0,53,1,18,1,12,19,0,18,69,10,19,0,0,8,9,0,2,0,1,30,51,3,3,8,19,0,0,0,0,5,9,4,0,25,2,1,1,0,0,0,53,0,0,53,0,3,0
"6",0,5,0,46,4,5,5,0,0,5,12,4,22,44,51,0,34,3,0,0,0,0,59,110,10,1,0,39,1,7,0,4,0,5,1,36,0,7,0,1,3,24,0,3,0,20,9,2,0,0,0,0,0,61,4,0,3,2,0,9,0,136,58,0,9,69,1,17,2,11,0,1,1,0,1,2,0,1,1,13
"7",1,0,9,0,19,3,4,0,0,1,0,0,0,67,0,0,12,17,0,0,1,0,0,45,0,0,0,0,2,1,1,0,0,0,2,15,0,8,46,0,7,103,1,0,0,1,0,8,0,8,0,0,0,50,1,6,10,44,1,0,0,1,18,11,1,3,3,0,0,9,0,0,0,36,0,2,40,0,0,0
"8",0,0,0,615,2,8,0,0,3,0,25,17,14,15,4,0,3,6,0,1,10,0,0,0,19,13,3,23,2,6,0,1,48,22,1,0,1,6,2,0,0,91,0,9,0,2,0,0,0,0,3,17,26,5,0,1,3,1,0,0,11,18,2,0,5,18,2,0,0,30,0,1,71,0,2,42,16,0,1,0
"9",1,0,0,0,1,0,2,0,0,0,0,13,1,40,6,0,10,77,1,0,0,0,4,11,5,0,0,0,2,0,0,5,1,239,1,33,0,23,25,0,22,11,5,1,0,0,5,0,1,9,0,1,7,25,0,9,7,23,0,0,0,11,14,5,1,0,52,1,0,0,0,0,0,24,0,0,8,0,5,17
"10",2,0,6,0,5,9,0,0,0,1,0,29,84,99,11,0,0,78,0,0,0,0,9,10,1,8,0,0,1,2,2,0,4,3,16,17,1,1,16,0,7,60,12,16,0,0,0,22,2,0,0,0,13,56,2,4,13,6,0,0,0,3,17,15,0,1,5,0,0,24,0,0,0,32,1,0,14,0,2,0
"11",3,0,12,0,0,1,9,0,0,0,6,8,4,75,137,2,0,21,0,0,1,0,4,31,0,17,1,0,2,0,0,0,1,23,16,39,0,1,60,1,9,72,4,0,0,6,1,12,0,6,0,0,13,58,0,6,11,24,0,0,1,0,5,13,0,85,10,4,4,0,0,0,0,24,0,13,13,0,0,0
"12",1,2,7,24,0,0,0,0,0,0,4,12,66,73,0,0,25,110,0,0,0,0,1,60,28,3,0,0,1,2,3,0,2,0,8,8,1,2,5,0,6,51,8,37,0,0,5,10,6,4,0,0,4,36,1,7,10,10,3,0,0,2,20,12,1,1,88,0,0,0,0,0,0,92,0,0,12,0,0,6
"13",1,0,8,1,0,2,0,0,0,0,7,51,0,13,13,0,1,52,0,0,5,0,0,18,1,3,5,4,1,0,6,1,1,61,6,44,1,0,0,0,9,77,4,34,0,2,5,7,1,7,0,0,3,130,0,10,8,29,3,0,2,0,19,12,0,0,22,0,1,0,0,0,48,16,0,6,27,0,1,1
"14",0,0,1,0,0,3,0,0,1,0,0,21,0,100,7,1,20,18,0,0,0,0,0,46,2,2,0,0,2,8,5,0,0,6,23,21,0,2,24,0,10,74,3,1,0,0,3,20,0,11,2,0,6,131,0,9,16,21,0,0,1,0,19,4,9,0,11,0,8,0,0,0,0,30,0,4,15,0,34,10
"15",0,0,2,0,2,5,1,0,0,0,4,31,0,49,1,0,33,7,0,0,0,0,0,16,0,4,0,3,0,6,1,0,1,0,18,12,3,0,6,4,8,64,4,29,0,0,3,9,2,7,0,0,6,0,0,9,12,137,1,0,0,22,9,4,0,1,46,0,0,19,0,0,40,48,0,10,25,0,8,0
"16",1,0,2,9,2,7,0,0,0,1,5,22,165,144,15,0,0,24,0,0,2,0,0,32,4,0,2,0,4,0,3,0,0,41,46,14,0,38,31,0,13,26,1,110,0,0,8,5,2,12,0,0,8,37,0,13,6,5,5,0,3,0,28,7,26,2,27,0,5,0,0,0,0,33,0,4,9,0,11,0
"17",1,4,1,26,4,0,3,0,0,2,0,33,5,2,114,0,15,59,0,0,7,0,0,43,0,5,0,0,3,1,0,0,0,35,9,52,0,0,1,0,18,29,0,21,0,0,11,53,0,0,0,2,18,92,0,13,11,4,8,0,1,29,16,15,0,10,23,0,5,9,0,0,1,62,0,0,29,0,0,6
"18",0,1,1,0,2,1,0,0,1,0,0,1,0,19,2,0,76,11,0,0,0,0,7,4,0,6,0,7,1,6,0,0,0,57,7,68,0,7,12,1,2,88,6,2,2,0,12,5,0,1,5,0,18,32,0,3,10,29,0,0,2,0,17,11,14,10,31,0,1,7,0,0,18,36,1,0,7,0,12,4
"19",0,3,1,82,45,0,0,3,0,3,3,7,3,10,0,0,23,42,0,0,2,0,21,4,0,0,1,0,0,5,0,0,2,31,7,2,1,38,1,0,3,6,0,13,0,4,1,30,0,10,0,5,0,0,1,0,0,0,0,0,2,56,16,0,33,5,1,3,0,2,0,1,173,6,0,0,15,1,4,24
"20",0,7,2,77,9,3,8,4,7,0,7,6,51,8,0,0,1,27,0,0,3,0,0,0,7,6,3,83,6,9,0,1,17,19,5,0,0,13,1,2,0,37,0,35,0,0,7,8,4,6,41,1,7,19,0,3,0,6,0,4,0,61,0,1,32,25,0,7,0,13,0,0,25,0,1,0,0,0,0,47
"21",1,0,0,4,0,2,0,0,0,0,0,23,0,109,17,0,0,55,0,0,0,0,1,60,2,0,0,10,4,0,3,2,0,0,0,15,0,1,0,0,5,81,7,22,0,0,1,32,1,0,0,0,5,81,0,7,5,21,4,0,0,11,15,15,18,0,38,0,0,0,0,0,0,28,0,2,5,0,1,25
"22",1,3,1,37,17,0,6,1,0,0,5,3,2,233,100,0,237,152,0,0,0,0,0,19,3,9,11,2,1,0,2,0,0,6,14,2,1,6,42,1,44,40,0,28,0,0,2,2,2,4,0,0,26,136,0,1,17,78,1,2,0,22,16,8,0,0,32,1,12,1,0,0,0,15,0,1,40,0,0,1
"23",0,0,0,0,65,2,2,0,0,0,34,0,7,0,53,5,0,0,0,0,7,0,3,32,2,2,0,16,0,1,0,5,36,7,1,1,0,5,13,2,3,2,0,218,0,0,1,0,2,0,10,1,1,2,5,5,0,8,0,0,1,73,0,6,41,29,20,24,1,11,0,0,15,0,0,0,0,0,13,51
"24",5,2,6,26,3,0,1,2,0,0,0,16,0,216,32,0,77,14,0,1,0,0,0,0,1,4,0,2,0,0,5,0,13,146,6,24,0,6,11,0,10,29,0,0,0,0,6,55,2,5,0,0,183,97,0,2,9,14,2,2,1,0,106,5,2,0,14,1,2,1,0,0,1,7,0,1,2,0,21,45
"25",0,8,2,67,0,7,0,0,0,4,5,0,0,105,17,0,26,36,0,0,0,1,0,9,3,1,3,3,2,48,3,2,8,0,7,8,2,4,2,1,14,59,3,0,0,1,11,4,0,14,2,3,1,0,0,3,4,8,0,0,0,0,127,18,0,0,34,8,5,0,0,0,87,18,1,0,7,0,0,1
"26",0,0,2,4,0,4,0,0,3,4,0,10,171,180,16,0,2,10,0,0,0,0,0,29,0,1,1,0,2,1,0,3,9,4,0,33,0,13,2,0,1,104,2,65,1,0,3,7,0,4,0,0,3,38,0,0,19,13,0,0,0,4,8,14,40,0,16,0,2,0,0,0,0,23,9,0,21,0,3,2
"27",0,0,0,0,5,6,9,0,0,2,0,15,40,63,0,0,54,28,0,0,0,0,1,86,0,2,2,6,3,0,1,0,0,1,19,40,0,25,0,0,11,71,4,13,0,3,9,23,2,4,5,0,2,80,0,12,6,105,9,0,0,2,18,12,10,0,40,0,0,0,0,0,4,89,0,0,20,0,0,12
"28",0,0,0,78,3,3,0,0,0,0,0,8,41,120,79,0,24,89,1,0,0,1,0,116,0,2,2,0,6,12,8,0,3,0,21,3,1,17,19,0,20,42,8,137,0,2,0,9,1,3,5,0,37,104,4,5,6,1,1,0,3,66,18,17,0,46,23,1,2,0,0,0,0,33,0,3,60,0,12,0
"29",1,0,2,4,0,0,0,0,0,4,15,15,0,95,2,0,18,86,0,1,2,0,0,34,2,2,2,25,2,17,1,0,0,0,4,8,1,11,33,0,7,130,0,63,0,4,11,4,11,2,25,0,24,39,2,3,2,24,0,0,0,0,32,8,0,0,15,3,1,6,0,0,7,69,1,4,30,0,0,0
"30",0,3,4,68,57,3,3,36,22,0,0,10,20,2,104,2,70,3,0,0,0,0,5,5,8,1,0,7,0,39,0,0,23,2,4,6,0,19,0,0,13,0,0,7,0,20,0,0,0,0,5,0,9,20,0,2,16,3,1,0,2,16,0,6,1,22,40,7,8,58,0,0,35,0,0,4,3,0,15,0
"31",1,0,3,62,0,1,0,0,0,0,0,12,0,260,0,0,4,115,2,0,0,0,0,34,1,15,0,0,4,0,1,0,0,0,28,21,3,0,0,1,26,45,2,28,0,0,22,18,0,6,4,0,31,51,0,10,7,106,0,0,0,71,21,9,0,65,20,35,0,0,0,0,9,31,1,0,55,0,0,6
"32",0,0,0,5,5,1,7,0,6,1,0,27,32,150,0,0,16,3,0,0,0,0,0,22,0,0,0,2,5,0,3,5,35,0,0,28,0,0,16,1,3,61,3,9,0,0,0,6,0,7,4,5,10,74,4,3,7,11,3,0,2,0,25,8,0,0,112,1,1,0,0,0,1,57,1,0,24,0,0,4
"33",6,0,2,0,0,0,4,0,3,3,0,10,0,1,3,0,0,160,0,0,2,0,11,125,0,10,0,0,3,1,3,0,2,0,0,2,0,0,6,0,24,56,1,0,0,0,9,3,4,25,0,0,4,44,1,3,3,44,0,1,4,0,3,8,22,4,49,0,5,0,0,0,1,23,0,16,22,0,0,1
"34",0,0,2,0,21,1,0,54,0,0,0,0,4,45,24,0,26,24,0,0,3,0,1,57,1,13,0,1,7,3,1,1,0,0,4,10,7,0,7,1,44,43,5,22,0,0,12,1,1,4,6,13,32,21,0,7,13,6,0,0,8,5,8,4,0,19,20,0,1,6,0,0,0,44,0,0,13,0,1,2
"35",0,1,0,21,7,6,22,0,11,0,4,32,0,4,106,2,22,12,0,0,7,0,3,0,29,0,15,3,2,0,3,3,18,8,7,1,2,5,0,1,0,85,3,66,0,33,2,0,3,0,0,3,15,3,1,0,0,0,2,1,0,21,0,0,31,191,7,1,1,10,0,0,24,0,3,18,0,0,16,0
"36",0,1,1,142,17,0,4,21,21,2,5,26,280,10,20,1,3,94,2,0,1,1,42,0,0,0,1,39,0,4,0,13,19,52,65,0,0,20,0,1,0,72,1,7,0,21,42,1,0,0,14,0,9,0,3,0,0,0,1,0,5,28,0,0,5,272,0,3,1,28,0,0,36,3,2,1,4,0,0,1
"37",0,0,1,1,2,0,4,0,8,0,4,8,37,81,2,0,290,23,0,0,1,0,1,18,24,4,8,0,0,2,0,9,3,2,0,10,0,22,5,0,11,12,2,2,0,0,15,7,0,10,4,0,11,0,0,6,1,56,1,0,0,0,16,4,0,8,38,1,2,4,0,0,9,26,0,1,15,0,0,0
"38",2,0,0,24,0,1,1,0,0,4,0,75,0,14,16,0,14,29,0,0,1,0,0,44,0,1,4,3,1,2,4,0,1,7,1,15,3,1,22,0,20,122,0,0,0,0,7,5,9,2,0,0,8,32,0,11,23,7,0,0,0,7,59,17,4,11,40,0,5,0,0,0,1,48,0,1,16,0,0,3
"39",0,7,4,2,1,1,8,0,0,1,0,26,7,0,19,0,1,12,0,0,0,0,13,55,11,7,0,0,2,1,0,0,0,1,25,19,2,0,41,0,12,141,6,0,0,6,18,2,3,6,0,0,28,39,0,8,5,5,0,0,0,0,12,7,0,0,16,2,7,0,0,0,41,34,0,6,23,0,0,4
"40",2,0,0,8,0,1,0,0,13,0,0,0,55,0,0,0,1,19,0,0,4,0,11,13,0,10,3,0,0,0,4,1,0,0,15,16,3,11,36,2,5,44,6,0,0,0,12,8,5,3,2,0,19,24,3,2,7,49,2,0,0,18,16,15,0,0,37,2,17,37,1,0,4,3,1,0,14,0,1,1
"41",1,3,0,1,1,0,9,2,0,0,1,72,0,58,0,3,10,16,0,0,3,1,3,0,0,0,6,12,0,9,0,6,37,62,21,10,0,2,0,0,13,94,7,30,0,87,3,0,5,0,5,0,1,1,5,0,0,0,0,0,0,87,0,8,41,108,1,0,1,3,0,3,33,15,0,5,2,0,2,143
"42",0,0,2,0,0,12,2,0,0,0,0,11,4,94,13,0,47,58,1,1,1,0,36,9,2,1,0,0,0,11,2,0,0,1,16,25,0,1,10,0,9,93,0,29,0,0,4,21,3,1,0,0,9,92,0,4,8,14,2,0,3,2,15,3,0,1,11,0,0,4,0,0,0,19,0,23,20,0,1,0
"43",4,0,3,3,0,3,1,0,0,2,31,12,0,32,2,0,8,16,0,0,0,0,11,87,1,1,0,0,4,3,2,0,16,23,16,73,0,0,6,1,13,102,0,5,0,3,31,26,2,1,3,0,1,100,2,9,1,14,0,0,1,6,51,12,12,5,28,5,1,6,0,0,9,25,0,0,48,0,3,0
"44",0,1,0,74,4,0,5,1,2,3,11,69,0,9,59,0,99,20,0,0,1,1,5,1,21,0,0,0,1,48,0,2,27,5,3,12,0,0,5,0,4,2,18,2,1,1,14,3,0,1,0,1,11,19,0,0,38,1,0,0,18,19,56,0,50,5,0,1,0,24,0,0,157,0,4,0,3,0,8,37
"45",0,0,4,104,0,0,17,1,17,0,1,14,196,1,17,0,22,49,0,0,10,0,21,7,1,0,4,37,0,8,0,5,17,149,2,0,0,174,7,2,0,0,0,21,0,2,4,0,0,1,68,0,1,7,0,0,3,1,0,4,1,209,0,0,2,5,34,47,0,11,0,0,35,0,1,1,25,2,7,54
"46",0,1,2,135,11,0,2,0,1,3,1,30,5,11,15,0,14,58,0,0,0,1,0,15,17,16,0,71,0,27,0,8,69,160,0,11,0,0,0,0,0,31,1,113,2,3,0,3,2,3,15,0,19,0,8,0,0,2,3,0,0,79,1,0,47,109,0,1,0,11,0,1,25,0,2,0,24,1,1,47
"47",0,1,0,3,1,6,0,0,17,0,0,9,0,212,116,0,2,3,0,0,0,0,1,24,0,4,0,0,4,14,1,2,0,0,25,33,0,14,1,0,3,19,4,1,0,3,1,4,6,4,0,0,7,52,2,10,3,9,3,0,5,14,31,6,0,32,23,0,0,0,0,0,4,35,1,0,16,0,0,0
"48",0,0,1,0,0,9,1,0,3,1,0,21,136,105,7,0,13,36,0,0,0,0,9,103,1,0,0,6,1,9,3,1,0,2,0,21,0,2,17,0,2,80,3,7,0,0,2,7,2,1,0,2,7,53,0,6,2,6,2,0,1,0,15,8,2,26,10,1,0,19,0,1,2,30,0,10,17,0,11,5
"49",2,0,2,0,0,3,3,1,0,5,0,8,104,1,4,0,1,73,0,0,0,1,6,4,1,0,0,17,7,0,0,0,0,70,0,8,0,0,30,0,3,32,2,1,0,0,18,17,3,7,2,3,51,57,4,3,5,27,1,0,9,1,36,2,9,0,7,3,0,11,0,0,0,31,1,19,20,0,0,0
"50",0,0,0,37,1,0,7,11,13,0,35,1,16,7,30,0,120,3,1,0,30,1,18,14,72,2,2,26,2,1,0,5,27,52,79,2,0,0,1,0,7,150,11,39,0,3,11,1,0,1,0,4,2,3,0,0,0,0,1,1,4,0,13,0,4,190,0,2,0,24,0,0,0,0,4,34,2,0,4,31
"51",1,0,1,55,0,0,0,0,0,4,0,9,80,25,0,0,49,21,0,0,1,0,7,57,13,1,0,0,0,0,0,0,0,85,0,47,1,0,7,0,18,158,1,0,0,0,10,22,8,3,11,0,19,29,0,12,3,13,0,0,2,2,57,15,0,10,20,4,0,18,0,0,2,54,0,1,18,1,0,7
"52",0,0,0,0,0,3,0,0,2,0,0,9,0,17,10,0,20,16,0,0,0,0,0,3,5,9,0,0,0,0,4,0,0,18,0,17,3,0,0,0,5,126,5,0,0,1,10,11,7,6,0,0,40,67,4,15,20,105,3,0,4,0,16,2,0,0,22,3,0,3,0,1,90,54,1,15,2,0,3,0
"53",0,10,3,101,20,0,1,72,0,3,40,18,27,54,2,0,9,26,2,0,0,3,0,3,28,0,0,21,2,6,0,0,10,11,0,18,0,2,1,0,0,0,3,0,0,0,15,6,0,4,8,4,0,55,0,0,0,22,2,6,0,15,0,2,25,254,0,1,0,25,0,1,10,40,0,7,4,1,22,5
"54",0,0,0,0,0,5,0,0,0,0,0,13,0,222,0,0,6,28,0,0,1,0,0,85,0,4,2,31,1,0,6,3,0,0,0,4,2,1,28,0,17,33,0,9,0,0,16,13,0,3,6,0,3,165,5,1,20,17,0,2,6,11,17,18,2,57,15,0,2,1,0,0,16,22,1,0,21,2,1,0
"55",0,0,5,0,0,10,0,0,2,7,0,2,2,15,10,0,0,64,0,0,0,0,2,46,0,1,0,0,1,0,5,0,0,0,49,21,0,0,16,0,15,92,4,19,0,0,10,5,2,0,11,0,48,3,0,23,15,31,5,0,7,0,5,7,0,32,16,0,6,0,0,0,14,72,0,0,22,0,16,63
"56",0,0,2,23,5,8,6,0,0,1,3,11,0,152,8,0,3,95,0,0,0,0,0,78,7,0,0,4,3,0,3,0,5,0,13,8,1,0,21,0,4,53,2,9,0,0,7,3,1,2,0,0,4,61,3,13,8,55,3,0,0,80,24,9,48,0,9,3,9,5,0,2,18,83,0,3,13,0,0,0
"57",0,7,2,53,12,5,1,22,5,1,5,16,26,8,3,0,7,4,0,0,2,0,1,0,14,7,0,4,3,4,0,0,9,6,3,1,3,30,0,1,3,17,0,59,0,15,4,0,5,1,8,1,0,1,0,0,0,18,0,0,4,0,2,0,2,41,0,13,0,74,0,0,4,5,0,2,14,0,2,6
"58",4,0,0,13,17,1,0,0,0,9,1,29,14,18,7,0,41,15,0,0,0,0,0,99,3,1,1,2,4,2,0,0,0,18,23,21,0,2,9,0,3,46,3,0,0,1,0,7,1,0,67,0,15,0,2,3,7,14,3,0,0,0,22,10,0,3,61,0,3,0,0,0,22,18,0,4,12,1,26,0
"59",0,0,2,0,0,15,0,0,0,2,14,9,1,125,83,0,28,71,0,0,0,0,4,13,0,9,0,17,8,1,0,0,4,0,7,17,4,0,12,0,1,76,0,78,0,7,9,24,1,0,6,0,14,72,0,0,16,51,0,0,1,0,23,3,30,0,13,0,8,20,0,0,57,21,0,0,44,0,0,0
"60",0,0,0,17,3,0,0,2,1,2,0,76,0,210,1,0,1,36,0,0,0,0,0,15,3,0,0,0,0,3,7,0,0,0,0,14,0,2,0,0,21,67,0,28,0,0,10,26,4,1,4,0,5,201,1,20,6,24,2,0,0,0,32,5,1,0,89,2,0,11,0,0,0,46,2,2,19,0,0,28
