"","ESC.1.15.OPR.279514","ESC.1.24.OPL.279654","ESC.1.34.OPR.279524","ESC.1.33.OPL.279468","ESC.1.9a.OPL.279644","ESC.1.28.OPR.279603","ESC.1.62.OPL.279669","ESC.1.53.OPL.279544","ESC.1.45.OPL.279704","ESC.1.28.OPL.279617","ESC.1.34.OPL.279562","ESC.1.42.OPL.279703","ESC.1.49.OPL.279522","ESC.1.72.OPR.279523","ESC.1.61.OPR.279506","ESC.1.45.OPR.279442","ESC.1.65.OPL.279620","ESC.1.55.OPR.279483","ESC.1.60.OPR.279487","ESC.1.71.OPR.279471","ESC.1.35.OPR.279455","ESC.1.68.OPR.279573","ESC.1.20.OPL.279671","ESC.1.23.OPL.279686","ESC.1.44.OPR.279527","ESC.1.63.OPL.279420","ESC.1.37.OPR.279696","ESC.1.47.OPL.279646","ESC.1.49.OPR.279650","ESC.1.26.OPR.279484","ESC.1.43.OPL.279611","ESC.1.53.OPR.279665","ESC.1.1.OPR.279601","ESC.1.65.OPR.279502","ESC.1.26.OPL.279470","ESC.1.17.OPR.279511","ESC.1.29.OPL.279486","ESC.1.55.OPL.279670","ESC.1.48.OPR.279680","ESC.1.71.OPL.279661","ESC.1.61.OPL.279525","ESC.1.43.OPR.279635","ESC.1.50.OPL.279499","ESC.1.69.OPL.279699","ESC.1.38.OPR.279528","ESC.1.56.OPR.279444","ESC.1.62.OPR.279652","ESC.1.17.OPL.279551","ESC.1.19.OPL.279430","ESC.1.22.OPR.279421","ESC.1.32.OPL.279633","ESC.1.72.OPL.279581","ESC.1.51.OPR.279561","ESC.1.20a.OPL.279437","ESC.1.30.OPL.279456","ESC.1.48.OPL.279572","ESC.1.59.OPR.279629","ESC.1.5.OPR.279659","ESC.1.24.OPR.279606","ESC.1.44.OPL.279532","ESC.1.64.OPR.279439","ESC.1.30.OPR.279564","ESC.1.47.OPR.279560","ESC.1.50.OPR.279637","ESC.1.20.OPR.279692","ESC.1.39.OPL.279608","ESC.1.51.OPL.279500","ESC.1.60.OPL.279582","ESC.1.64.OPL.279491","ESC.1.46.OPL.279623","ESC.1.56.OPL.279540","ESC.1.33.OPR.279647","ESC.1.1.OPL.279586","ESC.1.58.OPL.279556","ESC.1.37.OPL.279622","ESC.1.40.OPL.279667","ESC.1.46.OPR.279457","ESC.1.31.OPL.279464","ESC.1.19.OPR.279460","ESC.1.52.OPR.279589"
"88701",0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,2,0,3,26,0,0,0,3,0,0,3,0,0,0,0,0,17,0,0,0,0,0,0,23,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,17,0,0
"39443",1,9,0,4,0,1,0,20,0,3,0,6,1,14,0,0,1,20,0,13,0,0,0,1,2,0,15,25,0,49,9,12,6,1,56,9,12,0,7,4,0,0,9,4,0,5,0,0,7,4,2,0,3,0,4,0,0,19,0,0,4,7,16,8,0,7,6,1,26,9,12,0,0,0,3,10,7,0,1,0
"236512",0,0,0,0,0,6,0,0,0,0,0,0,0,0,7,0,1,8,18,0,0,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,3,0,0,2,2,1,0,1,11,5,0,0,79,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0,0
"74407",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"245523",0,0,0,0,0,11,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,22,108,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,8,0,0,2,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0
"270649",0,0,1,0,0,2,0,2,4,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"199421",42,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"353985",2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"329096",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"524245",0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"292424",0,5,65,22,74,52,17,12,31,29,81,12,73,17,0,42,6,0,12,16,8,29,2,0,0,74,16,17,0,27,7,2,0,5,28,0,3,12,17,3,2,0,0,17,0,3,4,4,0,0,7,20,0,0,39,69,13,0,5,0,2,23,6,1,0,2,2,0,4,3,2,8,2,2,10,4,2,0,6,1
"484401",0,42,23,17,0,18,1,4,65,0,3,0,1,14,10,71,3,1,4,15,10,0,3,5,3,21,3,12,3,0,0,0,49,0,0,1,13,23,2,29,0,0,48,0,4,0,0,0,17,1,184,34,0,1,0,0,0,0,1,0,0,10,8,0,0,8,0,5,0,3,0,4,0,0,0,21,1,481,4,0
"148099",20,150,46,0,850,28,9,0,13,8,33,0,25,5,1,14,0,1,4,0,3,19,92,25,0,0,18,0,14,8,0,7,69,6,10,70,4,4,7,1,0,7,0,10,0,0,4,84,103,7,5,8,1,90,19,0,3,38,78,4,1,14,0,0,439,0,0,2,3,0,0,0,8,1,3,0,0,0,117,1
"255669",0,0,0,4,0,0,1,0,0,0,0,0,0,3,3,0,1,0,0,0,4,0,0,4,0,0,2,0,0,1,3,4,7,0,0,8,0,2,3,3,8,1,0,2,0,0,0,2,0,5,0,5,0,0,0,0,4,0,0,0,0,0,1,2,0,1,1,1,0,0,0,3,0,0,2,4,5,1,0,0
"244304",28,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"518865",0,43,22,0,0,21,174,31,84,4,0,12,38,0,96,0,34,84,0,5,205,71,165,54,103,0,125,255,73,206,214,133,12,27,221,0,269,113,53,0,118,59,183,22,112,57,333,25,148,193,14,10,0,3,0,0,53,0,32,0,0,99,262,373,0,113,397,0,0,73,64,89,7,378,102,11,154,45,14,0
"15241",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"563047",0,0,0,1,0,1,27,1,1,0,0,2,2,21,8,0,2,0,0,0,8,2,3,0,3,0,5,0,0,12,0,1,1,0,7,0,12,0,0,0,0,1,0,3,7,10,11,0,0,0,0,6,3,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,0,0,0,0,11
"470738",0,22,0,27,0,0,388,0,9,5,1,13,168,43,32,6,97,42,0,145,79,96,89,0,411,0,78,424,233,5,90,0,0,43,4,4,570,146,197,125,25,121,357,0,541,214,282,0,1629,263,0,17,713,5,213,18,14,0,1,229,0,259,0,0,0,213,635,0,0,0,176,0,0,0,151,3,0,0,271,0
"29328",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"147281",0,0,1,0,0,2,0,0,2,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1,1,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"221384",0,2,0,8,0,12,6,7,0,0,0,1,0,4,1,0,0,1,0,7,0,1,0,0,0,0,4,0,0,0,1,1,7,5,0,0,29,1,1,2,0,0,4,3,0,0,4,0,0,7,1,1,0,5,0,4,1,0,65,1,0,0,0,1,0,0,0,0,0,0,0,2,0,16,1,2,0,0,1,0
"242796",1,2,2,0,0,1,0,1,0,2,2,0,0,35,0,0,7,0,0,43,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0
"83993",0,1,8,0,0,0,0,0,0,1,11,0,3,3,0,3,1,1,0,2,0,2,0,0,0,3,0,1,0,0,1,3,0,8,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,3,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14156",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"407576",0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,10,0,0,0,0,4,30,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"553964",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"156052",0,0,0,4,0,2,1,1,0,0,0,0,0,2,0,0,0,2,0,3,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,16,0,0,0,10,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"154106",0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,2,0,0,0,7,1,3,0,1,0,2,6,0,2,2,0,0,3,1,0,0,1,0,0,3,0,1,0,5,0,5,0,1,0,0,0,1,0,0,0,1,2,0,2,0,2,4,5,0,0,2,0,2,0,1,0,0,0,1,0,1,2,0,0
"148123",4,15,0,10,0,4,0,6,0,5,0,41,12,0,19,0,0,4,0,0,4,4,31,0,0,0,21,53,21,10,4,0,2,4,2,21,20,16,9,2,10,0,6,3,0,10,4,12,122,5,0,0,17,0,3,3,6,0,8,1,1,8,35,15,0,0,19,0,0,0,12,5,0,0,16,1,0,0,9,1
"525269",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0
"252679",0,0,1,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"517535",0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"190872",24,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"204845",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,11,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,2,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22981",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"554647",1,0,37,0,0,1,0,8,1,7,17,11,1,0,0,0,49,8,0,0,11,17,6,25,0,0,11,7,0,1,3,5,4,28,0,0,3,0,0,0,3,3,0,27,19,0,0,0,0,0,0,0,28,0,0,0,2,0,12,0,0,0,3,6,0,0,17,0,0,0,0,37,0,0,0,2,0,0,0,6
"370431",0,28,68,32,0,29,4,12,3,31,57,11,0,0,69,1,10,10,12,12,49,20,21,31,56,3,21,51,0,98,19,0,27,0,111,20,20,9,0,7,27,5,6,31,20,38,14,0,10,0,0,0,25,5,6,0,96,87,27,0,67,3,23,16,0,177,10,14,103,24,0,35,0,27,0,56,39,0,5,87
"459421",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"95713",0,0,1,3,0,2,0,1,2,0,8,0,0,3,0,2,0,0,0,0,2,2,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,6,0,1,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484462",0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"330861",0,0,0,10,2,3,0,0,1,0,1,1,1,0,5,0,0,0,2,0,1,0,0,0,0,4,0,4,0,30,0,0,0,0,99,0,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0
"3931",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,22,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
"174693",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2176",1,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,1,3,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39572",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"542642",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"239506",0,1,0,8,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,4,20,1,0,3,0,8,11,1,10,18,0,0,0,0,0,0,2,0,0,11,0,5,4,0,1,26,0,0,4,0,0,0,0,7,0,0,0,0,4,0,1,9,12,0,1,15,0,0,0,0,2,0,11,9,0,0,0,1,0
"394191",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,6,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"528842",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"102425",0,5,20,8,0,35,0,0,90,31,7,0,1,1,0,0,5,58,19,13,14,0,0,2,6,2,5,0,1,3,0,0,4,2,0,0,0,11,1,61,1,4,3,0,1,0,0,0,0,0,67,32,6,0,0,0,1,0,0,2,15,0,1,0,0,1,0,3,0,0,0,0,227,1,0,19,5,501,0,0
"484437",0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,2,0,6,0,0,0,4,30,3,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"155948",0,0,0,4,0,3,0,5,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"237188",0,0,0,0,14,3,0,0,4,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"98975",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"470523",0,3,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"374052",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0
