"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"1",68,2,0,0,0,0,0,0,6,0,0,0,2,89,1,2,22,2,0,1,0,0,2,0,61,10,0,0,4,45,10,1,31,0,0,0,0,0,3,70,0,0,0,0,0,0,1,0,0,0,1,0,13,68,0,18,0,8,5,59,0,0,0,27,14,1,0,1,1,0,0,18,0,0,17,0,102,44,3,1
"2",32,1,0,0,0,0,0,0,1,0,0,0,1,28,0,2,10,0,0,1,0,0,1,0,21,1,0,0,2,15,1,0,6,0,0,0,0,0,2,28,0,0,0,0,0,0,0,0,0,0,0,0,5,34,0,3,0,4,0,17,0,0,0,6,6,1,0,1,0,0,0,6,0,0,8,0,55,16,2,1
"3",126,4,0,0,0,0,0,0,7,0,0,0,0,113,0,12,22,0,0,6,0,0,3,0,93,11,0,0,7,70,11,0,35,0,0,0,0,0,9,90,0,0,0,0,0,0,0,0,0,0,0,2,21,96,0,26,0,12,7,97,0,0,0,29,18,1,0,2,1,0,1,22,0,0,28,0,147,41,2,2
"4",67,5,0,0,0,0,0,0,9,0,0,0,2,95,2,11,26,0,0,1,0,0,3,0,65,7,0,0,8,60,9,0,32,0,0,0,0,0,6,82,0,0,0,0,0,1,0,0,0,0,1,1,18,68,0,18,0,11,5,54,0,0,0,19,12,0,0,1,0,0,0,14,0,0,22,0,124,40,4,4
"5",63,1,0,0,0,0,0,0,6,0,0,1,1,93,0,3,19,0,0,2,0,0,2,0,54,5,0,0,2,37,6,0,29,0,0,0,0,0,4,53,0,0,0,0,0,0,0,1,0,0,0,0,9,56,0,10,0,6,3,45,0,0,0,19,7,1,0,2,0,0,0,12,0,0,11,0,66,18,1,4
"6",0,0,24,31,12,35,4,0,0,6,1,162,0,0,0,0,0,0,0,0,1,43,0,14,0,0,0,0,0,0,0,0,0,56,14,21,1,5,0,0,8,17,127,30,71,39,123,75,36,5,63,0,0,0,0,0,21,0,0,1,30,13,0,0,0,0,6,0,0,0,0,0,4,75,0,78,0,0,0,0
"7",1,0,9,5,9,18,6,2,0,0,1,87,0,0,0,0,0,0,0,0,1,29,0,5,0,0,0,1,0,0,0,0,0,25,14,7,0,5,0,1,3,16,53,13,31,13,51,30,19,4,32,0,0,0,0,0,4,0,0,0,13,4,0,0,0,0,3,0,0,0,0,0,2,27,0,30,0,0,0,0
"8",0,0,13,20,3,18,0,1,0,6,0,79,0,1,0,0,0,0,0,0,3,23,0,12,1,0,0,0,0,0,0,0,0,27,14,18,2,4,0,0,0,17,73,21,42,29,79,49,32,6,32,0,0,1,0,0,12,0,0,0,20,9,0,0,0,0,1,0,0,0,0,0,1,29,0,37,0,0,0,0
"9",0,0,8,6,2,16,3,0,0,3,1,52,0,0,0,0,0,0,0,0,2,16,0,4,0,0,0,0,0,0,0,0,0,19,7,6,1,3,0,0,1,6,38,19,25,14,31,26,20,3,16,0,0,0,0,0,13,0,0,0,11,7,0,0,0,0,1,0,0,0,0,0,2,25,0,37,0,0,0,0
"10",0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
"11",1,2,0,18,0,0,7,0,0,0,0,145,0,0,3,11,0,3,0,0,4,40,0,0,1,0,0,0,0,61,10,0,0,55,1,13,0,0,0,119,1,27,104,34,61,0,0,74,35,16,0,0,0,116,0,0,0,10,6,98,27,0,0,0,0,0,0,0,0,0,0,27,0,60,0,0,133,53,0,0
"12",0,4,4,0,0,0,0,0,0,2,0,35,0,27,1,0,9,0,0,0,0,8,0,4,0,2,0,0,0,0,0,0,0,16,0,0,1,0,0,0,2,0,0,0,14,14,39,0,0,0,12,0,0,0,0,0,1,0,2,0,0,2,0,0,3,0,2,1,0,0,0,6,0,0,10,23,0,16,3,0
"13",0,5,9,20,0,0,5,4,0,4,0,76,2,0,0,4,24,0,0,3,0,26,0,8,1,0,0,0,0,0,7,0,0,31,13,0,0,0,6,54,2,20,0,17,34,18,70,42,22,0,0,0,0,55,0,9,8,0,7,0,0,0,0,0,0,1,0,0,2,1,0,17,0,0,0,37,79,30,0,6
"14",1,1,0,5,1,0,0,1,0,0,2,30,0,1,0,2,3,1,0,2,0,8,0,0,19,0,0,0,3,0,0,0,0,8,3,0,0,3,0,1,1,0,26,8,16,0,19,0,0,4,12,0,4,24,0,0,2,0,0,0,0,0,0,7,5,0,0,0,0,0,0,6,0,0,0,0,29,11,0,1
"15",94,5,0,19,0,44,0,0,7,10,0,122,0,1,2,0,32,0,0,3,4,44,0,0,0,0,0,0,0,0,0,0,0,40,18,0,0,0,3,95,4,28,106,39,72,37,106,72,39,8,43,0,15,102,0,0,23,8,9,80,0,13,0,0,0,0,6,1,1,0,0,23,0,0,34,0,0,46,0,0
"16",7,0,2,0,1,2,0,0,0,0,0,17,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,3,7,0,2,1,0,0,7,0,0,16,4,7,1,0,9,4,0,0,0,4,10,0,0,0,0,0,6,0,3,0,2,0,0,0,0,0,1,0,2,0,1,2,7,0,3,0,0
"17",1,0,27,0,0,0,7,0,11,0,0,0,0,1,0,18,0,0,0,4,0,0,8,0,120,12,0,1,3,1,0,0,0,1,15,15,0,0,7,0,0,0,117,22,0,33,124,1,0,9,42,0,20,106,0,0,0,0,1,0,23,0,1,31,14,0,0,0,0,0,0,0,2,0,23,62,144,0,0,0
"18",0,0,22,0,0,0,3,2,16,4,0,0,1,132,0,16,0,0,0,8,1,0,2,0,0,0,0,0,0,68,7,0,0,0,0,0,0,0,0,0,0,13,102,23,0,2,112,52,0,0,0,0,13,97,0,0,12,16,0,0,26,0,0,0,15,0,4,0,1,1,0,0,0,52,0,65,139,0,2,1
"19",89,0,20,25,0,0,0,0,7,0,2,2,0,0,0,0,0,1,0,0,0,0,3,12,0,0,0,0,5,0,0,0,29,0,22,0,0,8,8,93,0,12,81,22,0,0,0,48,0,0,0,0,0,94,0,0,18,7,0,94,0,7,0,0,9,0,0,0,0,0,0,0,0,47,15,0,0,0,0,0
"20",59,0,0,1,3,34,1,0,0,3,0,0,0,66,0,0,0,0,0,7,0,0,1,0,0,0,0,0,6,0,5,0,0,0,14,14,0,0,0,1,0,13,0,0,0,0,66,0,30,4,0,0,0,52,0,0,6,0,0,0,16,6,0,0,10,0,0,1,1,0,0,0,3,0,0,0,0,0,0,8
"21",0,1,7,0,0,19,1,0,0,0,0,67,0,0,0,0,15,0,0,0,0,0,0,0,58,0,0,0,2,37,0,0,0,19,6,4,0,6,0,0,0,0,47,11,0,0,46,20,0,2,0,0,0,0,0,0,3,0,0,39,0,0,0,0,6,0,0,2,0,0,0,18,0,0,12,27,0,24,0,0
"22",90,1,20,22,0,37,0,0,7,0,0,115,0,106,2,0,25,1,0,5,0,0,0,0,0,0,0,0,10,52,0,2,0,0,14,9,1,1,4,0,0,12,0,24,50,0,84,59,39,7,36,0,28,80,0,13,0,0,7,71,0,0,1,27,14,0,0,4,1,0,0,22,0,0,0,59,0,40,0,0
"23",1,0,23,0,0,0,0,0,10,0,1,0,0,0,0,0,32,2,0,0,0,0,0,0,91,12,0,0,9,1,11,0,57,49,19,13,0,13,3,105,2,0,130,24,0,0,0,66,0,0,0,0,18,93,0,29,19,0,3,96,0,12,0,38,0,0,3,0,0,2,0,21,3,69,0,71,139,46,0,14
