"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"1",8,1,0,0,2,52,0,0,193,0,0,16,0,0,0,2,6,52,2,7,7,0,27,1,5,16,4,0,7,0,3,0,0,0,26,14,0,7,6,0,0,1,0,20,191,59,0,57,324,1,1,2,0,0,0,98,0,0,0,0,2,0,12,0,0,0,34,51,0,1,7,22,1,78,1,0,0,0,10,1
"2",2,4,0,0,0,64,0,1,77,0,0,2,54,0,0,2,3,8,1,1,0,8,37,6,9,11,17,0,4,0,30,0,0,3,5,24,0,0,1,0,0,1,0,5,17,34,5,95,130,21,0,3,0,0,3,69,0,0,0,0,14,0,0,0,0,0,17,16,1,1,18,6,0,22,0,0,0,1,3,2
"3",4,2,0,20,2,20,4,1,31,0,3,19,3,0,2,3,5,69,1,0,6,0,19,5,8,0,0,0,10,0,10,0,0,6,29,7,3,6,2,0,2,0,0,22,75,41,9,140,128,21,0,6,0,0,1,2,1,0,1,0,0,4,41,0,0,0,29,7,0,1,3,12,0,29,0,0,1,0,1,1
"4",6,1,2,0,7,99,0,3,205,0,0,4,14,0,0,3,8,67,2,0,6,2,30,0,2,13,0,0,15,0,1,0,1,0,14,26,0,22,1,0,0,0,0,29,85,17,2,37,15,68,0,0,0,0,0,68,0,0,0,0,16,0,3,0,0,0,4,23,0,0,4,67,3,50,3,0,0,1,10,4
"5",1,1,0,0,2,50,0,0,47,0,5,2,52,0,3,0,7,40,0,0,33,0,1,0,0,0,1,0,9,0,12,0,0,0,14,19,0,17,5,0,0,0,0,25,71,3,5,29,24,51,0,4,0,0,0,0,0,2,0,0,0,15,3,0,0,0,10,18,0,0,9,62,8,42,0,0,0,0,2,1
"6",0,0,12,33,0,0,0,0,10,0,0,5,18,3,1,23,1,0,0,15,0,12,1,17,0,9,2,0,9,0,4,7,0,52,0,87,1,0,1,5,3,0,21,2,90,30,0,0,0,5,6,0,4,2,7,12,6,15,2,0,54,39,215,0,0,0,7,0,0,1,0,1,0,37,4,0,0,0,0,0
"7",0,1,9,41,1,44,0,0,0,2,0,0,35,5,2,12,1,3,1,31,0,5,0,17,0,19,2,0,1,0,2,2,0,1,7,107,47,1,8,13,49,0,16,2,0,0,0,10,12,0,3,0,1,1,11,22,11,14,5,0,199,14,76,0,0,0,0,1,0,0,0,3,0,0,5,0,0,0,8,0
"8",2,0,10,14,3,43,0,0,0,0,0,1,7,5,9,96,0,1,0,25,0,3,9,16,0,50,5,0,0,0,0,4,0,16,0,13,12,0,0,0,116,0,14,3,0,0,0,7,0,1,3,0,0,1,46,0,30,3,3,0,33,35,125,0,0,1,7,1,0,0,0,4,0,0,6,0,1,0,0,6
"9",1,0,7,12,0,0,0,5,3,1,0,0,48,2,2,73,0,66,0,44,4,4,78,45,8,18,4,0,0,0,2,3,0,7,0,27,36,0,0,5,3,0,1,4,38,2,4,85,0,2,24,0,3,0,17,7,41,12,1,0,155,0,169,0,0,0,2,1,0,0,0,0,0,0,9,0,1,0,0,0
"10",0,0,3,5,0,0,0,0,0,0,0,3,31,7,1,17,3,0,0,4,9,6,0,18,0,64,3,1,2,0,0,2,0,17,15,13,21,0,1,25,40,0,47,1,1,7,3,0,0,0,22,0,0,0,10,12,12,25,6,0,56,23,56,0,1,0,0,0,0,0,0,0,0,85,1,0,0,0,0,0
"11",8,7,14,0,1,129,1,0,176,0,0,11,21,6,0,1,0,69,0,2,0,27,77,10,10,6,3,0,1,0,23,0,0,1,0,198,5,12,2,0,8,0,1,0,63,0,4,79,0,74,1,0,1,2,0,6,33,28,1,0,240,2,16,0,0,0,10,0,0,1,0,0,6,112,0,1,0,0,5,2
"12",0,2,0,16,2,64,0,0,20,0,0,2,5,1,4,33,9,28,1,0,26,2,38,1,0,14,7,0,1,0,15,4,0,0,13,82,1,1,0,27,57,0,4,0,0,0,0,0,10,0,16,0,1,5,1,0,1,17,0,0,197,6,41,0,0,2,5,3,0,2,26,0,0,41,0,0,2,0,2,0
"13",1,4,25,0,5,187,2,0,0,0,0,4,51,5,0,0,2,22,0,0,7,1,43,37,0,15,2,1,1,0,25,0,0,35,0,2,0,17,9,4,0,0,5,25,0,0,0,71,6,37,27,0,0,2,38,100,31,2,0,0,24,74,181,0,0,1,16,0,0,0,0,25,2,156,9,0,0,4,4,6
"14",7,0,0,22,1,3,0,0,146,0,2,3,42,5,0,3,0,23,0,42,0,13,64,41,13,6,2,0,16,0,30,1,0,21,0,35,0,0,4,0,2,0,35,1,0,26,0,0,129,62,0,0,0,0,11,68,18,14,0,1,81,7,21,0,0,1,5,12,1,0,6,1,0,90,0,0,0,0,4,4
"15",0,0,0,0,4,87,4,0,13,0,1,20,45,4,0,0,5,14,0,53,11,8,43,73,0,27,15,0,0,0,12,6,0,45,15,23,0,0,2,10,9,0,25,1,0,32,0,0,253,253,12,3,11,0,0,98,19,7,5,0,190,31,77,0,0,0,50,7,1,1,12,20,0,101,6,0,0,0,6,0
"16",2,0,13,0,0,19,0,0,4,0,2,9,1,0,0,22,0,53,0,0,2,16,25,27,4,25,3,0,0,0,9,0,0,82,3,51,0,33,1,0,0,0,11,0,0,8,8,16,82,105,1,2,2,0,0,0,72,22,0,0,51,18,17,1,0,0,12,1,0,0,0,9,0,59,5,0,4,0,3,7
"17",5,0,1,0,0,0,0,0,301,1,7,15,21,0,3,12,3,0,0,0,0,0,10,4,2,0,0,0,29,0,0,0,0,36,11,13,0,10,0,59,16,0,0,0,1,0,1,83,0,0,8,1,0,0,0,7,0,1,0,0,0,0,0,0,1,0,0,31,0,1,9,29,2,1,14,0,0,0,0,7
"18",1,0,0,4,0,2,1,0,150,0,0,7,61,0,2,1,0,24,1,7,4,1,5,1,0,1,0,0,4,0,0,0,0,1,0,0,0,0,0,1,0,0,3,14,0,25,1,5,83,12,3,0,0,0,4,60,6,0,1,0,2,1,0,0,0,0,0,7,0,1,2,12,4,1,0,0,0,0,0,0
"19",9,7,0,1,0,16,1,0,11,0,0,0,0,0,3,22,0,74,0,0,9,1,17,6,0,0,0,0,20,0,0,0,0,0,10,0,0,2,0,7,0,0,0,0,94,43,0,20,53,7,7,0,1,0,0,0,17,7,6,0,0,0,0,0,0,0,0,18,0,0,0,59,2,0,5,0,5,0,2,4
"20",0,9,23,0,0,0,0,1,143,0,5,5,37,0,1,39,2,1,0,18,0,1,0,0,1,7,6,0,4,0,2,0,0,52,1,8,0,0,0,0,1,0,0,8,0,13,0,1,7,16,0,4,1,0,10,163,5,2,4,0,2,16,0,0,0,1,5,34,0,0,32,0,1,0,2,0,1,1,0,0
"21",3,4,8,0,1,71,0,0,2,0,5,0,0,0,1,0,1,33,0,5,0,6,0,16,0,0,0,0,0,0,0,0,0,10,4,4,14,0,13,50,41,1,14,2,55,4,1,148,3,0,0,0,0,0,23,74,11,8,2,0,25,31,4,1,0,0,8,37,1,0,0,6,2,244,1,0,0,1,0,6
