"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"1",8,1,0.76,1.35,2,52,0.11,0.02,193,1.22,1.19,16,20.96,1.32,0.05,2,6,52,2,7,7,4.1,27,1,5,16,4,0.89,7,1.18,3,0.19,0,3.13,26,14,0.07,7,6,3.59,3.22,1,0.08,20,191,59,1.3,57,324,1,1,2,0,0,1.94,98,2.47,3.28,0.27,0,2,6.38,12,0.98,0,1.44,34,51,0.03,1,7,22,1,78,1,2.11,0.73,2.26,10,1
"2",2,4,4.78,10.31,1.07,64,1.8,1,77,1.22,3.74,2,54,1.86,0.03,2,3,8,1,1,0.69,8,37,6,9,11,17,0.89,4,1.18,30,0.06,0,3,5,24,0.74,12.44,1,1.21,4.71,1,4.01,5,17,34,5,95,130,21,3.81,3,0.01,0.01,3,69,13.81,1.4,0.35,0,14,4.64,27.92,3.56,0,1.44,17,16,1,1,18,6,5.92,22,0.71,2.11,4.56,1,3,2
"3",4,2,7.5,20,2,20,4,1,31,0.01,3,19,3,0.03,2,3,5,69,1,4.46,6,1.99,19,5,8,1.89,0.34,0.41,10,0,10,0,0,6,29,7,3,6,2,4.22,2,0,0.17,22,75,41,9,140,128,21,1.6,6,0.06,0,1,2,1,1.86,1,0,28.35,4,41,0.01,0,0,29,7,0,1,3,12,2.5,29,0.31,0.13,1,0.06,1,1
"4",6,1,2,3.7,7,99,0.05,3,205,1.83,3.16,4,14,1.94,0.08,3,8,67,2,4.11,6,2,30,3.18,2,13,1.23,1.33,15,1.03,1,0.05,1,5.41,14,26,0.12,22,1,6.74,10.91,0,0.57,29,85,17,2,37,15,68,1.17,5.51,0,0,1.04,68,6.32,4.03,0.7,0.74,16,4.56,3,5.33,0,2.09,4,23,2.83,0.02,4,67,3,50,3,3.17,0.14,1,10,4
"5",1,1,0.4,0.39,2,50,0,0,47,0.01,5,2,52,0.03,3,0.75,7,40,0.01,1.32,33,0.51,1,0.8,6.2,1.08,1,0.57,9,0,12,0,0,1.85,14,19,0.06,17,5,1.44,2.37,0,0.03,25,71,3,5,29,24,51,0.08,4,0,0,0.92,7.02,3.31,2,0.03,0,14.15,15,3,0,0,0,10,18,0,0,9,62,8,42,0.09,0,0,0.06,2,1
"6",0.1,0.05,12,33,0,1.03,4.05,1.92,10,0.01,0.26,5,18,3,1,23,1,0.25,0,15,0.53,12,1,17,0.75,9,2,0.42,9,0,4,7,0,52,1.17,87,1,0.37,1,5,3,0,21,2,90,30,1.96,17.79,1.58,5,6,0.01,4,2,7,12,6,15,2,0,54,39,215,0.02,0,0,7,5.53,0,1,0.5,1,0.05,37,4,0,0,0,0.05,0.18
"7",0.18,1,9,41,1,44,1.22,6,7.99,2,0,1.67,35,5,2,12,1,3,1,31,1.4,5,17.67,17,1.2,19,2,1.45,1,2,2,2,0,1,7,107,47,1,8,13,49,1.64,16,2,16.77,1.69,0.26,10,12,23.04,3,0.17,1,1,11,22,11,14,5,1.64,199,14,76,5.82,1.82,2.36,6.03,1,0,0.4,4.47,3,0.35,120.2,5,0,0.01,0.01,8,1.52
"8",2,0.27,10,14,3,43,0.48,1.82,14.01,0.87,0,1,7,5,9,96,0.07,1,0,25,0.37,3,9,16,0.3,50,5,0.63,0.25,0.87,1.32,4,0,16,1.2,13,12,2.19,1.51,1.82,116,0.71,14,3,9.41,0.8,1,7,8.45,1,3,0.01,2.27,1,46,3.59,30,3,3,0.71,33,35,125,0,0,1,7,1,1.35,0,0.99,4,0.11,21.18,6,0,1,0.76,0.31,6
"9",1,2.93,7,12,2.39,40.9,1.12,5,3,1,0.2,8.91,48,2,2,73,0.39,66,0.02,44,4,4,78,45,8,18,4,0.73,2.47,1,2,3,0,7,0.55,27,36,4.65,0.85,5,3,0.82,1,4,38,2,4,85,20.77,2,24,0.12,3,1.05,17,7,41,12,1,0.82,155,4.65,169,2.91,0.91,1.18,2,1,0,3.45,0.38,1.45,0.18,6.74,9,0,1,0,0.09,0.76
"10",0.01,0.02,3,5,0,0.6,6.56,1.64,4.3,1.38,0.01,3,31,7,1,17,3,0.29,0,4,9,6,1.46,18,0.17,64,3,1,2,1.38,0.09,2,0,17,15,13,21,0.22,1,25,40,1.13,47,1,1,7,3,2.26,0.15,4.25,22,0.02,4.09,2.84,10,12,12,25,6,1.13,56,23,56,0,1,1.02,0.47,2,0,0,0.06,0.15,0.02,85,1,0,0,0,0.01,0.02
