"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"1",0,0,61,1,3,72,39,4,16,58,2,14,4,7,126,0,30,1,1,7,429,19,3,0,3,3,1,3,0,102,24,101,0,0,74,39,2,2,59,34,2,1,15,0,13,5,8,1,18,57,0,7,5,19,2,0,0,0,2,28,3,88,31,44,3,8,15,12,0,1,45,529,37,13,0,0,11,5,14,643
"2",3,0,7,0,0,8,40,14,5,11,6,0,13,21,41,0,28,0,0,56,8,71,7,1,6,10,0,3,10,37,8,14,3,0,2,0,3,9,11,3,0,2,0,0,1,50,0,114,8,37,1,2,1,2,6,0,1,11,7,5,34,4,141,15,0,3,17,200,0,0,5,121,16,3,0,0,1,13,0,70
"3",29,0,215,16,0,20,38,7,10,9,1,135,89,10,22,1,4,0,0,0,0,5,2,20,90,43,0,1,63,3,0,12,20,0,44,10,2,69,187,1,0,0,0,0,4,21,15,18,46,0,0,3,1,51,1,0,2,1,1,6,4,19,36,0,2,3,3,1996,34,0,0,15,38,0,3,2,1,92,0,1076
"4",0,0,1,0,0,4,26,2,16,0,3,3,1,1,14,0,4,7,0,1,8,6,0,0,1,0,0,0,0,8,0,3,0,0,1,12,1,0,3,4,0,0,3,0,0,1,0,8,0,12,0,1,0,13,3,6,0,4,1,2,16,2,16,42,1,1,48,32,0,0,0,14,4,6,0,0,2,2,5,29
"5",7,0,13,1,0,2,20,0,5,9,2,4,5,5,0,0,5,12,0,22,403,140,0,0,1,0,7,13,8,5,7,4,0,0,4,4,2,5,4,0,0,0,30,0,0,11,2,83,8,71,0,4,0,4,3,1,0,4,3,4,1,0,3,2,1,0,21,4,0,0,38,27,13,14,0,0,6,11,2,136
"6",0,0,1,1,5,1,0,0,0,0,2,4,0,14,11,0,0,7,0,13,78,33,0,2,0,1,2,7,4,0,1,4,1,2,1,11,5,0,3,0,0,0,2,0,3,11,0,24,0,26,0,1,0,3,0,1,0,0,0,17,3,1,72,2,1,0,25,30,0,0,7,14,0,3,0,0,10,3,0,0
"7",2,0,1,0,3,5,29,1,6,6,0,28,3,2,4,0,1,5,1,0,132,2,0,0,1,2,0,9,2,1,0,6,0,0,9,1,0,1,9,1,0,0,0,0,2,1,0,26,2,21,0,0,1,5,3,0,1,0,7,5,1,3,139,0,0,0,4,57,0,0,0,2,0,7,0,0,0,2,1,91
"8",0,0,3,0,1,24,41,2,0,1,1,71,1,0,0,1,1,0,0,8,38,1,0,1,7,0,0,2,3,6,6,18,2,0,8,5,0,3,1,3,0,1,1,0,6,10,2,96,0,12,0,0,0,11,0,0,0,1,2,0,1,9,0,13,2,1,8,82,0,0,6,44,0,1,0,2,0,8,0,46
"9",1,0,2,0,2,3,32,1,0,7,1,10,8,0,0,0,5,5,0,125,56,21,1,0,1,3,0,2,0,4,0,5,0,0,45,8,0,1,1,0,0,2,5,0,0,16,0,9,4,6,0,0,0,9,1,0,0,3,0,0,11,3,14,2,0,0,1,19,1,0,1,1,24,5,0,1,0,0,1,12
"10",2,0,8,1,0,13,2,0,9,2,1,4,2,0,0,0,6,1,0,44,5,2,0,0,8,4,0,5,3,9,0,0,0,0,25,1,0,3,7,4,0,4,0,0,0,4,1,26,1,44,0,0,0,1,2,3,0,3,10,6,0,0,78,42,2,1,48,20,0,0,0,81,2,13,0,0,3,11,1,68
